location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21213,2020-02-03,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,,9.89,10.65,25.49,8.37,9.13,37.66,6.85,49.08,6.09,14.355556,8.427778,22.45,0.0,,2.067901,43.518088
US_KY_21213,2020-02-04,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,6.75,8.88,14.91,22.02,7.1,8.17,31.96,5.68,38.71,4.97,15.827778,12.377778,19.983333,6.237111,,10.154321,68.862429
US_KY_21213,2020-02-05,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,7.66,8.39,15.32,24.43,7.66,7.66,30.27,7.66,32.09,8.39,8.253086,5.401235,14.555556,19.71675,,7.541667,93.826106
US_KY_21213,2020-02-06,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,8.88,7.46,11.73,22.75,11.37,,32.7,5.69,37.67,,4.072222,1.45,7.355556,6.970889,,3.135802,92.99201
US_KY_21213,2020-02-07,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,6.77,11.42,7.19,25.38,11.42,6.77,28.34,6.34,36.38,,0.061111,-1.455556,2.35,3.217333,30.48,-2.895062,79.866604
US_KY_21213,2020-02-08,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,,21.5,,21.97,11.69,,28.98,,45.35,,2.361111,-1.466667,8.488889,0.8636,,-3.12963,66.426551
US_KY_21213,2020-02-09,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,7.49,14.98,8.89,27.15,14.04,,21.07,11.7,43.07,7.02,4.594444,-3.1,18.211111,0.2032,,-1.981481,61.450225
US_KY_21213,2020-02-10,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,4.99,13.19,6.78,18.9,8.91,9.98,29.95,8.2,36.37,6.42,11.427778,7.983333,14.827778,6.716889,,7.746914,78.121748
US_KY_21213,2020-02-11,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,6.79,9.66,7.15,21.46,8.58,6.79,30.4,6.79,37.91,7.15,5.811111,3.838889,8.9,26.980444,,4.111111,88.280047
US_KY_21213,2020-02-12,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,,11.08,8.22,20.37,7.5,5.36,26.8,5.0,37.87,6.43,4.638889,3.094444,8.961111,5.588,,2.814815,87.126806
US_KY_21213,2020-02-13,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,6.13,8.29,9.37,14.78,5.77,5.77,32.81,8.29,27.04,5.05,4.927778,0.061111,7.85,21.110222,,2.987654,86.372043
US_KY_21213,2020-02-14,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,,,,,,7.73,10.0,10.45,20.45,,,26.81,6.82,34.54,6.82,-4.572222,-8.311111,0.822222,3.414889,,-10.271605,63.795992
US_KY_21213,2020-02-15,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,6,11,2,1,,10.7,12.1,,11.17,,,25.59,7.91,43.73,,-1.183333,-8.827778,10.822222,1.1684,,-8.611111,56.637931
US_KY_21213,2020-02-16,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,4,4,3,3,,11.59,14.84,11.59,17.16,,,23.19,,40.35,,9.377778,5.127778,14.266667,0.0,,-1.41358,46.537378
US_KY_21213,2020-02-17,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,5,3,7,-11,,,12.88,,15.79,8.31,6.23,27.43,11.22,36.57,6.23,8.861111,2.472222,19.111111,0.0,,3.271605,67.971808
US_KY_21213,2020-02-18,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,-1,3,0,2,,6.44,8.94,6.8,21.82,11.45,6.8,23.61,7.51,44.36,12.16,12.033333,5.838889,16.472222,6.378222,,9.524691,84.752188
US_KY_21213,2020-02-19,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,3,2,-1,5,,9.15,10.24,10.98,20.49,7.68,9.15,25.61,,38.42,8.41,4.755556,0.338889,10.711111,4.5974,,-0.604938,67.778548
US_KY_21213,2020-02-20,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,-2,3,0,4,,12.04,6.73,10.27,16.99,7.43,7.79,29.39,6.37,37.17,6.73,4.088889,1.411111,7.75,0.0,,-3.518519,57.380444
US_KY_21213,2020-02-21,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,6,6,-3,3,,8.28,11.28,9.03,15.42,5.64,10.91,23.32,11.28,33.1,6.77,-1.022222,-6.144444,4.972222,0.7366,,-9.549383,51.961098
US_KY_21213,2020-02-22,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,7,10,-2,7,,8.03,11.8,10.39,20.78,7.08,,25.5,8.03,36.83,8.5,0.866667,-7.122222,11.522222,0.0,,-8.253086,50.817607
US_KY_21213,2020-02-23,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,17,0,2,3,,,,12.75,22.32,10.02,9.11,20.95,10.02,46.45,9.11,5.8,-1.205556,13.205556,0.0,,-3.358025,52.484231
US_KY_21213,2020-02-24,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,-2,1,-1,6,,6.76,13.9,11.27,19.16,10.89,5.26,28.17,10.52,39.44,7.14,7.811111,4.705556,11.483333,1.947333,,5.425926,84.823413
US_KY_21213,2020-02-25,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,11,2,3,6,,8.04,9.65,8.84,23.31,13.27,9.65,30.15,6.43,37.38,6.83,10.872222,8.466667,12.344444,14.506222,,8.808642,86.843984
US_KY_21213,2020-02-26,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,22,2,3,4,,,5.87,,19.58,10.57,9.4,42.69,9.79,39.55,,5.511111,1.766667,9.761111,0.705556,,3.450617,86.333682
US_KY_21213,2020-02-27,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,16,2,4,2,,,10.7,,29.03,8.02,8.02,41.26,,35.91,,1.688889,-1.666667,7.244444,0.762,,-6.148148,55.625602
US_KY_21213,2020-02-28,ChIJRcnrypXHZYgR1H7UKYbtZr4,Q502945,geoId/21213,US,United States of America,KY,Kentucky,21213,Simpson County,US,USA,2,,,,,,,18046,8862,9184,2364,2409,2270,2131,2225,2573,2091,1355,628,1846585,36.74,-86.58,612,75.6,11,1,7,2,,,8.62,5.62,21.73,6.37,8.24,32.21,5.62,33.71,6.37,4.627778,1.111111,9.466667,0.0,,-3.475309,55.166748
