location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18147,2021-08-30,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,27,1,2914,32,11,7562,0,2,4,2,0,2,6,3,4,2,7,54,152,239,93,439,402,408,464,360,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,10,1350,1519,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-15,,5.69,10.31,6.4,15.29,9.95,21.69,7.11,33.42,10.31,25.355556,21.794444,30.977778,0.9525,,22.388889,83.857087
US_IN_18147,2021-08-31,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,23,0,2937,32,2,7564,0,2,4,2,3,2,0,3,4,3,7,56,156,241,96,441,402,411,468,363,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,14,1359,1533,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-17,5,,14.37,7.0,9.95,5.53,28.74,11.42,36.11,12.16,23.311111,20.977778,27.372222,11.71575,,20.833333,86.222226
US_IN_18147,2021-09-01,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,23,0,2960,32,10,7574,0,1,1,5,0,1,4,3,4,3,7,57,157,246,96,442,406,414,472,366,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,15,1367,1548,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-19,5,6.79,12.06,6.03,11.69,13.95,18.47,6.03,30.91,10.93,23.366667,19.733333,28.466667,0.197556,,18.633333,74.894929
US_IN_18147,2021-09-02,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,17,0,2977,32,17,7591,0,0,0,1,0,1,2,4,5,2,7,57,157,247,96,443,408,418,477,368,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,8,1376,1556,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-16,4,6.43,12.48,13.62,10.97,,25.34,6.81,34.42,9.84,20.916667,14.711111,27.755556,0.0508,,14.266667,65.812551
US_IN_18147,2021-09-03,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,29,0,3006,32,47,7638,0,0,5,4,1,0,4,5,5,4,7,57,162,251,97,443,412,423,482,372,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,12,1393,1568,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-20,,8.55,12.44,12.82,7.38,7.0,21.76,8.16,31.87,,20.6,13.855556,27.438889,0.0508,,14.6,68.581793
US_IN_18147,2021-09-04,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,19,0,3025,32,13,7651,0,2,4,1,0,1,3,2,2,3,7,59,166,252,97,444,415,425,484,375,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,11,1401,1579,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-27,,,13.46,7.75,11.83,8.16,25.3,6.94,33.05,8.57,20.777778,15.027778,26.561111,0.254,,17.172222,80.069177
US_IN_18147,2021-09-05,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,8,0,3033,32,0,7651,0,0,1,2,0,1,2,0,1,1,7,59,167,254,97,445,417,425,485,376,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,4,1405,1583,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-28,,,21.85,,14.97,7.28,30.75,10.12,36.41,,22.822222,18.277778,27.1,19.630571,,18.833333,78.372428
US_IN_18147,2021-09-06,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,6,0,3039,32,0,7651,0,0,0,1,0,3,0,1,0,1,7,59,167,255,97,448,417,426,485,377,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,1407,1587,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-76,,8.16,19.17,,16.32,10.2,24.07,11.01,33.04,9.79,20.95,12.872222,29.516667,0.3556,,14.644444,67.437448
US_IN_18147,2021-09-07,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,24,1,3063,33,17,7668,0,0,4,3,2,3,0,3,6,2,7,59,171,258,99,451,417,429,491,379,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,16,1415,1603,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-20,3,6.8,9.82,7.55,12.46,,19.26,10.19,29.45,8.31,22.261111,14.027778,29.9,0.0254,,15.383333,65.267624
US_IN_18147,2021-09-08,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,19,0,3082,33,6,7674,0,0,4,1,0,2,5,2,3,2,7,59,175,259,99,453,422,431,494,381,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,12,1422,1615,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-20,4,,14.17,10.34,,10.72,18.0,10.72,30.25,7.66,22.916667,16.905556,28.905556,2.95275,,14.694444,60.157943
US_IN_18147,2021-09-09,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,15,0,3097,33,11,7685,0,0,0,2,0,4,3,0,2,2,7,59,175,261,99,457,425,431,496,383,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,5,1431,1620,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-16,3,,8.88,11.19,9.65,5.79,28.55,8.88,29.33,13.51,19.416667,12.433333,27.166667,1.5748,,12.194444,63.287399
US_IN_18147,2021-09-10,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,10,0,3107,33,33,7718,0,0,2,1,0,2,1,2,0,1,7,59,177,262,99,459,426,433,496,384,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,1435,1626,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-22,,,13.26,,10.92,7.8,24.95,7.02,32.36,,19.35,12.011111,27.272222,0.0,,13.088889,67.314409
US_IN_18147,2021-09-11,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,8,0,3115,33,20,7738,0,1,1,0,0,1,1,2,2,0,7,60,178,262,99,460,427,435,498,384,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,1438,1631,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-5,,,14.16,8.68,7.31,,22.38,10.51,29.24,6.85,21.555556,14.111111,29.455556,0.1778,,15.333333,67.880111
US_IN_18147,2021-09-12,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,6,0,3121,33,12,7750,0,0,1,1,0,1,2,0,0,1,7,60,179,263,99,461,429,435,498,385,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,1440,1635,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-13,,7.35,9.52,8.65,14.71,8.22,27.68,9.08,35.9,9.95,23.872222,17.183333,30.294444,0.0,,17.444444,67.484396
US_IN_18147,2021-09-13,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,12,1,3133,34,0,7750,0,0,1,1,0,0,2,2,3,3,7,60,180,264,99,461,431,437,501,388,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,3,1449,1638,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-14,,8.5,14.78,,8.87,,22.17,6.65,34.73,5.54,24.544444,17.705556,31.927778,0.0,,18.95,71.18468
US_IN_18147,2021-09-14,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,11,0,3144,34,12,7762,0,0,1,2,0,1,1,1,1,3,7,60,181,266,99,462,432,438,502,391,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,1454,1644,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-15,2,,15.64,7.08,11.54,7.08,16.02,11.17,30.54,6.7,25.6,19.75,31.888889,0.0,,20.511111,73.603629
US_IN_18147,2021-09-15,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,15,0,3159,34,22,7784,0,0,0,1,0,1,4,2,6,0,7,60,181,267,99,463,436,440,508,391,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,8,1461,1652,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-19,4,8.83,13.61,8.46,10.3,8.46,20.59,7.36,33.84,8.83,23.716667,20.244444,29.6,1.8415,,19.988889,79.755595
US_IN_18147,2021-09-16,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,11,0,3170,34,19,7803,1,1,0,0,0,2,2,3,1,1,8,61,181,267,99,465,438,443,509,392,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,1466,1657,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-15,3,,11.91,10.42,9.68,,21.96,7.07,31.63,,22.394444,16.888889,29.55,0.2794,,18.216667,77.49603
US_IN_18147,2021-09-17,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,11,0,3181,34,64,7867,0,0,0,2,0,2,0,1,3,1,8,61,181,269,99,467,438,444,512,393,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,1470,1663,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-24,,,8.04,,,6.12,16.84,,30.23,14.54,23.888889,18.011111,29.977778,0.042333,,19.705556,77.587674
US_IN_18147,2021-09-18,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,8,0,3189,34,28,7895,0,0,1,0,1,3,0,0,1,1,8,61,182,269,100,470,438,444,513,394,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,2,1476,1665,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-11,,,15.23,8.46,13.54,11.85,19.89,,28.35,,24.722222,19.305556,30.966667,0.056444,,20.65,78.32455
US_IN_18147,2021-09-19,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,4,0,3193,34,16,7911,0,0,0,0,0,2,0,1,0,1,8,61,182,269,100,472,438,445,513,395,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1477,1668,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-24,,6.9,15.01,6.08,10.14,,19.47,8.52,30.42,8.52,23.011111,19.238889,28.661111,8.424333,,20.716667,87.145802
US_IN_18147,2021-09-20,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,10,1,3203,35,14,7925,0,0,2,1,0,2,1,2,0,0,8,61,184,270,100,474,439,447,513,395,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,6,1481,1674,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-13,2,,7.74,9.21,9.95,10.68,23.57,8.47,32.41,12.89,23.822222,20.594444,28.822222,14.054667,,21.3,85.962296
US_IN_18147,2021-09-21,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,11,0,3214,35,14,7939,0,0,0,1,0,1,3,2,0,1,8,61,184,271,100,475,442,449,513,396,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,1487,1678,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-15,3,,14.87,7.25,18.13,7.62,21.76,11.24,34.81,11.24,22.483333,19.5,27.216667,3.217333,,20.183333,86.943334
US_IN_18147,2021-09-22,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,17,0,3231,35,10,7949,0,0,4,1,0,1,3,5,0,1,8,61,188,272,100,476,445,454,513,397,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,7,1497,1685,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-19,6,,11.08,5.72,9.65,7.86,17.16,8.94,27.16,,16.127778,13.122222,22.266667,24.003,,14.627778,90.968372
US_IN_18147,2021-09-23,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,6,1,3237,36,16,7965,0,1,0,0,0,0,0,1,3,1,8,62,188,272,100,476,445,455,516,398,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,1500,1688,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-16,2,,9.95,6.12,,8.03,18.36,6.88,34.81,6.88,14.205556,7.716667,21.6,4.7498,,8.188889,67.246619
US_IN_18147,2021-09-24,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,12,0,3249,36,51,8016,0,0,1,1,1,1,2,0,1,1,8,62,189,273,101,477,447,455,517,399,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,3,1509,1691,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-19,,6.78,9.79,6.4,10.16,,12.42,6.78,28.23,,15.411111,7.261111,25.127778,0.1016,,8.727778,64.525532
US_IN_18147,2021-09-25,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,5,0,3254,36,20,8036,0,0,0,0,0,0,2,1,1,1,8,62,189,273,101,477,449,456,518,400,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,2,1512,1693,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-10,,,8.09,,6.39,8.09,19.59,8.09,33.65,,17.522222,10.922222,23.911111,2.328333,,10.655556,64.289177
US_IN_18147,2021-09-26,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,6,0,3260,36,12,8048,0,0,0,1,0,0,0,3,2,0,8,62,189,274,101,477,449,459,520,400,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,1515,1696,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-14,,,13.51,,9.42,,18.01,8.6,36.03,6.55,16.388889,8.088889,26.472222,0.1016,,9.166667,62.47501
US_IN_18147,2021-09-27,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,9,1,3269,37,5,8053,0,0,0,0,0,1,0,3,1,2,8,62,189,274,101,478,449,462,521,402,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,1518,1702,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-13,2,7.12,7.87,9.74,10.49,7.49,16.11,5.99,37.09,,20.966667,12.538889,30.227778,0.0254,,12.872222,60.075651
US_IN_18147,2021-09-28,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,11,0,3280,37,0,8053,0,2,2,0,1,0,1,0,1,2,8,64,191,274,102,478,450,462,522,404,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,1522,1709,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-13,2,5.46,11.65,7.64,5.46,6.55,22.2,5.82,34.21,5.82,23.072222,15.688889,31.266667,0.0,,16.022222,64.728702
US_IN_18147,2021-09-29,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,11,0,3291,37,12,8065,0,0,2,0,0,3,2,1,3,0,8,64,193,274,102,481,452,463,525,404,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,1527,1715,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-16,2,,10.34,7.39,,5.54,16.62,,32.51,6.28,22.977778,15.3,31.15,0.0,,16.966667,69.095369
US_IN_18147,2021-09-30,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,11,0,3302,37,9,8074,0,0,2,1,0,2,1,1,0,2,8,64,195,275,102,483,453,464,525,406,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,5,1533,1720,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-14,2,,9.76,7.88,,,24.78,7.13,33.79,,22.927778,16.238889,30.894444,0.0,,17.583333,72.161501
US_IN_18147,2021-10-01,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,12,0,3314,37,23,8097,0,1,2,0,0,0,1,0,1,3,8,65,197,275,102,483,454,464,526,409,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,7,1538,1727,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-18,,,8.99,10.11,6.37,5.99,17.98,,30.34,,22.594444,16.211111,29.905556,0.084667,,16.416667,68.2848
US_IN_18147,2021-10-02,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,4,0,3318,37,17,8114,0,0,0,0,0,0,2,0,1,1,8,65,197,275,102,483,456,464,527,410,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1539,1730,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-15,,,9.78,9.38,7.34,,12.64,7.75,32.61,,21.155556,17.472222,25.977778,0.689429,,18.161111,83.195092
US_IN_18147,2021-10-03,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,4,0,3322,37,7,8121,0,0,0,0,0,1,1,1,0,0,8,65,197,275,102,484,457,465,527,410,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,3,1540,1733,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-17,,,13.53,7.96,7.17,,18.31,10.75,41.0,6.77,22.261111,19.355556,27.255556,7.535333,,19.577778,84.936622
US_IN_18147,2021-10-04,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,10,0,3332,37,12,8133,0,1,2,0,0,1,1,1,3,0,8,66,199,275,102,485,458,466,530,410,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,1546,1737,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-13,3,5.39,10.78,8.26,8.98,9.7,17.96,9.34,35.2,5.75,20.488889,16.016667,26.661111,4.699,,16.727778,79.298281
US_IN_18147,2021-10-05,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,10,1,3342,38,6,8139,0,1,0,2,0,1,0,1,4,1,8,67,199,277,102,486,458,467,534,411,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,5,1551,1742,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-14,3,6.62,7.35,,6.62,11.39,13.23,,34.55,,20.416667,14.733333,26.683333,0.1905,,16.666667,79.324398
US_IN_18147,2021-10-06,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,12,0,3354,38,8,8147,0,0,5,2,0,1,2,1,1,0,8,67,204,279,102,487,460,468,535,411,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,6,1557,1748,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-16,4,,11.66,6.77,9.4,10.9,27.83,5.64,28.2,8.65,21.255556,16.644444,26.372222,4.360333,,18.744444,85.715809
US_IN_18147,2021-10-07,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,4,1,3358,39,10,8157,0,0,1,0,0,0,0,0,0,3,8,67,205,279,102,487,460,468,535,414,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,1559,1750,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-16,3,,11.96,11.59,7.47,7.85,19.06,,32.14,,20.855556,17.705556,25.627778,2.497667,,17.994444,83.81778
US_IN_18147,2021-10-08,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,17,2,3339,41,33,8190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-14,,,6.39,,8.27,,19.54,6.01,38.71,,21.033333,16.244444,27.372222,2.12725,,17.044444,78.093607
US_IN_18147,2021-10-09,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,2,0,3360,41,7,8197,0,0,1,0,0,0,1,0,0,0,8,67,206,279,102,487,461,468,535,414,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,,1561,1750,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-6,,,13.9,,,,15.13,,35.17,8.18,21.894444,16.722222,29.883333,0.141111,,17.222222,74.941306
US_IN_18147,2021-10-10,ChIJrbDOAF5QbogR5M7syHO4xEM,Q507281,geoId/18147,US,United States of America,IN,Indiana,18147,Spencer County,US,USA,2,2,0,3362,41,0,8197,0,0,0,1,0,0,0,0,0,0,8,67,206,280,102,487,461,468,535,414,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,1562,1751,20440,10311,10129,2335,2623,2137,2253,2472,3220,2770,1708,922,1804399,38.01,-87.01,1039,80.74,,,-23,,7.01,8.24,6.59,11.54,7.01,18.96,9.07,33.38,7.83,24.183333,18.038889,30.483333,0.0508,,17.816667,67.736072
