location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26129,2020-01-11,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,14.23,14.23,21.9,8.76,39.42,,-0.455556,-4.344444,4.6,7.3406,99.06,-2.009259,89.937087
US_MI_26129,2020-01-12,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,11.16,8.37,17.86,,17.86,,33.49,,-7.788889,-11.177778,-1.911111,6.0706,,-10.75,81.024799
US_MI_26129,2020-01-13,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,7.9,11.62,10.69,26.02,,43.22,,-4.172222,-7.016667,-0.8,0.762,40.64,-5.777778,88.297447
US_MI_26129,2020-01-14,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,9.45,17.95,7.56,27.4,7.56,45.35,11.34,-0.583333,-2.694444,1.15,0.3175,40.64,-2.083333,89.463807
US_MI_26129,2020-01-15,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,19.1,11.46,26.27,,33.91,7.16,0.422222,-1.355556,1.427778,0.3175,78.74,-1.972222,84.31679
US_MI_26129,2020-01-16,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,12.48,12.97,22.09,,37.94,,-2.255556,-6.405556,0.305556,0.254,78.74,-5.37037,80.546237
US_MI_26129,2020-01-17,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,8.14,9.22,9.77,23.33,,40.16,9.22,-7.255556,-8.938889,-4.083333,0.846667,78.74,-12.064815,69.143201
US_MI_26129,2020-01-18,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,16.12,,23.9,,34.46,,-3.783333,-6.955556,0.211111,0.8636,99.06,-5.916667,85.700906
US_MI_26129,2020-01-19,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,9.64,12.47,15.88,11.91,20.98,9.64,41.39,15.31,-5.011111,-9.705556,-0.222222,4.543778,124.46,-8.518519,77.506102
US_MI_26129,2020-01-20,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,9.09,20.57,15.79,27.75,7.66,32.05,7.66,-10.027778,-16.766667,-3.8,0.7112,214.63,-14.342593,78.083805
US_MI_26129,2020-01-21,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,9.18,21.75,14.02,27.06,,40.6,,-5.944444,-11.111111,-1.872222,0.0,214.63,-10.231481,74.790877
US_MI_26129,2020-01-22,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,12.72,18.59,9.79,22.99,,37.67,,-3.211111,-6.377778,0.522222,0.0,214.63,-7.296296,73.411384
US_MI_26129,2020-01-23,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,12.27,22.08,10.3,33.37,7.85,33.37,,-1.238889,-3.65,1.633333,0.112889,214.63,-5.935185,71.135228
US_MI_26129,2020-01-24,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,8.96,11.45,20.91,9.96,31.86,,38.83,12.45,0.487654,-1.839506,2.074074,1.68275,214.63,-2.037037,82.829632
US_MI_26129,2020-01-25,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,31.9,,35.88,9.68,34.74,,0.969136,-0.246914,2.432099,2.286,179.07,0.444444,95.957095
US_MI_26129,2020-01-26,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,8.92,29.38,,40.39,9.97,42.49,11.02,0.487654,-0.592593,1.919753,0.725714,125.73,-0.666667,91.15166
US_MI_26129,2020-01-27,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,14.96,14.48,30.89,8.69,24.13,,40.54,,-0.308642,-1.037037,1.166667,0.338667,115.57,-2.87963,82.316047
US_MI_26129,2020-01-28,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,13.07,29.66,15.58,48.25,9.55,51.27,8.04,-1.888889,-3.462963,0.45679,0.0635,115.57,-4.638889,81.614185
US_MI_26129,2020-01-29,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,7.88,,33.48,11.32,35.94,8.37,42.34,,-3.12963,-3.91358,-1.728395,0.0635,125.73,-6.407407,77.864688
US_MI_26129,2020-01-30,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,9.07,28.71,11.08,32.24,7.56,35.76,,-2.820988,-3.925926,-1.45679,0.0,115.57,-5.712963,79.638148
US_MI_26129,2020-01-31,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,9.03,13.78,35.16,7.6,39.43,,38.01,,-1.623457,-3.185185,-0.5,0.036286,115.57,-4.138889,82.607483
US_MI_26129,2020-02-01,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,22.68,,41.48,,44.25,9.96,-0.67284,-2.104938,0.493827,0.362857,115.57,-2.453704,87.020296
US_MI_26129,2020-02-02,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,13.9,23.52,10.15,34.21,,41.16,,0.419753,-1.648148,3.166667,1.23825,115.57,-1.564815,86.040677
US_MI_26129,2020-02-03,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,7.74,28.54,7.25,34.82,,45.95,,1.179012,-2.833333,4.203704,0.479778,115.57,-2.277778,78.469234
US_MI_26129,2020-02-04,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,8.33,20.59,12.26,25.98,,29.41,7.35,-1.117284,-4.530864,2.339506,0.0,200.66,-5.87963,70.187773
US_MI_26129,2020-02-05,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,8.52,29.07,12.03,35.09,,34.09,8.52,-6.771605,-10.777778,-1.716049,0.0,149.86,-12.564815,63.509093
US_MI_26129,2020-02-06,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,10.14,29.46,7.24,28.49,7.24,36.7,8.69,-5.117284,-7.981481,-2.888889,0.0,180.34,-9.009259,74.541515
US_MI_26129,2020-02-07,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,22.15,,26.86,8.48,23.09,,-4.450617,-7.648148,-1.783951,0.362857,180.34,-7.777778,78.873119
US_MI_26129,2020-02-08,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,9.79,8.63,21.3,,31.66,,37.42,,-8.975309,-14.253086,-3.166667,0.0635,115.57,-13.685185,70.266982
US_MI_26129,2020-02-09,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,29.63,9.52,27.51,7.94,41.27,7.94,-4.858025,-8.95679,-1.537037,0.169333,115.57,-7.805556,80.9221
US_MI_26129,2020-02-10,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,24.23,13.77,32.49,,38.55,11.57,-2.753086,-6.851852,-0.734568,4.3815,105.41,-5.203704,83.128642
US_MI_26129,2020-02-11,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,7.45,18.62,11.17,29.33,,46.08,,-4.901235,-9.345679,-1.104938,0.22225,199.39,-7.787037,83.77053
US_MI_26129,2020-02-12,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,7.01,12.61,17.28,13.55,27.56,7.01,37.84,8.88,-2.777778,-6.790123,0.765432,0.03175,189.23,-7.259259,71.773999
US_MI_26129,2020-02-13,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,,21.68,21.68,30.05,,31.53,,-7.308642,-14.222222,0.092593,0.834571,179.07,-10.990741,75.264446
US_MI_26129,2020-02-14,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,,,,,,11.07,23.15,9.06,22.64,8.05,36.23,,-13.944444,-20.283951,-5.962963,0.536222,214.63,-19.101852,67.778587
US_MI_26129,2020-02-15,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,11,10,0,,,,21.58,8.63,26.98,10.79,38.31,,-9.302469,-16.462963,-2.851852,0.036286,214.63,-14.546296,66.895886
US_MI_26129,2020-02-16,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,17,12,2,,9.26,,18.52,,24.18,9.26,37.05,9.78,-1.925926,-6.432099,0.209877,0.127,214.63,-7.12037,68.121081
US_MI_26129,2020-02-17,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,7,-2,-3,,,8.84,21.66,12.38,30.5,,37.13,,-8.141975,-15.364198,-0.790123,0.0,189.23,-13.944444,68.42672
US_MI_26129,2020-02-18,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,-7,-16,-15,,,9.72,12.79,,26.1,12.28,37.36,11.26,-1.17284,-3.759259,1.469136,1.890889,175.26,-3.555556,83.895644
US_MI_26129,2020-02-19,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,1,-4,4,,,11.49,12.4,,26.65,10.11,36.75,,-6.222222,-9.444444,-1.512346,2.003778,245.11,-12.481481,62.117008
US_MI_26129,2020-02-20,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,5,-4,0,,7.58,,15.64,14.7,28.92,7.11,39.82,,-9.87037,-14.104938,-5.518519,0.084667,205.74,-15.759259,64.054003
US_MI_26129,2020-02-21,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,3,-12,-5,,8.63,10.24,14.56,,29.11,,39.36,11.32,-7.277778,-12.833333,1.0,0.084667,205.74,-13.138889,63.951892
US_MI_26129,2020-02-22,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,19,13,10,,10.03,11.15,17.84,10.03,28.99,,40.14,,-0.574074,-5.925926,5.314815,0.0,205.74,-6.768519,62.458726
US_MI_26129,2020-02-23,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,26,7,0,,,10.56,16.67,,25.56,8.34,36.12,10.0,2.368056,-3.326389,7.277778,0.0,195.58,-3.855556,63.08174
US_MI_26129,2020-02-24,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,-8,-1,1,,9.1,7.67,16.29,10.06,23.95,9.58,39.77,7.19,1.802469,-3.314815,6.598765,0.0,248.92,-3.611111,67.69973
US_MI_26129,2020-02-25,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,4,-5,1,,,9.88,23.06,13.65,33.88,12.23,29.17,10.82,-0.265432,-3.851852,3.388889,0.0,231.14,-4.148148,74.637602
US_MI_26129,2020-02-26,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,11,-4,3,,,10.13,23.03,10.13,40.07,9.67,38.69,8.75,-3.37037,-5.617284,0.246914,0.0,231.14,-9.509259,62.583437
US_MI_26129,2020-02-27,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,5,-9,2,,7.72,10.9,21.34,12.26,40.41,8.17,35.41,8.17,-6.580247,-8.123457,-3.320988,0.254,115.57,-12.462963,63.549884
US_MI_26129,2020-02-28,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,0,-6,2,,,7.58,22.31,12.05,37.93,,32.13,,-7.098765,-8.432099,-4.987654,0.834571,125.73,-11.416667,72.198877
US_MI_26129,2020-02-29,ChIJe2TeI8TtIIgR_27gean5m7Q,Q507169,geoId/26129,US,United States of America,MI,Michigan,26129,Ogemaw County,US,USA,2,,,,,,,20882,10384,10498,2013,2256,2004,2013,2152,3174,3651,2415,1204,1907331,44.33,-84.13,1488,75.971429,15,11,-1,,,11.65,18.31,13.32,38.84,11.1,35.51,10.54,-5.246914,-8.82716,-0.623457,2.12725,165.1,-11.75,60.467907
