location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13317,2020-09-17,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,255,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-18,17.64,37.25,21.145833,18.027778,23.986111,36.195,,20.018519,93.899862
US_GA_13317,2020-09-18,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,257,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,-11,-17,33.82,38.05,22.479167,19.527778,26.986111,30.268333,,18.990741,80.597692
US_GA_13317,2020-09-19,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,259,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,17.27,25.91,20.152778,17.5625,25.451389,0.0,,14.740741,71.437217
US_GA_13317,2020-09-20,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,23.32,33.92,16.256944,10.986111,22.25,0.0,,9.685185,65.237141
US_GA_13317,2020-09-21,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-13,17.49,34.98,16.222222,11.041667,22.0,0.0,,8.685185,61.036815
US_GA_13317,2020-09-22,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,260,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-14,16.28,41.72,15.368056,9.479167,22.152778,0.0,,9.583333,68.72943
US_GA_13317,2020-09-23,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,1,261,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-12,16.28,39.68,17.611111,11.027778,24.3125,0.0,,12.601852,72.371696
US_GA_13317,2020-09-24,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,263,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-13,22.51,33.28,18.958333,13.8125,24.25,0.0,,15.861111,82.32156
US_GA_13317,2020-09-25,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,264,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-9,22.53,41.99,21.076389,17.034722,25.736111,12.488333,,19.166667,90.417953
US_GA_13317,2020-09-26,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,266,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,20.13,23.31,20.479167,18.111111,25.506944,2.06375,,18.212963,87.292624
US_GA_13317,2020-09-27,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,266,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,36.49,19.652778,16.527778,24.520833,0.0,,17.962963,90.016792
US_GA_13317,2020-09-28,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,266,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-10,,23.46,22.925926,18.493827,27.851852,0.435429,,20.420635,85.215661
US_GA_13317,2020-09-29,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,268,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-11,,36.58,20.722222,15.104938,26.111111,1.669143,,18.515873,87.091771
US_GA_13317,2020-09-30,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,268,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-16,26.18,34.24,16.296296,10.617284,24.518519,0.197556,,10.468254,68.71158
US_GA_13317,2020-10-01,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,-1,0,267,5,,,,,,,,,,,,,3,5,27,57,43,40,44,20,19,9,,,,,,,,,,,0,0,0,0,0,0,1,0,1,3,,,,,,,,,,,0,0,0,0,3,6,2,3,9,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-10,,38.31,18.104938,11.098765,26.808642,0.0,,12.261905,68.422429
US_GA_13317,2020-10-02,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,267,5,,,0,0,0,0,0,0,0,0,0,0,3,5,27,57,43,40,44,20,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,-6,-11,17.95,34.85,17.141975,10.179012,25.018519,0.0,,8.650794,58.2858
US_GA_13317,2020-10-03,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,268,5,,,0,1,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,20,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,41.8,14.679012,8.283951,22.32716,0.0,,8.103175,65.267825
US_GA_13317,2020-10-04,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,268,5,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,20,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,18.69,28.59,14.814815,8.777778,22.148148,0.0,,9.706349,72.255267
US_GA_13317,2020-10-05,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,8,0,276,5,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,20,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-9,25.16,53.34,16.358025,9.814815,24.425926,0.0,,11.888889,75.153771
US_GA_13317,2020-10-06,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,277,5,,,0,0,0,0,0,0,0,0,0,1,3,6,27,57,43,40,44,20,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-12,18.07,38.15,18.08642,10.753086,26.234568,0.0,,13.531746,75.054962
US_GA_13317,2020-10-07,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,1,277,6,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,20,19,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-12,18.97,47.92,20.888889,13.364198,28.611111,0.0,,16.150794,74.686196
US_GA_13317,2020-10-08,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,277,6,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,20,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-9,36.4,36.4,20.58642,12.376543,29.666667,0.0,,14.738095,68.900396
US_GA_13317,2020-10-09,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,279,6,,,0,0,0,0,0,0,0,2,0,0,3,6,27,57,43,40,44,22,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-17,,43.33,20.314815,14.888889,27.617284,0.0,,16.944444,81.628468
US_GA_13317,2020-10-10,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,279,6,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,22,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,24.86,21.75,21.290123,17.888889,26.580247,1.052286,,19.428571,89.484852
US_GA_13317,2020-10-11,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,279,6,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,22,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,38.86,23.450617,19.833333,26.932099,14.913429,,21.571429,89.460402
US_GA_13317,2020-10-12,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,279,6,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,43,40,44,22,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-13,16.1,34.22,22.395062,20.006173,26.716049,2.370667,,20.309524,87.876283
US_GA_13317,2020-10-13,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,280,6,,,0,0,0,0,1,0,0,0,0,0,3,6,27,57,44,40,44,22,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-15,22.81,34.71,22.117284,17.117284,28.938272,0.028222,,18.222222,78.455916
US_GA_13317,2020-10-14,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,280,6,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,44,40,44,22,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-10,24.43,35.62,19.296296,12.691358,27.932099,0.0,,12.222222,64.295434
US_GA_13317,2020-10-15,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,281,6,,,0,0,0,0,0,0,1,0,0,0,3,6,27,57,44,40,45,22,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-12,,38.62,19.993827,13.808642,27.530864,0.0,,16.880952,83.174694
US_GA_13317,2020-10-16,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,4,0,285,6,,,0,0,0,0,0,1,0,0,3,0,3,6,27,57,44,41,45,22,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-8,20.27,37.35,19.666667,15.444444,25.740741,1.890889,,16.134921,80.462079
US_GA_13317,2020-10-17,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,285,6,,,0,0,0,0,0,0,0,0,0,0,3,6,27,57,44,41,45,22,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,26.62,31.73,14.12963,8.166667,21.746914,1.354667,,6.079365,59.275361
US_GA_13317,2020-10-18,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,2,0,287,6,,,0,0,1,0,0,1,0,0,0,0,3,6,28,57,44,42,45,22,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,36.02,13.518519,7.641975,21.654321,0.0,,7.968254,70.042107
US_GA_13317,2020-10-19,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,4,0,291,6,,,0,0,0,0,0,0,0,0,0,0,3,6,28,57,44,42,45,22,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-10,21.68,44.34,16.450617,9.080247,24.283951,0.0,,11.650794,73.947107
US_GA_13317,2020-10-20,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,292,6,,,0,0,0,0,0,1,0,0,1,0,3,6,28,57,44,43,45,22,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-9,21.95,28.54,17.833333,10.962963,25.580247,0.0,,13.706349,77.421556
US_GA_13317,2020-10-21,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,0,0,292,6,,,0,0,0,0,0,0,1,0,0,0,3,6,28,57,44,43,46,22,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-2,23.39,30.83,20.580247,13.666667,27.679012,0.0,,17.02381,80.033257
US_GA_13317,2020-10-22,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,293,6,,,0,0,0,0,1,0,0,0,0,0,3,6,28,57,45,43,46,22,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,3,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-9,29.62,24.52,20.993827,15.987654,27.734568,0.0,,17.452381,80.563516
US_GA_13317,2020-10-23,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,6,0,299,6,,,0,0,0,1,0,1,2,1,1,0,3,6,28,58,45,44,48,23,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,6,2,4,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-6,,41.47,21.512346,16.716049,28.296296,0.0,,17.531746,78.107287
US_GA_13317,2020-10-24,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,1,0,300,6,,,0,0,0,0,0,0,1,0,0,0,3,6,28,58,45,44,49,23,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,4,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,,36.07,21.104938,16.030864,28.030864,0.1905,,17.706349,81.240324
US_GA_13317,2020-10-25,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,4,0,304,6,,,0,0,0,0,0,1,2,1,0,0,3,6,28,58,45,45,51,24,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,4,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,,18.78,47.99,21.148148,17.364198,26.660494,26.452286,,19.444444,90.32141
US_GA_13317,2020-10-26,ChIJobk1GTqw94gRLd0ximqytys,Q491759,geoId/13317,US,United States of America,GA,Georgia,13317,Wilkes County,US,USA,2,7,0,311,6,,,0,0,0,0,0,0,1,0,0,0,3,6,28,58,45,45,52,24,24,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,4,9,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,9860,4677,5183,1115,1193,1088,975,1087,1437,1350,1049,566,1074323,33.79,-82.74,474,75.55,,,-1,32.88,31.91,18.080247,15.098765,21.981481,2.794,,16.444444,90.746509
