location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13267,2020-09-07,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,0,0,712,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,,,10.76,,19.13,9.57,44.24,,25.594444,21.1,31.544444,1.161143,,20.188889,72.23592
US_GA_13267,2020-09-08,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,5,0,717,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,,12.96,12.42,14.04,22.69,,39.43,,25.283333,21.183333,31.183333,4.854222,,20.616667,75.535713
US_GA_13267,2020-09-09,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,5,0,722,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,,6.12,6.93,8.56,19.57,,27.72,,24.872222,21.672222,30.433333,0.0635,,21.833333,83.2745
US_GA_13267,2020-09-10,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,2,0,724,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,,11.53,11.53,11.99,16.14,,43.34,9.68,26.594444,23.394444,32.15,1.778,,23.855556,85.011255
US_GA_13267,2020-09-11,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,10,0,734,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-19,11.72,12.28,10.05,20.66,,24.01,,26.633333,23.538889,32.666667,1.439333,,23.95,85.318121
US_GA_13267,2020-09-12,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,6,1,740,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-12,8.98,,,25.75,10.18,37.12,10.78,27.288889,24.183333,32.966667,3.2385,,23.611111,80.40553
US_GA_13267,2020-09-13,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,4,0,744,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-25,9.17,9.17,10.31,22.92,8.59,38.39,,26.033333,23.611111,31.733333,0.254,,23.15,84.189844
US_GA_13267,2020-09-14,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,4,0,748,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-14,,10.29,16.78,30.31,8.12,43.31,,26.738889,23.027778,32.483333,0.635,,23.127778,80.704377
US_GA_13267,2020-09-15,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,3,0,751,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-13,11.75,11.75,8.95,29.66,,38.61,8.39,25.566667,23.616667,29.633333,0.0635,,22.544444,83.488299
US_GA_13267,2020-09-16,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,4,0,755,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-17,17.45,11.1,8.99,30.14,,34.36,,22.6,20.388889,25.85,1.8415,,19.733333,83.932804
US_GA_13267,2020-09-17,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,6,0,761,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-14,14.44,,11.23,26.21,9.63,34.23,9.09,25.722222,21.788889,30.844444,10.3505,,22.972222,84.934463
US_GA_13267,2020-09-18,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,8,0,769,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-15,11.88,10.51,,20.1,,40.19,8.22,23.577778,21.5,26.727778,3.048,,20.883333,84.982046
US_GA_13267,2020-09-19,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,10,0,779,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-14,20.37,9.88,,18.52,14.2,37.04,11.11,22.172222,20.127778,25.566667,0.0,,17.583333,75.328505
US_GA_13267,2020-09-20,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,9,0,788,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-23,,13.44,,23.38,,34.49,9.35,18.816667,15.416667,24.916667,0.0,,12.85,68.339245
US_GA_13267,2020-09-21,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,4,0,792,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-15,8.12,7.26,9.82,36.3,,32.89,6.41,19.416667,14.727778,24.522222,0.0,,11.566667,60.514242
US_GA_13267,2020-09-22,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,1,1,793,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-15,12.49,14.12,16.83,21.72,,41.27,10.32,18.355556,12.661111,25.094444,0.0,,11.372222,63.832177
US_GA_13267,2020-09-23,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,11,0,804,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-14,13.04,11.34,11.34,23.25,,44.23,,19.061111,13.138889,25.494444,0.0,,14.1,73.0113
US_GA_13267,2020-09-24,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,6,1,810,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-11,15.74,,,28.22,,41.78,8.68,21.55,14.677778,29.488889,0.0,,17.205556,76.404415
US_GA_13267,2020-09-25,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,16,0,826,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-15,10.77,13.34,12.31,27.18,8.21,36.93,,25.944444,19.905556,31.933333,0.846667,,21.872222,78.392491
US_GA_13267,2020-09-26,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,6,0,832,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-10,13.36,,,12.2,,40.66,10.46,24.85,21.572222,30.122222,2.63525,,21.472222,81.701245
US_GA_13267,2020-09-27,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,0,1,832,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-21,10.92,9.77,10.92,22.99,,41.38,,22.555556,19.338889,28.238889,0.084667,,20.422222,87.866839
US_GA_13267,2020-09-28,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,2,0,834,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-13,17.92,10.86,10.32,22.81,10.32,39.1,9.23,23.583333,20.877778,29.361111,1.27,,21.333333,87.318331
US_GA_13267,2020-09-29,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,2,-1,836,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-12,,8.78,9.76,23.42,7.81,38.06,12.69,23.183333,16.461111,30.055556,8.043333,,21.011111,87.639467
US_GA_13267,2020-09-30,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,4,0,840,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-14,7.38,6.94,,18.22,9.98,35.58,,18.0,12.4,26.622222,3.6195,,11.794444,67.138304
US_GA_13267,2020-10-01,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,4,0,844,11,,,,,,,,,,,,,20,27,71,183,116,135,133,99,40,17,,,,,,,,,,,0,0,0,0,0,0,3,4,3,1,,,,,,,,,,,0,0,0,0,3,4,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-11,10.45,,7.4,25.26,9.58,27.87,,18.466667,11.183333,28.111111,0.0,,12.322222,67.514738
US_GA_13267,2020-10-02,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,2,0,846,11,,,0,0,0,0,0,1,1,0,0,0,20,27,71,183,116,136,134,99,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-12,11.67,12.84,12.26,16.93,,43.19,,18.888889,13.594444,25.744444,0.0,,11.755556,63.419938
US_GA_13267,2020-10-03,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,2,0,848,11,,,0,0,0,0,0,1,0,1,0,0,20,27,71,183,116,137,134,100,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-3,11.99,,8.99,23.98,10.79,39.56,,16.794444,11.622222,23.5,0.0,,10.522222,66.782191
US_GA_13267,2020-10-04,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,2,0,850,11,,,0,0,0,0,2,0,0,0,0,0,20,27,71,183,118,137,134,100,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-25,,,10.73,21.46,8.94,39.94,,17.611111,12.744444,24.344444,0.0,,11.866667,69.150175
US_GA_13267,2020-10-05,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,42,0,892,11,,,0,0,0,0,0,1,0,0,0,0,20,27,71,183,118,138,134,100,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-14,9.53,,7.94,18.0,,47.12,,18.183333,12.311111,25.544444,0.0,,12.85,71.115312
US_GA_13267,2020-10-06,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,3,0,895,11,,,0,0,0,0,0,0,0,2,1,0,20,27,71,183,118,138,134,102,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-9,,16.84,,33.11,10.66,38.72,12.35,21.244444,16.011111,26.85,0.0,,16.494444,74.414565
US_GA_13267,2020-10-07,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,6,0,901,11,,,0,0,1,1,1,0,2,0,0,0,20,27,72,184,119,138,136,102,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-17,11.88,10.8,13.5,24.3,,41.58,8.64,23.866667,19.627778,30.966667,0.0,,20.383333,80.945578
US_GA_13267,2020-10-08,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,3,0,904,11,,,1,0,-1,2,-1,0,1,0,0,1,21,27,71,186,118,138,137,102,41,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,5,14,17,17,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-10,14.34,,13.81,20.72,13.28,33.47,,23.922222,18.072222,31.761111,0.0,,18.672222,72.548765
US_GA_13267,2020-10-09,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,3,0,907,11,,,0,0,0,1,0,0,0,1,1,-1,21,27,71,187,118,138,137,103,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-13,10.86,9.19,8.35,21.72,10.44,32.58,,23.488889,18.822222,30.894444,0.0,,19.627778,79.059044
US_GA_13267,2020-10-10,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,3,0,910,11,,,0,0,0,2,1,1,0,0,0,0,21,27,71,189,119,139,137,103,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-11,12.26,12.26,9.92,23.34,,34.43,,25.866667,21.316667,30.816667,2.624667,,21.566667,77.304398
US_GA_13267,2020-10-11,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,2,0,912,11,,,0,0,0,0,0,0,0,0,1,0,21,27,71,189,119,139,137,103,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-6,8.81,11.57,8.81,20.38,,38.56,,26.288889,23.35,31.422222,0.762,,22.083333,77.809591
US_GA_13267,2020-10-12,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,5,0,917,11,,,0,0,0,0,0,0,0,0,0,0,21,27,71,189,119,139,137,103,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-21,11.23,,11.23,22.46,,36.5,,24.455556,21.811111,29.166667,0.0,,20.65,79.51721
US_GA_13267,2020-10-13,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,1,0,918,11,,,0,0,0,1,0,0,0,1,0,0,21,27,71,190,119,139,137,104,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,17,17,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-9,14.12,,14.67,22.82,8.15,51.61,,24.044444,17.861111,31.827778,0.0,,19.472222,75.699386
US_GA_13267,2020-10-14,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,4,0,922,11,,,0,0,0,1,2,0,0,1,0,0,21,27,71,191,121,139,137,105,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,14,17,18,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-11,11.76,,10.74,24.03,,40.91,8.69,23.133333,17.583333,30.844444,0.0,,18.077778,73.368157
US_GA_13267,2020-10-15,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,3,1,925,12,,,0,0,0,0,0,1,0,0,2,0,21,27,71,191,121,140,137,105,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,14,17,19,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-7,17.37,8.4,,23.53,,32.49,,23.888889,18.761111,30.405556,0.0,,19.961111,78.767065
US_GA_13267,2020-10-16,ChIJBZ2zCHWa-ogRQ5HHdyLG6jU,Q505310,geoId/13267,US,United States of America,GA,Georgia,13267,Tattnall County,US,USA,2,9,1,934,13,,,0,0,0,4,4,1,0,0,0,0,21,27,71,195,125,141,137,105,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,5,14,17,19,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,25409,14621,10788,2837,2942,3971,3784,3547,3364,2594,1611,759,1073927,32.04,-82.06,1264,74.5,,,-6,12.87,9.51,,26.29,10.07,35.24,,23.711111,18.961111,29.311111,0.0,,18.0,70.483724
