location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_6,cumulative_confirmed_age_6,cumulative_deceased_age_6,new_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_6,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WA_53069,2020-07-18,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.777778,10.203704,22.907407,0.0,11.240741,71.48523
US_WA_53069,2020-07-19,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.246914,11.17284,24.716049,0.0,13.425926,68.005301
US_WA_53069,2020-07-20,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.555556,12.679012,25.679012,0.0,14.481481,69.875591
US_WA_53069,2020-07-21,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,1,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.277778,13.17284,25.87037,0.0,14.212963,70.95515
US_WA_53069,2020-07-22,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.160494,13.808642,21.944444,0.056444,14.305556,78.187076
US_WA_53069,2020-07-23,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.753086,13.67284,19.716049,0.15875,12.12963,75.753992
US_WA_53069,2020-07-24,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.617284,13.030864,19.333333,0.056444,11.166667,73.008537
US_WA_53069,2020-07-25,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,-1,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.592593,10.561728,22.141975,0.03175,10.509259,70.117409
US_WA_53069,2020-07-26,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,19.641975,10.925926,30.111111,0.0,11.231481,55.914817
US_WA_53069,2020-07-27,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,20.919753,12.728395,30.487654,0.0,13.62963,58.941638
US_WA_53069,2020-07-28,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.882716,13.098765,26.32716,0.0,13.185185,67.951648
US_WA_53069,2020-07-29,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.617284,10.635802,26.240741,0.0,10.981481,61.586273
US_WA_53069,2020-07-30,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,19.395062,10.919753,27.901235,0.0,11.12963,54.975867
US_WA_53069,2020-07-31,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.858025,12.734568,27.67284,0.0,12.787037,63.836082
US_WA_53069,2020-08-01,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.839506,13.62963,23.012346,0.0,13.712963,78.066462
US_WA_53069,2020-08-02,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.716049,12.5,23.080247,0.0,13.740741,73.433035
US_WA_53069,2020-08-03,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.530864,13.401235,23.512346,0.451556,14.444444,73.929126
US_WA_53069,2020-08-04,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.382716,13.185185,24.740741,0.141111,14.462963,73.234694
US_WA_53069,2020-08-05,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.179012,12.851852,24.604938,0.0,13.342593,68.805744
US_WA_53069,2020-08-06,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.049383,13.166667,22.246914,0.254,12.759259,73.434685
US_WA_53069,2020-08-07,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.388889,11.703704,21.462963,0.931333,11.37037,71.888437
US_WA_53069,2020-08-08,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.895062,12.493827,21.512346,0.169333,11.962963,66.097712
US_WA_53069,2020-08-09,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.592593,10.95679,23.345679,0.0,10.444444,65.620278
US_WA_53069,2020-08-10,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.228395,12.302469,24.098765,0.0,11.166667,61.39281
US_WA_53069,2020-08-11,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.246914,11.037037,23.12963,0.0,10.5,66.262096
US_WA_53069,2020-08-12,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.203704,11.339506,20.166667,0.0,9.12963,65.666799
US_WA_53069,2020-08-13,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,14.777778,8.518519,21.08642,0.0,8.185185,63.792496
US_WA_53069,2020-08-14,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.54321,9.123457,25.061728,0.0,9.416667,61.435129
US_WA_53069,2020-08-15,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,21.203704,11.524691,31.209877,0.0,11.583333,52.170605
US_WA_53069,2020-08-16,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,0,0,0,,0,0-11,12-19,20-34,35-49,50-64,65-79,80-,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,22.932099,14.283951,32.592593,0.0,13.805556,54.411372
US_WA_53069,2020-08-17,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,20.141975,14.160494,29.339506,0.0,14.407407,64.586182
US_WA_53069,2020-08-18,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,19.419753,14.746914,25.475309,0.0,14.87037,70.578748
US_WA_53069,2020-08-19,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,5,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.820988,12.783951,24.271605,0.0,13.861111,74.322453
US_WA_53069,2020-08-20,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,1,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.703704,13.648148,23.987654,0.127,14.75,74.383293
US_WA_53069,2020-08-21,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.524691,16.098765,22.666667,1.49225,16.796296,85.98564
US_WA_53069,2020-08-22,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.055556,13.203704,22.407407,2.4765,13.898148,80.670947
US_WA_53069,2020-08-23,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.722222,10.253086,23.135802,0.084667,10.75,66.638445
US_WA_53069,2020-08-24,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.049383,11.037037,22.765432,0.0,11.138889,66.804565
US_WA_53069,2020-08-25,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.228395,11.160494,22.0,0.0,11.407407,70.689879
US_WA_53069,2020-08-26,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.191358,10.814815,22.401235,0.0,11.62963,71.981048
US_WA_53069,2020-08-27,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.938272,10.987654,23.006173,0.0,11.62963,69.285022
US_WA_53069,2020-08-28,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.203704,11.5,23.771605,0.0,12.851852,73.526662
US_WA_53069,2020-08-29,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.919753,12.302469,23.111111,0.0,11.611111,67.994747
US_WA_53069,2020-08-30,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,14.697531,9.395062,21.030864,0.0,8.990741,68.745427
US_WA_53069,2020-08-31,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.191358,10.216049,20.574074,0.28575,11.25,70.393475
US_WA_53069,2020-09-01,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.987654,11.5,24.666667,0.112889,12.111111,70.383884
US_WA_53069,2020-09-02,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.469136,12.098765,24.901235,0.0,14.453704,72.614893
US_WA_53069,2020-09-03,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,19.432099,12.641975,28.82716,0.0,13.675926,65.163732
US_WA_53069,2020-09-04,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.253086,11.537037,29.049383,0.0,12.638889,65.689724
US_WA_53069,2020-09-05,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.12963,12.876543,23.37037,0.028222,12.435185,71.526355
US_WA_53069,2020-09-06,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.524691,11.888889,25.234568,0.0,12.490741,69.621713
US_WA_53069,2020-09-07,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.685185,11.901235,28.135802,0.0,12.953704,65.510962
US_WA_53069,2020-09-08,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,21.604938,12.944444,28.62963,0.0,0.518519,25.402422
US_WA_53069,2020-09-09,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,21.111111,12.888889,31.364198,0.0,2.546296,30.281641
US_WA_53069,2020-09-10,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,19.388889,11.12963,31.549383,0.0,8.194444,50.383227
US_WA_53069,2020-09-11,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,14.191358,10.820988,21.308642,0.0,10.962963,78.430693
US_WA_53069,2020-09-12,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,13.765432,11.240741,18.185185,0.0,11.055556,84.548951
US_WA_53069,2020-09-13,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,13.166667,10.506173,17.91358,0.0,11.148148,88.663199
US_WA_53069,2020-09-14,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.228395,11.17284,19.864198,0.0,13.027778,85.280422
US_WA_53069,2020-09-15,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.58642,13.648148,22.154321,1.87325,15.601852,85.185665
US_WA_53069,2020-09-16,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.777778,15.135802,21.617284,1.778,16.185185,89.022669
US_WA_53069,2020-09-17,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,17.160494,14.228395,21.228395,0.112889,15.435185,88.457906
US_WA_53069,2020-09-18,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.580247,14.148148,20.222222,0.53975,15.87037,91.79665
US_WA_53069,2020-09-19,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.006173,14.777778,19.253086,4.445,14.759259,90.390604
US_WA_53069,2020-09-20,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.450617,14.080247,20.944444,2.57175,13.731481,82.113915
US_WA_53069,2020-09-21,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.351852,11.802469,20.753086,0.0,12.583333,83.856829
US_WA_53069,2020-09-22,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.438272,11.67284,20.450617,0.09525,13.046296,77.331104
US_WA_53069,2020-09-23,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.080247,13.67284,19.925926,2.82575,13.564815,83.767209
US_WA_53069,2020-09-24,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.024691,14.006173,19.222222,14.478,13.861111,86.313384
US_WA_53069,2020-09-25,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,15.660494,13.864198,18.938272,1.68275,12.87963,83.313873
US_WA_53069,2020-09-26,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,14.419753,11.820988,18.160494,8.5725,11.962963,85.844097
US_WA_53069,2020-09-27,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,14.339506,10.222222,20.580247,2.342444,11.398148,83.160082
US_WA_53069,2020-09-28,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,16.345679,9.895062,25.401235,0.028222,10.157407,67.931971
US_WA_53069,2020-09-29,ChIJdas_SZuGk1QRj5-UECxPD54,Q484015,geoId/53069,US,United States of America,WA,Washington,53069,Wahkiakum County,US,USA,2,0,0,6,0,,,,,,,,,,,,,,,4251,2135,2116,367,465,336,328,392,608,839,637,279,1153389,46.29,-123.43,743,78.4,18.820988,11.333333,27.17284,0.0,11.953704,66.333527
