location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_obesity,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_asthma,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_stroke,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vaginal_discharge,search_trends_vomiting,search_trends_weight_gain,search_trends_xeroderma,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NH_33019,2021-03-29,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,2,0,1437,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,14,17,-16,6,,4.79,6.71,5.11,10.86,11.34,4.15,,5.11,6.55,4.47,2.87,2.23,6.39,4.95,4.63,5.43,6.87,9.1,5.43,2.56,3.51,3.67,3.99,,4.31,2.23,8.62,14.53,4.31,,4.79,3.03,5.27,5.91,5.11,33.53,3.51,6.39,4.63,4.15,5.59,3.99,,2.87,4.31,2.87,5.738889,2.783333,8.588889,17.3482,,-3.55,51.526769
US_NH_33019,2021-03-30,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,8,0,1445,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,10,12,-15,5,3.36,3.69,3.53,4.87,11.09,11.42,5.88,2.35,5.38,5.04,3.53,5.21,2.52,4.2,5.21,5.04,3.02,5.38,6.55,4.37,2.52,4.2,3.36,3.69,5.38,3.69,4.37,7.73,15.12,4.2,3.19,5.88,,4.2,4.54,8.06,36.45,5.21,5.88,4.37,3.86,3.86,,3.02,,5.04,,5.327778,-4.511111,16.6,0.1524,,-7.161111,40.383907
US_NH_33019,2021-03-31,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,3,0,1448,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,8,6,-17,6,2.88,3.36,5.6,3.84,12.32,9.44,5.12,,4.0,5.92,2.88,4.0,2.88,4.96,3.04,4.32,,6.4,7.68,3.68,3.36,4.8,4.64,4.8,4.0,4.64,3.68,6.24,19.04,7.04,4.0,6.56,3.04,4.16,5.76,4.0,35.67,3.68,6.24,2.88,7.04,3.36,3.2,,2.56,,2.24,9.566667,-0.616667,16.972222,0.0,,3.655556,66.937434
US_NH_33019,2021-04-01,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,5,0,1453,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,10,17,-15,7,,3.96,7.92,5.07,8.87,9.66,6.33,,6.02,4.43,4.28,3.17,3.17,5.54,3.64,3.17,3.01,5.07,8.55,2.53,,6.02,3.96,3.48,3.33,5.86,,8.39,20.59,5.86,4.43,5.23,3.01,3.64,5.38,6.33,38.33,4.12,6.33,2.85,5.07,5.23,4.91,,2.38,2.53,,6.077778,0.294444,15.805556,6.2484,,3.183333,81.94159
US_NH_33019,2021-04-02,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,1,0,1454,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,7,20,-24,9,,2.62,7.54,4.75,11.47,7.38,6.07,2.46,3.61,4.75,3.93,2.62,3.11,8.85,4.1,3.61,3.44,5.74,7.7,4.42,2.62,5.41,3.28,6.56,2.29,4.26,3.28,7.7,20.0,5.74,3.11,6.23,5.08,5.25,3.77,5.08,30.81,3.44,4.42,,3.93,4.92,2.46,2.62,,,,-1.938889,-4.766667,2.166667,1.0668,,-10.533333,52.16511
US_NH_33019,2021-04-03,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,6,0,1460,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,15,30,-8,2,,4.66,5.59,4.29,10.44,8.02,4.85,2.8,4.85,5.59,2.8,4.29,,2.8,4.29,2.98,,5.59,5.78,5.96,2.8,5.03,3.92,3.17,,6.15,2.8,5.59,19.57,2.98,,5.03,4.1,4.85,4.85,3.17,35.23,,5.22,,5.03,3.17,4.29,,2.61,,,0.483333,-7.761111,9.316667,0.0,,-12.127778,38.616203
US_NH_33019,2021-04-04,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,9,0,1469,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-27,-17,-17,,,3.09,5.21,5.4,12.35,3.47,,,4.05,5.4,4.05,,,8.68,2.89,4.63,,7.14,8.87,,,5.59,3.47,4.05,3.86,4.63,,5.21,17.17,5.98,,5.4,,4.05,5.98,8.1,31.83,4.05,7.91,,5.59,5.21,2.89,,2.89,3.47,3.09,3.427778,-7.761111,13.794444,0.0,,-8.355556,42.113357
US_NH_33019,2021-04-05,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,9,0,1478,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,13,22,-15,6,2.89,5.62,6.1,4.82,11.88,7.23,5.14,,4.66,7.23,2.41,5.62,3.05,5.46,4.18,2.25,3.37,6.75,5.94,3.69,3.53,6.42,,4.98,2.41,3.21,,9.48,16.7,6.1,3.21,5.94,2.41,4.5,3.05,5.78,38.23,4.34,4.82,2.41,6.58,3.05,5.3,3.05,3.21,3.21,,8.255556,2.283333,12.9,0.0,,-6.466667,35.186347
US_NH_33019,2021-04-06,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,7,0,1485,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,16,16,-15,5,2.49,4.81,6.3,3.98,12.27,9.45,4.98,,4.64,6.8,3.15,2.98,,6.47,3.65,3.15,2.49,3.81,10.61,3.98,2.65,6.63,3.98,3.32,,3.15,3.15,6.8,22.22,5.8,4.81,6.47,3.15,4.81,5.31,4.48,39.31,3.32,7.63,5.47,6.47,4.81,3.48,2.65,3.15,4.15,,9.938889,2.761111,16.627778,0.0,,-2.722222,41.345187
US_NH_33019,2021-04-07,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,1,0,1486,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,16,15,-16,5,,3.02,6.88,4.7,14.1,8.22,6.21,3.19,7.89,6.04,4.7,5.2,2.35,5.54,4.03,3.52,3.86,6.21,9.57,4.53,3.19,7.39,3.69,3.36,3.19,4.36,2.35,7.05,21.82,5.71,,5.88,4.87,6.55,4.7,7.22,41.46,4.2,6.38,3.19,5.37,4.87,4.7,3.36,3.02,2.85,4.87,10.127778,0.261111,19.233333,0.0,,2.672222,60.182833
US_NH_33019,2021-04-08,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,4,0,1490,22,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,22,31,-15,4,3.41,4.44,6.83,5.97,12.46,10.41,7.17,,6.49,6.66,3.58,4.27,2.56,6.14,4.27,3.07,3.07,5.8,6.83,3.58,,4.95,2.9,4.27,3.75,5.97,,5.97,20.48,7.34,2.9,8.88,2.9,3.58,3.07,7.85,40.62,5.29,8.54,,4.27,3.24,2.9,3.75,,6.14,2.56,13.477778,1.938889,22.077778,0.0,,4.961111,57.009139
US_NH_33019,2021-04-09,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,9,1,1499,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,8,8,-18,6,3.75,4.64,5.88,3.75,11.06,8.56,5.88,,3.03,7.49,3.57,,,5.35,,3.39,5.71,4.99,7.31,4.46,3.57,3.03,3.03,5.35,3.75,4.1,3.57,8.03,20.33,4.82,3.57,6.96,3.57,,5.71,5.71,38.52,6.6,9.63,,5.71,4.46,4.64,2.5,2.67,4.64,,12.905556,2.2,23.116667,0.0,,4.716667,57.810779
US_NH_33019,2021-04-10,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,10,0,1509,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,13,17,3,1,2.82,4.83,9.06,6.04,15.11,7.65,6.24,2.82,,5.64,3.42,3.02,,5.44,2.82,2.82,3.02,3.42,6.85,4.03,,6.24,4.43,4.63,,5.84,3.02,5.24,17.12,5.44,2.82,7.25,,5.04,6.45,5.84,34.24,3.63,7.05,,6.65,,4.43,,4.23,3.42,4.63,15.122222,2.883333,25.372222,0.1016,,7.016667,58.623946
US_NH_33019,2021-04-11,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,6,0,1515,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,13,19,-12,,3.42,,7.42,4.18,11.41,6.85,5.9,,,6.85,3.04,3.61,,5.13,,,,,7.04,,,3.8,,,6.28,3.04,,6.47,18.83,6.09,,6.85,4.37,3.61,3.04,4.75,33.47,3.99,7.99,,8.75,3.99,,2.66,,3.42,3.23,11.966667,6.0,23.172222,0.0,,6.477778,69.405209
US_NH_33019,2021-04-12,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,7,0,1522,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,17,26,-19,7,2.55,3.74,8.66,5.26,13.24,8.66,7.3,,5.77,6.11,3.23,3.57,,7.98,2.89,4.08,2.89,5.6,8.15,6.62,2.38,3.23,3.23,4.42,,4.58,2.89,7.13,19.7,6.28,3.06,7.98,3.4,5.6,4.58,5.09,38.21,5.09,9.17,,7.3,5.26,3.74,2.38,2.72,2.89,,8.705556,5.088889,17.283333,0.0254,,4.077778,73.037448
US_NH_33019,2021-04-13,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,2,0,1524,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,12,10,-18,6,,2.89,7.65,,12.92,10.54,6.63,,6.29,4.76,3.4,5.27,,5.61,,2.89,3.74,5.27,8.67,4.25,,3.74,3.57,5.61,3.91,5.78,3.06,6.46,23.98,6.12,3.74,8.16,2.72,4.76,5.1,6.8,44.04,2.55,8.16,6.29,7.82,4.42,5.1,,3.4,2.72,2.72,9.333333,0.8,18.733333,0.0,,2.85,64.098766
US_NH_33019,2021-04-14,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,10,0,1534,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,16,18,-17,6,3.06,4.76,8.84,5.27,12.23,10.2,3.74,,4.76,6.12,3.4,3.57,3.23,5.95,4.93,2.55,3.57,5.1,10.03,5.61,,7.48,3.4,4.42,,5.44,3.06,9.35,21.75,5.78,3.57,7.82,3.4,3.4,5.44,6.12,39.08,5.61,8.33,3.57,5.78,3.74,4.76,2.55,2.72,3.23,,12.761111,2.05,20.022222,0.084667,,4.766667,58.421306
US_NH_33019,2021-04-15,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,13,0,1547,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,9,16,-16,6,,4.89,7.67,5.54,11.42,7.99,4.73,,5.54,5.54,3.91,4.08,,5.38,2.61,3.1,2.77,4.4,9.79,4.89,3.26,5.71,2.61,4.57,3.26,4.57,,7.83,23.32,5.87,2.94,6.36,3.1,4.89,3.91,4.89,33.11,3.59,7.99,,3.42,7.5,2.94,,2.61,3.1,,8.411111,4.444444,19.8,2.1844,,3.327778,70.617382
US_NH_33019,2021-04-16,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,13,0,1560,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,-17,-9,-30,15,,4.38,7.57,3.87,10.27,7.41,6.06,3.03,5.72,5.72,,4.38,,6.56,3.7,3.03,3.2,3.7,7.91,3.87,3.87,4.54,3.53,3.53,,5.72,2.52,8.92,19.86,5.22,3.03,6.73,2.69,3.53,3.87,6.06,40.73,2.36,4.71,,7.41,4.54,3.7,3.2,,4.04,2.69,2.172222,0.483333,9.061111,16.637,30.48,0.927778,91.645461
US_NH_33019,2021-04-17,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,5,0,1565,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,5,5,-7,4,,5.57,7.62,3.9,10.22,7.06,3.72,,5.39,4.83,3.16,,2.97,8.55,3.72,,4.46,4.09,5.57,3.16,,6.69,3.16,4.83,2.6,5.02,3.53,5.95,18.39,4.46,2.6,6.13,3.34,3.53,6.5,7.25,41.06,,7.62,4.09,7.25,3.53,2.6,2.6,,3.16,4.27,4.338889,0.494444,8.616667,9.2964,,0.922222,78.752461
US_NH_33019,2021-04-18,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,9,0,1574,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,2,14,-8,,2.92,6.4,7.13,5.3,10.97,6.4,6.21,,3.66,5.85,5.3,2.92,,6.4,3.84,,4.75,5.67,7.13,4.21,2.92,4.75,3.84,5.85,5.12,5.48,3.66,4.94,19.2,6.76,,7.86,3.66,3.47,6.58,6.03,40.4,3.84,8.59,3.47,8.41,3.29,3.29,,,2.92,3.66,6.55,-0.255556,14.216667,0.0508,,0.883333,67.700327
US_NH_33019,2021-04-19,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,4,0,1578,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,16,15,-19,5,2.95,7.62,6.93,4.68,14.38,11.09,4.68,2.77,4.85,5.54,5.89,3.29,2.77,6.07,4.16,3.12,,3.98,11.44,4.5,3.64,6.58,3.98,2.95,3.64,5.54,3.64,6.24,20.45,5.03,5.54,9.7,4.5,6.07,4.5,4.85,39.51,4.5,8.84,3.12,7.97,4.16,3.98,,,3.81,,9.038889,-0.305556,17.016667,0.0254,,2.316667,63.113927
US_NH_33019,2021-04-20,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,1,0,1579,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,15,16,-15,5,,4.74,5.59,2.54,11.17,8.8,7.62,,5.59,6.09,2.54,2.37,,4.06,2.88,,3.56,4.4,8.12,3.89,2.88,6.09,3.22,4.06,4.06,6.77,2.54,7.11,23.87,6.09,3.56,6.94,2.71,6.77,5.08,4.4,41.81,5.42,8.63,3.89,6.94,4.4,2.88,,4.57,3.05,2.71,9.661111,0.588889,19.127778,0.2286,,2.472222,61.39328
US_NH_33019,2021-04-21,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,11,0,1590,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,6,12,-17,7,2.29,5.57,6.88,3.44,12.94,10.97,6.06,3.28,5.73,5.41,3.6,3.11,,4.09,4.42,,4.26,4.26,9.83,3.77,2.79,5.57,3.28,3.44,4.59,4.42,3.77,9.66,17.2,4.91,2.79,6.06,2.95,5.08,6.72,3.28,38.66,4.09,6.39,3.28,5.9,3.11,4.75,2.79,2.29,4.75,,7.172222,0.505556,18.177778,2.3114,,3.233333,76.770731
US_NH_33019,2021-04-22,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,12,0,1602,23,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,11,26,-18,6,3.91,4.39,6.84,3.74,9.77,10.09,7.49,,3.74,6.84,4.07,5.86,,4.56,4.72,,2.6,5.53,8.14,3.42,3.09,5.05,3.42,3.42,3.09,5.21,4.23,8.63,16.6,5.7,,7.0,4.72,5.21,5.37,6.67,35.0,2.28,8.14,2.93,5.53,2.77,3.91,,2.28,,,0.777778,-2.322222,7.433333,9.6266,,-6.727778,57.85088
US_NH_33019,2021-04-23,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,10,1,1612,24,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,4,15,-16,5,3.68,4.03,7.37,4.91,14.56,10.17,4.74,,4.91,7.19,,3.51,,4.56,2.81,4.91,2.81,4.21,9.47,4.03,2.46,4.74,2.81,3.51,2.98,4.21,,8.77,14.91,6.67,3.68,8.07,3.16,,2.98,5.61,36.48,3.86,8.6,2.81,7.89,5.09,4.03,2.63,,,2.63,6.416667,-2.366667,13.961111,0.127,,-5.888889,41.315759
US_NH_33019,2021-04-24,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,1,0,1613,24,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,7,14,-6,0,,3.87,4.89,4.89,17.11,6.72,4.68,,,6.52,3.06,3.26,,6.31,4.07,3.26,4.68,6.31,7.74,,4.28,4.07,,4.28,5.5,4.28,,4.28,21.18,5.29,,8.15,3.26,6.11,4.48,3.67,43.99,5.29,8.15,,4.89,3.46,3.26,,,3.46,,11.820988,0.604938,20.969136,0.0,,-2.975309,35.799219
US_NH_33019,2021-04-25,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,9,0,1622,24,,,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,6,13,-9,,,4.02,8.23,4.21,13.59,6.7,6.13,,4.59,5.93,5.36,5.17,,4.98,3.45,5.74,4.02,4.98,9.76,5.17,,6.32,,,2.87,5.74,,2.68,20.86,8.8,3.06,10.72,3.45,4.98,4.21,4.02,44.98,6.32,9.57,,8.8,3.64,,,3.83,4.02,,10.135802,1.314815,20.969136,0.22225,,3.104938,61.901397
US_NH_33019,2021-04-26,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,1,0,1623,24,,10882,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,18,23,-24,6,4.34,7.06,7.6,4.53,13.94,10.32,4.34,,6.7,7.42,5.97,5.79,,6.33,3.98,4.71,2.9,4.53,10.5,6.33,,7.42,,4.89,5.43,5.97,3.8,8.87,22.98,7.78,2.9,10.86,4.34,3.98,4.34,8.14,43.8,6.15,8.69,3.08,7.96,4.16,3.98,2.71,3.26,,,6.759259,2.604938,13.524691,0.705556,,-2.41358,52.513636
US_NH_33019,2021-04-27,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,5,1,1628,25,1,10883,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,11,14,-23,5,,2.62,8.04,5.24,12.53,11.03,6.17,,3.93,4.86,4.49,6.36,,5.98,,3.74,4.3,5.42,9.35,,3.55,8.04,,5.05,4.67,5.61,3.18,8.79,16.82,5.24,,9.91,,4.67,4.49,7.85,43.75,3.93,9.72,4.3,8.6,4.3,3.93,,,,,9.228395,0.987654,18.864198,0.0,,-7.574074,30.392268
US_NH_33019,2021-04-28,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,2,0,1630,25,10,10893,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,8,11,-24,7,,4.86,6.49,6.67,13.87,9.01,5.41,,6.67,8.11,4.86,3.24,,6.31,,4.14,3.42,3.24,10.09,3.96,,4.14,2.52,3.06,5.22,3.78,2.88,8.29,20.72,6.67,4.86,9.01,5.22,4.32,5.41,5.41,39.81,5.41,9.91,2.88,7.57,,,,,4.68,,11.253086,2.549383,19.018519,3.584222,,6.666667,73.598264
US_NH_33019,2021-04-29,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,7,0,1637,25,17,10910,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,7,13,-23,7,2.48,4.07,6.91,3.01,12.22,10.62,6.91,,5.49,4.43,,2.83,3.19,4.25,4.43,3.36,4.6,4.96,10.27,5.49,,6.38,,4.78,3.9,5.67,3.9,7.97,19.83,8.32,,8.5,6.55,3.19,5.67,5.13,40.2,4.43,6.73,,7.79,4.43,3.54,,3.72,,,10.888889,7.537037,17.160494,8.636,,9.845679,93.414875
US_NH_33019,2021-04-30,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,18,0,1655,25,30,10940,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,5,17,-24,7,,5.53,6.42,5.17,9.81,9.63,3.75,3.03,3.75,3.57,3.75,2.85,3.75,5.17,4.46,2.68,3.57,6.24,6.24,5.35,5.0,3.75,4.64,3.39,2.5,2.85,2.68,7.49,22.66,5.53,,8.56,3.21,6.6,3.75,5.0,35.15,3.75,9.28,,5.71,3.03,5.71,3.39,3.03,3.21,,10.977778,8.277778,14.377778,25.5524,,7.494444,79.486663
US_NH_33019,2021-05-01,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,10,0,1665,25,40,10980,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,10,7,-10,1,,,7.71,6.36,10.99,6.75,4.24,,4.43,,,3.66,,4.05,2.89,,3.66,5.21,6.75,4.05,,4.24,4.63,3.47,2.7,3.47,3.08,4.43,17.35,3.28,2.7,6.94,,3.85,3.47,4.82,35.27,4.05,7.33,,8.1,2.7,2.7,,3.66,,2.89,7.816667,3.833333,14.461111,3.6322,,-0.361111,56.546123
US_NH_33019,2021-05-02,ChIJwVdrFo3y4YkRKsoVaUOl5ag,Q54444,geoId/33019,US,United States of America,NH,New Hampshire,33019,Sullivan County,US,USA,2,9,0,1674,25,0,10980,43027,21267,21760,4239,4734,4591,4680,5312,6938,6724,3741,2068,2016807,43.344208,-72.24733,1429,80.0,9,21,-13,,2.67,3.24,7.63,4.58,10.11,5.92,6.11,2.86,4.2,3.82,3.63,3.05,,5.15,3.24,,3.44,4.2,6.3,3.05,,4.39,2.86,3.24,3.63,6.68,,7.06,20.23,5.72,,5.72,,3.44,5.92,4.96,40.27,3.24,8.97,3.05,6.11,3.44,4.58,,,,,12.705556,3.705556,21.1,0.4064,,2.2,49.334699
