location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48057,2020-01-11,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,10.75,10.21,,,,15.05,,,9.68,25.81,,15.59,,39.78,12.9,,17.475309,12.938272,22.598765,3.556,11.416667,67.422079
US_TX_48057,2020-01-12,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,14.49,11.27,,8.59,,14.49,9.66,,,26.84,,8.05,,44.55,,,12.450617,7.537037,19.358025,0.677333,7.430556,75.011364
US_TX_48057,2020-01-13,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,9.05,6.03,7.16,,7.92,11.31,9.42,,6.41,21.86,,6.03,6.41,40.33,5.65,,16.302469,14.623457,19.574074,0.084667,14.861111,88.523009
US_TX_48057,2020-01-14,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,5.05,10.1,7.58,6.49,9.74,9.38,12.99,5.77,8.3,15.15,6.85,5.41,8.66,38.24,,,20.746914,18.08642,23.123457,0.536222,20.444444,91.929204
US_TX_48057,2020-01-15,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,5.9,9.22,8.49,6.27,,12.91,6.64,,8.49,26.57,8.49,11.07,,29.52,8.12,,21.604938,20.302469,24.308642,0.141111,20.777778,88.913244
US_TX_48057,2020-01-16,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.47,6.72,,,6.35,11.2,11.2,6.72,7.84,22.04,,,5.6,39.96,,,21.12963,19.987654,23.790123,0.028222,20.444444,90.356376
US_TX_48057,2020-01-17,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.82,10.95,5.87,,7.43,9.0,12.13,,5.87,34.42,8.21,11.73,,35.6,5.87,,21.030864,19.802469,23.703704,0.225778,19.388889,85.273344
US_TX_48057,2020-01-18,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,10.63,12.65,,,8.1,13.67,8.61,,11.14,29.36,,8.61,,44.54,,,20.944444,19.055556,23.401235,0.056444,19.875,89.921037
US_TX_48057,2020-01-19,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,11.07,8.05,,,,10.06,9.56,,,32.21,,12.58,,44.29,8.05,11.07,13.549383,8.339506,20.04321,17.413111,5.444444,58.418551
US_TX_48057,2020-01-20,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,,10.7,12.1,,7.44,15.82,9.3,,13.03,27.91,,8.84,8.84,43.73,7.91,,11.4375,6.680556,16.118056,0.0,1.314815,53.11146
US_TX_48057,2020-01-21,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,6.27,9.96,6.27,,7.01,21.4,,5.17,5.9,30.99,6.27,8.49,6.64,43.9,13.65,,12.729167,8.465278,16.881944,0.0,4.796296,56.667832
US_TX_48057,2020-01-22,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.44,10.63,6.38,,6.02,16.66,8.51,,10.99,32.6,5.67,6.38,4.96,39.69,7.8,5.67,15.423611,13.076389,17.333333,0.15875,11.333333,77.985956
US_TX_48057,2020-01-23,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,6.03,10.64,7.8,,6.38,20.92,7.09,,,36.17,7.45,7.45,6.74,38.3,6.38,,17.166667,13.194444,20.979167,14.1605,14.092593,79.447147
US_TX_48057,2020-01-24,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.92,9.43,,,7.54,23.0,8.67,5.28,7.92,21.87,,6.79,6.03,35.07,,6.41,13.361111,7.520833,19.409722,0.0,6.703704,64.054052
US_TX_48057,2020-01-25,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,9.33,13.48,,,,23.32,,7.78,9.85,37.84,,11.4,,40.95,,13.99,14.916667,10.708333,19.625,0.03175,10.351852,75.438174
US_TX_48057,2020-01-26,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,,13.31,,,,21.19,,8.38,9.86,34.99,,8.38,,47.32,11.83,,19.131944,17.361111,24.048611,2.44475,16.407407,80.281025
US_TX_48057,2020-01-27,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,6.19,10.56,9.47,,,27.69,,,8.38,36.07,,10.56,,25.5,,,15.701389,10.861111,22.375,0.8255,12.351852,80.395208
US_TX_48057,2020-01-28,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,,8.22,5.36,6.43,7.51,25.73,11.79,,6.79,36.46,5.0,6.08,6.08,42.18,8.22,,17.652778,14.305556,23.381944,0.0635,14.0,79.307083
US_TX_48057,2020-01-29,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.82,9.68,9.3,,6.33,24.19,9.3,9.3,10.05,36.47,,10.79,5.96,38.33,8.93,,14.240741,9.32716,21.240741,1.524,5.708333,55.133353
US_TX_48057,2020-01-30,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.59,11.01,5.31,,,28.08,7.97,8.73,9.87,42.12,5.31,6.83,5.69,34.91,8.73,7.59,11.37037,9.024691,15.333333,0.028222,7.472222,76.707117
US_TX_48057,2020-01-31,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.38,9.32,,,6.21,31.07,8.15,,10.87,31.07,,7.38,,26.79,5.44,7.38,12.513889,10.0625,16.694444,0.0,7.722222,70.82749
US_TX_48057,2020-02-01,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,10.24,8.08,10.24,,,25.87,8.08,,,35.57,,8.62,,33.41,11.32,,12.166667,5.805556,20.736111,0.0,4.481481,58.461638
US_TX_48057,2020-02-02,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,9.71,10.73,8.17,,,20.44,9.2,,,30.14,,8.17,,36.27,8.17,8.17,14.916667,9.222222,21.243056,0.03175,6.62963,56.888665
US_TX_48057,2020-02-03,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,9.62,8.51,13.69,,11.84,23.31,9.99,,,31.45,5.55,8.88,,36.63,5.55,,18.361111,14.625,22.326389,0.03175,14.722222,76.37787
US_TX_48057,2020-02-04,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.76,12.94,10.35,6.28,,21.81,7.76,5.54,8.13,26.98,7.76,8.13,,43.98,9.61,7.76,20.326389,18.388889,22.861111,0.0,17.814815,80.26615
US_TX_48057,2020-02-05,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,6.77,9.62,6.41,,8.91,18.89,5.7,,8.2,27.44,7.13,8.2,,34.92,5.7,6.41,11.759259,6.987654,18.604938,0.0,8.416667,81.013471
US_TX_48057,2020-02-06,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,6.73,8.86,,,,19.49,7.8,6.03,9.21,31.19,9.21,,5.67,42.18,4.96,7.44,7.228395,2.512346,14.882716,0.197556,-0.361111,56.608545
US_TX_48057,2020-02-07,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,10.1,8.61,5.24,6.36,,18.34,8.61,5.24,9.35,32.55,,,6.36,35.92,,6.36,11.901235,4.746914,20.58642,0.028222,3.819444,58.753583
US_TX_48057,2020-02-08,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,10.25,11.27,7.69,,,32.28,9.74,,,35.87,,11.79,,42.53,13.32,,16.802469,11.888889,22.179012,0.084667,13.611111,78.75852
US_TX_48057,2020-02-09,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,8.32,9.79,7.34,,,19.08,8.81,7.83,,31.8,,9.3,,37.67,7.34,7.34,19.253086,16.141975,22.265432,0.056444,17.611111,85.165221
US_TX_48057,2020-02-10,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,11.07,15.01,6.43,8.22,6.43,20.01,7.14,7.5,9.29,35.73,7.14,11.79,,46.8,7.5,9.29,21.148148,19.45679,23.567901,0.0,20.347222,87.615289
US_TX_48057,2020-02-11,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,,11.88,7.34,8.38,9.43,21.31,4.89,,8.73,25.15,4.89,5.24,6.29,40.53,,6.29,13.746914,10.37037,21.802469,0.22225,12.361111,91.315278
US_TX_48057,2020-02-12,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,7.25,10.01,5.18,6.21,6.21,22.79,14.85,6.56,6.21,29.0,6.56,8.63,,36.25,5.87,4.83,11.296296,9.265432,12.882716,0.1905,9.875,89.592961
US_TX_48057,2020-02-13,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,,9.91,,7.34,5.14,20.92,6.24,,10.64,21.65,6.61,,8.81,35.23,,6.24,11.425926,7.351852,16.617284,0.0,6.888889,73.160705
US_TX_48057,2020-02-14,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,,,,,,,8.62,7.44,,,16.06,5.87,8.22,7.44,22.71,6.27,9.79,,34.07,7.05,,9.382716,4.092593,15.574074,0.0,3.652778,67.3318
US_TX_48057,2020-02-15,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,5,11,,7,,,16.59,,,,20.22,8.29,,,24.89,7.78,,,45.1,,,13.524691,8.401235,20.777778,0.028222,9.166667,72.8288
US_TX_48057,2020-02-16,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,7,10,,9,,10.01,10.01,,,,15.02,8.51,,9.01,36.55,9.51,,,49.07,,10.52,17.58642,14.320988,22.703704,0.0,15.763889,82.908858
US_TX_48057,2020-02-17,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,2,-6,,-13,,10.34,13.35,8.61,,7.75,18.52,,,11.2,29.28,6.89,11.2,,43.93,6.03,9.9,20.160494,17.530864,24.469136,0.0,19.027778,86.874161
US_TX_48057,2020-02-18,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,2,0,,7,,,9.77,6.63,7.32,6.28,21.97,6.28,,9.07,23.72,5.93,12.9,4.88,33.48,9.77,,21.12963,19.339506,24.407407,0.056444,20.097222,86.92214
US_TX_48057,2020-02-19,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,5,-1,,5,,6.56,13.12,11.39,6.56,8.63,15.88,6.21,4.83,8.97,27.61,11.05,6.9,,36.59,10.7,9.66,16.444444,13.858025,22.438272,0.028222,13.722222,81.926868
US_TX_48057,2020-02-20,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,6,1,,5,,7.17,9.91,6.49,,6.15,13.67,5.47,,6.49,23.58,6.15,10.25,5.47,35.19,8.54,7.17,12.197531,9.432099,16.567901,0.0,10.138889,86.361295
US_TX_48057,2020-02-21,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,5,2,,6,,4.92,8.08,6.68,,,10.54,5.27,,8.43,20.38,,8.08,,29.87,7.03,5.97,9.91358,5.777778,14.469136,0.310444,2.847222,59.987355
US_TX_48057,2020-02-22,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,12,7,,11,,,9.49,9.49,,,14.99,15.49,,8.49,18.98,7.49,7.49,,35.47,,,11.141975,6.5,17.246914,0.0,4.291667,61.975506
US_TX_48057,2020-02-23,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,8,26,,17,,12.32,11.34,9.86,7.89,,17.74,,,8.87,26.12,,8.87,,48.8,7.39,9.37,17.475309,14.549383,22.17284,0.0,13.319444,74.023896
US_TX_48057,2020-02-24,ChIJg2Vts2bkaYYRwh3vjh-wvjM,Q26605,geoId/48057,US,United States of America,TX,Texas,48057,Calhoun County,US,USA,2,,,,,,,21712,11117,10595,2887,3066,2733,2571,2438,2862,2595,1628,932,1828434,28.44,-96.61,2673,78.4,12,12,,11,,6.14,9.04,,,,12.29,6.51,,11.21,24.58,7.23,9.04,,36.87,6.87,6.87,19.944444,17.703704,23.962963,0.564444,16.972222,78.454481
