location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20191,2020-01-12,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,6.76,8.45,6.34,,13.52,7.18,,25.35,,6.34,40.57,,,-2.376543,-7.660494,5.969136,0.169333,,-4.623457,84.763546
US_KS_20191,2020-01-13,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,8.02,10.94,6.2,6.2,16.05,8.75,,28.81,,6.56,38.65,8.02,6.93,1.41358,-4.802469,9.5,0.0,,-0.131944,90.972898
US_KS_20191,2020-01-14,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,8.64,,9.77,,19.53,10.89,9.77,19.53,,5.63,40.94,7.14,7.14,9.117284,5.901235,13.932099,0.0,,7.450617,89.519484
US_KS_20191,2020-01-15,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,11.43,7.62,9.14,8.76,15.99,12.57,9.52,33.89,,7.62,42.27,,,7.734568,2.419753,12.049383,0.0,,5.450617,85.561689
US_KS_20191,2020-01-16,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,8.54,5.57,8.17,16.71,7.43,9.28,25.62,7.8,,42.34,,,-3.969136,-8.148148,4.185185,0.0,,-9.395062,66.116315
US_KS_20191,2020-01-17,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,6.84,9.0,,,10.09,10.45,7.2,29.89,5.4,6.84,39.98,5.04,,0.62963,-3.364198,5.376543,5.2705,,-1.518519,85.680609
US_KS_20191,2020-01-18,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,7.63,8.48,6.36,11.02,14.84,,6.78,27.13,8.9,6.36,38.15,8.9,,4.45679,-0.623457,7.95679,2.57175,,-1.783951,64.183346
US_KS_20191,2020-01-19,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,6.21,9.11,7.45,13.66,12.42,,26.5,,,39.34,9.52,6.63,-0.790123,-4.969136,5.104938,0.0,,-7.04321,62.899943
US_KS_20191,2020-01-20,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,11.99,9.85,11.13,7.71,16.27,15.42,9.85,29.12,,6.42,36.83,17.56,7.28,-3.82716,-8.783951,3.092593,0.0,,-9.185185,66.60804
US_KS_20191,2020-01-21,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,5.74,6.88,14.15,7.27,21.42,10.33,6.88,34.04,,,44.74,8.41,8.03,-4.067901,-9.358025,3.82716,0.0,,-8.407407,72.020299
US_KS_20191,2020-01-22,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,8.18,7.43,11.89,8.92,20.44,11.15,,34.57,5.58,5.95,34.57,5.2,,2.450617,0.87037,4.098765,5.461,30.48,0.111111,85.313776
US_KS_20191,2020-01-23,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,12.26,6.89,8.81,6.89,21.07,6.13,6.13,31.41,5.36,6.51,42.9,8.04,5.75,4.58642,1.882716,9.716049,3.07975,30.48,1.685185,82.650131
US_KS_20191,2020-01-24,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,8.46,8.84,,21.53,10.0,10.77,31.91,,,36.91,8.46,6.54,1.728395,-0.388889,4.987654,2.63525,,-1.407407,80.287062
US_KS_20191,2020-01-25,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,9.35,,,31.62,8.46,8.02,33.4,,,34.74,,7.13,1.339506,-3.308642,9.938272,0.0,,-1.67284,80.632486
US_KS_20191,2020-01-26,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,8.06,6.79,6.79,,23.34,12.73,6.79,29.28,,,39.05,,8.49,4.759259,-2.506173,14.54321,0.0,,0.382716,73.540681
US_KS_20191,2020-01-27,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,12.21,9.16,10.69,23.28,6.87,11.45,38.16,,,44.65,5.72,,4.969136,-1.17284,13.493827,0.0,,0.67284,73.906986
US_KS_20191,2020-01-28,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,5.11,10.95,,37.97,10.95,8.4,53.67,10.95,6.21,34.32,9.86,,1.555556,-0.277778,7.635802,0.762,,-0.339506,87.369354
US_KS_20191,2020-01-29,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,12.51,,8.09,28.32,6.25,8.83,40.09,5.15,,37.52,13.61,,0.481481,-1.345679,4.5,5.9055,30.48,-1.271605,88.139037
US_KS_20191,2020-01-30,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,7.15,9.4,6.02,,27.83,15.42,5.64,36.1,,5.64,33.85,6.39,6.39,0.148148,-3.839506,3.839506,0.127,30.48,-1.493827,88.840442
US_KS_20191,2020-01-31,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,8.71,5.68,,28.41,7.58,8.33,32.19,,7.58,29.54,,,2.530864,-2.808642,9.574074,0.0,,-1.592593,74.366774
US_KS_20191,2020-02-01,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,9.46,7.31,8.17,21.08,9.89,,36.99,,,34.84,,7.31,3.524691,-4.12963,16.061728,0.0,,-2.481481,65.045729
US_KS_20191,2020-02-02,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,14.02,,,19.89,8.59,6.78,34.36,,,43.4,9.95,,10.549383,-0.253086,24.320988,0.0,,0.969136,52.018289
US_KS_20191,2020-02-03,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,10.68,8.39,10.68,9.15,25.16,6.1,6.48,38.89,7.24,6.86,34.7,8.01,7.63,10.395062,2.283951,16.722222,0.0,,1.283951,53.97526
US_KS_20191,2020-02-04,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,6.97,8.07,5.13,24.21,9.54,9.17,34.11,,5.87,42.18,,,-0.302469,-2.277778,2.283951,0.127,,-3.604938,78.595053
US_KS_20191,2020-02-05,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,6.32,7.06,7.06,5.95,23.42,9.67,10.41,36.44,,5.95,40.16,,,-1.895062,-3.222222,0.148148,0.0,,-7.401235,66.352388
US_KS_20191,2020-02-06,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,5.7,9.87,8.36,7.21,22.41,12.53,7.97,32.66,,,33.42,6.46,,-2.067901,-8.814815,6.246914,0.0,,-7.654321,65.717417
US_KS_20191,2020-02-07,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,6.88,,,17.2,6.88,9.18,27.52,,,30.58,9.56,6.88,2.08642,-4.802469,9.191358,0.0,,-4.320988,62.74838
US_KS_20191,2020-02-08,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,9.95,,,14.92,7.23,,27.58,,,38.43,,,2.444444,-5.018519,12.141975,0.028222,,-3.641975,64.354507
US_KS_20191,2020-02-09,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,11.71,,6.69,25.1,8.37,7.11,23.43,7.53,12.55,42.26,7.11,7.95,8.228395,2.475309,12.395062,0.0,,1.302469,61.810097
US_KS_20191,2020-02-10,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,7.89,12.77,9.39,8.26,20.28,12.39,7.51,40.94,9.39,10.52,40.18,8.26,7.51,1.185185,-3.265432,8.08642,0.112889,,-5.425926,61.495569
US_KS_20191,2020-02-11,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,5.73,7.26,5.35,,14.14,9.94,8.41,33.25,,5.35,38.6,6.5,,3.561728,0.067901,6.969136,0.0635,,-5.123457,53.574268
US_KS_20191,2020-02-12,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,5.58,9.68,13.02,,17.12,7.44,7.07,34.98,5.21,5.21,43.91,7.44,5.58,1.296296,-0.475309,4.944444,2.159,30.48,-2.475309,76.010212
US_KS_20191,2020-02-13,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,5.65,10.16,,,16.94,12.42,,29.36,5.27,6.02,31.99,,,-6.703704,-12.623457,2.703704,5.588,30.48,-12.5,63.50098
US_KS_20191,2020-02-14,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,,,,,,7.47,9.43,7.47,19.26,6.68,6.68,29.48,5.9,5.9,28.3,,,-7.530864,-12.283951,1.703704,0.0,30.48,-14.265432,58.824518
US_KS_20191,2020-02-15,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,1,19,5,,8.73,10.11,11.49,,26.66,6.89,6.89,29.42,,12.41,39.99,8.27,,4.049383,-0.802469,10.382716,0.0,30.48,-1.41358,67.897548
US_KS_20191,2020-02-16,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,13,,7,,9.23,8.35,9.67,6.59,23.3,6.59,,30.77,,7.03,37.37,10.11,7.47,4.04321,-2.604938,12.907407,0.0,,0.432099,77.656185
US_KS_20191,2020-02-17,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,-6,3,-17,,6.47,9.06,,,25.02,9.92,8.2,31.06,,,39.69,,,9.839506,2.679012,18.388889,0.0,,5.185185,73.057819
US_KS_20191,2020-02-18,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,1,8,1,0,7.53,10.92,8.66,6.4,25.6,13.18,12.05,42.16,7.15,7.53,40.28,7.91,,5.166667,0.055556,14.734568,0.0,,-3.234568,54.874951
US_KS_20191,2020-02-19,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,0,3,4,-1,6.01,10.52,,6.76,23.3,8.27,9.02,33.45,6.76,7.14,42.84,11.65,,1.339506,-3.296296,6.814815,0.0,,-5.728395,59.609097
US_KS_20191,2020-02-20,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,2,2,2,2,,6.53,9.06,5.08,14.86,9.43,6.89,31.54,6.53,,34.44,,,-1.006173,-6.104938,5.358025,0.508,30.48,-5.882716,69.733951
US_KS_20191,2020-02-21,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,12,25,7,-2,,6.71,6.71,,13.8,11.83,8.28,27.61,5.52,9.46,31.55,6.31,,-3.148148,-11.141975,8.395062,0.0,30.48,-8.839506,64.931348
US_KS_20191,2020-02-22,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,7,21,8,,7.18,11.22,,,17.96,11.67,7.63,26.93,,9.43,31.87,13.02,,5.037037,-0.771605,15.302469,0.0,,-3.765432,53.260501
US_KS_20191,2020-02-23,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,10,,3,,6.88,12.05,9.46,7.74,19.79,7.74,9.04,30.98,,,40.44,10.76,9.46,8.962963,5.191358,13.104938,0.47625,,4.209877,72.198793
US_KS_20191,2020-02-24,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,0,-6,5,1,,5.88,,5.88,19.1,6.98,5.51,33.79,5.51,5.51,42.61,9.55,8.08,7.868056,6.243056,10.090278,34.6075,,5.9375,87.666532
US_KS_20191,2020-02-25,ChIJb2Nlw8q_uocRpAMP89jrDH8,Q375125,geoId/20191,US,United States of America,KS,Kansas,20191,Sumner County,US,USA,2,,,,,,,23117,11565,11552,3042,3166,2542,2656,2545,3237,3068,1686,1175,1070414,37.2333,-97.4833,3069,76.983333,-3,5,2,1,5.88,11.03,12.5,,21.69,10.29,9.19,34.56,5.51,6.25,38.6,6.62,9.56,3.319444,0.569444,8.361111,1.5875,,1.041667,85.149005
