location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KS_20053,2020-01-11,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,64.24,-7.283951,-11.419753,0.148148,2.596444,,-11.796296,70.464162
US_KS_20053,2020-01-12,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,-4.271605,-8.58642,1.135802,0.0,78.74,-6.561728,84.129871
US_KS_20053,2020-01-13,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,46.24,-0.796296,-7.123457,7.345679,0.028222,30.48,-2.858025,86.217474
US_KS_20053,2020-01-14,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,59.16,2.67284,-2.567901,9.277778,0.0,30.48,1.283951,90.608994
US_KS_20053,2020-01-15,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,33.67,3.358025,-1.104938,6.808642,0.0,,0.876543,83.835076
US_KS_20053,2020-01-16,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,-7.234568,-11.203704,-0.395062,0.0,,-12.685185,65.225759
US_KS_20053,2020-01-17,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,53.34,-1.148148,-5.975309,2.858025,5.164667,,-3.253086,85.667613
US_KS_20053,2020-01-18,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,71.33,1.679012,-3.179012,5.45679,1.439333,,-3.580247,68.211584
US_KS_20053,2020-01-19,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,49.1,-2.592593,-6.981481,2.419753,0.0,,-8.345679,64.686154
US_KS_20053,2020-01-20,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,51.35,-5.611111,-9.197531,-0.240741,0.0,,-9.950617,71.688916
US_KS_20053,2020-01-21,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,37.06,-5.888889,-11.018519,2.234568,0.0,,-9.808642,73.868848
US_KS_20053,2020-01-22,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,47.83,1.82716,0.555556,4.95679,5.531556,,0.302469,89.67224
US_KS_20053,2020-01-23,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,2.567901,0.154321,5.716049,1.326444,,0.796296,88.298225
US_KS_20053,2020-01-24,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,0.407407,-1.524691,3.685185,1.693333,,-2.345679,81.977167
US_KS_20053,2020-01-25,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,49.57,-0.796296,-4.401235,5.191358,0.0,,-2.623457,87.540028
US_KS_20053,2020-01-26,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,3.234568,-3.679012,13.87037,0.0,,-0.783951,75.075152
US_KS_20053,2020-01-27,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,52.43,2.67284,-1.462963,10.660494,0.0,,-0.925926,77.2375
US_KS_20053,2020-01-28,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,35.65,0.024691,-1.0,3.030864,0.874889,,-1.567901,89.130102
US_KS_20053,2020-01-29,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,33.85,0.438272,-1.975309,5.185185,3.229429,,-1.283951,88.246401
US_KS_20053,2020-01-30,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,44.91,0.530864,-2.845679,5.685185,0.0,30.48,-1.290123,87.70288
US_KS_20053,2020-01-31,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,51.4,2.703704,-1.783951,8.993827,0.0,,-2.271605,69.889873
US_KS_20053,2020-02-01,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,47.19,3.376543,-4.030864,16.783951,0.0,,-2.901235,63.513643
US_KS_20053,2020-02-02,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,54.55,10.641975,-0.253086,24.790123,0.0,,-0.450617,46.364401
US_KS_20053,2020-02-03,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,39.38,6.049383,-0.141975,15.611111,0.0,,0.506173,67.753076
US_KS_20053,2020-02-04,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,-1.802469,-3.635802,0.858025,0.0,,-7.469136,65.83285
US_KS_20053,2020-02-05,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,47.76,-2.969136,-5.58642,0.277778,0.0,,-9.919753,58.844581
US_KS_20053,2020-02-06,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,37.25,-2.944444,-10.228395,7.203704,0.028222,,-8.524691,65.470887
US_KS_20053,2020-02-07,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,41.85,1.395062,-4.969136,7.765432,0.028222,,-4.493827,64.956938
US_KS_20053,2020-02-08,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,0.808642,-6.833333,11.425926,0.0,,-4.432099,68.07258
US_KS_20053,2020-02-09,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,57.17,4.296296,-2.549383,9.283951,0.0,,-1.802469,64.585139
US_KS_20053,2020-02-10,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,-0.592593,-5.95679,6.734568,0.0,,-6.302469,65.37814
US_KS_20053,2020-02-11,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,63.86,2.228395,-2.617284,7.216049,0.0,,-6.345679,53.187544
US_KS_20053,2020-02-12,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,0.796296,-1.709877,5.203704,1.354667,,-3.969136,70.621064
US_KS_20053,2020-02-13,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,-9.067901,-14.117284,2.617284,2.032,,-16.067901,57.242297
US_KS_20053,2020-02-14,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,-8.438272,-13.728395,0.654321,0.0,,-14.104938,63.957567
US_KS_20053,2020-02-15,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,2.006173,-4.469136,10.333333,0.0,,-4.314815,63.406924
US_KS_20053,2020-02-16,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,62.55,2.895062,-4.5,12.04321,0.0,,-2.234568,69.80906
US_KS_20053,2020-02-17,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,-20,59.17,7.04321,0.296296,16.691358,0.0,,1.851852,69.723865
US_KS_20053,2020-02-18,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,-2,50.81,2.796296,-2.487654,10.32716,0.0,,-4.833333,57.34505
US_KS_20053,2020-02-19,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,4,38.79,0.382716,-4.074074,5.444444,0.0,,-6.074074,61.957762
US_KS_20053,2020-02-20,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,0,39.16,-4.925926,-9.932099,2.475309,0.254,,-8.95679,73.426924
US_KS_20053,2020-02-21,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,-3.123457,-11.154321,9.685185,0.084667,30.48,-8.154321,68.395424
US_KS_20053,2020-02-22,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,4.67284,-1.925926,14.925926,0.0,,-2.265432,60.911558
US_KS_20053,2020-02-23,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,7.561728,1.641975,12.783951,3.245556,,3.388889,75.270936
US_KS_20053,2020-02-24,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,-11,44.52,6.746914,3.518519,11.364198,29.633333,,3.777778,82.001474
US_KS_20053,2020-02-25,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,0,36.08,1.981481,-0.561728,8.395062,1.778,,-0.876543,82.104125
US_KS_20053,2020-02-26,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,-6,31.18,-0.95679,-5.277778,3.401235,0.564444,,-6.0,69.012345
US_KS_20053,2020-02-27,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,-2,56.4,1.617284,-4.135802,11.191358,0.0,,-4.234568,65.286436
US_KS_20053,2020-02-28,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,4.561728,-2.487654,15.728395,0.169333,,-2.166667,61.751539
US_KS_20053,2020-02-29,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,67.44,8.030864,-1.771605,21.604938,0.0,,-2.302469,48.254122
US_KS_20053,2020-03-01,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,11.0,3.024691,18.62963,0.0,,0.222222,47.54434
US_KS_20053,2020-03-02,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,4,47.27,5.697531,-0.345679,14.320988,0.0,,-1.660494,59.25346
US_KS_20053,2020-03-03,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,-6,55.03,6.777778,-1.753086,17.308642,0.0,,-3.283951,48.785587
US_KS_20053,2020-03-04,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,2,47.45,8.45679,-1.055556,16.783951,0.0,,-2.981481,44.554173
US_KS_20053,2020-03-05,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,2,,8.641975,1.512346,15.450617,0.0,,-5.345679,36.855731
US_KS_20053,2020-03-06,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,5.0,-4.734568,16.154321,0.0,,-7.04321,41.560049
US_KS_20053,2020-03-07,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,44.03,11.734568,4.783951,21.45679,0.0,,-4.012346,33.12189
US_KS_20053,2020-03-08,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,12.796296,6.851852,19.944444,0.03175,,1.820988,47.425328
US_KS_20053,2020-03-09,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,7,65.52,9.697531,3.746914,14.919753,5.475111,,7.765432,87.856795
US_KS_20053,2020-03-10,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,4,43.09,4.993827,-0.95679,15.253086,1.128889,,1.648148,79.245857
US_KS_20053,2020-03-11,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,6,32.89,11.537037,2.351852,21.277778,5.898444,,6.166667,69.725153
US_KS_20053,2020-03-12,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,-6,40.67,13.209877,8.864198,19.283951,0.762,,5.91358,61.494923
US_KS_20053,2020-03-13,ChIJx0tjp8Zso4cRevNzYe3w0fM,Q376059,geoId/20053,US,United States of America,KS,Kansas,20053,Ellsworth County,US,USA,2,,,,,,,6284,3537,2747,639,643,875,808,715,872,868,493,371,1070412,38.654444,-98.212778,1874,77.45,,,,5.604938,2.790123,11.253086,0.0,,-2.722222,55.222058
