location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IL_17145,2020-06-24,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,46,0,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,,14.01,,8.41,26.91,12.33,40.36,23.111111,16.961111,28.383333,0.0,,15.227778,61.562183
US_IL_17145,2020-06-25,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,46,0,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-22,,13.15,,10.96,23.57,10.96,41.65,23.488889,15.922222,31.122222,0.0,,16.388889,64.522026
US_IL_17145,2020-06-26,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,47,0,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-13,,-27,,13.84,,,26.57,16.61,35.42,26.333333,19.194444,31.822222,0.0,,19.761111,67.452643
US_IL_17145,2020-06-27,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,49,0,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-14,,-7,,10.35,,,26.45,9.2,37.95,26.272222,22.377778,30.911111,0.889,,21.972222,77.33445
US_IL_17145,2020-06-28,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,49,0,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-5,,10.36,,,19.56,13.81,43.15,25.6,21.522222,30.611111,11.6078,,23.105556,86.268127
US_IL_17145,2020-06-29,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,1,50,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-26,,14.34,,9.03,21.78,15.4,48.87,27.027778,22.894444,31.616667,2.921,,23.172222,79.606011
US_IL_17145,2020-06-30,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,51,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-27,,,,9.49,20.56,11.07,37.95,23.372222,20.2,29.6,15.776222,,21.544444,89.54877
US_IL_17145,2020-07-01,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,54,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-27,,,10.73,9.12,26.28,11.8,43.98,22.227778,19.822222,28.016667,34.656889,,21.122222,93.502592
US_IL_17145,2020-07-02,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,54,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-31,,8.92,,,27.87,18.39,40.69,24.488889,19.638889,31.783333,6.8834,,21.922222,85.700773
US_IL_17145,2020-07-03,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,56,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-4,,-56,,16.55,8.56,,14.84,,36.53,27.183333,21.794444,32.194444,0.4318,,22.505556,75.68397
US_IL_17145,2020-07-04,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,56,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-34,,-27,,14.72,,14.72,20.48,10.24,34.57,26.494444,20.25,32.577778,0.0508,,21.127778,72.487419
US_IL_17145,2020-07-05,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,57,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-19,,12.65,,,38.51,16.67,31.61,27.294444,21.255556,33.444444,0.0254,,22.083333,73.299957
US_IL_17145,2020-07-06,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,58,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-28,,11.96,,11.96,30.68,19.76,47.84,27.066667,21.355556,33.188889,0.0254,,22.722222,77.262138
US_IL_17145,2020-07-07,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,58,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,,13.35,8.54,10.15,34.72,19.76,35.78,27.894444,21.977778,33.638889,2.511778,,23.311111,76.234002
US_IL_17145,2020-07-08,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,59,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,,14.78,13.2,,31.14,13.72,40.12,27.8,22.305556,33.894444,5.277556,,23.294444,76.576101
US_IL_17145,2020-07-09,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,60,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-27,,12.14,,,28.5,,38.0,27.422222,22.238889,33.633333,0.0762,,23.266667,78.204718
US_IL_17145,2020-07-10,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,61,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-9,,-30,,13.98,,,26.88,16.13,37.09,27.344444,22.594444,32.072222,0.0254,,21.088889,68.872315
US_IL_17145,2020-07-11,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,61,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-19,,-10,,10.68,,11.87,32.05,11.87,42.73,26.594444,19.427778,33.577778,0.0,,20.372222,68.770689
US_IL_17145,2020-07-12,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,61,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-5,,11.09,,,23.28,14.96,43.79,26.022222,21.088889,32.1,1.411111,,21.216667,75.08082
US_IL_17145,2020-07-13,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,61,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,,14.11,8.14,,28.77,15.2,48.31,24.477778,18.016667,29.722222,0.0,,18.4,69.024794
US_IL_17145,2020-07-14,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,61,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,,19.53,9.76,9.22,26.58,11.93,39.6,24.3,16.855556,31.883333,0.0,,18.105556,68.498385
US_IL_17145,2020-07-15,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,63,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,,14.94,8.54,,25.07,,36.81,26.183333,19.794444,32.594444,3.951111,,21.105556,73.752327
US_IL_17145,2020-07-16,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,63,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-26,,15.49,,,19.92,18.26,38.18,24.311111,20.461111,30.477778,22.662444,,21.266667,83.220533
US_IL_17145,2020-07-17,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,63,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-13,,-27,,11.38,,10.25,23.34,,29.6,25.872222,21.188889,32.7,0.5334,,23.138889,84.936024
US_IL_17145,2020-07-18,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,4,0,67,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-22,,-12,,17.84,,9.51,24.38,10.11,34.49,26.366667,21.35,32.938889,3.628571,,22.888889,81.287167
US_IL_17145,2020-07-19,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,67,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-11,,18.84,10.28,,17.7,15.42,50.82,28.827778,24.105556,33.611111,0.0254,,23.988889,75.242593
US_IL_17145,2020-07-20,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,68,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,,16.79,,8.12,30.33,9.75,46.04,25.314815,21.555556,31.845679,10.795,,22.549383,84.742644
US_IL_17145,2020-07-21,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,70,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,,12.3,,12.83,28.87,13.37,41.7,25.938272,21.574074,32.604938,5.362222,,23.265432,85.262397
US_IL_17145,2020-07-22,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,73,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-22,,9.96,,9.41,19.36,8.3,47.58,24.925926,21.895062,30.95679,15.494,,22.944444,88.831544
US_IL_17145,2020-07-23,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,7,0,80,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,,,,9.01,30.19,10.59,38.67,25.0,21.549383,30.660494,6.0325,,22.950617,88.471235
US_IL_17145,2020-07-24,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,83,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-16,,-28,,14.74,,11.34,24.38,11.9,30.05,25.808642,20.302469,32.04321,0.0,,22.580247,82.447462
US_IL_17145,2020-07-25,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,4,0,87,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-17,,-9,,10.18,11.37,8.98,38.3,13.77,35.31,26.808642,20.993827,32.820988,0.0,,23.08642,80.132719
US_IL_17145,2020-07-26,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,5,0,92,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-10,,18.25,11.41,10.84,23.96,15.97,47.92,27.685185,22.228395,32.753086,0.197556,,23.691358,78.963948
US_IL_17145,2020-07-27,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,92,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-26,,16.64,,,35.43,15.03,40.8,26.955556,23.077778,31.805556,0.9144,,23.794444,82.956373
US_IL_17145,2020-07-28,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,92,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-27,,15.2,,10.31,28.22,11.94,33.1,25.211111,21.438889,30.183333,12.337143,,21.538889,80.369221
US_IL_17145,2020-07-29,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,94,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,,13.93,9.11,8.57,23.04,16.07,35.89,24.711111,19.694444,32.305556,0.8128,,22.094444,85.432203
US_IL_17145,2020-07-30,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,5,0,99,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-26,,16.21,8.37,8.37,28.25,11.51,39.75,25.255556,22.138889,30.727778,13.490222,,23.683333,91.098704
US_IL_17145,2020-07-31,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,2,0,101,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-11,,-32,,13.5,10.26,,26.45,12.42,37.79,22.666667,20.9,27.561111,6.632222,,21.838889,95.131311
US_IL_17145,2020-08-01,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,101,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-22,,-10,,10.24,9.16,14.55,27.49,16.17,37.73,20.372222,18.705556,22.866667,13.68425,,19.505556,94.848178
US_IL_17145,2020-08-02,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,25,0,126,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-7,,13.67,8.55,24.5,22.79,10.26,42.16,21.561728,16.876543,28.179012,5.68325,,19.061728,85.76287
US_IL_17145,2020-08-03,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,126,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,,13.01,13.55,13.55,27.11,17.89,29.82,21.975309,18.32716,27.641975,1.487714,,20.030864,88.800417
US_IL_17145,2020-08-04,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,126,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,,17.2,13.87,8.88,28.3,9.99,39.96,20.234568,16.240741,25.006173,5.715,,16.901235,81.238699
US_IL_17145,2020-08-05,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,10,0,136,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,,15.76,,,17.93,11.41,44.56,18.438272,11.654321,25.185185,0.056444,,13.475309,72.889445
US_IL_17145,2020-08-06,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,6,0,142,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-24,,15.26,9.61,,18.08,,39.55,19.677778,12.955556,26.255556,0.1016,,14.65,72.905314
US_IL_17145,2020-08-07,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,7,0,149,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-3,,-30,,15.05,,,23.11,13.44,34.93,21.133333,14.588889,28.155556,0.0,,16.35,74.1871
US_IL_17145,2020-08-08,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,7,0,156,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-13,,-8,,16.5,,,19.44,20.62,34.17,23.366667,16.566667,30.916667,0.0,,19.177778,77.388346
US_IL_17145,2020-08-09,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,28,0,184,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-17,,11.03,9.92,,22.6,18.74,38.04,25.1,20.961111,29.905556,6.321778,,22.888889,87.635862
US_IL_17145,2020-08-10,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,184,1,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,,13.86,,8.53,25.59,12.8,42.66,27.711111,22.727778,33.533333,1.197429,,24.427778,82.42233
US_IL_17145,2020-08-11,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,1,184,2,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-22,,,8.13,11.38,26.01,13.55,42.81,23.455556,19.722222,29.794444,15.14475,,21.344444,87.988833
US_IL_17145,2020-08-12,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,1,185,3,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-25,,13.01,,12.49,17.18,14.57,29.15,24.538889,21.722222,28.3,0.036286,,23.188889,92.237192
US_IL_17145,2020-08-13,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,8,0,193,3,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-23,,7.8,,16.65,25.49,16.13,43.7,24.283333,21.238889,28.883333,26.742571,,22.888889,91.989201
US_IL_17145,2020-08-14,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,0,0,193,3,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,1,,-25,,14.85,,9.01,28.1,11.66,33.93,24.861111,20.372222,30.511111,1.862667,,22.161111,85.032917
US_IL_17145,2020-08-15,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,5,0,198,3,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,-2,,-7,,14.06,,9.96,22.26,11.13,43.93,25.127778,19.594444,30.966667,0.028222,,21.888889,82.310175
US_IL_17145,2020-08-16,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,12,0,210,3,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,-4,,14.73,9.06,12.46,22.09,10.2,32.29,23.833333,19.411111,28.8,4.100286,,19.455556,76.59889
US_IL_17145,2020-08-17,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,213,3,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,13.77,,13.29,19.94,10.44,38.93,23.194444,16.744444,30.483333,0.0,,18.394444,74.469137
US_IL_17145,2020-08-18,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,15,1,228,4,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,8.72,7.8,9.18,21.11,10.1,35.8,22.933333,18.533333,28.338889,1.49225,,19.738889,82.297146
US_IL_17145,2020-08-19,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,11,0,239,4,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,8.23,6.86,10.52,25.6,,31.55,21.033333,14.65,26.772222,0.282222,,15.277778,69.800307
US_IL_17145,2020-08-20,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,1,242,5,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,10.26,,,23.2,12.49,41.05,20.305556,13.522222,27.366667,0.0,,15.194444,72.579391
US_IL_17145,2020-08-21,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,4,1,246,6,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,11.38,8.91,10.89,22.27,9.9,24.75,21.283333,14.466667,28.877778,0.0,,16.794444,75.640187
US_IL_17145,2020-08-22,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,10,0,256,6,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,,,8.82,28.81,18.23,25.87,22.627778,15.638889,29.822222,0.0,,18.533333,77.731333
US_IL_17145,2020-08-23,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,10,0,266,6,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,12.37,10.76,,33.88,11.83,41.95,24.127778,17.1,31.561111,0.0,,19.511111,75.547136
US_IL_17145,2020-08-24,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,5,0,271,6,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,13.62,8.62,9.53,18.15,8.62,32.22,26.233333,19.661111,32.966667,0.0,,21.1,73.48863
US_IL_17145,2020-08-25,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,1,0,272,6,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,11.61,10.27,10.72,17.87,,33.95,26.088889,19.516667,33.0,0.0,,21.438889,75.676773
US_IL_17145,2020-08-26,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,6,2,278,8,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,,9.6,6.55,23.57,12.66,35.8,24.905556,19.761111,31.322222,0.60325,,22.266667,85.335965
US_IL_17145,2020-08-27,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,5,0,283,8,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,14.69,,6.48,21.6,9.07,28.08,25.877778,22.527778,29.566667,0.435429,,23.727778,88.055492
US_IL_17145,2020-08-28,ChIJOzyYV4j4dogROqJd9oluTWo,Q486517,geoId/17145,US,United States of America,IL,Illinois,17145,Perry County,US,USA,2,3,0,286,8,,,21281,11686,9595,2110,2517,3017,2769,2724,2844,2619,1688,993,1800896,38.09,-89.37,1157,77.283333,,,,,9.21,,8.77,17.1,7.02,33.76,25.627778,23.3,29.116667,0.544286,,22.994444,85.46007
