location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35055,2020-08-09,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,108,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-6,,,-28,,4.1,7.05,7.05,7.96,3.64,5.92,5.69,3.87,6.6,,,7.96,,4.55,,,5.92,4.32,5.46,16.84,6.14,8.65,3.87,,5.69,30.95,4.78,5.01,4.1,3.64,,20.611111,10.988889,29.927778,0.3048,,2.067901,29.745761
US_NM_35055,2020-08-10,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,109,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-10,7,,-32,,3.38,7.17,4.22,11.18,6.33,5.91,4.22,,5.48,4.22,,5.06,3.8,6.12,,4.01,3.16,3.59,5.7,18.77,4.01,5.06,5.06,4.22,5.27,25.1,3.8,8.65,6.33,3.8,2.95,20.577778,10.1,30.422222,0.0,,0.444444,26.07272
US_NM_35055,2020-08-11,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,109,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-9,6,,-29,,2.96,8.68,5.08,9.95,5.08,5.08,,3.81,3.38,4.44,4.23,6.35,4.23,,4.23,2.96,,4.02,4.44,24.97,7.83,6.14,3.81,4.87,,37.03,3.38,5.5,5.29,4.87,3.81,21.111111,9.838889,30.827778,0.0,,-1.62963,21.988297
US_NM_35055,2020-08-12,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,3,0,112,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-13,1,,-32,,4.66,5.09,4.03,11.87,6.99,5.09,7.42,,5.3,,5.93,7.21,2.97,4.45,,3.39,,2.97,7.84,22.25,6.36,8.9,4.24,5.09,,29.67,3.81,7.21,5.09,2.97,3.6,20.872222,9.416667,30.811111,0.0,,-2.54321,20.819084
US_NM_35055,2020-08-13,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,112,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-13,6,,-31,,4.19,5.44,6.7,11.3,7.74,4.81,5.23,3.35,7.33,,2.93,8.58,4.19,3.35,,2.93,,4.81,2.93,19.05,3.98,5.86,,,2.93,28.47,,7.74,3.98,4.19,,21.744444,9.405556,31.583333,0.0,,-1.561728,20.983524
US_NM_35055,2020-08-14,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,2,0,114,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-10,8,,-29,,3.4,5.73,5.95,11.68,6.8,3.4,4.67,4.67,3.19,,,5.73,3.19,3.82,4.25,3.61,,3.19,3.61,18.9,4.67,7.01,3.19,4.67,4.04,28.67,2.97,4.67,3.82,3.82,,22.111111,10.927778,31.811111,0.0254,,1.617284,25.796562
US_NM_35055,2020-08-15,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,115,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-11,11,,-23,,3.98,7.02,7.02,9.37,6.56,,5.38,,5.85,,5.15,3.51,3.98,6.32,3.51,4.45,,,5.62,20.61,6.56,5.62,3.98,3.28,5.38,30.67,5.85,4.68,8.43,,,20.822222,11.033333,31.316667,0.028222,,3.790123,32.520867
US_NM_35055,2020-08-16,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,115,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-9,,,-26,,3.43,10.05,9.36,12.1,4.34,5.94,5.25,4.34,5.71,3.2,4.11,7.31,,3.2,,,3.2,,3.88,18.27,4.8,6.17,3.88,4.34,5.25,33.8,,6.62,5.48,3.2,,19.455556,9.894444,29.583333,0.112889,,4.82716,37.802576
US_NM_35055,2020-08-17,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,115,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,4.2,6.21,7.81,9.21,6.01,7.21,5.8,3.0,5.8,2.8,3.8,9.01,,3.0,,,3.4,,6.01,20.42,3.8,5.0,4.4,3.4,4.0,31.83,,4.2,3.2,,,20.277778,10.244444,30.2,0.6985,,4.703704,36.134273
US_NM_35055,2020-08-18,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,116,1,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,3.04,5.08,5.08,11.98,6.09,5.48,5.28,3.86,4.67,,3.04,6.5,,4.67,,,4.87,,3.65,17.05,6.09,7.31,3.04,,5.68,29.64,,5.68,4.26,2.84,,21.308642,10.864198,30.91358,0.0,,3.444444,30.231575
US_NM_35055,2020-08-19,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,1,116,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,5.96,4.72,4.11,9.86,5.96,4.52,3.29,4.52,4.52,,2.88,5.96,4.31,4.93,3.49,,,4.72,5.75,16.43,4.72,5.34,3.08,4.93,3.08,25.67,3.49,5.75,4.11,,,20.516667,10.4,31.622222,0.34925,,3.308642,32.153932
US_NM_35055,2020-08-20,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,-1,0,115,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,,7.25,5.59,11.18,3.73,5.8,5.8,,5.17,,,7.87,,3.93,,3.1,3.73,,4.14,13.66,5.17,4.97,,2.9,3.31,30.02,3.31,4.35,2.9,3.52,,21.727778,11.011111,32.1,1.4605,,4.246914,31.826798
US_NM_35055,2020-08-21,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,115,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,6.72,5.46,6.09,10.09,8.82,4.41,4.62,3.78,3.36,,3.15,6.51,4.2,3.57,,,4.62,,4.41,12.19,3.99,4.41,3.57,3.15,3.57,30.67,3.57,4.83,3.15,3.99,2.94,21.377778,11.616667,31.944444,0.79375,,5.098765,34.736245
US_NM_35055,2020-08-22,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,-1,0,114,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,3.73,6.29,3.73,9.08,7.92,5.36,4.19,,,3.26,,8.85,,6.05,,4.19,,3.26,6.52,13.74,,8.61,,5.12,,29.8,,6.29,,3.49,,21.544444,11.6,31.194444,0.056444,,3.604938,31.591613
US_NM_35055,2020-08-23,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,115,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,5.71,5.02,5.48,9.82,6.85,,3.2,3.42,,,4.79,4.79,8.68,3.42,,3.2,3.42,4.79,3.88,14.38,3.88,,3.65,3.65,,27.86,3.88,4.34,3.42,3.42,3.42,20.75,10.761111,31.338889,1.1176,,1.901235,28.768476
US_NM_35055,2020-08-24,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,116,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,4.84,6.05,4.24,10.49,6.66,4.64,4.44,3.03,3.83,,6.86,4.04,3.63,5.25,3.43,2.83,3.03,2.83,5.45,16.75,,4.24,3.83,3.43,2.83,33.5,,7.06,6.25,,3.63,20.883333,10.45,30.905556,0.084667,,3.067901,30.732786
US_NM_35055,2020-08-25,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,116,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,4.11,6.17,6.99,5.34,8.22,4.11,6.58,,3.9,,4.73,8.63,3.7,4.32,,2.88,3.7,,3.7,13.77,5.14,5.14,6.37,4.32,4.52,30.41,4.52,3.9,,5.14,,19.738889,10.2,30.355556,1.044222,,5.302469,38.756856
US_NM_35055,2020-08-26,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,116,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,3.88,7.55,5.51,10.62,5.92,4.29,7.55,3.27,6.12,,4.49,5.51,,6.74,,,3.06,4.29,4.49,15.11,5.1,6.94,3.27,4.29,3.06,28.58,3.67,5.31,4.7,3.27,2.86,20.166667,10.761111,29.688889,1.23825,,5.419753,38.570788
US_NM_35055,2020-08-27,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,116,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,,5.47,5.67,6.89,4.86,2.84,4.46,3.85,5.07,2.84,4.26,8.31,,6.28,3.45,,,,5.88,13.98,5.88,4.05,,,5.67,29.59,2.84,,4.05,4.26,4.05,19.861111,10.638889,30.0,0.60325,,7.635802,45.157218
US_NM_35055,2020-08-28,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,-1,0,115,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,4.59,4.17,6.46,11.05,6.88,3.75,5.21,2.92,3.54,5.21,4.38,8.13,3.13,5.42,,,,3.34,3.54,18.77,5.21,6.67,6.46,3.34,,32.32,3.54,5.84,5.0,4.38,,20.183333,11.55,29.583333,0.47625,,6.679012,42.030774
US_NM_35055,2020-08-29,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,115,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,8.65,4.44,6.54,7.25,6.08,4.67,5.38,,,,3.74,8.18,,4.21,,3.27,6.78,3.74,6.08,16.36,7.25,7.25,,4.44,,28.51,,5.14,5.84,4.91,3.27,17.2,10.811111,28.055556,3.471333,,10.580247,65.285451
US_NM_35055,2020-08-30,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,115,2,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,5.59,8.16,,8.39,8.16,4.89,7.46,4.2,3.96,,3.73,4.2,,6.06,3.96,4.43,3.5,4.43,6.06,15.38,4.66,5.83,,5.13,,33.79,3.26,6.29,3.73,,,17.65,10.338889,26.816667,1.608667,,7.604938,51.789582
US_NM_35055,2020-08-31,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,1,115,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,3.3,7.01,4.95,11.75,7.63,4.12,8.45,5.36,5.15,,4.33,10.51,5.77,4.74,5.15,5.57,,,3.92,21.85,4.54,8.45,3.3,4.12,4.95,29.68,3.92,7.01,4.54,6.8,3.92,16.327778,7.938889,27.105556,0.0254,,4.617284,45.998882
US_NM_35055,2020-09-01,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,115,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,4.37,5.83,4.99,11.03,8.53,4.58,4.58,,6.04,,4.99,7.08,4.37,4.16,,2.91,3.54,3.54,4.79,19.14,5.41,4.79,,2.91,4.16,33.92,3.33,4.79,,3.75,4.16,16.444444,8.7,24.55,0.4826,,5.135802,47.083837
US_NM_35055,2020-09-02,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,116,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,,4.65,4.01,12.46,8.03,4.65,5.07,,7.18,,3.38,5.91,4.65,4.01,,3.8,3.8,5.49,3.8,14.78,5.28,4.65,5.07,5.07,5.07,31.05,,5.07,4.01,3.17,2.96,16.322222,5.966667,27.255556,0.6096,,2.771605,40.090631
US_NM_35055,2020-09-03,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,2,0,118,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,5.79,8.69,5.38,10.96,8.69,4.55,5.38,,5.79,,3.93,6.82,,4.96,,,4.96,,5.17,16.54,7.03,,4.76,,4.96,34.33,,5.17,3.1,4.55,3.1,18.838889,6.922222,28.833333,0.0,,0.401235,29.138131
US_NM_35055,2020-09-04,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,118,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,3.9,8.89,3.25,9.54,6.72,6.07,3.69,,4.55,,3.25,8.03,3.69,,,4.77,,4.77,3.9,16.05,5.42,5.42,4.12,4.55,3.47,31.02,3.9,7.81,5.21,3.9,3.69,19.516667,8.422222,30.05,0.0,,2.895062,32.889968
US_NM_35055,2020-09-05,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,118,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,,5.48,6.85,11.41,5.71,4.79,4.11,4.34,7.3,,3.42,7.53,,,,3.42,3.88,4.11,5.25,21.91,,5.48,3.19,5.93,,36.97,,7.76,5.93,5.25,,20.355556,9.65,29.961111,0.1905,,3.308642,32.440349
US_NM_35055,2020-09-06,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,118,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,,4.28,4.28,11.13,4.92,4.71,3.85,3.64,,,,4.49,3.64,3.0,,,3.21,,5.78,11.13,4.07,5.14,,,3.64,29.53,,7.06,6.85,,3.64,20.244444,8.511111,31.888889,0.141111,,0.993827,27.691877
US_NM_35055,2020-09-07,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,118,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,4.69,7.67,5.75,8.09,6.18,5.33,3.19,4.9,6.39,,5.33,5.96,3.62,4.26,3.19,3.62,3.41,3.41,4.69,17.04,6.39,7.88,2.98,,,32.16,3.41,6.82,3.62,4.05,5.33,20.361111,9.238889,31.205556,0.0,,-3.320988,20.124439
US_NM_35055,2020-09-08,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,118,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,4.08,7.14,5.1,10.61,8.98,2.86,4.49,5.71,4.08,3.26,4.08,4.69,,3.88,3.88,3.26,3.06,,7.75,14.69,3.67,6.94,,2.86,3.26,31.01,,4.28,4.49,2.86,4.69,12.6,4.516667,24.475309,0.0635,231.14,-1.814815,42.488337
US_NM_35055,2020-09-09,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,119,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,3.9,5.95,4.72,9.64,7.18,5.33,5.13,6.16,3.28,,4.51,8.41,2.87,3.69,,3.9,,3.69,6.57,16.0,5.95,3.9,5.54,3.49,3.28,30.78,3.08,4.92,3.9,3.69,3.49,0.488889,-2.255556,6.8,11.034889,149.86,-1.895062,84.601643
US_NM_35055,2020-09-10,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,3,0,122,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,,,,,,2.84,6.9,6.29,10.75,5.68,3.45,3.85,3.65,4.87,3.65,4.06,5.88,,3.45,2.84,5.68,3.45,,5.07,15.62,5.48,4.67,3.85,,4.67,33.88,5.07,4.26,5.48,4.67,,2.327778,-0.905556,6.666667,6.604,50.8,0.876543,88.889332
US_NM_35055,2020-09-11,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,2,0,124,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-13,3,,-26,,,6.09,3.04,9.79,8.7,4.79,5.87,3.92,6.96,4.13,5.0,8.48,,4.79,3.7,3.26,3.26,7.18,5.87,17.84,6.53,6.09,5.0,6.09,3.48,30.45,,5.22,3.04,4.35,4.35,6.961111,0.15,16.788889,0.987778,,2.382716,71.760623
US_NM_35055,2020-09-12,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,124,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-14,3,,-24,,6.67,8.4,4.45,7.66,6.43,5.19,3.71,3.46,7.17,3.96,5.44,5.93,7.17,3.46,,,3.46,,5.93,13.84,5.19,5.68,,,5.44,31.14,4.2,6.18,6.43,,,11.9,2.022222,21.633333,0.0,,0.308642,44.005914
US_NM_35055,2020-09-13,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,124,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-11,,,-31,,5.17,4.46,6.34,7.99,5.4,5.17,6.11,,4.23,,5.17,5.87,4.23,,,4.46,3.29,4.23,3.52,15.97,,4.46,,3.52,4.23,30.3,5.87,4.23,,,4.23,12.927778,3.016667,23.038889,0.0,,-0.432099,39.409209
US_NM_35055,2020-09-14,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,124,3,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-11,1,,-27,,4.54,7.63,6.39,9.69,8.46,4.12,3.09,,4.12,2.89,4.54,8.87,,4.12,,2.89,,3.3,3.09,16.7,6.19,5.57,3.92,,3.09,28.05,3.09,5.36,4.12,3.92,4.54,14.2,4.244444,23.583333,0.0,,-0.487654,36.104949
US_NM_35055,2020-09-15,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,1,125,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-10,1,,-25,,4.26,7.46,3.41,8.95,8.1,6.61,3.2,4.69,5.12,,7.04,7.46,,5.12,4.26,3.2,,2.98,6.61,16.41,5.12,5.97,5.12,3.62,4.69,29.21,4.26,5.76,,4.05,,13.983333,3.7,24.722222,0.0,,-0.5,36.408511
US_NM_35055,2020-09-16,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,3,0,128,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-15,2,,-29,,5.08,7.62,3.6,9.95,6.78,4.87,4.02,,5.93,3.6,3.18,6.14,,3.39,2.96,3.6,,2.96,8.68,19.48,4.87,4.66,4.02,,,30.29,5.51,5.08,2.96,4.02,,15.044444,4.577778,24.583333,0.0,,-1.419753,32.118122
US_NM_35055,2020-09-17,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,128,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-15,5,,-28,,3.41,4.26,6.6,8.94,7.66,4.9,5.32,,4.68,3.19,5.32,5.96,4.9,4.04,,3.19,,,5.11,16.39,6.81,,5.53,,4.68,32.35,,4.9,5.75,,,13.761111,4.188889,24.211111,0.0,,0.703704,40.891073
US_NM_35055,2020-09-18,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,1,0,129,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-7,9,,-26,,3.62,4.68,4.04,9.15,6.39,4.47,4.26,,,,,7.66,3.19,3.62,,,4.68,2.98,9.79,20.22,6.17,6.17,2.98,2.98,5.53,34.91,5.11,3.83,5.53,4.26,3.19,14.58642,3.882716,24.537037,0.0,,0.090278,36.618598
US_NM_35055,2020-09-19,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,129,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-9,14,,-21,,6.04,8.7,5.08,5.32,5.8,3.38,3.38,,6.28,,5.8,7.25,4.59,4.83,,,4.83,4.35,,14.98,3.87,4.11,,4.83,4.11,33.11,3.62,4.83,8.94,3.62,,15.308642,4.858025,24.814815,0.0,,1.5,38.354166
US_NM_35055,2020-09-20,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,129,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-7,,,-28,,5.14,5.37,3.97,10.51,8.18,3.27,6.54,,4.67,,3.5,5.14,3.27,4.91,,3.74,4.44,,5.37,13.32,3.27,4.44,,,9.35,31.07,,3.97,5.14,,4.67,16.333333,5.969136,26.734568,0.0,,1.215278,35.129297
US_NM_35055,2020-09-21,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,2,0,131,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-13,5,,-29,,3.47,3.88,5.11,10.42,6.95,5.52,6.75,,3.68,3.68,4.7,5.72,4.91,4.7,3.68,3.07,3.47,5.11,4.91,16.15,5.52,8.99,2.86,5.11,5.52,35.77,4.91,5.72,5.72,2.86,5.52,16.4,6.95,25.533333,0.0,,1.141975,34.913717
US_NM_35055,2020-09-22,ChIJTyS6WOXqF4cR_ryb_5qizsU,Q484991,geoId/35055,US,United States of America,NM,New Mexico,35055,Taos County,US,USA,2,0,0,131,4,,,32790,16089,16701,3086,3502,3191,3426,3757,4678,5767,3670,1713,421122,36.57,-105.63,5710,81.416667,-10,9,,-24,,3.68,6.13,7.57,6.95,7.97,5.11,4.5,4.5,3.27,2.86,3.68,5.32,,4.09,3.68,5.11,3.27,,5.11,14.11,6.75,5.93,4.09,,5.52,31.08,3.07,3.88,5.52,3.68,4.5,14.672222,5.766667,25.116667,0.254,,1.339506,40.040405
