location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_MN_27129,2020-05-29,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,5,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,,,12.3,25.26,15.722222,10.127778,21.711111,0.0,5.266667,50.120066
US_MN_27129,2020-05-30,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,5,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-4,11.24,,,27.73,15.594444,8.511111,21.155556,0.0,4.655556,48.43935
US_MN_27129,2020-05-31,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,5,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,,,13.99,24.49,17.033333,8.838889,25.3,0.0,2.444444,38.098936
US_MN_27129,2020-06-01,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,5,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-16,16.92,,9.4,28.83,24.5,18.405556,35.422222,0.0,12.05,46.170493
US_MN_27129,2020-06-02,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,5,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,,,19.03,31.51,27.111111,19.977778,34.822222,1.862667,13.305556,42.948898
US_MN_27129,2020-06-03,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,5,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,14.92,,16.22,22.05,22.005556,15.338889,29.088889,0.0,11.3,50.96594
US_MN_27129,2020-06-04,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,2,0,7,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,,,20.15,38.4,22.794444,14.55,28.822222,0.0,8.972222,41.649104
US_MN_27129,2020-06-05,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,7,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-17,,,24.07,32.33,21.6,14.127778,27.622222,3.1496,9.094444,45.14716
US_MN_27129,2020-06-06,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,7,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-7,,,18.5,29.61,21.222222,14.961111,26.483333,0.0,5.827778,37.161907
US_MN_27129,2020-06-07,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,8,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,,,16.6,35.19,24.611111,17.444444,35.772222,5.1816,14.122222,52.377172
US_MN_27129,2020-06-08,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,8,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,,,10.48,25.63,29.994444,24.55,35.855556,0.0,17.016667,46.191722
US_MN_27129,2020-06-09,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,8,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,13.27,,18.09,28.95,26.511111,19.616667,33.95,0.0,15.355556,51.050756
US_MN_27129,2020-06-10,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,8,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-14,,,15.03,25.05,17.716667,13.872222,23.477778,20.658667,10.794444,64.265106
US_MN_27129,2020-06-11,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,8,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,,,24.99,35.4,19.477778,12.394444,26.522222,0.0254,6.483333,43.264846
US_MN_27129,2020-06-12,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,9,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,11.89,,20.28,32.17,21.322222,14.138889,28.011111,0.0,7.611111,41.672705
US_MN_27129,2020-06-13,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,2,0,11,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-2,,,18.19,27.69,19.322222,12.872222,25.011111,0.0,8.133333,48.645535
US_MN_27129,2020-06-14,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,12,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,,10.44,,37.6,20.427778,14.316667,28.427778,0.0,7.305556,43.016279
US_MN_27129,2020-06-15,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,12,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-15,10.92,,19.42,27.91,24.072222,18.261111,32.1,0.211667,12.133333,48.162898
US_MN_27129,2020-06-16,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,12,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-17,11.55,,17.03,30.4,27.677778,21.544444,33.694444,0.0,16.194444,50.03188
US_MN_27129,2020-06-17,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,12,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-17,,,22.14,41.12,27.144444,20.522222,33.655556,0.0,13.255556,42.91323
US_MN_27129,2020-06-18,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,12,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,,,21.55,29.93,24.005556,18.372222,31.572222,19.558,17.194444,66.233368
US_MN_27129,2020-06-19,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,12,0,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-17,,,17.98,31.81,18.580247,13.703704,23.808642,10.522857,14.691358,78.207389
US_MN_27129,2020-06-20,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,1,12,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,1,,,17.03,28.39,19.234568,15.512346,23.845679,0.0635,12.617284,65.930333
US_MN_27129,2020-06-21,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,12,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,,,18.11,38.39,20.54321,15.697531,26.95679,0.254,14.574074,68.85914
US_MN_27129,2020-06-22,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,4,0,16,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,,,25.27,33.48,19.117284,13.771605,24.345679,0.435429,13.141975,68.420794
US_MN_27129,2020-06-23,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,2,0,18,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-17,,,22.01,35.46,18.972222,14.061111,24.527778,0.0,11.311111,61.331567
US_MN_27129,2020-06-24,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,18,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-15,17.26,,15.98,35.16,19.783333,12.711111,26.955556,0.0,11.116667,57.743727
US_MN_27129,2020-06-25,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,19,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,,,14.49,39.69,21.9,12.7,29.977778,0.0,11.6,52.278911
US_MN_27129,2020-06-26,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,19,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,,,17.25,37.81,23.111111,18.438889,29.333333,10.414,17.411111,70.611676
US_MN_27129,2020-06-27,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,19,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-2,14.4,,21.61,44.81,23.272222,15.288889,30.016667,0.0254,14.533333,58.395775
US_MN_27129,2020-06-28,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,5,0,24,1,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,10.48,,20.96,30.13,24.177778,19.316667,29.177778,1.947333,17.266667,65.727693
US_MN_27129,2020-06-29,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,1,24,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-21,10.67,10.08,27.27,39.71,22.011111,18.916667,27.333333,10.7696,19.366667,85.073666
US_MN_27129,2020-06-30,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,24,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,9.7,12.13,19.41,29.71,25.833333,22.238889,30.561111,1.185333,22.377778,81.372483
US_MN_27129,2020-07-01,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,4,0,28,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-23,,,14.11,25.65,24.627778,18.35,29.8,14.478,20.338889,77.192103
US_MN_27129,2020-07-02,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,28,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-28,,,13.52,30.41,26.022222,20.344444,31.594444,0.381,21.322222,75.447245
US_MN_27129,2020-07-03,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,4,0,32,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-50,,,22.95,26.91,26.188889,20.15,31.083333,0.0,20.338889,70.449955
US_MN_27129,2020-07-04,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,32,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-28,15.7,,,30.52,26.244444,20.027778,31.622222,0.0,20.188889,69.471917
US_MN_27129,2020-07-05,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,3,0,35,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,,,21.73,34.76,26.616667,21.4,31.333333,0.0,20.038889,67.492701
US_MN_27129,2020-07-06,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,35,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-23,17.51,15.09,28.38,40.45,24.244444,20.427778,29.194444,9.398,19.577778,75.472568
US_MN_27129,2020-07-07,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,36,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,13.9,,29.69,36.64,24.233333,18.911111,30.022222,7.728857,19.977778,77.260773
US_MN_27129,2020-07-08,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,36,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,11.07,,25.83,37.51,26.338889,21.544444,33.055556,0.028222,20.655556,71.049137
US_MN_27129,2020-07-09,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,37,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,15.12,,17.01,32.13,25.4,20.438889,30.488889,0.0,19.916667,71.864724
US_MN_27129,2020-07-10,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,37,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,13.74,,17.86,30.91,22.538889,15.983333,28.488889,0.0,16.344444,68.308945
US_MN_27129,2020-07-11,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,37,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-8,13.81,,17.44,39.24,23.308642,18.388889,28.17284,0.127,18.228395,73.316247
US_MN_27129,2020-07-12,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,37,2,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,14.72,,27.24,42.7,21.868056,15.861111,27.923611,4.60375,16.0625,69.751367
US_MN_27129,2020-07-13,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,1,37,3,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-17,14.72,11.65,26.98,39.86,23.402778,16.944444,30.104167,0.0,17.493056,69.560206
US_MN_27129,2020-07-14,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,37,3,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,12.21,,24.41,34.29,22.469136,17.808642,28.030864,5.842,17.277778,72.611456
US_MN_27129,2020-07-15,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,37,3,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,12.71,10.16,27.32,40.02,19.425926,12.580247,26.802469,0.451556,13.969136,70.863588
US_MN_27129,2020-07-16,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,37,3,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,12.13,,26.82,37.67,22.366667,15.705556,29.75,0.0,14.988889,63.769611
US_MN_27129,2020-07-17,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,5,0,42,3,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-21,9.83,,19.66,30.15,25.138889,19.166667,31.638889,0.225778,20.483333,75.540917
US_MN_27129,2020-07-18,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,2,1,44,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-1,11.2,,11.2,32.2,26.466667,19.861111,31.461111,7.5692,22.194444,77.454779
US_MN_27129,2020-07-19,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,44,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,,11.24,17.56,28.1,23.222222,16.533333,28.055556,0.0,16.633333,66.625042
US_MN_27129,2020-07-20,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,44,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,14.19,9.26,20.36,32.09,21.688889,15.533333,27.733333,0.0,15.277778,67.034516
US_MN_27129,2020-07-21,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,44,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-21,14.35,,21.21,31.2,21.688889,18.788889,25.916667,3.556,17.761111,78.426985
US_MN_27129,2020-07-22,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,44,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-17,12.57,11.31,26.4,23.26,18.705556,13.233333,24.077778,0.1016,14.094444,74.662668
US_MN_27129,2020-07-23,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,44,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,12.7,9.53,20.96,25.41,19.694444,12.811111,28.25,0.0,15.227778,75.54358
US_MN_27129,2020-07-24,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,45,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,,,27.97,32.42,26.127778,21.644444,32.755556,0.0,21.272222,74.716744
US_MN_27129,2020-07-25,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,46,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-9,,,20.24,36.43,27.65,23.666667,31.944444,1.0668,23.016667,76.037416
US_MN_27129,2020-07-26,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,7,0,53,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,10.8,,24.3,31.05,24.644444,21.005556,30.272222,38.1,21.383333,82.193659
US_MN_27129,2020-07-27,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,53,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-16,9.77,9.16,23.81,40.3,21.516667,15.411111,27.9,4.6736,15.005556,66.617777
US_MN_27129,2020-07-28,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,53,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,13.23,,27.73,32.14,23.144444,17.811111,28.211111,0.056444,16.95,68.305392
US_MN_27129,2020-07-29,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,53,4,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,,,17.84,31.87,21.611111,14.355556,27.394444,0.0,15.622222,68.831946
US_MN_27129,2020-07-30,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,1,54,5,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-20,13.47,,21.16,26.93,21.561111,15.172222,26.661111,0.0,15.138889,66.889832
US_MN_27129,2020-07-31,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,2,0,56,5,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-18,10.77,,20.86,16.82,21.5,14.388889,27.838889,0.0,14.888889,66.110064
US_MN_27129,2020-08-01,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,57,5,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-11,,,12.11,29.52,21.555556,16.627778,26.588889,3.7084,16.655556,73.711195
US_MN_27129,2020-08-02,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,58,5,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,,,,26.98,26.98,19.961111,15.3,24.622222,1.524,13.716667,67.34075
US_MN_27129,2020-08-03,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,59,5,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,10.11,10.74,15.79,34.74,17.477778,10.505556,23.977778,0.0,10.644444,64.288382
US_MN_27129,2020-08-04,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,1,0,60,5,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-22,,,18.43,32.25,17.716667,10.388889,24.2,0.0,10.605556,63.129945
US_MN_27129,2020-08-05,ChIJXek99vJL9YcRp_q_zlLCgF4,Q188275,geoId/27129,US,United States of America,MN,Minnesota,27129,Renville County,US,USA,2,0,0,60,5,,,14693,7463,7230,1875,1845,1473,1592,1553,2208,1978,1183,986,1795791,44.72,-94.96,2557,78.616667,,-19,12.35,,20.81,25.36,18.15,12.55,23.227778,0.0,12.594444,70.082751
