location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28117,2020-01-11,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.17,,13.16,13.16,,37.67,9.57,17.133333,11.477778,20.694444,11.466286,,14.515873,85.416476
US_MS_28117,2020-01-12,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,13.85,,14.47,24.55,11.33,44.68,,7.506173,4.030864,12.092593,53.594,,3.62963,77.557125
US_MS_28117,2020-01-13,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,9.38,12.5,11.16,22.78,,44.21,8.48,6.907407,2.777778,14.104938,0.072571,,4.138889,81.840268
US_MS_28117,2020-01-14,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,8.77,10.61,11.53,18.91,11.07,44.75,6.92,15.166667,12.006173,17.37037,9.017,,12.537037,85.743054
US_MS_28117,2020-01-15,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.01,,10.01,18.2,,35.95,,17.617284,15.401235,20.641975,14.296571,,15.268519,86.580906
US_MS_28117,2020-01-16,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,8.97,12.75,9.92,22.2,8.5,35.89,8.5,13.955556,8.983333,19.6,15.348857,,9.103175,72.449915
US_MS_28117,2020-01-17,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,,8.13,9.15,28.98,,35.08,,8.172222,4.372222,14.316667,0.0,,-1.126984,50.81304
US_MS_28117,2020-01-18,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,,10.61,10.61,21.84,,36.81,,13.205556,9.238889,16.077778,1.088571,,5.920635,60.54104
US_MS_28117,2020-01-19,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,12.76,17.61,12.15,24.3,,39.48,,5.527778,-0.038889,14.094444,3.499556,,-4.611111,47.649263
US_MS_28117,2020-01-20,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.77,18.71,13.61,27.78,12.47,45.92,,-2.422222,-5.533333,3.066667,0.0,,-9.063492,59.479452
US_MS_28117,2020-01-21,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,11.86,16.26,8.35,29.44,9.67,33.83,9.23,-2.233333,-4.905556,3.655556,0.0,,-9.071429,58.372323
US_MS_28117,2020-01-22,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,11.79,17.03,7.42,26.64,7.42,30.57,,-0.616667,-5.688889,7.161111,0.0,,-7.761905,57.740963
US_MS_28117,2020-01-23,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,11.47,20.29,9.71,28.67,7.94,35.29,10.15,4.438889,1.583333,6.711111,0.508,,-1.722222,64.226843
US_MS_28117,2020-01-24,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.82,23.18,,31.42,8.76,39.66,8.24,6.533333,4.572222,8.177778,18.215429,,3.666667,82.476657
US_MS_28117,2020-01-25,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,,13.52,17.2,26.42,,41.16,,4.516667,2.872222,8.161111,0.254,,-0.261905,70.212408
US_MS_28117,2020-01-26,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.85,25.14,,29.13,,38.27,,4.811111,0.022222,11.383333,0.03175,,1.81746,79.57617
US_MS_28117,2020-01-27,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,7.94,24.25,,35.27,,30.86,,9.977778,6.95,15.272222,0.725714,,5.738095,74.397051
US_MS_28117,2020-01-28,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,7.6,24.14,6.71,40.23,7.15,43.81,11.18,6.316667,-1.094444,16.183333,0.056444,,1.595238,70.240922
US_MS_28117,2020-01-29,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.93,27.79,10.93,61.5,,37.81,16.4,8.983333,4.872222,13.772222,0.580571,,4.468254,73.06375
US_MS_28117,2020-01-30,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,,36.2,7.24,40.27,8.14,40.27,8.14,6.961111,2.95,12.466667,0.3556,,3.595238,79.008003
US_MS_28117,2020-01-31,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,9.77,23.65,,23.13,7.71,38.04,,7.761111,3.938889,11.411111,0.0,,4.571429,80.730211
US_MS_28117,2020-02-01,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,9.18,18.36,,20.81,17.14,36.11,,8.244444,6.216667,11.122222,0.85725,,4.563492,77.527566
US_MS_28117,2020-02-02,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,,17.21,,21.96,,29.08,,8.744444,0.816667,21.061111,0.0762,,0.825397,56.90186
US_MS_28117,2020-02-03,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,11.16,23.66,10.27,38.4,8.48,45.54,7.59,14.272222,6.344444,22.405556,0.0,,4.174603,50.814562
US_MS_28117,2020-02-04,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.36,22.78,11.19,32.31,8.29,46.81,,16.638889,12.955556,19.911111,1.27,,11.738095,73.089526
US_MS_28117,2020-02-05,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,8.23,17.75,9.53,26.41,12.12,41.13,,15.605556,12.2,18.988889,10.414,,13.650794,89.282396
US_MS_28117,2020-02-06,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,9.51,16.31,9.51,29.44,,30.8,,7.522222,3.405556,15.188889,42.526857,,5.277778,87.079457
US_MS_28117,2020-02-07,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,,17.45,,23.61,11.8,26.17,7.7,2.588889,0.461111,6.938889,11.176,,-2.007937,70.810564
US_MS_28117,2020-02-08,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,13.6,22.26,10.51,29.68,11.75,40.19,11.75,5.6,0.011111,12.738889,0.141111,,-0.873016,61.541641
US_MS_28117,2020-02-09,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,15.2,17.63,,26.75,,37.7,10.95,7.611111,-0.611111,18.705556,0.0,,2.142857,66.906189
US_MS_28117,2020-02-10,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,9.34,24.2,7.22,32.7,9.34,41.62,9.77,13.433333,11.022222,16.061111,3.991429,,11.277778,85.746518
US_MS_28117,2020-02-11,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,12.92,14.64,8.61,28.0,10.77,36.61,,10.355556,6.394444,15.872222,56.678286,,8.507937,88.319201
US_MS_28117,2020-02-12,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,10.05,15.91,15.49,32.24,,39.36,9.63,8.538889,5.905556,18.111111,14.115143,,6.531746,87.167134
US_MS_28117,2020-02-13,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,11.66,19.29,10.32,32.3,9.87,34.1,10.32,8.883333,4.788889,15.488889,35.124571,,5.865079,82.012542
US_MS_28117,2020-02-14,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,,,,,13.94,8.78,16.53,,24.79,,0.716667,-4.372222,6.244444,4.656667,,-5.97619,60.305765
US_MS_28117,2020-02-15,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,8,0,0,19.67,18.4,,30.46,11.42,43.78,,2.761111,-4.927778,14.355556,0.0,,-4.952381,56.088838
US_MS_28117,2020-02-16,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,-1,0,2,12.3,24.6,15.23,29.87,,38.66,,10.35,7.288889,13.911111,0.0,,2.571429,59.230428
US_MS_28117,2020-02-17,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,-4,-11,-15,13.78,17.11,11.41,30.89,7.61,43.73,8.08,8.055556,2.388889,14.105556,0.0,,6.309524,88.129968
US_MS_28117,2020-02-18,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,-2,-6,-1,12.19,29.59,8.7,28.72,12.19,35.69,,14.35,9.777778,16.861111,3.737429,,12.460317,88.357421
US_MS_28117,2020-02-19,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,8,3,1,11.49,18.56,13.7,37.12,,37.12,7.07,7.438889,4.661111,13.766667,17.997714,,2.714286,71.812505
US_MS_28117,2020-02-20,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,-2,-5,-1,7.54,18.64,12.43,31.51,12.87,37.72,,5.633333,2.211111,9.733333,2.467429,,0.166667,67.606025
US_MS_28117,2020-02-21,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,-2,-7,1,14.64,17.67,,28.27,,43.41,,1.172222,-3.827778,7.083333,9.9568,,-6.277778,56.785013
US_MS_28117,2020-02-22,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,2,1,-6,,18.33,,32.86,13.27,36.02,,1.733333,-5.972222,12.5,0.0,,-5.833333,56.056064
US_MS_28117,2020-02-23,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,1,1,0,,16.11,,32.81,,49.51,,6.733333,0.1,13.072222,0.03175,,0.206349,61.686542
US_MS_28117,2020-02-24,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,-1,1,1,,20.53,9.84,29.08,9.41,44.48,6.42,8.938889,6.516667,14.255556,1.632857,,6.674603,85.530191
US_MS_28117,2020-02-25,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,4,3,3,17.45,21.27,9.36,38.3,6.81,40.85,,11.772222,5.783333,16.072222,8.382,,7.738095,76.094225
US_MS_28117,2020-02-26,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,28,14,1,13.14,23.32,6.36,46.21,,38.16,,7.127778,4.038889,12.122222,0.1905,,3.277778,75.961991
US_MS_28117,2020-02-27,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,18,2,2,11.24,28.78,8.09,39.57,9.89,36.87,7.19,3.111111,-2.577778,9.094444,0.66675,,-4.150794,57.617195
US_MS_28117,2020-02-28,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,16,7,-1,11.33,18.23,8.38,38.92,,39.9,10.35,6.327778,1.455556,12.155556,0.0,,-2.404762,53.036737
US_MS_28117,2020-02-29,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,19,6,-3,10.34,18.85,,41.35,,54.73,,7.433333,-0.416667,15.666667,0.0,,-0.634921,55.358519
US_MS_28117,2020-03-01,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,17,11,4,10.67,14.82,8.89,30.24,,26.09,8.89,9.9,2.377778,19.988889,0.0,,1.436508,54.490617
US_MS_28117,2020-03-02,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,12,17,-1,14.9,28.95,6.81,44.7,,41.3,7.66,14.872222,11.766667,19.872222,2.975429,,9.746032,71.02827
US_MS_28117,2020-03-03,ChIJEdIYay2LfYgR7gYekyUbrRo,Q497489,geoId/28117,US,United States of America,MS,Mississippi,28117,Prentiss County,US,USA,2,,,,,,,25215,12373,12842,3092,3332,3515,2926,2961,3308,2886,2036,1159,1833648,34.61,-88.52,1083,76.46,34,18,1,13.83,24.2,,38.46,6.48,44.51,8.21,18.077778,15.094444,20.544444,6.277429,,13.246032,72.704053
