location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NM_35053,2020-01-11,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.92,9.92,17.86,11.9,22.48,-1.811111,-9.722222,8.055556,0.2794,,-11.82716,46.886079
US_NM_35053,2020-01-12,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,10.58,13.7,19.92,,29.26,2.872222,-4.494444,10.372222,0.0,,-10.932099,36.25598
US_NM_35053,2020-01-13,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,13.6,12.59,,32.73,3.488889,-5.661111,15.138889,0.0,,-11.469136,33.979324
US_NM_35053,2020-01-14,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,11.35,21.66,,25.79,4.361111,-5.594444,16.405556,0.0,,-11.67284,30.669618
US_NM_35053,2020-01-15,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,12.06,17.59,,37.7,6.572222,-2.8,15.911111,0.0,,-11.746914,26.469065
US_NM_35053,2020-01-16,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.58,13.42,14.37,,25.87,4.111111,0.166667,11.977778,0.290286,,-7.462963,43.382845
US_NM_35053,2020-01-17,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,11.26,12.87,19.84,10.19,30.57,4.4,0.438889,12.433333,0.9525,,0.604938,77.061361
US_NM_35053,2020-01-18,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,9.07,9.07,,37.49,3.083333,-4.677778,11.244444,0.0,,-7.734568,45.736081
US_NM_35053,2020-01-19,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.37,,12.29,,40.97,1.977778,-5.272222,10.955556,0.0,,-8.364198,46.526682
US_NM_35053,2020-01-20,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.53,,20.18,,26.34,2.672222,-4.266667,10.772222,0.0,,-5.888889,54.270727
US_NM_35053,2020-01-21,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.37,16.4,24.83,,31.86,3.75,-0.855556,9.083333,1.016,,-1.759259,67.642087
US_NM_35053,2020-01-22,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,13.26,10.89,,27.93,5.127778,1.416667,11.072222,1.233714,,1.222222,77.019662
US_NM_35053,2020-01-23,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,13.52,21.73,,36.7,4.216667,-2.294444,11.861111,0.0,,-2.932099,60.274751
US_NM_35053,2020-01-24,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,17.36,26.04,,23.63,3.877778,-3.694444,12.583333,0.0,,-3.240741,60.376711
US_NM_35053,2020-01-25,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,17.73,33.01,,29.34,5.083333,-2.538889,13.588889,0.0,,-3.425926,54.329821
US_NM_35053,2020-01-26,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,11.97,25.04,26.13,,24.5,5.177778,-2.277778,14.388889,0.0,,-4.574074,49.830376
US_NM_35053,2020-01-27,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,19.17,20.06,,23.18,4.583333,-3.022222,13.511111,0.09525,,-3.462963,57.452346
US_NM_35053,2020-01-28,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,8.64,21.82,35.47,,29.1,3.761111,-2.605556,10.1,0.0762,,-6.932099,46.372295
US_NM_35053,2020-01-29,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.09,21.21,27.27,,28.56,1.044444,-6.983333,10.505556,0.0,,-9.839506,45.289442
US_NM_35053,2020-01-30,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,6.82,21.38,27.75,,34.12,3.344444,-4.861111,11.155556,0.0,,-7.17284,47.4
US_NM_35053,2020-01-31,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.88,30.63,24.21,,33.59,3.166667,-4.594444,10.805556,0.0,,-8.660494,41.844365
US_NM_35053,2020-02-01,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,15.12,18.03,20.94,,31.99,4.0,-4.422222,15.133333,0.0,,-10.796296,33.515126
US_NM_35053,2020-02-02,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,15.47,22.65,,29.83,5.061111,-4.261111,15.866667,0.0,,-7.339506,40.872034
US_NM_35053,2020-02-03,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,12.06,21.88,23.22,6.7,23.66,7.594444,-1.283333,17.266667,0.0,,-8.191358,32.455765
US_NM_35053,2020-02-04,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.69,21.06,17.27,,27.8,3.922222,-2.716667,15.116667,0.9144,30.48,-4.08642,58.071923
US_NM_35053,2020-02-05,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,7.95,23.41,27.39,,18.55,-5.616667,-12.55,2.127778,0.790222,30.48,-12.024691,62.649605
US_NM_35053,2020-02-06,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.04,11.76,23.06,,29.85,-1.788889,-10.15,10.294444,0.0762,,-12.975309,43.405789
US_NM_35053,2020-02-07,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,12.98,20.18,17.3,,25.47,7.227778,-0.738889,16.922222,0.0,,-5.246914,42.264607
US_NM_35053,2020-02-08,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,18.1,25.34,,23.53,8.261111,-2.494444,18.727778,0.0,,-6.191358,36.269691
US_NM_35053,2020-02-09,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,11.8,14.61,18.55,12.36,29.22,9.916667,1.555556,17.466667,0.0,,-8.91358,26.096209
US_NM_35053,2020-02-10,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,9.28,11.81,21.51,,23.62,7.388889,2.955556,13.711111,0.290286,,-0.777778,57.854661
US_NM_35053,2020-02-11,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,6.89,11.62,19.37,,27.55,1.677778,-2.894444,9.572222,7.90575,,-0.685185,85.363512
US_NM_35053,2020-02-12,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,8.13,15.83,20.54,,26.1,-1.266667,-5.405556,6.222222,2.652889,,-4.154321,81.599954
US_NM_35053,2020-02-13,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,11.25,18.0,22.05,,27.45,0.75,-6.738889,9.794444,0.1524,,-5.203704,66.196154
US_NM_35053,2020-02-14,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,,,,,,10.49,19.98,,22.48,3.0,-5.311111,12.85,0.0254,,-3.802469,62.349605
US_NM_35053,2020-02-15,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,4,9,7,,10.75,13.14,19.71,,28.66,7.172222,-1.872222,15.327778,0.0,,-3.32716,48.774079
US_NM_35053,2020-02-16,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,8,15,7,,11.74,11.18,18.45,,34.67,8.15,-0.516667,18.072222,0.0,,-5.808642,38.205448
US_NM_35053,2020-02-17,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,10,7,-23,,15.77,19.12,22.46,,22.46,11.111111,2.705556,18.994444,0.0,,-3.123457,38.127091
US_NM_35053,2020-02-18,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,5,3,2,,16.15,17.0,22.95,,27.2,8.427778,0.555556,17.316667,0.0,,-2.290123,48.254203
US_NM_35053,2020-02-19,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,2,0,-1,,11.13,11.13,23.55,,25.27,6.433333,0.127778,14.811111,0.0,,-1.148148,59.527062
US_NM_35053,2020-02-20,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,3,8,2,,11.95,6.83,16.64,,29.02,4.994444,-1.355556,13.127778,0.0,,-1.950617,62.586423
US_NM_35053,2020-02-21,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,8,5,13,,,,19.82,,27.75,2.166667,-2.294444,9.972222,0.0,,-3.209877,68.759595
US_NM_35053,2020-02-22,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,10,0,13,,,13.87,20.8,,34.14,5.688889,0.811111,10.611111,0.53975,,0.925926,72.069496
US_NM_35053,2020-02-23,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,2,-6,10,,9.06,11.19,19.72,,28.24,7.761111,2.583333,11.5,1.052286,,2.197531,69.84662
US_NM_35053,2020-02-24,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,11,12,7,,8.96,9.39,23.89,,26.02,6.644444,-0.433333,15.194444,0.141111,,-3.709877,49.040636
US_NM_35053,2020-02-25,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,2,0,-1,,9.12,12.03,30.69,,21.56,3.377778,-2.838889,13.244444,0.0,,-14.0,27.586601
US_NM_35053,2020-02-26,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,15,6,6,,6.48,18.15,34.57,6.48,32.84,-1.538889,-9.855556,7.894444,0.0,,-14.728395,36.846444
US_NM_35053,2020-02-27,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,12,16,2,,9.46,19.79,37.85,,25.81,2.466667,-6.994444,14.244444,0.0,,-13.592593,29.620421
US_NM_35053,2020-02-28,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,21,19,17,,9.56,12.3,23.68,,29.61,5.922222,-5.405556,16.222222,0.0,,-12.530864,25.472495
US_NM_35053,2020-02-29,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,15,9,8,,,18.78,27.0,,25.82,7.922222,-2.25,19.061111,0.0,,-10.919753,25.85206
US_NM_35053,2020-03-01,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,18,17,10,,11.31,19.38,31.23,,38.23,9.877778,0.455556,18.216667,0.0,,-7.283951,29.707411
US_NM_35053,2020-03-02,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,20,18,8,,14.51,25.28,32.33,7.46,29.01,8.427778,-0.1,15.938889,0.0,,-5.450617,37.627132
US_NM_35053,2020-03-03,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,23,26,2,,7.41,16.88,37.05,,30.47,6.633333,-2.194444,15.638889,0.4318,,-7.481481,36.595321
US_NM_35053,2020-03-04,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,18,16,4,,,21.04,38.21,,24.47,6.716667,-1.427778,16.011111,0.254,,-5.401235,44.306963
US_NM_35053,2020-03-05,ChIJYx6G8IiaIYcRWNkV_xalA-4,Q112934,geoId/35053,US,United States of America,NM,New Mexico,35053,Socorro County,US,USA,2,,,,,,,16832,8501,8331,2072,2388,2284,1845,1741,2219,2220,1407,656,1832212,34.02,-106.93,17220,77.35,15,10,2,,6.92,15.13,37.18,,36.32,7.4,-1.961111,18.244444,0.0,,-6.438272,38.300795
