location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_itch,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IA_19079,2020-07-14,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,3,0,207,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,5,-22,12.72,,24.84,12.72,37.56,24.788889,19.972222,30.294444,0.072571,20.616667,77.943375
US_IA_19079,2020-07-15,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,207,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,6,-13,15.28,,28.12,14.67,31.79,20.305556,17.394444,26.305556,8.60425,17.55,84.456618
US_IA_19079,2020-07-16,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,209,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,20,-20,,,18.6,,42.78,19.7,10.961111,28.777778,0.5588,15.744444,78.094264
US_IA_19079,2020-07-17,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,209,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,16,-21,12.14,,28.74,11.5,37.68,24.544444,17.022222,31.655556,0.1524,21.272222,82.212892
US_IA_19079,2020-07-18,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,211,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,31,6,12.5,,15.13,11.84,40.13,28.377778,23.272222,33.111111,0.09525,24.633333,80.434006
US_IA_19079,2020-07-19,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,212,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,18,,19.81,,16.61,11.5,30.03,26.505556,21.211111,31.572222,0.0,20.055556,67.992534
US_IA_19079,2020-07-20,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,212,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,9,-18,12.26,,22.68,,35.55,22.3,17.8,27.977778,0.0,18.255556,78.116976
US_IA_19079,2020-07-21,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,214,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,14,-20,13.28,,17.5,10.26,38.62,21.95,17.405556,27.916667,0.550333,19.327778,85.285409
US_IA_19079,2020-07-22,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,215,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,8,-11,13.39,,26.79,10.84,28.7,21.561111,15.283333,27.288889,2.576286,17.716667,78.954105
US_IA_19079,2020-07-23,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,216,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,17,-17,14.36,10.61,21.84,14.98,32.46,21.755556,15.327778,28.716667,0.0,18.055556,79.772757
US_IA_19079,2020-07-24,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,-1,0,215,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,15,-21,10.32,,18.71,16.13,29.68,25.633333,18.566667,32.794444,0.0,21.816667,79.730565
US_IA_19079,2020-07-25,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,217,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,31,0,12.87,,20.99,,31.15,27.716667,22.505556,33.688889,0.0,23.711111,79.074176
US_IA_19079,2020-07-26,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,217,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,17,,,,20.91,,27.68,26.322222,23.666667,31.738889,0.145143,23.733333,85.92491
US_IA_19079,2020-07-27,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,9,0,226,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,16,-19,12.87,,17.16,10.42,41.67,24.133333,17.85,29.338889,0.9906,18.316667,70.231163
US_IA_19079,2020-07-28,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,228,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,9,-19,12.06,,28.35,,42.83,23.311111,15.75,30.805556,0.0,16.822222,67.311624
US_IA_19079,2020-07-29,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,7,0,235,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,8,-16,12.54,10.75,31.06,,31.66,24.844444,18.577778,31.166667,0.0,20.683333,77.905176
US_IA_19079,2020-07-30,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,237,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,14,-21,18.65,10.22,25.26,,30.07,23.494444,18.733333,28.55,3.302,18.083333,71.912225
US_IA_19079,2020-07-31,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,237,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,16,-20,10.08,9.45,17.01,20.16,46.61,21.816667,15.877778,27.738889,1.4986,15.783333,68.835108
US_IA_19079,2020-08-01,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,238,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,37,2,15.19,,23.78,13.21,32.36,20.733333,12.744444,28.066667,0.0,15.211111,70.931773
US_IA_19079,2020-08-02,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,239,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,12.57,,29.77,,31.76,21.666667,16.883333,26.138889,0.0,16.988889,74.930267
US_IA_19079,2020-08-03,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,241,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,3,-19,17.28,,17.28,,49.29,17.372222,10.855556,23.35,0.0,11.344444,67.888306
US_IA_19079,2020-08-04,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,241,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,16,-17,,,14.13,,33.39,16.544444,8.027778,23.788889,0.0,9.738889,64.307242
US_IA_19079,2020-08-05,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,243,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,-18,9.3,,13.03,,34.11,17.094444,10.2,23.733333,0.0,11.905556,71.748603
US_IA_19079,2020-08-06,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,244,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,9,-18,13.09,,21.82,,32.42,20.122222,15.15,25.472222,0.084667,15.794444,76.422973
US_IA_19079,2020-08-07,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,245,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,20,-21,12.43,,28.13,16.35,33.36,22.494444,16.927778,29.361111,0.6858,18.755556,79.748806
US_IA_19079,2020-08-08,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,246,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,43,9,,,31.13,10.38,34.58,25.716667,20.172222,31.438889,0.0254,21.677778,78.686963
US_IA_19079,2020-08-09,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,246,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,12.57,,35.06,,29.77,25.716667,20.177778,31.688889,1.959429,22.111111,80.768696
US_IA_19079,2020-08-10,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,248,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,64,-19,,,31.61,,26.14,23.155556,17.222222,30.205556,1.596571,20.461111,85.043142
US_IA_19079,2020-08-11,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,3,0,251,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,41,-21,,,15.85,12.04,36.13,20.32716,13.493827,27.783951,2.229556,14.271605,68.776549
US_IA_19079,2020-08-12,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,252,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,22,-13,12.08,,12.71,12.08,30.51,22.253086,16.617284,29.123457,0.0,19.296296,83.603545
US_IA_19079,2020-08-13,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,3,0,255,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,26,-18,13.42,,21.73,,40.26,25.691358,20.660494,30.95679,0.0,22.802469,84.331968
US_IA_19079,2020-08-14,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,256,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,20,-18,14.92,,11.19,14.92,34.81,25.067901,19.845679,30.679012,0.0,21.858025,82.582022
US_IA_19079,2020-08-15,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,258,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,44,,11.98,,21.14,14.09,22.55,22.438272,15.061728,28.333333,4.4704,16.975309,71.456322
US_IA_19079,2020-08-16,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,4,0,262,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,23,,12.06,,22.79,,36.86,21.475309,14.376543,30.080247,0.0,15.987654,71.474078
US_IA_19079,2020-08-17,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,264,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,14.72,,22.39,12.16,47.35,22.018519,16.888889,27.623457,0.479778,16.444444,70.893223
US_IA_19079,2020-08-18,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,-1,0,263,1,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,13.69,9.33,17.42,10.57,37.95,19.030864,11.135802,26.518519,0.0,12.753086,67.117772
US_IA_19079,2020-08-19,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,-24,1,239,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,14.42,10.66,23.83,,42.01,19.907407,11.098765,28.08642,0.0,13.598765,67.240094
US_IA_19079,2020-08-20,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,3,0,242,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,13.54,,16.62,,30.78,21.727778,13.861111,28.977778,0.0,15.555556,68.326538
US_IA_19079,2020-08-21,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,244,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,10.37,,24.62,22.03,42.12,22.805556,15.177778,31.577778,0.0,16.672222,68.564157
US_IA_19079,2020-08-22,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,246,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,,,15.98,,30.57,23.411111,18.161111,30.4,1.524,19.216667,77.601575
US_IA_19079,2020-08-23,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,246,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,9.91,,28.41,,34.36,24.977778,16.422222,34.094444,2.257778,19.788889,73.26895
US_IA_19079,2020-08-24,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,248,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,,,27.75,11.81,42.52,26.238889,18.561111,34.305556,0.0,20.605556,71.595187
US_IA_19079,2020-08-25,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,248,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,9.77,,18.97,13.8,34.49,26.638889,19.177778,34.477778,0.0,19.75,66.287207
US_IA_19079,2020-08-26,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,248,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,13.2,9.0,18.61,9.0,32.41,26.811111,19.877778,34.4,0.0,19.211111,63.359783
US_IA_19079,2020-08-27,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,30,0,278,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,,,20.1,,33.31,27.144444,21.277778,34.766667,0.0254,20.316667,66.54616
US_IA_19079,2020-08-28,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,279,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,11.48,,23.54,,31.0,26.472222,20.655556,33.888889,0.0,20.927778,71.961739
US_IA_19079,2020-08-29,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,279,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,17.84,,24.01,17.15,45.97,20.955556,14.338889,28.938889,1.0414,14.383333,66.406035
US_IA_19079,2020-08-30,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,279,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,19.11,,12.74,21.02,29.94,18.311111,10.15,26.394444,0.0,11.488889,64.627523
US_IA_19079,2020-08-31,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,280,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,13.56,10.73,19.21,12.99,35.59,19.983333,14.577778,25.133333,0.7112,11.927778,59.969772
US_IA_19079,2020-09-01,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,282,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,10.21,,14.17,,35.72,16.005556,9.438889,23.416667,1.342571,10.372222,69.483463
US_IA_19079,2020-09-02,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,4,0,286,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,,,23.6,,36.59,20.772222,12.805556,31.305556,0.0508,12.716667,60.106051
US_IA_19079,2020-09-03,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,287,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,10.42,,18.52,,30.67,21.394444,16.416667,28.133333,0.0,11.05,51.847427
US_IA_19079,2020-09-04,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,3,0,290,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,,,18.09,,30.34,17.65,8.211111,28.916667,0.0,7.083333,50.320093
US_IA_19079,2020-09-05,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,292,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,,,19.65,,29.83,20.15,10.077778,29.911111,0.0,9.355556,50.126476
US_IA_19079,2020-09-06,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,294,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,13.68,10.95,19.16,,26.68,25.322222,19.172222,33.227778,1.947333,17.511111,62.195638
US_IA_19079,2020-09-07,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,3,0,297,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,11.76,13.06,15.68,13.06,31.35,18.822222,11.216667,28.833333,0.8382,10.55,58.9918
US_IA_19079,2020-09-08,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,297,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,10.97,,25.79,,29.08,10.4,7.266667,16.072222,5.043714,7.655556,83.403328
US_IA_19079,2020-09-09,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,297,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,10.16,,28.78,10.72,41.2,8.061111,7.2,9.944444,15.566571,7.383333,95.602485
US_IA_19079,2020-09-10,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,7,0,304,2,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,,,8.27,,17.65,,31.99,9.25,7.877778,12.3,9.398,8.488889,95.06601
US_IA_19079,2020-09-11,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,1,304,3,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,-1,-16,10.27,9.7,14.26,9.7,31.95,12.144444,10.094444,14.805556,4.572,11.638889,96.779489
US_IA_19079,2020-09-12,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,1,0,305,3,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,-2,10,10.54,,19.09,15.14,32.92,15.494444,13.316667,19.227778,5.769429,14.055556,91.236955
US_IA_19079,2020-09-13,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,307,3,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,4,,13.14,,15.76,,42.03,15.444444,8.027778,26.016667,0.536222,11.844444,79.220002
US_IA_19079,2020-09-14,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,307,3,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,-8,-12,,10.43,16.23,9.85,29.55,18.033333,9.716667,26.75,0.0254,13.9,76.937963
US_IA_19079,2020-09-15,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,4,0,311,3,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,-5,-13,11.91,10.12,19.65,9.53,33.94,19.644444,12.294444,28.6,0.0,14.65,73.043313
US_IA_19079,2020-09-16,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,0,0,311,3,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,2,-12,8.71,,20.31,12.19,35.4,19.483333,13.566667,25.522222,0.0,14.75,74.254813
US_IA_19079,2020-09-17,ChIJ3TawlgHl7YcRYJEWXxZ_fsc,Q486160,geoId/19079,US,United States of America,IA,Iowa,19079,Hamilton County,US,USA,2,2,0,313,3,,,15032,7482,7550,1835,1921,1548,1707,1716,2202,1959,1172,972,1792946,42.381944,-93.710833,1496,80.2,,,2,-15,10.39,,19.62,,35.2,14.161111,7.772222,21.305556,0.0,8.061111,66.914094
