location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_VA_51530,2020-01-14,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,21.01,32.56,8.055556,4.777778,12.361111,5.729111,,7.203704,93.700255
US_VA_51530,2020-01-15,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,22.04,31.48,9.133333,3.538889,14.683333,1.326444,,6.409722,83.090747
US_VA_51530,2020-01-16,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,,43.69,10.272222,3.477778,15.127778,0.1016,,1.611111,56.402463
US_VA_51530,2020-01-17,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,27.5,39.13,0.4,-3.472222,5.727778,0.0,,-10.388889,45.436205
US_VA_51530,2020-01-18,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,,26.46,-0.522222,-3.477778,3.322222,1.382889,,-6.932099,61.501879
US_VA_51530,2020-01-19,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,32.65,40.07,3.438889,-2.761111,8.7,1.7145,,-2.401235,67.152826
US_VA_51530,2020-01-20,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,31.67,34.42,-3.738889,-7.822222,2.444444,0.0,,-11.981481,54.73849
US_VA_51530,2020-01-21,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,40.14,35.8,-4.877778,-10.205556,1.594444,0.0,,-12.290123,57.601345
US_VA_51530,2020-01-22,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,18.38,38.81,-3.133333,-10.166667,5.283333,0.0,,-11.518519,53.197824
US_VA_51530,2020-01-23,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,21.11,51.27,-0.611111,-7.422222,7.022222,0.0,,-9.703704,52.3441
US_VA_51530,2020-01-24,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,33.05,34.09,3.405556,-2.377778,8.061111,2.2225,,-2.203704,66.790084
US_VA_51530,2020-01-25,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,26.31,66.55,7.277778,1.761111,10.505556,32.1818,,4.820988,85.573834
US_VA_51530,2020-01-26,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,42.86,53.92,2.872222,-0.338889,8.388889,4.6482,,-2.438272,70.140909
US_VA_51530,2020-01-27,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,53.26,40.22,3.376543,-1.691358,9.753086,0.0,,-1.729167,70.869244
US_VA_51530,2020-01-28,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,42.08,42.08,3.783333,-1.127778,8.138889,0.0,,-2.530864,65.625761
US_VA_51530,2020-01-29,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,26.48,40.24,1.661111,-1.466667,6.516667,0.0,,-3.259259,71.290718
US_VA_51530,2020-01-30,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,42.94,36.8,0.288889,-3.077778,4.644444,0.181429,,-3.796296,75.230209
US_VA_51530,2020-01-31,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,47.89,24.5,1.316667,-1.722222,4.688889,0.508,,-1.530864,81.383058
US_VA_51530,2020-02-01,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,44.85,57.22,2.796296,-2.364198,9.296296,0.508,,0.986111,88.247522
US_VA_51530,2020-02-02,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,37.77,61.01,6.727778,-0.5,15.555556,0.169333,,-0.87037,59.3739
US_VA_51530,2020-02-03,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,31.35,40.3,13.627778,4.405556,18.572222,0.0,,0.080247,40.730139
US_VA_51530,2020-02-04,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,30.9,35.16,14.988889,8.7,19.516667,0.0,,4.901235,52.263232
US_VA_51530,2020-02-05,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,36.01,40.01,11.969136,5.228395,18.425926,0.818444,,9.159722,82.413328
US_VA_51530,2020-02-06,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,76.85,57.02,5.314815,3.351852,10.234568,12.728222,,5.111111,96.71762
US_VA_51530,2020-02-07,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,44.67,43.39,7.0,0.55,12.177778,36.0172,,3.296296,78.732435
US_VA_51530,2020-02-08,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,26.71,40.86,0.444444,-3.45,7.411111,2.3114,,-6.87037,59.51088
US_VA_51530,2020-02-09,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,42.14,40.69,2.316667,-3.527778,9.5,0.0,,-3.660494,65.455004
US_VA_51530,2020-02-10,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,33.46,38.53,5.233333,-1.188889,9.722222,3.81,,-0.135802,68.340542
US_VA_51530,2020-02-11,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,24.77,40.63,10.851852,3.987654,16.012346,8.494889,,9.979167,94.33299
US_VA_51530,2020-02-12,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,26.6,51.07,6.716667,3.427778,13.722222,3.894667,,2.080247,73.148165
US_VA_51530,2020-02-13,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,35.6,38.75,8.339506,4.425926,15.104938,4.656667,,6.826389,89.191614
US_VA_51530,2020-02-14,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,24.68,41.13,2.5,-2.316667,10.155556,4.3688,,-5.524691,57.31722
US_VA_51530,2020-02-15,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,25.17,34.05,-3.605556,-9.316667,4.05,0.0,,-10.895062,57.787214
US_VA_51530,2020-02-16,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,56.54,56.54,2.494444,-6.011111,11.161111,0.0,,-5.08642,57.886105
US_VA_51530,2020-02-17,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-13,28.06,35.07,5.905556,-1.977778,12.355556,0.0,,-1.135802,61.345579
US_VA_51530,2020-02-18,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,4,27.92,46.87,6.866667,-0.05,13.161111,0.6985,,2.222222,72.929679
US_VA_51530,2020-02-19,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-4,31.84,35.82,7.561111,1.477778,11.672222,1.9304,,0.277778,60.915606
US_VA_51530,2020-02-20,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,2,21.92,46.04,0.872222,-1.977778,7.727778,0.197556,,-6.148148,60.858643
US_VA_51530,2020-02-21,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-6,16.22,25.35,-1.1,-6.361111,3.983333,0.0,,-11.358025,45.5775
US_VA_51530,2020-02-22,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,,41.58,1.194444,-7.205556,11.705556,0.0,,-13.604938,33.180608
US_VA_51530,2020-02-23,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,33.22,59.52,4.516667,-5.861111,15.0,0.0,,-10.432099,34.889004
US_VA_51530,2020-02-24,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,0,67.46,41.91,6.3,-2.55,13.916667,0.03175,,-3.308642,52.149747
US_VA_51530,2020-02-25,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-2,47.69,47.69,8.711111,3.322222,15.016667,5.715,,6.506173,85.576682
US_VA_51530,2020-02-26,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-2,78.59,49.25,9.472222,4.6,14.588889,1.6764,,7.034722,85.011463
US_VA_51530,2020-02-27,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-4,53.02,40.55,3.127778,-1.038889,11.572222,6.9596,,-4.481481,59.400444
US_VA_51530,2020-02-28,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,-14,-4,57.45,40.01,0.655556,-3.111111,5.861111,0.0,,-8.037037,53.489877
US_VA_51530,2020-02-29,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,58.42,42.75,-0.483333,-4.583333,4.577778,0.0,,-8.302469,57.58436
US_VA_51530,2020-03-01,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,58.13,52.46,1.494444,-5.927778,12.088889,0.0,,-11.333333,38.506663
US_VA_51530,2020-03-02,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-4,60.29,33.72,7.377778,-1.155556,15.522222,0.127,,-3.969136,45.863735
US_VA_51530,2020-03-03,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,2,47.71,36.77,10.994444,2.727778,17.55,1.495778,,6.382716,73.960044
US_VA_51530,2020-03-04,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,2,42.03,34.68,11.222222,4.327778,17.005556,1.1176,,-2.518519,38.904405
US_VA_51530,2020-03-05,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,2,40.77,46.89,8.7,2.9,14.872222,0.0,,-2.641975,45.381056
US_VA_51530,2020-03-06,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-6,70.03,24.72,4.683333,-1.216667,11.911111,0.108857,,-1.808642,64.607525
US_VA_51530,2020-03-07,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,66.9,56.72,3.988889,-0.583333,9.644444,0.296333,,-5.407407,52.725358
US_VA_51530,2020-03-08,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,,74.46,53.38,4.472222,-4.727778,16.522222,0.0,,-8.302469,40.744583
US_VA_51530,2020-03-09,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-4,91.1,37.27,11.038889,1.922222,20.877778,0.0,,-4.580247,34.450069
US_VA_51530,2020-03-10,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-2,65.42,47.84,14.433333,11.511111,19.033333,0.145143,,6.388889,59.070004
US_VA_51530,2020-03-11,ChIJWXVXLT4zs4kRl4qbBMpcMmg,Q503014,geoId/51530,US,United States of America,VA,Virginia,51530,Buena Vista,US,USA,2,,,,,,,6482,2990,3492,774,912,1027,671,699,790,764,539,306,206856,37.734444,-79.354167,255,17,73.7,,,-7,89.27,22.32,13.994444,9.055556,19.444444,0.889,,8.339506,68.641823
