location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_ID_16075,2020-01-13,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,5.62,7.81,6.25,,5.62,14.06,8.12,,8.12,20.0,,5.31,37.49,,,-0.5,-3.82716,3.407407,3.414889,,-6.034722,66.457717
US_ID_16075,2020-01-14,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,6.19,12.38,5.88,6.5,,13.01,9.91,7.12,8.36,22.29,,8.36,28.18,5.88,,-2.012346,-6.376543,1.845679,1.806222,50.8,-5.428571,78.928833
US_ID_16075,2020-01-15,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,5.98,7.87,5.04,5.67,7.55,13.85,9.76,,8.81,24.55,5.04,,35.25,7.55,4.72,-6.425926,-13.098765,0.604938,1.185333,64.77,-9.854167,78.357324
US_ID_16075,2020-01-16,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,,8.72,5.82,4.85,5.49,13.57,8.4,4.52,7.11,21.33,5.49,5.82,34.9,8.4,,0.487654,-4.537037,5.111111,2.116667,64.77,-5.875,61.901879
US_ID_16075,2020-01-17,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,6.29,5.63,6.62,4.63,4.97,11.26,8.94,4.97,5.3,25.49,5.63,5.96,33.77,6.62,4.63,-0.298611,-5.986111,5.263889,1.3335,54.61,-6.007937,66.255
US_ID_16075,2020-01-18,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,8.04,8.85,8.45,5.63,,17.3,9.65,,7.24,20.11,,,42.64,6.84,7.64,-1.549383,-6.648148,3.623457,0.225778,30.48,-6.666667,68.448435
US_ID_16075,2020-01-19,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,10.51,8.89,9.7,5.66,,11.72,8.49,6.87,5.66,24.65,,6.87,44.05,5.66,,-1.524691,-7.462963,4.32716,0.112889,,-5.402778,74.993845
US_ID_16075,2020-01-20,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,7.73,13.91,6.18,5.8,8.5,19.71,8.89,,5.41,32.08,5.8,10.05,47.92,9.28,11.98,-0.722222,-5.5,4.358025,0.0,,-6.104167,69.192484
US_ID_16075,2020-01-21,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,11.15,8.11,10.47,6.08,7.09,17.9,9.79,,7.09,18.58,4.73,8.44,40.19,10.13,,1.625,-1.881944,7.055556,0.4445,,-2.325397,75.348585
US_ID_16075,2020-01-22,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,7.74,5.16,7.74,5.16,5.81,12.58,6.78,5.16,9.03,21.3,,4.52,32.59,,,-0.098765,-4.475309,5.506173,0.620889,,-2.4375,86.457161
US_ID_16075,2020-01-23,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,8.68,8.01,9.01,,8.01,14.02,14.35,6.01,6.34,29.71,8.01,5.34,42.39,7.01,5.01,2.771605,-1.901235,7.839506,0.112889,,0.284722,85.171721
US_ID_16075,2020-01-24,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,,9.12,6.84,,5.87,16.62,6.52,,,26.39,6.52,5.54,32.91,,4.89,3.345679,0.32716,7.944444,1.749778,,1.479167,88.784726
US_ID_16075,2020-01-25,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,8.02,6.75,8.44,7.18,,19.84,7.18,,,25.75,,,43.48,6.33,9.29,2.444444,-1.067901,7.228395,1.947333,,0.916667,89.350503
US_ID_16075,2020-01-26,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,6.19,14.31,8.12,6.96,,26.68,8.51,,7.73,37.51,6.19,6.96,40.6,7.73,9.67,3.271605,0.148148,6.111111,0.987778,,1.722222,89.364742
US_ID_16075,2020-01-27,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,8.74,7.18,7.5,,7.18,17.18,9.68,,7.18,28.11,5.0,4.68,35.61,4.68,,2.203704,-2.055556,6.969136,8.636,,0.277778,88.470356
US_ID_16075,2020-01-28,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,,11.74,5.25,,4.95,15.76,10.82,4.95,4.33,39.56,5.87,5.56,33.07,12.05,4.63,3.41358,-1.148148,7.462963,0.818444,,0.902778,85.21548
US_ID_16075,2020-01-29,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,5.12,11.84,,8.0,5.44,18.24,12.48,,4.48,30.41,4.48,,31.69,8.64,8.96,1.512346,-3.061728,6.549383,4.318,,-0.896825,86.329704
US_ID_16075,2020-01-30,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,6.38,6.7,8.61,4.46,,24.56,12.44,,8.29,34.76,5.74,6.38,31.26,7.34,,2.17284,-2.580247,6.067901,3.838222,,0.243056,87.822844
US_ID_16075,2020-01-31,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,5.03,5.34,6.91,7.22,6.91,21.98,8.16,,5.65,32.35,4.71,,29.52,4.4,,1.62963,-2.833333,8.345679,0.818444,,-0.951389,83.604683
US_ID_16075,2020-02-01,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,6.26,12.53,7.52,,,22.13,,,7.93,33.83,,,25.06,6.68,6.68,3.802469,-2.018519,11.018519,0.056444,,-0.104167,77.843771
US_ID_16075,2020-02-02,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,10.51,6.62,12.45,7.0,6.22,21.4,6.22,,,29.57,9.34,,41.24,5.45,6.22,2.259259,-2.654321,10.061728,0.762,,-1.819444,77.310484
US_ID_16075,2020-02-03,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,7.43,8.67,5.88,7.12,,21.99,6.5,6.81,5.88,34.69,,5.58,34.69,8.05,6.2,-3.074074,-6.203704,2.709877,0.846667,,-10.868056,54.547587
US_ID_16075,2020-02-04,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,9.23,6.77,8.0,8.0,5.23,20.32,6.46,,,28.63,7.39,,34.48,,4.62,-5.450617,-10.771605,1.283951,0.0,,-11.868056,61.218738
US_ID_16075,2020-02-05,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,5.48,10.31,4.83,4.83,,16.11,7.41,6.45,7.09,32.23,7.41,5.16,30.94,9.99,4.51,-2.055556,-6.018519,1.407407,0.620889,,-5.611111,77.858546
US_ID_16075,2020-02-06,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,5.49,10.98,7.11,,9.04,16.15,6.14,5.49,6.78,25.84,8.07,6.14,33.27,6.46,7.75,1.697531,-2.32716,6.82716,5.136444,,-0.520833,89.052318
US_ID_16075,2020-02-07,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,7.65,5.1,9.24,5.1,7.97,15.29,9.24,,6.69,30.91,9.56,7.97,32.5,,6.37,6.876543,0.209877,11.45679,2.850444,30.48,2.111111,72.771858
US_ID_16075,2020-02-08,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,8.84,7.24,7.24,7.24,6.83,13.67,5.63,,,22.11,6.83,5.63,39.39,7.64,,4.679012,0.395062,11.308642,0.282222,,-1.131944,67.095172
US_ID_16075,2020-02-09,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,6.74,12.69,8.33,5.55,6.35,15.87,9.12,7.54,6.74,23.8,7.14,,38.88,,,-0.123457,-5.037037,6.864198,0.508,,-4.888889,71.13518
US_ID_16075,2020-02-10,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,9.16,8.85,10.74,,6.0,17.38,11.37,4.42,8.21,22.43,5.69,8.53,30.33,11.69,6.95,-0.506173,-7.296296,6.277778,0.0,,-6.305556,65.464144
US_ID_16075,2020-02-11,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,7.74,10.84,7.12,5.88,,16.41,6.81,,9.6,26.01,6.19,9.29,28.79,4.95,,-2.148148,-8.814815,7.209877,0.028222,,-8.076389,65.132287
US_ID_16075,2020-02-12,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,,7.92,5.07,6.65,7.29,13.94,10.77,,7.6,21.22,5.38,,34.52,,6.65,1.950617,-6.345679,7.95679,0.0,,-4.381944,64.264066
US_ID_16075,2020-02-13,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,,6.5,9.1,,,9.75,11.7,5.85,6.18,23.08,4.88,,33.16,,,-0.833333,-8.419753,9.308642,0.0,,-6.833333,64.859065
US_ID_16075,2020-02-14,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,,,,,10.83,9.78,10.83,5.94,,11.18,5.94,,,24.79,,4.89,33.87,6.98,6.63,3.265432,-4.67284,9.012346,0.112889,,-5.527778,53.254607
US_ID_16075,2020-02-15,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,1,-1,-3,,6.06,8.49,9.3,,,19.0,9.7,7.28,8.89,23.85,,11.32,46.49,,,-0.12963,-5.209877,7.222222,0.056444,,-6.638889,62.265205
US_ID_16075,2020-02-16,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,8,-6,5,,7.5,10.27,8.29,,9.08,17.77,9.08,,8.69,20.53,,6.71,33.17,11.85,9.48,2.790123,-1.790123,7.080247,1.834444,,-0.784722,78.071061
US_ID_16075,2020-02-17,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,-3,-2,-28,,7.5,11.62,9.0,6.0,6.37,15.0,12.0,,7.12,31.49,5.62,,35.99,5.62,8.25,-1.191358,-6.882716,6.981481,3.612444,,-6.694444,67.364003
US_ID_16075,2020-02-18,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,12,-1,2,-1,5.65,8.98,6.32,,6.32,17.95,12.63,4.65,6.32,24.6,7.65,4.99,30.92,6.65,4.65,-4.95679,-11.722222,3.709877,0.310444,,-10.194444,67.770495
US_ID_16075,2020-02-19,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,9,-2,4,0,7.33,11.79,5.42,,9.24,19.76,13.07,,7.01,29.0,6.69,5.1,37.29,7.97,,-5.537037,-12.679012,2.716049,0.0,,-11.451389,64.019878
US_ID_16075,2020-02-20,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,21,-2,3,0,7.31,6.04,9.22,6.36,11.77,15.9,8.59,,6.36,26.39,10.81,5.09,34.03,8.59,4.77,-4.641975,-12.777778,4.512346,0.0,,-12.569444,55.562832
US_ID_16075,2020-02-21,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,10,1,5,-1,7.35,5.43,8.3,5.11,,11.82,9.9,5.11,4.79,19.48,6.39,10.54,31.3,4.79,5.75,-3.574074,-11.216049,5.549383,0.0,,-12.472222,51.397063
US_ID_16075,2020-02-22,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,10,2,2,,12.75,11.55,,,,14.34,,,5.97,21.11,7.57,10.76,37.45,5.97,,-1.882716,-10.58642,8.938272,0.0,,-9.513889,56.566523
US_ID_16075,2020-02-23,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,22,-2,6,,12.03,8.93,5.43,,8.93,15.14,8.93,,9.32,20.96,8.93,9.7,35.71,6.21,10.87,0.203704,-8.82716,12.969136,0.0,,-6.694444,61.07434
US_ID_16075,2020-02-24,ChIJN9W_maCer1QRw3uxOSeprIw,Q491432,geoId/16075,US,United States of America,ID,Idaho,16075,Payette County,US,USA,2,,,,,,,23163,11524,11639,3273,3411,2590,2621,2717,2946,2694,1957,954,1742104,44.01,-116.76,1062,79.0,17,14,5,-1,6.77,10.16,5.54,5.54,6.77,16.32,9.24,8.01,7.39,27.71,8.01,7.08,40.95,7.08,4.31,1.17284,-5.320988,10.419753,0.846667,,-7.590278,53.058893
