location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_GA_13195,2020-07-04,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,6,0,114,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-26,,,,18.81,,,,8.48,,6.27,6.64,,6.27,25.81,5.16,14.75,,34.29,14.01,7.74,26.907407,21.024691,33.450617,0.0,,20.875,69.530205
US_GA_13195,2020-07-05,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,0,122,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-16,,6.12,13.95,17.36,8.85,4.76,,7.83,4.76,6.47,5.1,5.45,,28.59,6.12,12.93,,42.2,10.89,11.23,27.135802,21.203704,33.037037,0.0,,20.333333,66.310979
US_GA_13195,2020-07-06,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,4,0,126,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,11,-33,,7.7,8.66,10.58,8.34,6.74,,7.7,,7.06,6.09,9.62,9.62,35.6,,7.38,5.77,41.7,6.42,5.77,24.253086,21.012346,30.265432,5.9436,,20.930556,81.578105
US_GA_13195,2020-07-07,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,2,0,128,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,6,-32,,,10.8,14.93,10.8,7.62,4.77,8.9,5.08,7.94,,,5.72,30.18,6.04,11.76,8.26,40.67,6.04,4.77,23.567901,21.728395,28.432099,11.4808,,21.785714,89.837001
US_GA_13195,2020-07-08,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,0,136,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,12,-29,,6.41,11.54,11.86,7.05,5.13,6.41,9.3,5.77,6.41,,8.02,10.9,26.29,6.09,9.62,,39.11,9.3,6.09,25.203704,21.425926,31.179012,0.381,,21.298611,78.965982
US_GA_13195,2020-07-09,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,7,0,143,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,17,-30,,6.64,6.31,14.28,9.3,4.98,,9.96,,13.28,6.64,6.97,9.96,24.9,5.31,5.64,7.97,41.51,7.97,,25.91358,21.87037,31.808642,4.572,,21.729167,77.825747
US_GA_13195,2020-07-10,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,15,0,158,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,12,-32,,,11.14,10.12,9.79,5.06,,15.86,6.75,8.77,,6.07,,30.03,6.41,7.09,,35.77,10.8,6.75,26.518519,21.388889,33.41358,0.254,,21.979167,76.317964
US_GA_13195,2020-07-11,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,4,0,162,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,12,-4,,4.84,11.76,13.83,11.41,5.19,,10.72,,6.57,9.68,,5.53,27.31,,14.52,6.22,33.88,9.68,9.34,27.024691,21.604938,32.679012,0.225778,,19.895833,65.122809
US_GA_13195,2020-07-12,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,5,0,167,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,1,,5.56,12.1,15.37,7.19,,5.56,10.14,,7.19,5.23,4.91,6.21,27.8,6.21,9.16,,36.95,10.46,7.19,25.876543,19.166667,32.283951,0.0,,17.986111,61.873021
US_GA_13195,2020-07-13,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,12,0,179,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,12,-29,,5.62,4.37,17.49,8.44,4.69,7.5,10.62,4.37,12.18,,6.25,,23.43,,12.5,6.25,38.11,12.81,7.5,26.438272,20.074074,33.074074,0.0,,20.201389,68.67177
US_GA_13195,2020-07-14,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,5,0,184,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,16,-30,,5.06,10.12,12.65,7.59,,7.91,9.81,5.69,10.12,6.96,,7.59,27.2,,,,34.16,8.86,10.44,27.37037,20.691358,34.012346,0.0,,19.173611,60.848782
US_GA_13195,2020-07-15,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,0,192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,17,-30,,,6.43,18.02,8.69,4.5,11.58,9.33,,11.26,,5.15,7.08,28.31,6.76,10.62,9.97,44.07,11.58,7.4,27.5,20.833333,34.783951,0.0,,20.319444,65.005151
US_GA_13195,2020-07-16,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,14,0,206,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,11,-29,,4.88,10.73,16.59,5.86,6.83,6.18,11.71,4.88,6.18,6.51,5.53,,25.05,6.18,9.43,6.18,38.06,9.43,5.21,27.401235,22.006173,33.82716,0.28575,,22.0625,72.839111
US_GA_13195,2020-07-17,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,3,0,209,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,11,-32,,,10.11,11.79,7.07,,,10.11,5.73,6.4,,,6.74,26.95,,11.45,5.39,33.34,5.73,7.07,27.950617,21.888889,34.858025,0.0,,21.4375,67.743607
US_GA_13195,2020-07-18,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,0,217,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,10,-11,,5.45,7.83,7.49,6.81,5.45,7.83,10.55,,6.13,,6.47,8.85,21.1,5.79,5.11,6.13,32.34,5.11,5.45,28.302469,22.703704,35.382716,0.0,,21.854167,68.203935
US_GA_13195,2020-07-19,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,8,0,225,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-15,,,6.16,13.62,13.62,10.71,6.49,8.76,,5.84,5.84,5.19,6.16,21.41,,9.08,,41.85,8.11,6.81,27.617284,21.759259,35.506173,0.0,,21.388889,69.062937
US_GA_13195,2020-07-20,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,3,0,228,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,11,-28,,6.15,7.44,12.29,6.47,5.82,5.82,7.44,5.82,10.03,7.76,5.82,5.5,24.91,5.18,7.76,5.18,39.15,8.41,6.47,28.777778,22.191358,36.08642,0.0,,21.041667,63.02277
US_GA_13195,2020-07-21,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,7,0,235,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,7,-30,,5.26,9.21,9.54,,5.92,6.91,8.55,4.94,7.57,5.26,6.91,9.54,20.73,5.26,12.18,8.88,37.51,12.5,,26.938272,22.259259,34.734568,3.9116,,21.659722,73.089314
US_GA_13195,2020-07-22,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,4,0,239,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,8,-29,,,8.98,9.32,8.98,7.99,4.66,8.65,4.66,9.65,,,7.32,26.29,,12.65,8.98,34.94,6.32,5.99,25.62963,20.864198,33.660494,1.27,,21.465278,77.593028
US_GA_13195,2020-07-23,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,9,0,248,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,7,-32,,5.81,7.43,15.82,9.04,9.04,8.39,8.72,6.13,6.46,,,8.72,23.89,5.49,10.98,5.81,44.55,9.36,9.69,27.240741,21.0,34.061728,0.028222,,20.75,67.703554
US_GA_13195,2020-07-24,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,17,0,265,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,4,-31,,,8.25,6.6,7.59,6.93,,9.9,,9.24,,5.94,5.61,23.09,,13.2,6.93,39.26,8.25,4.62,26.197531,21.17284,32.740741,0.0,,20.944444,72.832306
US_GA_13195,2020-07-25,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,9,0,274,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,9,-13,,,9.18,15.29,9.86,,8.16,10.87,6.46,7.14,6.46,,6.12,24.13,5.1,9.52,5.1,41.8,6.46,5.44,25.216049,20.703704,33.12963,7.831667,,20.722222,76.279495
US_GA_13195,2020-07-26,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,1,0,275,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-13,,,7.76,10.02,8.4,4.85,5.5,9.7,5.17,9.05,,,8.73,21.98,4.53,10.99,4.53,34.58,9.37,,25.512346,19.969136,33.209877,0.042333,,20.513889,74.10006
US_GA_13195,2020-07-27,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,2,0,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,13,-28,,,12.38,16.94,9.45,9.12,5.54,13.69,5.87,9.78,4.89,6.84,10.1,26.39,5.54,10.75,5.54,36.82,5.21,7.82,27.858025,21.512346,34.598765,0.0,,21.097222,66.886322
US_GA_13195,2020-07-28,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,6,0,283,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,11,-28,,6.26,6.26,12.84,8.23,16.14,4.94,11.53,4.94,6.92,6.92,8.56,10.87,26.02,5.6,11.53,5.27,36.23,8.56,4.61,27.203704,22.148148,34.061728,1.651,,21.520833,71.286517
US_GA_13195,2020-07-29,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,11,0,294,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,7,-31,,7.12,11.33,15.54,8.74,15.22,,13.6,5.83,11.01,4.53,8.42,6.8,32.7,8.74,10.04,6.48,38.53,10.04,8.42,26.783951,23.092593,32.117284,1.820333,,22.173611,76.07519
US_GA_13195,2020-07-30,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,10,0,304,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,5,-30,,5.46,10.6,14.13,7.71,10.6,5.14,10.6,4.82,13.49,6.42,7.71,8.03,24.08,5.46,11.24,,35.32,7.39,6.42,26.425926,23.37037,32.080247,0.6985,,22.868056,80.860243
US_GA_13195,2020-07-31,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,17,0,321,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,4,-32,,4.67,8.67,17.0,7.67,7.67,5.33,13.66,5.67,8.0,6.0,,4.67,25.0,7.0,11.66,,33.66,11.33,,27.191358,23.141975,33.617284,2.624667,,22.659722,76.428471
US_GA_13195,2020-08-01,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,5,0,326,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,15,-7,,,10.23,16.03,8.53,8.53,10.23,11.6,6.48,13.3,,,5.8,26.27,4.78,12.62,,44.68,14.33,5.12,27.469136,22.709877,33.524691,5.55625,,21.909722,72.161184
US_GA_13195,2020-08-02,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,9,0,335,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-12,,5.95,5.95,11.58,7.61,4.96,5.29,11.91,8.93,23.16,,,7.61,22.49,4.96,9.59,6.62,32.42,7.28,6.29,27.58642,21.839506,34.17284,0.0,,21.0,67.723137
US_GA_13195,2020-08-03,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,6,0,341,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,8,-29,,,5.92,15.59,8.42,9.04,7.48,10.6,,7.8,,7.17,7.17,26.51,6.24,7.17,,38.98,5.3,7.48,24.864198,20.524691,31.67284,20.32,,21.159722,80.735523
US_GA_13195,2020-08-04,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,15,0,356,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,7,-27,,,9.87,14.0,9.23,10.18,5.73,7.0,,7.96,6.36,5.73,8.27,21.96,7.96,9.55,7.96,42.64,9.23,7.96,23.191358,18.160494,31.888889,5.729111,,19.395833,79.313604
US_GA_13195,2020-08-05,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,12,1,368,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,5,-30,,4.98,9.34,15.26,8.41,7.47,9.65,9.03,,11.21,7.47,7.47,8.1,24.6,5.29,11.52,5.29,43.59,6.54,4.36,25.765432,20.17284,32.679012,1.185333,,20.423611,72.878694
US_GA_13195,2020-08-06,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,3,0,371,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,17,-29,,4.76,8.57,13.33,9.2,6.35,4.76,4.44,,8.57,,4.44,6.35,23.48,6.35,8.88,,40.3,6.35,5.08,25.444444,21.0,32.635802,0.508,,21.326389,77.866494
US_GA_13195,2020-08-07,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,4,0,375,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,1,-29,,,6.7,12.76,,5.11,,11.17,,6.38,,6.38,10.85,22.97,5.42,5.74,5.74,36.69,6.7,5.11,25.12963,21.228395,32.154321,0.0,,21.354167,79.69897
US_GA_13195,2020-08-08,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,17,1,392,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,10,-10,,,6.71,16.45,6.38,4.7,4.7,9.4,,,6.38,,5.04,24.17,8.06,10.4,8.06,39.27,10.4,8.39,25.716049,20.358025,33.388889,8.89,,20.798611,74.294065
US_GA_13195,2020-08-09,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,2,0,394,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,,-10,,4.71,11.61,19.14,,4.71,7.53,14.43,5.02,8.47,5.65,,,23.53,7.22,10.98,7.22,32.95,9.1,11.92,26.148148,20.746914,33.691358,0.03175,,21.138889,73.961706
US_GA_13195,2020-08-10,ChIJO7b1Mso99ogRteZPDbEHQ6w,Q156387,geoId/13195,US,United States of America,GA,Georgia,13195,Madison County,US,USA,2,9,0,403,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29295,14477,14818,3682,3709,3555,3498,3746,4259,3630,2252,964,1073931,34.13,-83.21,740,75.3,,5,-28,,7.1,7.1,9.57,7.72,4.63,7.41,10.81,,6.79,5.25,4.63,7.1,28.41,4.94,9.88,,37.05,5.56,5.25,24.45679,20.783951,32.833333,3.556,,21.215278,82.09422
