location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_IL_17049,2020-07-06,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,19,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,1,27,6,-31,7,5.02,8.43,3.81,9.43,6.42,5.82,4.82,6.82,6.62,4.42,3.41,2.81,2.81,6.82,4.62,4.42,5.22,4.01,5.02,6.42,5.82,22.88,7.02,12.64,3.41,3.61,5.02,40.33,5.02,12.04,7.42,,5.22,26.672222,20.688889,33.183333,0.0254,22.277778,76.931693
US_IL_17049,2020-07-07,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,19,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,0,28,4,-28,6,3.86,6.1,3.66,12.8,8.74,4.88,6.1,3.25,7.72,3.66,2.85,3.05,5.69,10.77,4.88,4.06,4.06,3.66,5.28,3.86,7.11,24.79,5.49,13.41,,3.46,3.25,40.24,6.1,9.96,5.28,6.71,3.66,27.6,21.533333,33.683333,0.108857,22.772222,75.135123
US_IL_17049,2020-07-08,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,19,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-3,24,1,-28,6,4.07,9.35,3.86,18.3,6.71,4.68,5.49,3.66,6.71,3.05,4.88,3.66,3.46,5.49,,3.46,,5.49,3.25,4.47,9.15,24.2,6.91,12.61,4.88,5.29,6.71,34.36,5.69,12.4,4.88,3.25,4.68,27.177778,21.877778,33.727778,7.2644,22.877778,77.44006
US_IL_17049,2020-07-09,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,20,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,0,30,4,-27,5,4.11,8.01,3.49,16.43,8.21,3.7,6.16,3.7,6.98,4.52,,,,7.6,3.7,4.93,4.72,4.11,5.34,3.9,5.75,22.17,5.34,10.88,2.87,4.31,5.75,37.16,5.54,10.88,7.19,4.11,3.29,26.455556,21.333333,33.061111,0.395111,22.711111,79.977971
US_IL_17049,2020-07-10,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,7,0,27,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-6,23,7,-28,4,6.13,,,10.36,7.18,7.18,6.55,4.23,7.61,,3.8,,4.44,9.09,5.28,2.96,4.01,4.23,2.96,3.8,5.92,25.57,,6.97,,4.01,6.13,31.7,4.01,6.76,4.86,5.28,3.59,26.733333,21.866667,31.394444,0.028222,20.916667,70.511181
US_IL_17049,2020-07-11,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,30,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-13,21,-4,-16,,4.39,5.37,3.42,9.76,5.13,,5.61,3.66,8.3,,3.9,,4.88,8.79,,4.88,,3.42,3.66,5.37,5.86,21.48,6.83,11.72,3.42,4.88,,28.07,,8.79,5.37,,,25.738889,18.466667,32.861111,0.0,19.511111,68.583609
US_IL_17049,2020-07-12,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,31,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,1,33,0,-8,,4.42,7.37,5.89,8.84,6.14,,6.14,,8.11,3.44,,,3.93,7.37,5.65,6.63,4.67,,4.17,4.42,5.89,23.09,5.16,12.28,3.93,6.39,7.37,30.95,,10.81,,,3.68,23.983333,18.955556,31.216667,6.604,20.133333,79.14972
US_IL_17049,2020-07-13,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,32,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-6,14,3,-26,5,5.49,7.32,3.05,11.38,8.33,3.66,5.49,3.25,8.13,4.27,,,3.45,5.69,4.67,6.91,3.86,4.06,3.05,4.27,6.71,24.38,5.28,12.19,3.05,4.06,6.5,36.58,4.27,6.91,3.66,3.25,5.89,23.288889,16.477778,28.661111,0.0,17.622222,70.558346
US_IL_17049,2020-07-14,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,34,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-3,13,-2,-28,5,6.05,8.27,,11.7,8.88,3.63,6.25,4.03,5.25,,3.83,3.03,5.25,10.09,3.83,4.64,3.83,3.23,3.63,3.83,7.26,22.19,5.65,10.09,3.83,3.43,4.64,35.1,4.24,9.68,4.24,4.64,3.23,23.15,15.4,31.022222,0.0,17.388889,70.108989
US_IL_17049,2020-07-15,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,35,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-6,10,0,-26,8,,8.79,4.2,15.19,8.39,8.0,5.6,3.0,7.59,4.2,4.4,3.8,3.6,10.79,4.2,3.2,4.8,3.0,,3.8,7.79,23.98,5.0,9.99,3.6,4.8,4.6,34.58,4.6,9.19,4.0,,4.6,24.977778,17.994444,31.305556,1.298222,19.888889,73.474123
US_IL_17049,2020-07-16,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,1,35,2,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,2,21,10,-26,5,3.53,7.06,3.94,10.79,6.85,3.74,4.77,5.19,7.26,3.32,3.32,4.57,4.98,9.34,,4.77,5.6,6.43,,3.11,8.72,24.07,4.57,11.83,5.81,4.98,2.91,33.62,3.53,9.75,7.47,7.06,4.98,23.511111,19.683333,29.25,14.9352,20.788889,84.756385
US_IL_17049,2020-07-17,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,-1,38,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-4,20,8,-27,3,3.02,6.48,3.46,10.58,7.99,3.46,5.83,3.02,8.64,3.46,4.97,,3.67,4.75,4.1,4.97,3.02,5.62,4.1,4.1,4.97,20.73,4.54,8.85,5.4,3.24,5.18,33.47,4.32,4.1,5.62,3.02,4.54,24.888889,19.161111,31.272222,0.635,21.933333,83.696349
US_IL_17049,2020-07-18,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,40,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-8,16,7,-15,,4.58,6.27,4.58,13.99,4.82,4.34,4.58,4.82,7.48,,,,,6.99,3.62,4.1,,,3.38,,5.55,19.77,4.82,8.44,,4.82,6.51,31.11,3.62,11.33,6.03,,,26.388889,20.761111,32.344444,0.028222,22.955556,81.494629
US_IL_17049,2020-07-19,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,42,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-3,25,3,-13,,,7.97,,16.89,11.49,4.69,,,9.62,,3.75,,3.52,7.27,,4.46,3.75,,3.52,4.22,3.75,24.16,3.99,11.73,,,5.86,27.67,3.99,6.8,7.74,3.28,3.28,28.411111,24.494444,32.572222,0.072571,24.155556,77.816342
US_IL_17049,2020-07-20,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,42,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-8,14,3,-26,6,3.48,7.15,4.29,10.42,7.36,5.72,5.72,3.07,10.83,5.31,5.72,3.07,3.07,5.93,,3.68,3.48,7.15,4.91,5.31,4.5,26.16,6.54,9.2,4.5,4.91,4.7,36.59,4.91,9.2,5.31,,5.31,24.816667,20.777778,30.583333,12.2555,21.744444,83.130682
US_IL_17049,2020-07-21,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,4,0,46,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-8,15,-1,-26,7,5.42,6.03,3.62,13.46,6.03,4.82,5.63,,7.43,4.42,4.22,5.22,4.62,6.83,4.02,4.22,4.62,5.83,2.81,4.42,5.22,24.51,5.22,12.26,3.82,4.82,3.42,36.77,4.62,9.85,5.83,4.42,4.02,25.488889,21.216667,31.522222,1.905,22.933333,85.820439
US_IL_17049,2020-07-22,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,48,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-3,18,0,-26,8,5.71,6.52,,12.03,6.52,5.5,4.08,3.46,9.58,,3.26,,3.46,8.97,4.28,4.08,4.49,3.67,4.08,3.26,6.12,19.77,5.5,11.21,,6.12,6.12,34.66,5.1,6.12,5.71,5.5,3.06,24.066667,21.122222,30.305556,15.84325,22.455556,90.752678
US_IL_17049,2020-07-23,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,51,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-5,22,4,-25,5,,6.56,5.93,15.45,6.14,3.17,4.66,,6.56,4.66,4.66,,,8.89,3.81,4.02,4.66,4.66,3.17,,4.87,21.8,6.56,9.74,2.96,4.23,2.96,32.81,4.23,9.1,5.93,5.5,4.02,24.933333,21.422222,29.911111,5.1054,22.411111,86.063495
US_IL_17049,2020-07-24,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,8,0,59,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-8,18,10,-26,4,3.26,4.34,4.13,12.6,7.38,4.56,6.3,4.13,7.17,3.91,,,4.34,7.82,4.13,3.48,5.0,3.04,4.13,,5.0,22.37,5.21,8.69,5.43,,4.13,29.1,3.69,8.25,6.73,3.48,,24.816667,19.133333,30.438889,0.0508,21.211111,80.446117
US_IL_17049,2020-07-25,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,59,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-16,15,0,-13,,4.45,7.17,,12.61,7.91,3.96,6.43,3.71,8.4,,5.44,5.19,5.69,4.7,5.69,5.93,,,,,,21.51,4.45,11.62,,,3.71,30.16,4.7,9.39,5.93,4.2,,25.672222,19.577778,32.055556,0.0508,21.944444,79.948266
US_IL_17049,2020-07-26,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,0,0,59,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-10,19,8,-10,,3.35,6.46,,11.48,9.09,,6.22,,7.17,,4.3,,4.78,7.89,3.59,4.54,4.3,5.26,,,5.5,21.52,,11.24,,,3.35,32.76,5.26,9.8,6.93,3.83,3.83,27.038889,21.744444,32.25,0.3556,23.633333,81.710244
US_IL_17049,2020-07-27,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,9,0,68,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-12,11,2,-26,7,4.54,10.67,3.56,13.83,10.08,7.31,5.93,3.16,6.72,3.56,3.16,3.95,6.32,12.05,,7.51,5.93,4.35,3.75,3.56,4.54,25.49,6.32,10.47,6.13,6.72,4.54,38.93,,7.11,7.91,5.34,5.73,26.227778,22.977778,30.75,3.386667,23.855556,86.860587
US_IL_17049,2020-07-28,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,-1,0,67,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-7,15,0,-26,6,4.09,4.09,,15.95,7.57,12.88,7.98,4.7,8.18,3.48,4.29,3.48,5.32,11.25,3.89,2.86,4.29,4.91,3.07,,10.02,26.79,5.52,14.11,5.11,3.89,4.7,37.42,6.75,7.57,6.95,5.32,6.13,24.95,19.972222,29.883333,0.635,20.622222,76.974212
US_IL_17049,2020-07-29,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,6,0,73,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-5,12,4,-26,6,,8.47,,13.84,9.91,8.88,4.75,3.1,11.77,4.13,4.75,,4.13,9.09,2.89,4.54,5.78,2.89,,3.1,7.64,23.13,8.67,10.12,3.72,4.34,5.99,30.36,3.92,9.71,7.43,3.3,4.13,23.927778,17.305556,31.75,0.254,20.511111,81.298793
US_IL_17049,2020-07-30,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,8,0,81,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-6,12,2,-28,9,,7.91,,13.84,5.73,8.7,5.34,6.33,11.27,3.56,,3.16,3.76,8.5,4.15,4.35,6.13,,3.36,,6.33,26.49,3.95,12.06,5.34,6.13,4.15,29.06,5.93,9.88,6.33,2.96,,24.061111,21.366667,28.533333,14.097,23.088889,94.34251
US_IL_17049,2020-07-31,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,2,0,83,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-7,19,7,-29,6,4.84,5.25,5.65,12.71,4.84,6.25,3.63,5.85,4.44,4.44,5.04,3.23,4.84,7.26,,4.04,,6.86,3.63,,6.46,18.36,4.24,9.48,,4.24,4.64,30.67,4.44,7.87,4.84,4.04,3.63,21.876543,20.024691,25.833333,13.23975,20.944444,94.521307
US_IL_17049,2020-08-01,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,12,0,95,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-11,18,-5,-14,,3.62,6.11,,10.87,4.07,4.53,3.4,,8.38,4.98,4.07,5.43,,11.09,,,3.4,,,4.07,3.85,21.73,3.85,8.38,,4.3,4.53,31.46,3.62,7.02,,,4.53,19.611111,18.383333,21.5,7.765143,18.905556,95.731536
US_IL_17049,2020-08-02,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,18,0,113,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-4,21,10,-10,,4.64,6.72,3.71,9.51,4.64,8.35,4.64,3.48,7.42,,,,3.48,19.47,4.41,,4.41,3.71,4.17,3.71,4.87,18.55,6.26,9.27,,,3.25,40.57,3.94,9.51,7.19,,5.56,21.15,16.011111,28.011111,7.3025,18.627778,85.564154
US_IL_17049,2020-08-03,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,116,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-9,18,3,-26,7,2.8,7.4,3.0,11.6,6.2,5.4,5.8,5.6,6.8,2.8,,5.6,3.4,10.79,4.2,3.2,4.2,,3.4,,6.2,24.99,5.4,7.4,4.0,,4.8,33.19,3.2,9.4,6.2,7.0,6.4,21.044444,17.222222,25.983333,0.544286,19.538889,91.174782
US_IL_17049,2020-08-04,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,3,0,119,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-4,15,2,-26,7,4.51,9.02,,17.43,6.97,7.59,4.92,5.13,7.38,,4.31,,6.15,5.95,3.9,2.87,5.54,,,5.33,7.18,21.94,5.74,10.46,4.1,3.9,5.13,34.04,3.08,8.41,4.72,,3.69,19.672222,15.633333,24.288889,5.1562,16.311111,81.013092
US_IL_17049,2020-08-05,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,-1,0,118,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-8,22,0,-27,6,6.06,7.31,2.92,12.53,6.26,3.13,5.01,3.13,8.14,2.92,,4.39,6.26,8.56,4.39,4.59,2.92,3.76,3.97,3.34,6.47,22.34,3.13,8.77,5.01,3.34,4.59,33.2,4.8,8.77,5.43,2.92,4.39,17.633333,10.972222,24.327778,0.1778,12.8,73.37127
US_IL_17049,2020-08-06,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,11,0,129,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-3,28,9,-25,4,3.32,8.1,3.11,12.87,6.85,3.94,5.4,3.32,7.68,4.77,4.15,2.91,3.11,6.64,,7.06,,5.81,3.53,3.94,6.02,18.48,2.91,10.59,2.91,4.15,3.11,29.27,3.74,9.96,7.89,,4.15,18.716667,12.077778,25.777778,0.0508,13.95,73.877225
US_IL_17049,2020-08-07,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,10,0,139,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-8,17,9,-26,4,4.5,9.01,3.22,11.15,7.08,5.79,5.79,3.65,9.44,3.86,,,3.0,7.29,4.72,5.58,7.08,3.65,7.29,4.29,7.72,22.52,4.08,8.36,,4.29,8.79,33.88,4.5,9.65,6.22,,3.0,20.366667,13.572222,27.483333,0.0,15.4,73.211911
US_IL_17049,2020-08-08,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,11,0,150,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-14,23,3,-10,,4.43,7.62,10.08,10.58,7.38,5.66,5.17,,9.35,3.94,,4.43,4.43,11.07,3.69,,4.92,6.39,4.92,3.44,5.9,16.48,8.12,10.08,5.41,,,35.17,,8.85,4.92,,4.18,22.188889,15.444444,29.6,0.0,18.011111,77.265551
US_IL_17049,2020-08-09,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,5,0,155,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-6,27,5,-10,,4.62,6.93,3.23,12.25,6.47,4.39,7.16,3.93,9.47,,4.39,3.47,5.55,6.7,5.55,5.32,3.47,,5.78,4.62,4.62,19.87,4.16,12.71,5.32,3.47,3.47,36.28,,9.94,8.78,3.93,5.55,24.266667,20.388889,28.75,4.402667,22.022222,87.366209
US_IL_17049,2020-08-10,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,7,0,162,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-12,19,1,-26,7,5.41,6.76,2.9,13.9,8.5,6.18,7.14,3.09,6.76,4.83,4.44,3.48,4.05,8.3,3.28,3.86,4.05,3.67,4.83,3.67,7.34,21.82,5.21,8.88,3.09,3.67,3.48,38.82,3.48,7.72,4.83,3.86,3.09,26.761111,21.772222,33.2,5.418667,23.883333,84.309327
US_IL_17049,2020-08-11,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,1,0,163,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,1,21,2,-24,6,4.22,6.44,3.62,13.48,4.83,6.84,3.02,3.42,9.26,,4.83,,3.82,9.05,,3.42,3.82,3.82,5.03,4.43,6.44,21.73,6.04,9.66,3.82,3.22,6.24,30.38,4.02,7.44,4.02,,5.43,22.55,18.766667,29.261111,16.836571,20.444444,87.93589
US_IL_17049,2020-08-12,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,20,0,183,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-2,24,3,-25,7,6.59,6.39,3.4,10.19,6.79,3.8,4.79,,7.39,,3.6,4.2,3.8,9.99,3.0,3.6,4.79,,3.6,4.59,7.39,24.97,5.39,12.59,4.59,3.0,5.39,37.96,4.39,8.99,6.59,3.8,4.2,24.322222,20.838889,29.111111,0.0,22.194444,88.074353
US_IL_17049,2020-08-13,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,9,0,192,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-3,13,0,-27,5,2.98,6.55,,12.5,7.34,,5.56,3.97,3.37,,5.16,4.37,3.97,9.33,,6.35,,3.37,,4.57,6.35,21.63,3.57,9.33,3.57,5.16,4.17,32.75,5.56,10.12,5.36,4.76,5.36,23.927778,20.677778,28.883333,7.408333,22.094444,89.667261
US_IL_17049,2020-08-14,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,16,0,208,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-4,7,0,-27,4,4.07,4.88,7.33,11.6,6.92,5.9,6.11,4.07,7.53,5.7,5.09,,3.87,7.33,4.48,4.48,4.07,6.31,5.09,3.46,5.7,20.36,5.7,8.55,3.05,4.68,5.9,36.44,3.46,8.14,8.55,4.68,3.87,24.512346,19.87037,30.296296,1.439333,21.580247,83.805612
US_IL_17049,2020-08-15,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,20,0,228,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-15,9,2,-11,,3.9,6.83,7.8,10.48,7.56,3.9,,,9.75,3.66,,,3.41,7.8,5.12,4.63,,,,5.36,,22.19,8.29,8.53,,4.63,,38.77,4.63,6.34,6.83,3.41,,24.333333,18.641975,30.302469,0.03175,20.993827,81.721872
US_IL_17049,2020-08-16,ChIJycd85FWQc4gR67B8YoIrrs8,Q110561,geoId/17049,US,United States of America,IL,Illinois,17049,Effingham County,US,USA,2,13,0,241,1,,,34123,16991,17132,4546,4281,4254,4218,3716,4969,4122,2462,1555,1801527,39.06,-88.59,1243,77.6375,-5,24,-5,-4,,4.07,3.35,8.14,14.85,8.62,4.31,4.79,,8.62,,3.83,3.83,4.79,12.21,3.35,3.83,5.03,,3.35,5.99,4.79,19.4,4.79,12.45,3.83,,4.79,35.44,,11.97,3.83,,3.59,23.320988,18.666667,28.259259,0.0,19.216049,77.827273
