location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_workplaces,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_AL_01037,2021-06-30,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1123,29,0,2977,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-11,22.57,32.91,25.533333,20.644444,31.55,5.3848,21.388889,77.490612
US_AL_01037,2021-07-01,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1123,29,7,2984,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-4,23.84,54.11,24.733333,20.944444,30.183333,6.547556,21.270833,80.747506
US_AL_01037,2021-07-02,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1123,29,0,2984,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-16,16.5,27.8,24.261111,22.016667,28.627778,0.762,22.534722,90.106774
US_AL_01037,2021-07-03,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1123,29,11,2995,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,23.97,35.51,24.466667,20.288889,28.866667,5.8928,19.708333,74.291238
US_AL_01037,2021-07-04,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1123,29,0,2995,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.89,21.8,22.977778,15.883333,30.172222,0.0,16.430556,65.894613
US_AL_01037,2021-07-05,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1123,29,0,2995,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-52,18.58,33.12,24.822222,18.055556,31.483333,0.0,18.833333,68.733482
US_AL_01037,2021-07-06,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1123,29,5,3000,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-4,19.46,31.3,25.111111,20.605556,30.505556,5.277556,21.1875,78.440467
US_AL_01037,2021-07-07,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,3,0,1126,29,2,3002,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-10,23.2,40.15,23.761111,21.127778,28.794444,21.307778,21.576389,87.291786
US_AL_01037,2021-07-08,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1126,29,6,3008,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-3,27.72,47.39,24.35,20.572222,30.555556,5.3086,21.381944,83.076921
US_AL_01037,2021-07-09,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1128,29,6,3014,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-6,14.75,30.36,26.038889,21.416667,31.677778,0.395111,22.208333,79.453059
US_AL_01037,2021-07-10,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1128,29,0,3014,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,32.18,33.1,24.594444,19.983333,31.577778,5.277556,21.020833,80.848285
US_AL_01037,2021-07-11,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1128,29,5,3019,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,40.99,25.094444,21.438889,31.244444,5.8928,21.895833,82.284337
US_AL_01037,2021-07-12,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1128,29,0,3019,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,23.85,38.87,23.433333,21.111111,29.522222,5.870222,21.097222,86.45978
US_AL_01037,2021-07-13,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1128,29,10,3029,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,23.95,35.0,23.522222,19.505556,30.538889,8.3566,20.340278,82.210363
US_AL_01037,2021-07-14,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1130,29,0,3029,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,3,27.26,40.88,25.222222,20.038889,31.827778,1.5494,20.826389,76.095633
US_AL_01037,2021-07-15,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1130,29,13,3042,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,7,31.77,25.42,26.7,21.227778,32.572222,0.0254,21.840278,74.223868
US_AL_01037,2021-07-16,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1132,29,8,3050,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,24.4,35.73,25.58642,21.54321,31.975309,0.907143,21.753968,79.11138
US_AL_01037,2021-07-17,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,1,0,1133,29,0,3050,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,24.05,25.83,23.811111,20.905556,30.411111,4.035778,21.472222,86.331033
US_AL_01037,2021-07-18,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1133,29,4,3054,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,16.38,38.21,23.705556,20.9,29.866667,8.509,21.319444,86.227657
US_AL_01037,2021-07-19,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,1,0,1134,29,2,3056,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,0,17.6,39.59,23.911111,21.388889,28.655556,5.08,21.965278,88.770575
US_AL_01037,2021-07-20,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,6,0,1140,29,0,3056,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,6,14.88,30.63,24.133333,21.905556,29.538889,18.7198,21.819444,87.070688
US_AL_01037,2021-07-21,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,5,0,1145,29,8,3064,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-4,26.11,26.11,24.811111,22.205556,30.438889,8.636,21.875,83.819625
US_AL_01037,2021-07-22,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,7,0,1152,29,6,3070,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,8,35.32,34.41,26.111111,21.794444,32.066667,5.207,22.4375,80.16046
US_AL_01037,2021-07-23,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1154,29,0,3070,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,24.55,17.94,26.308642,22.617284,32.333333,4.176889,22.785714,80.93443
US_AL_01037,2021-07-24,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,4,0,1158,29,8,3078,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,29.67,28.74,26.211111,21.783333,32.266667,5.7912,22.506944,80.357055
US_AL_01037,2021-07-25,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1160,29,3,3081,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,28.51,43.66,27.111111,22.755556,32.911111,5.3086,23.006944,78.442374
US_AL_01037,2021-07-26,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,1,0,1161,29,6,3087,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-4,27.91,30.61,27.422222,23.144444,33.494444,2.455333,23.458333,78.873854
US_AL_01037,2021-07-27,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,6,0,1167,29,0,3087,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,3,25.54,35.58,26.372222,22.911111,32.794444,3.937,23.472222,84.290326
US_AL_01037,2021-07-28,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1169,29,9,3096,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-1,26.8,34.84,26.166667,22.072222,33.616667,4.03225,22.402778,79.57558
US_AL_01037,2021-07-29,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,3,0,1172,29,0,3096,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-1,14.98,26.22,27.905556,22.105556,34.227778,0.0762,22.868056,73.731019
US_AL_01037,2021-07-30,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1172,29,12,3108,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-4,22.05,23.01,27.616667,22.3,33.827778,0.084667,23.708333,79.216762
US_AL_01037,2021-07-31,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,9,0,1181,29,0,3108,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,17.12,27.94,26.988889,22.572222,34.15,0.15875,23.256944,79.707151
US_AL_01037,2021-08-01,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1183,29,9,3117,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,16.43,25.08,25.877778,21.7,33.288889,4.318,22.708333,82.274616
US_AL_01037,2021-08-02,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,1,0,1184,29,0,3117,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-3,20.85,24.33,25.305556,21.872222,30.544444,3.0226,22.006944,81.838056
US_AL_01037,2021-08-03,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,11,0,1195,29,15,3132,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,3,22.35,21.45,24.838889,20.883333,30.405556,5.390444,20.756944,77.662496
US_AL_01037,2021-08-04,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1197,29,0,3132,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-6,,41.46,24.522222,19.783333,30.538889,0.0,20.090278,75.759401
US_AL_01037,2021-08-05,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,5,0,1202,29,0,3132,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-1,23.1,34.19,25.0,20.361111,30.861111,0.141111,20.493056,75.563832
US_AL_01037,2021-08-06,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,4,0,1206,29,7,3139,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,19.41,26.21,25.266667,20.655556,30.905556,0.0,20.618056,75.14401
US_AL_01037,2021-08-07,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,7,0,1213,29,7,3146,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,19.21,40.25,25.461111,20.822222,31.527778,4.85775,21.645833,78.853928
US_AL_01037,2021-08-08,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1213,29,0,3146,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,20.91,46.36,25.416667,20.338889,31.977778,6.1214,21.388889,77.711103
US_AL_01037,2021-08-09,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,3,0,1216,29,6,3152,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-3,21.06,29.68,26.466667,21.611111,32.977778,0.3048,23.097222,81.24855
US_AL_01037,2021-08-10,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,5,0,1221,29,0,3152,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,6,,28.17,27.1,22.1,33.605556,3.483429,23.402778,79.620342
US_AL_01037,2021-08-11,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,10,0,1231,29,9,3161,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-2,37.55,41.72,25.955556,22.061111,32.938889,0.0,22.680556,82.108155
US_AL_01037,2021-08-12,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,4,0,1235,29,0,3161,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,5,22.94,33.95,25.572222,21.316667,32.383333,3.4544,21.951389,80.12551
US_AL_01037,2021-08-13,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,5,1,1240,30,17,3178,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-3,18.82,17.97,26.1,20.711111,32.994444,0.056444,21.604167,75.999872
US_AL_01037,2021-08-14,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1240,30,0,3178,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,26.54,22.75,27.394444,21.466667,34.055556,0.0,22.284722,73.379137
US_AL_01037,2021-08-15,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,15,0,1255,30,11,3189,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,28.54,23.02,25.911111,21.861111,32.694444,0.127,21.958333,79.130614
US_AL_01037,2021-08-16,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,2,0,1257,30,5,3194,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-3,15.77,26.55,25.405556,21.955556,30.827778,3.189111,21.909722,80.631657
US_AL_01037,2021-08-17,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,11,0,1268,30,6,3200,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,5,21.45,36.03,25.116667,22.055556,30.861111,5.1308,21.430556,79.369986
US_AL_01037,2021-08-18,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,3,0,1271,30,4,3204,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-5,19.54,30.2,26.716667,21.672222,33.511111,1.8542,22.472222,76.799243
US_AL_01037,2021-08-19,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,5,0,1276,30,18,3222,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,25.02,34.51,25.961111,22.65,31.755556,6.3754,23.576389,86.500096
US_AL_01037,2021-08-20,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,21,0,1297,30,11,3233,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,21.73,21.73,25.138889,22.572222,30.833333,7.1755,22.875,86.910384
US_AL_01037,2021-08-21,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,29,1,1326,31,7,3240,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,22.08,38.63,25.355556,22.666667,30.105556,3.0734,23.201389,88.098346
US_AL_01037,2021-08-22,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,7,0,1333,31,1,3241,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,24.54,40.58,25.961111,22.522222,32.311111,7.027333,22.965278,83.382711
US_AL_01037,2021-08-23,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,4,0,1337,31,21,3262,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-1,25.79,28.56,27.411111,22.027778,33.744444,0.5842,22.638889,74.910384
US_AL_01037,2021-08-24,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1337,31,12,3274,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,30.53,29.66,27.216667,21.477778,34.25,0.0,22.4375,74.687194
US_AL_01037,2021-08-25,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,0,0,1337,31,0,3274,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-2,30.81,52.55,27.561111,22.444444,34.216667,0.9525,23.277778,77.155581
US_AL_01037,2021-08-26,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,21,0,1358,31,12,3286,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,0,22.56,36.44,25.455556,21.888889,32.405556,2.229556,21.979167,80.977279
US_AL_01037,2021-08-27,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,14,0,1372,31,23,3309,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-7,27.33,38.09,26.383333,22.033333,32.255556,0.0508,22.479167,78.558471
US_AL_01037,2021-08-28,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,11,0,1383,31,0,3309,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,25.7,25.7,25.877778,22.111111,32.105556,1.016,22.444444,81.072334
US_AL_01037,2021-08-29,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,7,0,1390,31,23,3332,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,27.41,37.69,25.588889,22.316667,30.927778,3.4036,22.854167,85.007478
US_AL_01037,2021-08-30,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,9,0,1399,31,7,3339,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-3,18.88,33.05,24.338889,22.65,27.783333,5.2832,22.590278,89.959583
US_AL_01037,2021-08-31,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,15,0,1414,31,20,3359,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,1,19.73,28.77,23.461111,22.438889,25.938889,26.5938,22.020833,91.375956
US_AL_01037,2021-09-01,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,7,0,1421,31,0,3359,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-6,27.48,22.63,24.611111,21.166667,31.838889,9.8044,21.8125,84.21509
US_AL_01037,2021-09-02,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,16,0,1437,31,12,3371,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,4,25.76,34.35,24.327778,20.394444,30.994444,7.9248,20.340278,78.189323
US_AL_01037,2021-09-03,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,20,0,1457,31,11,3382,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-1,35.57,21.02,23.861111,18.427778,30.038889,0.0,18.722222,72.115939
US_AL_01037,2021-09-04,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,20,0,1477,31,26,3408,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,,27.66,22.927778,16.944444,29.922222,0.0,17.270833,69.8058
US_AL_01037,2021-09-05,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,13,0,1490,31,0,3408,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,,27.71,30.97,23.366667,17.35,31.444444,0.0,18.902778,75.361895
US_AL_01037,2021-09-06,ChIJO38NpV-qjogR_DGYR1a7hfg,Q487738,geoId/01037,US,United States of America,AL,Alabama,01037,Coosa County,US,USA,2,1,0,1491,31,0,3408,10724,5369,5355,920,1026,1174,1037,1416,1799,1725,1070,557,1850802,32.936389,-86.246389,130,1726,77.9,-68,15.86,35.06,24.438889,20.455556,29.744444,4.064,22.104167,86.767864
