location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MS_28057,2020-09-24,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,7,0,794,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-15,9.95,,7.55,22.65,6.52,33.63,7.21,16.166667,13.705556,20.305556,29.81325,,15.730159,94.199262
US_MS_28057,2020-09-25,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,21,0,815,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-18,17.95,9.42,8.08,25.57,10.32,34.55,9.87,19.7,18.166667,22.033333,31.242,,17.674603,86.990412
US_MS_28057,2020-09-26,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,0,826,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,10,10.98,,9.49,21.47,7.99,38.95,,21.122222,19.061111,24.977778,0.0,,18.396825,82.590893
US_MS_28057,2020-09-27,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,5,0,831,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-11,9.38,,10.27,19.2,,44.2,7.59,21.427778,16.416667,28.583333,0.084667,,17.944444,78.014389
US_MS_28057,2020-09-28,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,4,0,835,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-18,8.32,,13.52,29.47,9.01,37.79,5.2,19.738889,16.088889,25.794444,4.8895,,17.444444,86.261024
US_MS_28057,2020-09-29,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,15,0,850,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-18,9.26,10.74,7.78,27.04,8.15,34.07,9.26,15.822222,11.155556,22.2,0.9652,,10.18254,67.59841
US_MS_28057,2020-09-30,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,9,0,859,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,6.31,8.53,8.9,22.26,5.56,37.1,6.31,15.766667,8.333333,25.783333,0.0,,9.849206,66.350907
US_MS_28057,2020-10-01,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,17,0,876,21,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,10.17,7.16,7.53,21.85,7.16,38.05,,17.388889,10.638889,24.494444,0.0,,9.492063,59.479668
US_MS_28057,2020-10-02,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,27,2,903,23,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,11.13,10.66,6.96,22.72,6.96,40.34,9.27,13.55,6.588889,21.211111,0.0,,6.595238,62.245317
US_MS_28057,2020-10-03,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,6,1,909,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-11,,11.06,,20.62,,32.18,10.56,12.588889,4.961111,21.788889,0.0,,6.865079,66.381487
US_MS_28057,2020-10-04,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,8,0,917,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-11,9.32,10.3,11.28,23.05,9.81,45.62,,15.266667,7.644444,24.605556,0.0,,10.31746,70.549195
US_MS_28057,2020-10-05,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,3,0,920,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-20,14.13,7.26,10.69,26.35,,42.77,,15.438889,8.977778,22.672222,0.0,,10.238095,70.225714
US_MS_28057,2020-10-06,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,16,0,936,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,9.82,9.09,11.28,40.01,5.46,34.19,5.09,16.011111,8.133333,26.372222,0.0,,11.468254,72.273676
US_MS_28057,2020-10-07,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,7,0,943,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-16,10.89,9.44,7.26,41.76,5.45,37.76,14.89,18.122222,9.988889,28.322222,0.0,,13.206349,70.186634
US_MS_28057,2020-10-08,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,15,0,958,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-16,7.19,7.91,12.22,29.11,7.55,35.94,5.75,18.25,11.155556,27.4,0.0,,14.793651,76.856026
US_MS_28057,2020-10-09,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,24,0,982,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-21,8.26,7.8,9.63,22.47,6.88,31.64,6.88,20.688889,17.327778,25.511111,0.66675,,19.174603,87.707309
US_MS_28057,2020-10-10,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,16,0,998,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-5,10.39,12.65,10.39,19.87,8.13,32.97,,21.6,19.388889,24.711111,14.95425,,19.936508,87.609281
US_MS_28057,2020-10-11,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,4,0,1002,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-9,10.7,9.37,11.15,21.41,12.49,37.91,9.37,21.35,19.95,24.627778,27.649714,,19.357143,87.822134
US_MS_28057,2020-10-12,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,15,0,1017,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-27,10.82,,12.17,36.05,7.21,45.97,,22.6,18.472222,28.294444,0.9906,,20.047619,83.910441
US_MS_28057,2020-10-13,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,12,0,1029,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-14,12.36,9.81,7.63,25.08,,27.99,6.54,19.138889,12.055556,25.555556,0.0,,12.277778,63.286841
US_MS_28057,2020-10-14,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,0,1040,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-15,7.9,6.83,9.34,24.43,6.47,37.72,5.39,15.716667,7.472222,26.938889,0.0,,9.960317,67.032635
US_MS_28057,2020-10-15,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,19,0,1059,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-18,11.39,,9.76,37.41,,31.72,6.1,18.177778,10.216667,26.605556,0.0,,13.634921,74.499608
US_MS_28057,2020-10-16,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,0,1070,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-19,11.56,14.94,7.23,28.43,,31.8,9.64,14.45,9.322222,21.038889,1.415143,,7.531746,62.081678
US_MS_28057,2020-10-17,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,17,0,1087,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,1,12.93,,12.93,21.21,,25.86,,10.183333,2.061111,20.433333,0.508,,2.619048,57.907651
US_MS_28057,2020-10-18,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,0,0,1087,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-14,12.09,,9.07,22.17,14.11,30.74,9.07,15.727778,7.911111,25.183333,0.0,,9.539683,64.78893
US_MS_28057,2020-10-19,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,3,0,1090,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-19,11.44,9.86,,26.43,6.71,37.87,7.1,19.833333,13.566667,27.311111,0.0,,15.634921,75.073313
US_MS_28057,2020-10-20,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,14,0,1104,24,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-16,12.52,6.65,14.86,26.21,9.0,42.64,10.17,20.761111,14.8,28.027778,0.0,,16.436508,74.502728
US_MS_28057,2020-10-21,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,9,1,1113,25,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-16,8.19,7.02,7.8,22.63,12.88,39.79,10.53,20.6,14.6,28.433333,0.0,,17.15873,78.363105
US_MS_28057,2020-10-22,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,8,0,1121,25,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-13,9.75,8.58,10.53,20.68,,33.55,9.36,21.5,15.166667,28.922222,0.0,,18.31746,79.326071
US_MS_28057,2020-10-23,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,1,0,1122,25,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-18,18.01,10.62,,28.63,6.93,34.17,,22.05,16.716667,28.566667,0.0,,18.984127,80.126346
US_MS_28057,2020-10-24,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,17,0,1139,25,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-6,,9.48,8.98,27.45,,34.44,,15.933333,12.45,22.961111,18.8595,,14.730159,91.834627
US_MS_28057,2020-10-25,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,0,0,1139,25,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-24,11.93,18.61,10.98,28.16,8.59,41.04,,14.205556,12.216667,19.016667,7.8105,,12.619048,90.608785
US_MS_28057,2020-10-26,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,9,0,1148,25,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-18,9.06,6.41,11.32,23.77,8.3,38.49,10.56,16.777778,14.138889,21.166667,0.0,,14.595238,87.090891
US_MS_28057,2020-10-27,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,1,1159,26,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-15,8.37,5.82,8.01,24.01,8.73,35.29,11.28,16.661111,13.944444,21.544444,0.0,,15.642857,92.446099
US_MS_28057,2020-10-28,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,13,0,1172,26,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-16,12.09,4.98,8.89,26.31,5.33,29.86,9.24,20.683333,18.977778,23.772222,11.974286,,20.126984,96.064741
US_MS_28057,2020-10-29,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,6,1,1178,27,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-16,8.26,7.47,7.08,21.23,,33.02,6.68,18.355556,8.805556,23.55,42.164,,15.47619,84.687544
US_MS_28057,2020-10-30,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,20,1,1198,28,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-21,8.99,7.1,8.99,17.04,7.57,30.29,13.25,10.2,8.227778,15.033333,2.0955,,6.103175,74.323177
US_MS_28057,2020-10-31,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,7,0,1205,28,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-5,11.64,,11.09,21.07,,26.06,,10.827778,4.344444,20.505556,0.0,,6.642857,75.080345
US_MS_28057,2020-11-01,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,2,1,1207,29,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-10,11.41,11.41,8.56,29.96,9.04,48.99,,13.488889,7.194444,19.983333,0.0,,7.34127,66.127046
US_MS_28057,2020-11-02,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,0,0,1207,29,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,15.5,10.85,6.59,20.15,,31.78,8.91,8.222222,1.033333,15.522222,0.0,,-3.412698,43.262796
US_MS_28057,2020-11-03,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,8,0,1215,29,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-13,8.97,7.54,5.02,21.53,,27.63,,8.094444,0.527778,19.855556,0.0,,1.5,61.922817
US_MS_28057,2020-11-04,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,6,0,1221,29,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-11,6.23,6.88,5.9,23.93,7.21,31.14,6.55,10.794444,2.205556,22.055556,0.0,,4.944444,65.936059
US_MS_28057,2020-11-05,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,18,0,1239,29,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-14,9.07,6.98,8.73,23.04,,32.46,,11.95,4.65,21.522222,0.0,,7.269841,71.547446
US_MS_28057,2020-11-06,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,1,1250,30,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-14,8.06,10.29,8.06,13.88,6.71,30.44,,13.805556,5.95,24.0,0.0,,10.198413,76.693496
US_MS_28057,2020-11-07,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,14,0,1264,30,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,6,10.18,8.73,,13.58,7.27,34.91,,16.105556,8.555556,25.027778,0.0,,13.444444,80.415633
US_MS_28057,2020-11-08,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,3,0,1267,30,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,9.47,13.99,,23.91,,37.45,,20.427778,14.855556,26.788889,0.0254,,16.873016,78.054093
US_MS_28057,2020-11-09,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,9,0,1276,30,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-14,8.96,9.68,,27.6,9.68,32.97,8.24,20.188889,14.694444,25.288889,0.0,,16.936508,81.200441
US_MS_28057,2020-11-10,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,18,0,1294,30,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-16,11.57,9.47,5.61,20.34,5.96,37.88,5.26,19.155556,15.016667,23.616667,0.254,,17.960317,91.464352
US_MS_28057,2020-11-11,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,14,1,1308,31,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-19,9.62,,11.34,16.84,6.53,32.99,5.84,20.711111,17.15,23.294444,2.95275,,19.412698,91.243239
US_MS_28057,2020-11-12,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,1,1319,32,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-13,11.34,6.22,9.51,20.12,,34.02,,14.438889,9.872222,21.061111,0.8636,,10.18254,75.726294
US_MS_28057,2020-11-13,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,17,0,1336,32,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,10.43,,,18.14,,38.09,,12.55,6.383333,21.294444,0.0,,7.02381,67.719897
US_MS_28057,2020-11-14,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,1,1347,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,4,9.24,9.24,8.76,16.54,,37.95,,13.066667,5.638889,24.25,0.0,,7.880952,68.359001
US_MS_28057,2020-11-15,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,12,0,1359,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-18,11.41,7.31,10.04,16.44,9.13,36.53,8.68,17.538889,10.333333,21.077778,0.127,,8.007937,53.737365
US_MS_28057,2020-11-16,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,6,0,1365,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,12.04,10.53,7.52,28.22,5.64,42.89,6.4,8.594444,0.261111,18.411111,0.4064,,-0.960317,49.962373
US_MS_28057,2020-11-17,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,15,0,1380,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,7.22,7.99,10.65,33.08,6.08,35.37,8.37,8.705556,1.255556,17.716667,0.0,,-0.238095,52.620204
US_MS_28057,2020-11-18,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,16,0,1396,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-15,10.51,7.51,6.38,28.52,,38.66,,8.288889,-0.3,18.394444,0.0,,-2.261905,46.644677
US_MS_28057,2020-11-19,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,14,0,1410,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-13,11.25,13.19,6.98,34.13,8.15,31.03,8.15,10.722222,2.45,19.794444,0.0,,-0.753968,44.024419
US_MS_28057,2020-11-20,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,14,0,1424,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-22,13.88,9.25,7.4,22.21,9.25,31.92,6.94,12.5,5.272222,21.8,0.0,,5.325397,61.492227
US_MS_28057,2020-11-21,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,15,0,1439,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-13,,9.02,8.01,25.54,,40.06,8.01,12.605556,5.25,22.477778,0.0,,9.031746,76.827776
US_MS_28057,2020-11-22,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,5,0,1444,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-17,9.51,13.31,,18.06,,34.69,8.08,13.416667,8.05,20.394444,0.03175,,10.785714,83.775483
US_MS_28057,2020-11-23,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,11,0,1455,33,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-28,6.94,8.33,,31.93,,37.94,,8.711111,2.716667,16.155556,0.197556,,3.960317,70.582923
US_MS_28057,2020-11-24,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,21,1,1476,34,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-26,9.92,,10.39,32.59,,33.53,,7.322222,-0.961111,17.955556,0.0,,1.904762,67.619294
US_MS_28057,2020-11-25,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,6,0,1482,34,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-34,11.58,12.5,,20.84,,35.66,8.8,15.8,12.322222,20.361111,4.79425,,10.920635,71.519708
US_MS_28057,2020-11-26,ChIJmZEjB25lh4gRuPuzOmATQQM,Q490852,geoId/28057,US,United States of America,MS,Mississippi,28057,Itawamba County,US,USA,2,29,0,1511,34,,,23499,11589,11910,2735,3364,3242,2596,3012,3063,2637,1908,942,1833627,34.28,-88.36,1400,74.96,,,-84,,,,22.58,,28.47,,10.961111,2.883333,18.133333,6.1976,,7.492063,78.693026
