location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19145,2020-08-17,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,102,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,19.95,,32.78,39.9,21.805556,15.511111,27.988889,0.0,,16.6,72.358691
US_IA_19145,2020-08-18,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,104,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,13.63,,34.76,42.25,20.377778,12.972222,27.4,0.0,,14.655556,69.786558
US_IA_19145,2020-08-19,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,104,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,14.43,,24.53,43.3,20.483333,12.683333,27.872222,0.0,,14.994444,70.848542
US_IA_19145,2020-08-20,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,105,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,20.52,,25.84,46.36,21.466667,15.177778,28.727778,0.0,,16.666667,74.185279
US_IA_19145,2020-08-21,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,105,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,18.19,,21.82,32.74,23.194444,16.177778,31.638889,0.0,,18.05,72.899035
US_IA_19145,2020-08-22,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,106,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,17.07,,14.51,34.99,24.444444,17.777778,31.861111,0.0,,19.438889,73.798265
US_IA_19145,2020-08-23,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,107,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,13.47,,30.31,37.89,25.866667,18.755556,34.4,0.0,,20.377778,71.826114
US_IA_19145,2020-08-24,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,-3,0,104,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,15.04,,25.3,40.34,26.738889,19.322222,34.461111,0.0,,20.177778,67.497072
US_IA_19145,2020-08-25,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,105,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,,,22.27,28.53,25.972222,18.516667,33.883333,0.0,,19.938889,69.525365
US_IA_19145,2020-08-26,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,107,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,12.4,,15.84,33.06,26.383333,19.472222,34.033333,0.0,,19.827778,67.399603
US_IA_19145,2020-08-27,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,107,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,10.29,,28.13,32.24,26.561111,20.683333,33.55,0.0,,21.316667,73.117867
US_IA_19145,2020-08-28,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,3,0,110,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,9.84,,21.0,39.37,26.605556,19.744444,34.322222,0.0,,21.705556,74.578808
US_IA_19145,2020-08-29,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,110,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,13.7,,16.27,43.68,22.9,16.95,30.083333,0.0,,15.15,61.730494
US_IA_19145,2020-08-30,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,112,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,18.73,,20.98,37.47,19.0,11.177778,27.566667,0.0,,12.1,64.478748
US_IA_19145,2020-08-31,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,113,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,19.73,9.25,19.11,38.84,21.15,16.966667,25.411111,1.608667,,15.477778,70.249057
US_IA_19145,2020-09-01,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,113,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,15.05,,25.71,38.25,18.055556,14.311111,23.227778,0.0635,,13.605556,75.55255
US_IA_19145,2020-09-02,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,114,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,19.1,10.19,22.92,39.47,20.844444,13.794444,30.988889,0.310444,,15.588889,72.283347
US_IA_19145,2020-09-03,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,114,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,11.04,,26.63,46.76,22.066667,17.716667,27.688889,0.0,,13.683333,59.244818
US_IA_19145,2020-09-04,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,8,0,122,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,,,32.7,34.18,18.466667,9.222222,29.161111,0.0,,8.15,51.520607
US_IA_19145,2020-09-05,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,124,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,,,26.63,36.94,21.533333,12.277778,33.355556,0.0,,14.822222,66.125877
US_IA_19145,2020-09-06,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,125,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,15.7,,25.61,32.22,27.683333,23.177778,34.327778,0.0,,20.227778,64.388613
US_IA_19145,2020-09-07,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,-1,0,124,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,15.4,,13.86,37.73,21.977778,14.738889,30.305556,0.0,,12.583333,55.470615
US_IA_19145,2020-09-08,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,125,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,,12.72,21.2,41.79,11.894444,7.655556,21.811111,7.027333,,8.744444,81.164831
US_IA_19145,2020-09-09,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,126,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,15.51,,26.05,33.5,8.227778,7.144444,10.15,26.500667,,7.766667,96.971937
US_IA_19145,2020-09-10,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,4,0,130,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,,9.34,,25.52,37.96,9.827778,8.555556,12.461111,14.308667,,9.388889,97.15796
US_IA_19145,2020-09-11,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,132,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-12,,,23.25,35.52,12.794444,11.672222,15.438889,3.302,,12.416667,97.603693
US_IA_19145,2020-09-12,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,132,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-2,6,12.0,,25.6,41.6,15.761111,12.583333,22.072222,0.508,,14.016667,89.42595
US_IA_19145,2020-09-13,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,133,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-10,15.29,11.47,13.0,38.99,16.361111,8.761111,26.066667,0.0,,12.244444,76.710129
US_IA_19145,2020-09-14,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,135,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-17,,10.4,27.96,44.21,17.805556,10.461111,25.627778,0.0,,14.072222,78.848626
US_IA_19145,2020-09-15,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,4,0,139,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-19,13.45,11.53,23.05,33.3,18.977778,11.972222,27.594444,0.0,,15.238889,78.956917
US_IA_19145,2020-09-16,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,140,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-18,11.12,12.43,26.16,36.62,19.711111,13.088889,27.222222,0.0,,15.811111,78.412933
US_IA_19145,2020-09-17,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,140,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-21,17.93,10.25,22.41,38.42,16.339506,9.87037,22.166667,0.0,,11.234568,71.882202
US_IA_19145,2020-09-18,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,141,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-10,11.11,,22.22,28.1,14.62963,7.944444,22.061728,0.0,,7.987654,64.649629
US_IA_19145,2020-09-19,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,141,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-12,-5,16.36,,22.39,37.03,16.024691,11.08642,22.308642,0.0,,9.808642,66.779436
US_IA_19145,2020-09-20,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,142,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-12,,,18.75,35.87,16.901235,11.012346,25.006173,0.0,,10.265432,64.979718
US_IA_19145,2020-09-21,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,142,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-17,12.15,,22.38,46.67,17.882716,11.098765,27.04321,0.0,,12.444444,70.582338
US_IA_19145,2020-09-22,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,142,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-8,-18,10.37,11.66,35.64,44.06,19.246914,11.197531,27.518519,0.0,,13.32716,68.681731
US_IA_19145,2020-09-23,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,8,0,150,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-15,9.7,,23.92,40.09,18.67284,12.820988,25.037037,0.0,,15.475309,81.745919
US_IA_19145,2020-09-24,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,3,0,153,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-16,12.01,,18.34,41.73,20.855556,15.288889,29.422222,0.0,,16.216667,75.20944
US_IA_19145,2020-09-25,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,154,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-10,,,16.52,27.76,22.572222,16.066667,31.95,0.0,,17.222222,71.87789
US_IA_19145,2020-09-26,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,16,0,170,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-2,-3,14.97,,18.91,44.92,23.988889,17.955556,33.966667,0.0,,16.944444,64.958067
US_IA_19145,2020-09-27,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,170,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-12,15.31,19.13,26.79,35.2,18.35,12.933333,28.661111,1.947333,,11.644444,65.172199
US_IA_19145,2020-09-28,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,171,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-16,18.93,15.01,32.63,52.22,13.233333,9.711111,17.788889,0.60325,,7.227778,67.328274
US_IA_19145,2020-09-29,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,20,0,191,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-9,-19,14.82,14.82,20.61,36.72,13.383333,4.538889,24.75,0.0,,3.983333,53.19274
US_IA_19145,2020-09-30,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,17,0,208,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-17,,,17.86,32.41,16.572222,10.438889,22.05,0.0,,3.638889,42.353686
US_IA_19145,2020-10-01,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,10,0,218,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-18,11.86,9.88,26.36,34.27,11.577778,6.25,16.905556,0.0,,0.35,46.233067
US_IA_19145,2020-10-02,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,19,0,237,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-8,11.64,,21.24,37.68,8.361111,0.633333,16.522222,0.0,,0.894444,59.403781
US_IA_19145,2020-10-03,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,8,0,245,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-2,-3,13.18,,25.53,37.89,10.522222,7.811111,13.983333,0.592667,,6.083333,74.289356
US_IA_19145,2020-10-04,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,246,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-11,,,24.16,37.41,8.405556,1.511111,17.527778,0.0,,4.894444,78.631775
US_IA_19145,2020-10-05,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,1,0,247,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-18,13.0,,20.43,35.29,14.066667,8.166667,24.961111,0.0,,5.461111,56.257084
US_IA_19145,2020-10-06,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,0,0,247,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-13,-19,,10.08,17.01,52.91,16.85,7.344444,28.605556,0.0,,8.055556,56.403798
US_IA_19145,2020-10-07,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,12,0,259,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-17,,,19.02,40.01,19.15,9.477778,28.666667,0.0,,8.138889,49.361355
US_IA_19145,2020-10-08,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,4,0,263,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-19,15.08,,21.99,40.84,18.522222,11.744444,27.6,0.0,,6.194444,44.751163
US_IA_19145,2020-10-09,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,8,0,271,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-9,,,19.0,35.38,22.455556,17.022222,30.972222,0.0,,14.105556,59.406339
US_IA_19145,2020-10-10,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,15,0,286,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-5,0,,,16.0,42.39,20.011111,12.583333,27.088889,0.0,,13.0,64.393419
US_IA_19145,2020-10-11,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,7,0,293,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-6,,14.21,25.43,37.4,20.766667,13.772222,29.711111,0.0,,13.894444,64.953563
US_IA_19145,2020-10-12,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,295,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-17,9.4,,19.43,30.09,15.972222,8.561111,25.444444,7.747,,7.288889,56.587042
US_IA_19145,2020-10-13,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,5,0,300,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,-7,-18,,11.77,27.46,34.0,14.271605,7.759259,20.969136,0.0,,1.938272,43.591539
US_IA_19145,2020-10-14,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,4,0,304,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-13,,,17.36,42.43,15.5,8.077778,24.961111,0.0,,3.727778,45.679627
US_IA_19145,2020-10-15,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,19,0,323,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-16,11.38,10.04,26.77,34.8,10.872222,4.066667,18.188889,0.0,,-2.533333,39.189848
US_IA_19145,2020-10-16,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,13,0,336,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-8,,10.03,21.4,40.79,6.305556,-0.288889,14.705556,0.0,,-3.561111,49.47316
US_IA_19145,2020-10-17,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,338,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,3,,,15.7,33.74,14.116667,9.155556,20.372222,0.0,,-1.366667,34.437001
US_IA_19145,2020-10-18,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,7,0,345,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-8,,,18.56,46.03,6.061111,1.322222,15.4,1.016,,0.327778,66.888943
US_IA_19145,2020-10-19,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,2,0,347,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-16,9.47,12.63,18.32,41.05,3.75,1.611111,7.0,0.338667,,-0.844444,72.065048
US_IA_19145,2020-10-20,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,15,0,362,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-17,12.09,,21.63,37.54,3.783333,1.511111,6.688889,0.0,,1.744444,86.886805
US_IA_19145,2020-10-21,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,6,0,368,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-11,9.53,12.07,24.15,41.95,4.933333,0.672222,9.45,0.0508,,4.203704,94.937286
US_IA_19145,2020-10-22,ChIJv1wSAwrGlIcRNg0AQeSAVnM,Q240621,geoId/19145,US,United States of America,IA,Iowa,19145,Page County,US,USA,2,6,0,374,0,,,15213,8045,7168,1566,1706,1729,1835,1875,2014,2203,1297,988,1789293,40.738056,-95.148056,328,1387,78.883333,,-14,,,19.71,26.49,9.633333,5.272222,15.4,1.100667,,9.266667,97.638618
