location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_attention_deficit_hyperactivity_disorder,search_trends_back_pain,search_trends_bleeding,search_trends_bone_fracture,search_trends_candidiasis,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_erectile_dysfunction,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_heartburn,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_insomnia,search_trends_itch,search_trends_low_back_pain,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,search_trends_vomiting,search_trends_weight_gain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_LA_22001,2020-09-19,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,2917,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,8,15,20,-15,,4.5,4.87,,10.49,4.5,3.18,,4.31,,2.81,,7.68,2.81,4.5,4.87,3.93,3.37,4.12,4.87,3.18,4.5,5.43,5.43,3.0,3.18,6.56,17.98,,5.25,7.68,2.81,2.81,4.12,7.3,33.53,3.18,5.99,5.25,,5.25,,,22.388889,19.849206,26.595238,0.042333,17.685185,74.462832
US_LA_22001,2020-09-20,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,3,0,2920,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,2,12,18,-17,,5.58,8.97,,9.14,4.74,4.23,,6.77,2.88,,2.37,6.94,3.55,4.06,2.71,3.72,7.95,4.74,3.21,3.21,3.05,4.4,4.91,2.54,2.54,6.09,18.28,4.06,,5.92,2.37,2.54,2.54,2.71,34.86,4.4,5.58,3.89,5.75,3.55,2.54,2.88,21.880952,20.047619,24.595238,4.3815,18.333333,80.301541
US_LA_22001,2020-09-21,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,9,0,2929,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,4,10,6,-21,6,4.36,8.85,2.31,9.94,7.49,4.63,5.99,4.08,3.54,2.59,3.13,7.21,3.4,4.76,3.27,4.08,6.67,4.22,4.36,3.81,5.04,5.31,3.54,3.81,2.18,8.17,22.05,6.4,3.68,6.67,3.27,4.08,3.0,4.22,31.58,3.54,6.26,4.08,3.95,6.13,2.59,1.91,21.190476,19.888889,23.198413,4.7752,19.083333,87.61352
US_LA_22001,2020-09-22,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,1,0,2930,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-6,7,1,-22,6,4.2,9.09,3.08,9.51,9.09,4.2,6.01,6.01,3.22,2.66,3.78,8.53,,4.62,2.24,5.04,7.27,2.8,2.1,3.64,4.2,5.59,2.8,,3.92,6.85,32.45,4.75,3.78,6.57,,5.87,3.5,6.99,33.28,2.52,5.87,4.62,3.36,4.89,,2.1,22.579365,20.206349,25.865079,4.191,20.268519,86.615957
US_LA_22001,2020-09-23,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,3,0,2933,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,2,6,8,-21,7,4.66,7.62,1.98,8.47,4.94,4.38,5.79,4.52,5.51,2.4,2.12,7.91,3.81,2.96,,5.37,9.74,3.95,2.54,4.8,4.52,4.38,2.96,3.67,2.26,9.32,21.6,5.65,2.4,8.89,1.98,5.51,2.96,6.78,32.47,3.11,5.65,5.79,4.94,6.21,3.53,3.25,24.746032,22.547619,28.238095,17.526,22.981481,90.145649
US_LA_22001,2020-09-24,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,2,0,2935,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,3,13,7,-21,5,5.48,7.7,3.26,12.73,8.0,6.22,6.66,6.07,3.85,3.11,2.52,7.11,2.81,2.52,2.96,4.15,8.14,2.81,2.37,5.63,3.11,3.7,3.7,4.74,,8.59,27.4,3.85,4.0,9.33,2.07,5.18,6.07,6.07,33.62,5.04,5.92,4.29,5.18,3.85,,3.7,22.111111,20.531746,25.571429,8.932333,19.833333,87.151023
US_LA_22001,2020-09-25,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,11,0,2946,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-2,3,0,-20,5,2.73,6.68,3.64,10.47,5.46,4.1,6.07,4.55,3.03,2.88,2.88,8.19,2.88,4.1,,2.73,6.98,2.12,2.28,4.55,3.94,3.19,2.88,3.79,,8.34,23.52,5.61,3.94,6.83,3.49,2.88,4.25,4.55,30.04,3.19,5.61,5.92,3.19,3.34,,3.94,21.928571,19.039683,26.730159,0.072571,18.638889,81.53538
US_LA_22001,2020-09-26,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,2946,96,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-2,7,2,-11,2,4.16,7.38,3.21,10.59,10.97,3.97,,3.97,6.24,7.0,,9.08,,4.73,3.97,2.84,8.13,3.21,,3.59,3.21,5.3,3.78,5.11,,8.13,21.18,4.92,,9.08,3.21,6.05,3.78,4.73,34.99,6.05,7.57,7.57,2.84,7.0,2.84,3.21,22.698413,17.896825,29.587302,0.0,18.731481,78.40022
US_LA_22001,2020-09-27,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,16,1,2962,97,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,1,5,2,-17,3,5.73,6.25,3.82,12.15,6.95,,2.78,4.69,3.47,3.3,2.95,10.76,3.65,5.04,3.3,4.34,7.29,3.99,,4.51,3.82,2.6,6.25,3.12,2.78,5.38,24.48,3.99,2.95,10.59,,3.47,3.12,2.95,33.51,5.38,6.6,9.38,3.12,4.17,2.43,3.3,23.674603,17.166667,31.063492,0.0,19.425926,76.996863
US_LA_22001,2020-09-28,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-3,0,2959,97,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,0,4,2,-19,6,5.44,5.71,2.79,12.96,6.55,5.3,5.86,6.69,3.48,2.23,3.35,7.53,2.37,3.07,4.46,2.93,8.36,3.07,5.02,4.32,4.32,3.21,2.79,3.76,,6.69,24.53,5.58,2.51,6.97,3.07,4.32,2.51,3.48,35.83,3.9,6.97,4.6,2.65,4.46,,3.48,23.222222,17.861111,28.527778,2.1844,21.444444,91.137032
US_LA_22001,2020-09-29,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,4,2,2963,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,7,14,9,-20,3,3.87,6.69,2.53,10.26,9.51,3.42,5.65,3.87,3.72,3.42,,6.24,4.61,4.31,2.23,3.87,7.58,3.42,3.12,4.61,3.12,3.27,3.42,4.01,,8.77,20.81,4.91,3.87,5.95,3.72,3.57,4.16,4.76,32.7,,2.38,4.91,3.27,4.76,,2.83,19.451389,14.027778,25.569444,15.131143,11.222222,59.42748
US_LA_22001,2020-09-30,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,6,0,2969,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,6,4,5,-21,2,2.26,7.37,,9.33,8.13,4.82,6.62,5.57,4.67,2.41,,10.23,3.31,4.82,2.56,3.46,6.17,3.76,2.71,4.97,4.06,4.21,5.12,3.31,3.61,7.22,23.33,5.27,4.36,6.47,3.31,4.67,2.71,5.12,30.85,4.36,6.02,4.67,4.67,5.12,,3.16,18.715278,11.048611,27.243056,0.0,9.981481,57.794897
US_LA_22001,2020-10-01,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-3,0,2966,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,12,29,-3,-17,0,6.7,6.85,5.66,11.62,7.6,4.77,5.06,3.72,3.28,3.72,,7.0,2.83,3.72,3.72,,7.15,3.13,,5.81,3.72,4.77,4.77,4.02,2.83,7.75,25.92,8.64,2.23,6.7,2.83,3.72,4.62,2.68,32.32,4.02,6.11,6.85,3.72,6.11,,3.87,20.263889,12.8125,29.458333,0.0,13.361111,66.037895
US_LA_22001,2020-10-02,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,16,0,2982,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,6,17,-3,-18,1,4.55,9.41,3.92,9.72,7.21,8.0,5.49,5.8,3.14,2.19,2.82,8.15,,5.8,3.76,3.61,5.64,3.29,2.82,5.33,4.08,3.61,3.76,4.86,3.29,6.74,22.42,5.49,2.19,7.84,2.82,3.76,2.82,5.8,29.32,4.23,5.49,5.96,3.45,3.76,,2.19,19.666667,12.590278,26.916667,0.0,10.166667,55.227913
US_LA_22001,2020-10-03,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,2982,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,3,14,-5,-17,-1,3.23,7.03,4.37,10.45,4.56,3.8,2.85,5.13,3.42,,,7.22,2.85,4.37,3.61,4.56,4.18,4.18,,,,3.04,3.42,3.42,2.85,6.46,16.72,5.13,,8.93,,3.04,,4.94,30.77,3.04,7.22,5.7,3.23,4.18,,,17.888889,11.180556,25.659722,0.0,10.046296,61.280298
US_LA_22001,2020-10-04,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,10,0,2992,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-5,11,1,-18,0,6.53,7.24,3.0,8.47,8.12,4.24,,3.35,5.29,2.82,3.18,7.59,4.94,3.71,2.65,4.59,7.76,3.0,3.0,4.94,3.18,3.53,4.24,,2.82,6.18,20.29,2.82,,8.65,,4.76,,2.82,32.29,4.24,6.53,6.35,5.29,4.06,,,18.798611,11.840278,27.833333,0.0,12.101852,66.274222
US_LA_22001,2020-10-05,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,1,0,2993,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,9,10,-2,-20,1,5.06,7.23,3.91,10.85,8.97,4.63,6.66,4.2,4.49,4.78,3.62,7.96,3.76,4.63,3.47,2.75,7.38,3.18,,4.49,3.18,3.76,6.95,4.2,3.62,10.27,25.61,4.78,4.05,6.51,2.46,5.79,2.6,4.92,36.17,3.76,9.55,3.76,5.79,3.91,2.89,3.47,20.194444,14.201389,27.229167,0.0,14.037037,68.533326
US_LA_22001,2020-10-06,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,7,0,3000,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,7,20,6,-21,2,5.72,6.31,3.37,11.44,7.04,4.25,4.99,5.72,3.52,,5.13,8.95,2.49,6.16,3.08,5.28,7.33,2.35,4.55,3.23,4.84,3.52,3.67,4.84,3.08,7.19,24.79,4.11,3.67,5.87,2.79,4.4,6.16,4.84,33.58,3.81,6.01,4.4,4.55,5.28,2.05,3.52,20.236111,13.520833,28.5,0.0,13.740741,67.175938
US_LA_22001,2020-10-07,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,4,0,3004,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,24,38,20,-19,-1,2.98,6.85,,8.94,8.34,3.72,5.21,5.36,,3.43,2.53,7.3,3.72,4.17,2.83,2.83,6.11,3.13,,4.17,4.02,3.13,4.02,2.68,2.38,7.15,21.75,3.87,4.47,7.15,3.13,3.87,2.23,4.17,29.64,2.68,4.92,2.68,2.68,4.47,3.28,2.23,22.5625,17.388889,29.791667,0.0,17.787037,75.181611
US_LA_22001,2020-10-08,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,10,0,3014,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,12,47,14,-37,3,5.47,5.81,,10.08,7.35,3.08,3.76,4.44,3.25,,3.59,8.03,,3.25,3.76,3.25,5.98,3.42,,4.78,2.39,2.73,3.76,2.73,,5.98,18.79,4.27,2.9,7.35,3.59,2.9,3.42,2.9,33.32,2.56,4.61,6.49,3.25,3.93,,3.08,24.604167,21.923611,28.423611,1.1176,22.185185,86.70347
US_LA_22001,2020-10-09,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,1,0,3015,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-86,-60,-61,-79,18,,,4.12,10.98,5.72,,,,,,,4.12,,3.2,3.66,,6.17,,3.66,3.43,3.66,,,3.66,,,11.66,,4.8,4.8,,3.89,3.66,,21.73,,5.26,3.2,3.43,,,3.2,23.493056,22.256944,25.590278,3.429,22.166667,92.431845
US_LA_22001,2020-10-10,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,3015,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-57,-24,-31,-48,-19,,,,,,,,,,,,,6.33,,,,6.73,,6.33,,,,,,,,11.08,,,6.73,,,,,17.41,,,,,,,,24.365079,21.309524,28.904762,71.301429,19.677778,74.342856
US_LA_22001,2020-10-11,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,9,0,3024,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-31,-1,32,-26,-21,,4.47,,15.31,6.38,,,,,,,,4.79,4.79,,,,,4.79,6.06,,,,,,,17.86,4.47,,8.93,,,,,26.16,,9.25,,,,,,25.472222,21.604167,30.243056,0.127,21.481481,78.072673
US_LA_22001,2020-10-12,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,2,0,3026,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-26,-3,24,-48,-13,5.58,6.98,,12.01,7.26,4.19,4.19,,,4.47,,5.03,,,,4.19,4.19,,,,,5.86,4.19,5.58,4.19,7.54,19.26,4.75,,10.61,,,4.47,5.3,28.2,3.91,6.7,4.47,,,4.19,,26.034722,22.159722,30.826389,0.0,22.064815,78.69994
US_LA_22001,2020-10-13,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,2,0,3028,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-16,7,17,-38,-7,3.41,9.55,,12.05,6.59,3.86,,8.41,3.64,3.18,,6.82,,3.86,3.18,3.86,8.64,3.64,,5.46,7.27,5.0,4.09,,3.18,4.55,22.5,3.64,,10.46,,4.55,,6.14,28.64,5.23,9.32,4.32,6.82,4.09,,,24.694444,20.243056,29.347222,0.0,18.12963,67.377177
US_LA_22001,2020-10-14,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,6,0,3034,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,15,14,5,-26,-2,3.51,6.28,2.77,9.06,5.36,2.96,4.62,,3.88,2.77,2.77,7.02,3.14,2.77,3.7,3.14,6.65,2.59,3.14,2.96,3.88,2.77,6.1,3.7,2.59,8.32,23.84,3.7,,8.5,,3.33,3.33,3.14,32.53,4.99,7.76,4.07,3.51,2.96,,2.59,20.291667,13.270833,28.534722,0.0,13.925926,68.333062
US_LA_22001,2020-10-15,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,21,0,3055,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,8,20,1,-23,3,4.39,6.32,2.81,12.99,7.2,5.79,4.39,5.26,6.14,,,8.78,5.44,5.26,2.46,3.33,6.67,3.16,3.16,4.74,3.86,4.74,5.09,3.16,,7.2,24.4,4.21,2.98,8.07,,3.33,2.81,4.91,32.12,4.74,6.84,4.91,3.86,5.79,4.56,,22.201389,16.263889,29.694444,0.0,18.25,79.653945
US_LA_22001,2020-10-16,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-2,0,3053,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-7,10,0,-23,5,,5.04,,8.78,8.96,5.42,4.29,5.6,3.73,,3.73,6.16,,3.92,,,6.16,3.55,,,2.61,3.55,4.11,2.61,,5.79,22.41,3.73,3.17,6.72,,5.04,4.67,3.36,32.49,5.97,6.16,5.79,3.36,6.35,,2.99,18.930556,15.048611,25.986111,0.042333,14.972222,78.448413
US_LA_22001,2020-10-17,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,3053,99,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-3,8,4,-6,1,3.44,6.87,,10.92,6.07,5.05,2.83,5.26,5.26,4.45,2.83,6.87,,3.64,4.65,5.05,3.84,,3.03,3.64,2.83,6.27,4.45,2.83,,4.85,22.04,5.26,,9.1,3.03,4.04,,2.83,33.36,3.03,9.91,4.45,3.84,6.07,,3.03,17.263889,11.555556,25.020833,0.0,10.416667,65.07287
US_LA_22001,2020-10-18,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-1,1,3052,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-6,7,2,-11,2,5.07,7.13,,11.45,12.01,4.69,2.63,6.0,6.19,2.81,,5.82,2.81,4.32,3.38,4.13,5.63,,,5.63,3.94,4.13,,,4.32,4.13,17.08,3.94,,8.63,2.81,3.19,,,33.78,4.5,5.63,4.5,3.75,,2.63,,21.465278,15.763889,28.701389,0.0,17.212963,77.07027
US_LA_22001,2020-10-19,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,10,0,3062,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,2,11,-2,-16,3,4.27,8.69,,10.83,7.02,5.49,6.71,6.25,4.58,5.34,3.81,10.22,3.05,4.58,3.81,4.88,7.02,4.42,,3.2,3.81,2.9,4.12,2.75,2.59,6.41,30.05,6.1,4.42,9.15,4.27,5.79,3.2,4.12,36.3,3.66,7.78,5.79,4.27,3.2,3.51,2.29,24.013889,20.097222,29.173611,0.0,20.453704,81.099367
US_LA_22001,2020-10-20,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,20,0,3082,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,0,16,-1,-17,2,3.25,6.82,3.72,12.4,8.37,6.2,4.65,4.81,4.19,3.25,3.25,11.16,2.94,3.88,3.72,3.1,8.99,2.48,3.1,5.12,4.5,,4.81,4.5,2.17,8.84,32.55,4.34,2.17,7.29,4.65,4.96,4.65,4.03,33.95,4.34,8.99,5.43,6.82,7.75,3.1,2.79,23.375,18.784722,29.666667,0.0,19.703704,80.626114
US_LA_22001,2020-10-21,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,9,0,3091,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,0,13,13,-18,3,4.19,9.62,2.17,13.66,9.78,5.43,5.59,4.97,3.41,,3.72,8.22,3.88,4.97,3.1,4.19,8.38,4.97,,4.04,5.28,3.72,4.97,6.05,2.48,8.54,30.1,7.14,2.33,6.98,2.17,5.43,4.5,4.34,37.09,3.88,5.74,6.05,5.28,4.81,2.95,,23.826389,18.652778,30.868056,0.03175,19.333333,76.874168
US_LA_22001,2020-10-22,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,21,0,3112,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-4,16,0,-16,3,3.86,9.1,3.7,10.03,9.26,3.4,4.78,6.33,3.55,2.93,3.09,6.48,3.4,3.24,2.78,4.78,7.72,3.55,3.09,5.4,2.47,3.4,2.47,5.4,2.93,7.56,26.39,5.55,3.09,7.87,,5.71,3.55,4.47,32.56,5.09,6.79,4.78,4.63,3.24,3.55,3.7,23.75,18.944444,30.243056,0.0,20.074074,81.105914
US_LA_22001,2020-10-23,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,-4,0,3108,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-10,5,8,-18,3,5.42,8.46,3.67,12.45,8.3,2.71,6.86,3.83,3.83,4.15,3.35,10.53,2.87,4.63,3.83,4.15,8.46,2.87,2.55,2.55,3.83,4.31,4.15,3.83,3.67,7.34,33.83,3.51,2.71,8.3,,5.58,3.51,4.63,27.76,2.55,7.02,6.54,4.15,4.63,2.55,2.87,23.916667,20.479167,28.875,9.8552,21.675926,87.940656
US_LA_22001,2020-10-24,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,0,0,3108,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-3,16,1,-7,0,5.22,6.57,,10.83,7.35,4.25,,3.09,4.45,,,6.19,3.67,2.9,3.29,4.64,6.38,,,4.83,,3.48,5.41,3.87,,4.64,22.43,3.87,3.48,7.15,,3.67,3.67,3.29,29.77,2.9,6.38,7.35,4.64,4.64,,3.67,19.444444,15.951389,23.152778,7.511143,17.37963,88.006864
US_LA_22001,2020-10-25,ChIJHWEAP1GtJIYRPs6kwwTWnMI,Q337402,geoId/22001,US,United States of America,LA,Louisiana,22001,Acadia Parish,US,USA,2,13,0,3121,100,,,62559,30472,32087,8916,8909,8166,7835,7123,8431,6959,3939,2281,1838140,30.266667,-92.4,1703,74.445455,-6,11,2,-14,1,3.81,6.35,3.26,7.62,5.98,5.26,5.44,4.71,4.17,2.54,4.35,3.63,3.81,3.26,,3.44,7.07,3.99,,5.98,4.53,2.54,4.17,,,5.08,20.85,3.99,3.08,8.52,,3.63,3.08,3.99,34.27,4.17,7.62,5.98,2.72,3.81,3.44,3.63,16.173611,13.243056,22.326389,0.0,13.453704,84.654897
