location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MO_29175,2020-01-17,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,5.3,7.2,8.33,5.68,,13.63,5.3,,,27.27,9.47,7.2,36.74,9.85,6.06,-3.432099,-6.055556,0.030864,1.741714,,-6.979167,75.408327
US_MO_29175,2020-01-18,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,5.97,7.56,,,7.16,8.75,,6.37,,16.31,,,38.99,7.96,,0.339506,-3.691358,4.623457,25.4,,-2.25,81.512972
US_MO_29175,2020-01-19,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,8.44,,,,12.45,8.44,,6.03,21.29,,8.04,41.38,8.84,8.04,-8.290123,-12.462963,-2.098765,1.04775,,-15.236111,55.843181
US_MO_29175,2020-01-20,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,11.25,9.0,6.38,7.5,12.38,7.5,5.25,9.75,22.13,,6.75,47.63,7.88,,-10.506173,-12.179012,-7.617284,0.0,30.48,-14.006944,73.394797
US_MO_29175,2020-01-21,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,7.24,10.87,11.95,5.43,,11.95,9.05,,10.14,34.41,7.24,9.05,46.0,9.42,6.52,-8.345679,-13.537037,-1.018519,0.465667,30.48,-11.111111,78.844278
US_MO_29175,2020-01-22,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.59,14.98,6.29,,,12.58,11.08,,8.99,28.16,4.79,6.89,36.25,7.19,6.29,-1.364198,-4.45679,0.617284,0.0,30.48,-5.763889,71.689936
US_MO_29175,2020-01-23,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,7.67,6.97,5.93,4.88,6.63,16.74,13.6,,7.32,29.3,7.67,8.37,35.57,7.67,8.72,0.694444,-0.326389,1.631944,4.572,30.48,-0.212963,94.242528
US_MO_29175,2020-01-24,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,7.33,8.87,6.17,,,14.66,9.26,,8.1,28.93,,8.1,38.18,6.17,,0.425926,-0.006944,1.430556,6.604,99.06,-0.333333,94.400205
US_MO_29175,2020-01-25,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.63,7.87,7.04,7.04,,18.64,8.7,7.46,7.87,31.9,,9.11,43.91,10.77,,-0.030864,-1.308642,1.08642,2.939143,50.8,-2.541667,82.723515
US_MO_29175,2020-01-26,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,7.89,10.26,7.1,,,21.31,12.63,,6.32,30.0,,9.87,39.86,5.92,5.92,-2.382716,-7.123457,2.191358,0.0,78.74,-3.881944,87.026556
US_MO_29175,2020-01-27,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,7.72,10.94,5.47,5.47,6.12,21.24,10.3,6.44,4.83,30.25,6.44,6.12,46.66,5.47,8.37,-0.746914,-2.222222,1.018519,0.0,30.48,-1.291667,95.545045
US_MO_29175,2020-01-28,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,4.95,5.88,8.05,5.88,,24.46,15.17,5.57,5.57,44.28,7.74,6.81,38.39,6.81,,-0.765432,-1.481481,0.117284,0.0,50.8,-1.777778,92.33128
US_MO_29175,2020-01-29,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,7.59,6.01,5.38,6.01,19.92,8.54,,9.48,32.88,10.43,,37.94,11.06,7.59,-1.981481,-3.358025,-0.697531,0.338667,30.48,-3.722222,86.367555
US_MO_29175,2020-01-30,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.05,8.59,6.68,7.0,6.37,23.87,8.91,6.37,8.59,40.1,,6.05,32.14,7.0,,-1.351852,-2.716049,1.141975,0.508,30.48,-3.895833,81.772544
US_MO_29175,2020-01-31,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,8.0,5.44,4.8,,4.8,26.24,8.0,4.48,7.36,30.4,5.76,,32.33,,,1.320988,-0.876543,4.530864,0.0,,-0.472222,86.860795
US_MO_29175,2020-02-01,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,7.94,12.12,7.1,,7.52,9.19,,,10.86,22.56,,,38.86,7.1,,2.444444,0.246914,6.462963,0.0,,-0.180556,82.469807
US_MO_29175,2020-02-02,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.18,12.37,7.42,,,16.9,11.54,,7.42,20.2,,,24.73,6.18,,8.111111,2.938272,16.944444,0.0,,0.541667,58.19113
US_MO_29175,2020-02-03,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,7.92,8.58,,4.62,17.81,7.59,5.61,13.86,26.39,9.57,6.6,44.2,4.62,4.62,9.438272,3.04321,18.364198,0.0,,1.694444,58.044704
US_MO_29175,2020-02-04,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.92,7.53,7.22,4.21,5.12,17.76,11.74,5.42,8.73,28.3,4.51,4.82,35.22,,6.02,2.623457,-0.401235,10.055556,0.108857,,-0.819444,76.994494
US_MO_29175,2020-02-05,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.41,7.76,10.12,4.72,6.75,21.93,11.47,6.75,7.08,29.35,,6.07,30.7,7.42,,-1.148148,-2.685185,-0.006173,0.834571,50.8,-5.881944,69.650331
US_MO_29175,2020-02-06,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.79,9.7,10.67,5.5,5.82,18.11,9.7,4.85,6.79,25.23,,4.85,33.31,6.14,4.53,-2.691358,-5.530864,0.37037,1.524,,-5.951389,77.775707
US_MO_29175,2020-02-07,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,7.42,8.66,8.35,,4.33,22.58,9.59,8.66,,28.76,,7.73,36.8,5.26,4.33,-3.37037,-7.438272,1.209877,0.0,30.48,-6.618056,78.85175
US_MO_29175,2020-02-08,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,13.38,10.46,,,21.33,7.11,6.69,,24.25,6.69,9.62,32.2,,,-1.518519,-5.061728,2.358025,0.15875,30.48,-6.263889,69.642127
US_MO_29175,2020-02-09,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.82,10.43,9.62,,,23.26,6.42,6.42,,28.47,,9.22,41.3,,,3.32716,-2.006173,9.067901,0.362857,,-0.631944,75.38571
US_MO_29175,2020-02-10,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,11.28,6.12,,7.09,13.53,7.41,5.16,9.67,27.39,,6.44,34.8,,4.51,0.604938,-2.703704,6.796296,3.120571,,-2.319444,79.701345
US_MO_29175,2020-02-11,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,6.27,7.53,8.78,,6.58,18.18,8.15,5.64,11.29,23.83,5.64,5.02,31.67,7.84,5.96,1.679012,-0.641975,5.481481,0.0,,-2.861111,71.570039
US_MO_29175,2020-02-12,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,5.9,7.46,6.83,4.97,5.59,12.43,9.01,,6.21,26.72,4.66,,30.75,6.83,,0.240741,-1.339506,3.166667,0.907143,50.8,-3.090278,78.164624
US_MO_29175,2020-02-13,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,6.69,10.78,7.06,,19.32,13.38,5.57,7.43,18.95,,7.43,36.04,5.57,7.06,-7.54321,-15.228395,0.401235,8.466667,50.8,-10.458333,77.484962
US_MO_29175,2020-02-14,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,,,,,,7.62,5.79,4.27,,15.86,7.32,5.49,7.93,22.87,6.1,5.18,27.14,,,-12.666667,-18.12963,-4.5,0.028222,50.8,-18.361111,61.464309
US_MO_29175,2020-02-15,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,11,18,-4,,,12.23,11.41,6.12,7.34,12.23,9.38,,6.93,27.31,,,39.13,7.75,,-1.388889,-6.901235,4.660494,0.0,30.48,-8.423611,58.723538
US_MO_29175,2020-02-16,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,23,7,-3,,6.17,9.88,6.58,,8.64,15.23,,,9.05,24.69,,13.99,40.74,8.23,7.0,1.759259,-5.179012,9.419753,0.0,30.48,-2.159722,74.989798
US_MO_29175,2020-02-17,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,-3,3,-18,,6.45,9.11,7.97,7.59,6.45,20.12,13.67,,9.87,29.99,5.7,9.87,34.17,6.07,,4.858025,1.574074,9.17284,0.254,30.48,1.798611,81.038562
US_MO_29175,2020-02-18,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,5,-10,3,-1,4.64,6.19,10.53,6.81,4.64,24.14,8.05,7.74,7.43,26.31,,5.57,38.69,,,3.395062,-0.141975,8.932099,0.423333,,-0.472222,75.367042
US_MO_29175,2020-02-19,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,7,2,6,-2,6.2,11.47,8.99,8.99,4.65,20.15,6.2,4.65,7.44,29.75,4.34,7.75,37.5,7.75,5.89,-0.419753,-4.555556,4.481481,0.0,,-4.833333,71.558101
US_MO_29175,2020-02-20,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,2,2,0,-2,5.65,11.92,10.04,5.02,,20.39,7.21,,6.9,28.55,7.21,10.67,34.51,9.1,6.9,-3.209877,-7.092593,1.654321,0.0,,-9.965278,58.744937
US_MO_29175,2020-02-21,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,8,12,16,,5.61,9.67,7.8,4.68,5.61,15.9,7.48,5.61,7.48,27.75,5.61,6.24,35.86,10.29,,-3.938272,-10.191358,4.888889,0.0,,-12.076389,53.248918
US_MO_29175,2020-02-22,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,13,19,5,,,,10.16,,,13.97,11.85,8.46,6.35,21.59,,9.73,38.94,,,2.339506,-4.253086,11.166667,0.0,,-8.208333,46.119269
US_MO_29175,2020-02-23,ChIJdwGDsdXRwocRxuvjxPLj22c,Q489625,geoId/29175,US,United States of America,MO,Missouri,29175,Randolph County,US,USA,2,,,,,,,24899,13068,11831,2914,3056,3542,3280,3284,3370,2725,1674,1054,1180544,39.43,-92.5,1263,75.566667,13,27,12,,,9.19,7.1,,7.1,23.8,7.1,7.93,8.35,31.32,6.26,10.44,45.1,10.02,8.77,7.82716,2.04321,15.783951,0.0,,-1.513889,51.747426
