location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48249,2020-04-13,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-25,-12,-40,,5.99,6.65,4.88,10.64,6.65,8.42,4.66,4.43,11.3,4.43,6.87,9.75,,3.1,6.87,4.66,3.1,3.55,6.65,36.57,5.54,11.08,5.1,6.65,8.87,37.46,,5.76,6.43,5.76,5.99,20.5,13.425926,33.117284,0.0,5.201389,37.53517
US_TX_48249,2020-04-14,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-23,-13,-36,16,4.74,9.05,5.82,11.63,5.6,4.96,5.17,3.66,9.48,4.31,4.09,9.05,,,7.54,4.52,3.02,4.09,10.34,28.22,4.74,8.4,3.66,4.52,8.83,34.25,5.39,6.25,5.6,3.66,5.17,17.876543,13.777778,24.574074,0.0,9.680556,58.983813
US_TX_48249,2020-04-15,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-8,-3,-35,12,6.1,10.09,4.62,10.51,7.78,,5.68,3.78,12.19,5.68,,8.62,5.26,3.15,4.84,3.15,,,5.89,30.7,4.42,10.09,,,2.94,34.69,3.78,6.73,4.62,5.68,6.1,16.617284,10.734568,23.555556,0.0,6.868056,52.426979
US_TX_48249,2020-04-16,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-15,-7,-35,15,5.59,8.16,3.22,10.1,7.95,,3.65,7.09,15.04,,3.65,7.73,7.09,5.59,4.08,5.59,3.87,4.73,5.8,29.65,5.8,8.38,4.94,4.3,6.23,33.08,3.87,6.23,4.51,,5.59,18.58642,12.154321,25.87037,0.0,11.319444,63.408473
US_TX_48249,2020-04-17,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-25,-11,-35,,4.83,10.97,3.51,8.12,8.12,6.36,5.26,4.17,9.65,6.36,5.04,8.77,4.39,,4.39,6.36,,3.07,6.8,29.39,7.46,10.97,4.61,4.83,7.02,34.22,3.73,7.9,4.17,3.07,5.04,22.987654,21.179012,25.919753,0.056444,19.256944,79.174681
US_TX_48249,2020-04-18,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-24,-14,-21,,7.59,11.02,5.88,10.53,8.08,5.88,5.39,6.61,8.32,3.67,5.63,9.06,4.41,3.43,,,5.88,6.37,6.86,22.77,7.1,10.04,,5.63,5.63,40.88,6.37,6.86,8.57,4.9,6.86,19.617284,14.87037,24.740741,0.790222,18.701389,94.306002
US_TX_48249,2020-04-19,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-20,-21,-23,,4.64,10.98,,10.74,7.57,7.08,5.62,3.91,10.5,4.88,3.91,8.54,6.35,3.91,,5.13,5.62,4.64,5.62,31.25,4.88,9.76,,5.13,5.37,38.33,5.37,7.57,4.64,6.35,4.64,24.740741,20.308642,33.555556,0.169333,21.375,81.412948
US_TX_48249,2020-04-20,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-16,-3,-33,13,5.41,7.35,3.24,10.16,5.62,4.97,4.54,4.11,7.79,5.84,3.46,6.92,5.41,3.46,5.41,4.97,3.24,5.19,12.33,33.74,,8.65,3.46,8.87,6.92,35.9,3.89,7.35,3.68,4.97,6.05,25.91358,16.148148,36.117284,0.282222,15.645833,53.270943
US_TX_48249,2020-04-21,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-21,-8,-35,15,,10.6,,9.06,6.85,5.96,6.63,4.64,11.71,,6.19,11.93,3.76,5.08,4.86,5.52,4.86,8.62,9.28,30.71,7.73,7.51,4.86,6.63,5.74,40.87,3.31,3.54,6.63,5.08,5.74,25.419753,20.407407,31.777778,0.0,20.777778,74.925519
US_TX_48249,2020-04-22,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-19,-12,-35,14,5.29,10.59,5.74,13.46,8.82,6.4,6.18,,11.47,3.75,4.85,8.16,4.63,3.53,5.29,7.06,5.74,4.63,10.37,28.9,4.41,9.93,5.07,3.75,5.96,38.16,3.75,7.06,6.18,3.31,7.72,27.54321,24.030864,34.055556,0.0,22.805556,74.609956
US_TX_48249,2020-04-23,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-20,-8,-35,14,4.36,11.77,3.49,11.12,10.03,6.1,,3.05,8.28,5.45,3.92,9.81,3.27,3.49,3.92,,3.92,5.67,8.07,22.02,5.89,8.72,4.14,4.14,6.98,39.9,3.49,5.45,6.76,6.54,5.01,28.179012,22.981481,35.790123,0.028222,20.375,62.227093
US_TX_48249,2020-04-24,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,2,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-19,-9,-36,,5.18,9.02,3.15,12.62,7.21,4.96,4.96,4.73,7.89,3.15,,11.27,3.61,,,4.73,3.15,4.28,7.66,32.46,4.06,10.59,4.06,4.28,5.18,40.34,,8.79,5.18,4.28,4.06,26.179012,16.561728,37.283951,0.0,16.875,57.108572
US_TX_48249,2020-04-25,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,1,0,3,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-13,-5,-25,,5.96,11.67,4.15,12.45,6.22,,,4.67,11.67,5.96,,8.56,4.41,3.89,3.63,3.89,,7.26,6.74,25.41,4.93,10.11,4.67,,4.67,37.6,4.67,7.78,,4.41,3.63,27.728395,22.481481,34.635802,0.0,18.555556,57.165472
US_TX_48249,2020-04-26,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,3,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-14,-14,-27,,5.5,10.99,,8.74,6.75,6.5,4.0,3.75,11.99,,6.25,8.49,4.5,3.75,4.25,3.75,4.5,5.25,6.5,23.23,6.25,7.5,,7.0,5.0,33.23,,5.25,4.75,4.5,4.0,24.685185,18.160494,32.055556,0.0,12.486111,46.524824
US_TX_48249,2020-04-27,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,3,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-13,-5,-33,13,,9.66,,13.17,6.36,4.61,4.39,4.17,13.17,5.05,6.58,9.0,4.83,5.71,,7.02,3.51,7.46,7.02,25.46,6.8,10.97,7.46,3.73,3.07,37.09,5.27,8.78,3.95,5.92,5.49,24.191358,17.376543,31.876543,0.0,17.902778,68.2752
US_TX_48249,2020-04-28,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,3,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-13,-5,-33,7,5.78,7.78,3.78,10.89,6.44,4.89,6.67,3.33,10.44,3.56,3.11,10.44,4.22,5.33,5.11,7.11,3.78,4.67,9.33,30.89,4.89,11.11,4.89,,7.78,41.33,,7.55,10.0,4.89,6.67,28.055556,23.87037,35.037037,0.112889,22.381944,70.690139
US_TX_48249,2020-04-29,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,3,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-7,-6,-33,13,3.74,9.9,3.08,9.24,8.14,6.16,4.4,4.62,8.36,3.52,,9.68,3.52,,4.18,3.74,,4.84,7.92,27.49,4.18,11.66,5.94,3.3,7.04,35.41,6.38,9.02,3.96,5.06,3.08,26.37037,19.574074,32.302469,0.0,20.048611,68.401174
US_TX_48249,2020-04-30,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,3,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-9,-6,-34,13,3.18,8.4,,11.58,3.41,5.68,3.41,3.18,9.31,6.36,5.68,9.31,6.81,,,4.09,3.18,3.41,8.63,24.98,4.32,10.67,5.68,3.86,7.95,36.34,5.91,8.86,5.45,3.41,5.0,23.703704,13.635802,32.814815,0.056444,11.201389,45.863577
US_TX_48249,2020-05-01,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,3,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-9,0,-32,,,8.42,,9.35,6.08,4.68,4.44,,8.42,6.08,5.61,10.76,3.27,3.74,4.21,7.95,3.98,3.98,6.31,19.88,6.08,9.35,3.98,4.44,4.91,33.91,4.91,4.68,7.95,3.98,4.21,23.574074,14.450617,32.45679,0.0,12.902778,51.90594
US_TX_48249,2020-05-02,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,1,0,4,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-10,-6,-17,,7.86,11.53,,8.65,6.82,4.46,5.77,,7.86,4.72,3.67,7.34,5.5,3.67,,,5.24,4.46,4.72,24.9,,8.39,,5.77,4.72,39.32,4.72,8.65,5.5,5.77,6.29,26.141975,19.851852,33.37037,0.0,19.472222,66.579633
US_TX_48249,2020-05-03,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,1,0,5,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-7,-12,-28,,4.53,10.07,,13.35,7.8,6.8,4.53,,8.31,5.29,,13.09,3.52,5.54,,6.8,4.78,4.78,7.3,30.97,8.06,10.83,4.53,5.04,5.79,46.08,7.3,8.56,6.8,5.54,,26.82716,21.17284,33.962963,0.0,20.215278,66.659795
US_TX_48249,2020-05-04,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,5,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-8,-3,-31,11,5.15,5.83,,8.51,7.84,5.6,4.26,6.05,9.19,6.05,4.26,10.98,5.38,4.93,5.38,4.93,5.38,3.14,8.29,25.32,7.62,10.75,3.14,,4.26,39.88,6.5,8.51,6.95,5.15,5.38,27.537037,22.876543,34.666667,0.0,21.777778,70.614953
US_TX_48249,2020-05-05,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,5,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-8,1,-34,12,3.17,7.93,3.17,11.32,8.83,4.98,4.08,3.85,9.29,,4.08,8.38,3.85,4.08,7.02,3.62,4.3,,6.12,28.76,7.02,9.29,3.62,3.17,6.79,31.25,6.34,8.83,6.57,4.08,3.17,28.604938,24.067901,34.333333,0.0,22.798611,70.392137
US_TX_48249,2020-05-06,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,5,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-5,-3,-31,11,5.66,8.61,,11.55,8.61,6.12,5.44,4.3,10.65,5.44,4.98,10.65,4.3,5.44,5.66,6.12,,3.4,8.15,29.45,6.34,8.38,,,8.15,38.28,5.44,7.47,4.98,6.57,6.34,26.283951,22.895062,30.802469,0.536222,20.375,69.736623
US_TX_48249,2020-05-07,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,5,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-10,-1,-32,11,4.6,9.43,4.14,11.96,10.58,4.14,5.29,4.6,7.36,4.37,4.14,13.11,,3.22,4.83,6.44,4.14,5.52,6.9,26.9,6.67,11.04,,5.29,4.6,44.6,3.91,6.67,7.59,7.13,4.83,25.62963,20.703704,32.722222,0.084667,19.944444,70.807653
US_TX_48249,2020-05-08,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,5,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-12,-4,-31,14,3.74,7.96,3.51,11.23,9.36,6.08,3.74,,6.32,3.51,4.21,8.66,3.28,4.45,6.79,3.74,3.98,5.15,8.89,24.11,4.92,8.19,3.51,6.08,7.02,33.47,3.98,8.19,8.66,,3.51,28.462963,23.666667,35.901235,0.028222,21.305556,64.87504
US_TX_48249,2020-05-09,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,1,0,6,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-6,7,-16,,6.6,6.34,,8.98,4.49,6.34,4.22,4.22,14.26,4.75,,6.6,6.87,,5.54,,5.02,,8.71,24.29,8.19,6.6,,4.49,,41.99,4.75,5.81,5.28,5.28,3.7,21.765432,16.901235,30.58642,8.89,16.3125,71.279639
US_TX_48249,2020-05-10,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,1,0,7,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-11,10,-11,,6.22,6.49,,10.27,8.92,5.95,4.59,5.41,8.38,4.05,,8.65,6.76,8.38,4.33,,4.87,5.68,7.57,22.16,,7.84,,4.59,8.38,34.33,5.14,5.14,5.95,6.22,,21.709877,16.753086,27.944444,0.451556,15.9375,69.841171
US_TX_48249,2020-05-11,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,7,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-10,-2,-28,11,,9.84,3.66,10.75,6.18,6.18,7.32,5.95,7.55,3.43,,12.35,3.2,4.35,5.72,5.03,,5.72,8.69,24.02,5.72,6.63,,7.09,6.18,38.2,3.43,6.18,5.49,6.41,6.18,23.851852,18.308642,30.259259,0.0,18.8125,73.815653
US_TX_48249,2020-05-12,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,7,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-7,-1,-30,12,6.66,10.34,3.22,11.26,6.43,8.27,7.12,6.2,8.27,3.9,7.12,12.63,4.37,,7.12,,,,11.26,27.8,3.68,9.42,3.22,6.2,,44.11,5.28,8.73,7.81,5.05,4.82,26.080247,21.382716,31.475309,0.1905,20.381944,70.827949
US_TX_48249,2020-05-13,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,7,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-8,-1,-29,11,5.28,10.1,,10.55,6.65,6.2,5.28,7.11,8.95,3.9,3.9,11.01,3.9,5.28,8.26,6.65,,3.67,8.72,27.3,6.88,11.93,4.13,4.36,6.65,31.66,5.28,8.26,5.51,7.8,4.59,26.635802,21.049383,32.407407,3.20675,21.479167,73.155723
US_TX_48249,2020-05-14,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,7,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-13,-3,-31,12,3.46,7.84,,11.53,9.68,4.15,5.99,5.53,8.99,3.23,3.92,8.3,3.92,3.46,5.76,4.15,5.53,,11.76,27.43,7.61,11.29,3.69,3.23,5.07,38.96,4.61,8.76,6.68,4.84,6.68,25.950617,19.907407,32.246914,4.7625,21.75,77.674966
US_TX_48249,2020-05-15,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,7,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-14,-5,-29,12,,10.69,3.48,8.83,6.97,5.81,4.65,9.29,8.36,3.95,5.11,9.53,4.65,4.88,3.95,,4.18,6.5,8.83,27.41,5.11,6.5,,6.74,7.67,37.41,4.88,6.5,5.81,4.65,6.27,27.351852,23.796296,32.45679,0.479778,23.875,81.019724
US_TX_48249,2020-05-16,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,1,0,8,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-13,-7,-13,,5.07,9.35,,9.35,6.94,5.34,5.07,,10.15,4.54,,6.94,5.07,5.07,4.54,5.34,,7.74,,24.83,,10.41,5.61,6.14,,34.18,4.0,7.21,5.07,6.67,,24.283951,18.469136,29.925926,24.710571,20.923611,81.604216
US_TX_48249,2020-05-17,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,8,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-11,-7,-16,,7.23,12.39,,16.0,7.74,5.68,6.71,4.64,9.29,6.19,6.71,8.52,8.26,4.64,,,4.39,6.19,10.58,20.39,5.42,9.29,6.45,7.74,3.87,41.81,5.16,9.29,5.68,3.87,3.61,25.583333,20.277778,32.736111,6.76275,20.134921,71.7306
US_TX_48249,2020-05-18,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,8,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-6,0,-26,9,8.54,9.0,3.69,8.07,6.0,12.23,7.61,3.92,9.23,4.84,3.92,10.84,4.15,4.84,,7.15,4.38,4.84,9.23,29.99,5.77,8.77,,5.54,7.38,47.98,7.15,9.23,6.92,3.69,6.46,26.416667,20.0625,33.125,0.0,20.380952,69.845282
US_TX_48249,2020-05-19,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,8,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-7,-6,-29,11,4.43,12.37,3.97,13.07,8.17,8.87,7.0,,7.23,5.6,7.23,9.57,5.13,3.97,5.37,3.5,,8.87,7.0,26.84,6.3,10.97,7.0,7.23,5.6,45.74,7.23,11.44,5.6,5.6,,27.347222,21.020833,35.340278,0.0,22.238095,73.991433
US_TX_48249,2020-05-20,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,8,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-5,-1,-28,9,5.44,8.98,,13.0,8.98,6.38,6.38,3.78,13.47,,,9.69,3.55,6.15,7.33,,,5.2,10.87,21.75,5.91,10.16,,4.73,7.57,44.44,4.73,4.25,6.38,5.44,4.49,28.534722,23.180556,34.388889,0.0,23.944444,76.046044
US_TX_48249,2020-05-21,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,1,0,9,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-7,2,-30,11,4.47,11.99,,12.7,3.53,4.0,5.64,5.64,7.53,,3.29,10.35,3.29,4.23,3.29,4.94,5.41,6.35,10.35,27.75,4.23,8.23,4.0,4.0,7.53,35.51,4.0,8.0,8.23,5.64,4.0,28.298611,24.3125,33.604167,0.381,23.801587,76.58129
US_TX_48249,2020-05-22,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,9,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-11,0,-31,11,5.0,10.74,,10.74,6.25,8.0,4.0,4.25,5.0,,4.75,8.99,5.0,6.0,3.75,4.75,,3.75,4.0,22.98,5.0,6.5,4.75,,7.0,39.48,,6.5,7.25,6.75,5.0,28.791667,24.9375,33.930556,0.0,24.365079,76.793333
US_TX_48249,2020-05-23,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,9,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-10,6,-8,,8.03,10.52,5.26,7.75,8.3,3.88,4.71,,6.37,,4.15,8.58,6.09,8.58,,5.54,4.15,4.43,8.86,22.98,5.81,9.13,,5.54,,43.18,5.26,6.64,8.58,4.15,6.64,28.854167,25.388889,33.0625,0.0,24.214286,75.76249
US_TX_48249,2020-05-24,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,9,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-3,0,-17,,4.31,12.38,5.38,13.19,7.54,6.19,5.65,,4.58,4.58,,6.73,,5.65,,,6.19,,8.88,21.0,,12.11,5.38,4.58,,40.38,3.77,6.73,7.54,,5.12,28.222222,23.916667,32.631944,1.705429,23.896825,77.447858
US_TX_48249,2020-05-25,ChIJ6z1Ny13LZ4YRzgZWZypH290,Q111753,geoId/48249,US,United States of America,TX,Texas,48249,Jim Wells County,US,USA,2,0,0,9,0,,,40920,20223,20697,6410,6209,5392,5205,4535,4736,4224,2653,1556,1828392,27.73,-98.09,2248,76.628571,-18,-2,-60,,3.56,7.64,4.07,6.62,9.42,4.58,8.91,,9.42,3.82,5.09,12.22,3.56,5.35,,6.88,,5.09,8.66,19.1,5.86,11.97,3.56,3.56,4.84,37.43,5.86,7.64,7.38,6.88,6.37,24.666667,18.625,30.3125,14.5415,20.626984,78.696613
