location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,new_deceased_age_0,new_deceased_age_1,new_deceased_age_2,new_deceased_age_3,new_deceased_age_4,new_deceased_age_5,new_deceased_age_6,new_deceased_age_7,new_deceased_age_8,new_deceased_age_9,cumulative_deceased_age_0,cumulative_deceased_age_1,cumulative_deceased_age_2,cumulative_deceased_age_3,cumulative_deceased_age_4,cumulative_deceased_age_5,cumulative_deceased_age_6,cumulative_deceased_age_7,cumulative_deceased_age_8,cumulative_deceased_age_9,new_hospitalized_patients_age_0,new_hospitalized_patients_age_1,new_hospitalized_patients_age_2,new_hospitalized_patients_age_3,new_hospitalized_patients_age_4,new_hospitalized_patients_age_5,new_hospitalized_patients_age_6,new_hospitalized_patients_age_7,new_hospitalized_patients_age_8,new_hospitalized_patients_age_9,cumulative_hospitalized_patients_age_0,cumulative_hospitalized_patients_age_1,cumulative_hospitalized_patients_age_2,cumulative_hospitalized_patients_age_3,cumulative_hospitalized_patients_age_4,cumulative_hospitalized_patients_age_5,cumulative_hospitalized_patients_age_6,cumulative_hospitalized_patients_age_7,cumulative_hospitalized_patients_age_8,cumulative_hospitalized_patients_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_GA_13303,2020-10-30,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,2,0,850,13,,,0,0,1,0,2,0,0,0,-1,0,19,10,52,146,120,160,106,93,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,3,6,6,9,10,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,5,-12,-15,10.71,7.65,11.22,12.75,,30.6,,17.105556,10.166667,27.183333,0.3302,8.844444,58.393162
US_GA_13303,2020-10-31,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,14,0,864,13,,,0,1,1,0,5,1,3,3,0,0,19,11,53,146,125,161,109,96,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,9,10,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,0,,,,15.08,,35.91,,13.927778,9.144444,20.527778,0.0,7.805556,66.764783
US_GA_13303,2020-11-01,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,0,0,864,13,,,0,0,0,0,1,-1,0,0,0,0,19,11,53,146,126,160,109,96,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,9,10,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-10,11.0,12.29,,21.36,,40.12,,16.083333,11.277778,22.15,0.550333,12.522222,79.650728
US_GA_13303,2020-11-02,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,18,0,882,13,,,0,0,0,1,2,1,1,1,0,0,19,11,53,147,128,161,110,97,52,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,6,9,10,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-12,8.61,8.13,16.73,17.21,,36.81,7.17,12.123457,4.382716,19.777778,0.028222,-0.851852,40.84557
US_GA_13303,2020-11-03,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,10,0,892,13,,,0,0,0,0,0,2,1,0,2,5,19,11,53,147,128,163,111,97,54,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,2,0,0,0,0,0,0,0,0,0,-1,0,0,1,3,6,6,9,10,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-10,-13,11.79,,10.37,20.27,15.09,33.01,8.02,8.766667,0.488889,20.144444,0.0,0.55,56.728865
US_GA_13303,2020-11-04,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,-7,5,885,18,,,0,0,1,3,0,0,0,0,0,1,19,11,54,150,128,163,111,97,54,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,2,6,6,9,10,10,3,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-17,-12,13.32,12.03,,20.19,,33.51,,11.45679,1.839506,22.709877,0.0,3.506173,58.453516
US_GA_13303,2020-11-05,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,7,1,892,19,,,0,0,1,0,1,0,1,0,1,1,19,11,55,150,129,163,112,97,55,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,3,3,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,6,9,10,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-7,14.1,,10.01,23.19,,43.66,,14.166667,5.494444,25.027778,0.0,8.594444,69.495654
US_GA_13303,2020-11-06,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,44,0,936,19,,,0,0,0,0,2,1,8,8,8,13,19,11,55,150,131,164,120,105,63,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,9,10,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,0,-17,-13,8.48,9.42,8.01,27.32,,29.67,,18.422222,11.138889,26.094444,0.0,13.416667,72.869005
US_GA_13303,2020-11-07,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,5,0,941,19,,,0,0,1,0,0,1,3,1,0,0,19,11,56,150,131,165,123,106,63,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,6,6,9,11,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-4,,10.55,,18.45,10.55,39.55,,20.9,15.855556,27.288889,0.6096,16.916667,78.199339
US_GA_13303,2020-11-08,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,0,0,941,19,,,0,0,0,0,0,-1,0,0,0,0,19,11,56,150,131,164,123,106,63,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,9,11,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-3,14.91,13.05,12.43,21.12,,41.63,,20.861111,17.344444,26.388889,0.9144,17.844444,83.072059
US_GA_13303,2020-11-09,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,17,0,958,19,,,0,0,0,2,0,0,1,2,0,1,19,11,56,152,131,164,124,108,63,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,6,9,11,10,4,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-8,14.1,,12.69,26.33,12.22,34.32,,22.35,18.472222,27.644444,0.804333,18.238889,77.759139
US_GA_13303,2020-11-10,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,21,0,979,19,,,1,0,1,0,3,2,2,2,6,4,20,11,57,152,134,166,126,110,69,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0,0,0,0,0,1,0,0,0,1,0,0,1,2,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-15,-12,10.02,10.47,8.65,23.22,12.29,42.34,8.19,22.1,20.094444,26.055556,0.508,19.883333,87.395753
US_GA_13303,2020-11-11,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,16,0,995,19,,,0,0,0,2,0,1,-1,2,4,5,20,11,57,154,134,167,125,112,73,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-23,-21,10.05,,12.34,23.31,,40.68,,24.355556,21.583333,29.388889,11.43,22.962963,91.380533
US_GA_13303,2020-11-12,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,2,2,997,21,,,0,0,0,1,1,0,0,0,0,1,20,11,57,155,135,167,125,112,73,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,3,4,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-11,,,11.95,20.21,8.27,30.78,,23.727778,21.338889,28.111111,31.0896,22.066667,90.555834
US_GA_13303,2020-11-13,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,10,0,1007,21,,,0,0,0,4,0,1,2,0,0,0,20,11,57,159,135,168,127,112,73,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,1,-18,-15,10.27,7.83,9.29,18.1,,32.29,7.34,20.5,16.472222,26.494444,5.6896,16.544444,78.245466
US_GA_13303,2020-11-14,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,15,1,1022,22,,,0,0,0,0,0,1,0,1,-1,1,20,11,57,159,135,169,127,113,72,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-3,11.55,13.59,,14.95,14.27,42.82,,15.744444,8.722222,24.533333,0.0254,10.783333,72.535474
US_GA_13303,2020-11-15,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,2,0,1024,22,,,0,0,0,1,0,1,0,-1,0,0,20,11,57,160,135,170,127,112,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-12,10.8,12.7,19.05,30.48,15.88,34.93,,17.005556,10.638889,25.544444,0.0,14.814815,86.76463
US_GA_13303,2020-11-16,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,2,0,1026,22,,,0,0,0,0,1,0,0,0,0,0,20,11,57,160,136,170,127,112,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-11,16.52,7.78,9.72,31.59,13.61,41.31,11.66,14.2,5.327778,22.627778,0.0,4.688889,53.028532
US_GA_13303,2020-11-17,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,8,0,1034,22,,,0,0,1,0,1,0,1,0,0,0,20,11,58,160,137,170,128,112,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-15,-11,14.6,9.73,7.3,23.36,,36.02,,11.105556,3.116667,20.933333,0.0,0.55,48.58071
US_GA_13303,2020-11-18,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,3,0,1037,22,,,0,0,0,0,1,0,0,0,0,0,20,11,58,160,138,170,128,112,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-21,-8,12.69,11.22,11.71,29.77,,34.16,7.32,9.644444,2.811111,18.133333,0.0,-2.411111,43.271432
US_GA_13303,2020-11-19,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,6,1,1043,23,,,0,0,0,0,0,0,1,0,0,0,20,11,58,160,138,170,129,112,72,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,9,11,10,5,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-12,9.05,9.53,7.15,33.82,,32.87,9.05,8.377778,1.094444,18.188889,0.0,0.655556,58.775987
US_GA_13303,2020-11-20,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,15,1,1058,24,,,0,0,1,2,1,2,1,3,0,0,20,11,59,162,139,172,130,115,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,5,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,7,9,11,10,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,2,-14,-13,,12.42,,25.83,11.43,30.8,7.95,12.961111,4.388889,23.388889,0.0,6.605556,65.767632
US_GA_13303,2020-11-21,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,13,1,1071,25,,,1,0,1,2,2,2,2,3,0,1,21,11,60,164,141,174,132,118,72,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,6,4,5,0,0,0,1,0,0,0,0,0,0,0,0,1,4,6,7,9,11,10,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-4,18.0,12.67,12.67,20.0,,38.0,,14.905556,6.866667,23.816667,0.0,10.455556,74.994082
US_GA_13303,2020-11-22,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,0,0,1071,25,,,0,0,0,0,0,0,0,0,0,0,21,11,60,164,141,174,132,118,72,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,9,11,10,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-2,11.74,14.35,,21.52,15.0,26.73,,15.122222,8.45,24.355556,0.0,11.288889,78.238948
US_GA_13303,2020-11-23,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,36,0,1107,25,,,0,0,0,0,1,0,1,0,1,0,21,11,60,164,142,174,133,118,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,9,11,10,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-18,11.71,,12.32,22.79,9.24,41.27,,14.744444,9.055556,21.716667,0.0,9.416667,70.555958
US_GA_13303,2020-11-24,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,9,0,1116,25,,,0,0,2,2,1,0,1,1,0,0,21,11,62,166,143,174,134,119,73,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,9,11,10,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-6,-21,14.96,9.97,,25.56,11.85,50.5,,9.661111,2.794444,19.366667,0.0,3.111111,64.180882
US_GA_13303,2020-11-25,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,7,1,1123,26,,,0,0,0,0,1,1,1,0,0,0,21,11,62,166,144,175,135,119,73,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,9,11,10,6,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,8,-31,11.21,13.08,13.7,23.04,10.59,49.2,,15.505556,8.944444,25.022222,0.0,10.288889,71.274101
US_GA_13303,2020-11-26,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,17,3,1140,29,,,0,0,0,2,1,2,0,0,2,0,21,11,62,168,145,177,135,119,75,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,6,4,7,0,0,0,0,0,0,0,0,1,1,0,0,1,4,6,7,9,11,11,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-77,,11.37,,18.06,17.39,35.45,,19.261111,13.677778,25.116667,4.275667,16.833333,86.044798
US_GA_13303,2020-11-27,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,8,0,1148,29,,,0,0,3,0,1,1,1,2,0,0,21,11,65,168,146,178,136,121,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,9,11,11,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,-17,-27,-54,13.5,,,31.92,9.21,39.9,,17.877778,12.677778,24.138889,4.572,12.272222,70.249565
US_GA_13303,2020-11-28,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,0,0,1148,29,,,0,0,0,0,0,0,0,0,0,0,21,11,65,168,146,178,136,121,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,9,11,11,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-17,,12.01,,26.42,,43.23,,14.727778,12.583333,19.25,8.5852,12.733333,88.038239
US_GA_13303,2020-11-29,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,5,0,1153,29,,,0,0,0,0,0,0,1,2,0,0,21,11,65,168,146,178,137,123,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,7,0,0,0,0,0,0,2,0,0,0,0,0,1,4,6,7,11,11,11,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-11,11.27,12.53,,28.18,,50.11,,13.733333,11.838889,15.961111,2.8448,12.759259,92.802505
US_GA_13303,2020-11-30,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,-6,2,1147,31,,,0,0,0,0,1,1,0,0,0,0,21,11,65,168,147,179,137,123,75,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,11,11,11,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,,-17,12.29,10.24,8.19,24.58,11.26,39.94,,13.65,6.694444,19.838889,14.732,10.277778,80.267146
US_GA_13303,2020-12-01,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,8,3,1155,34,,,-1,0,0,1,1,0,0,0,1,0,20,11,65,169,148,179,137,123,76,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,7,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6,7,12,11,11,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-5,-19,,8.73,,22.6,8.22,49.82,,4.672222,1.355556,8.366667,0.508,-2.894444,58.178548
US_GA_13303,2020-12-02,ChIJLwJtNfYv94gRozqQf0nDF64,Q498286,geoId/13303,US,United States of America,GA,Georgia,13303,Washington County,US,USA,2,10,1,1165,35,,,0,0,0,2,2,0,2,2,1,0,20,11,65,171,150,179,139,125,77,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,4,7,0,0,0,1,1,0,0,0,0,0,0,0,1,5,7,7,12,11,11,7,00-04,05-09,10-17,18-29,30-39,40-49,50-59,60-69,70-79,80-,20311,10237,10074,2470,2447,2739,2473,2374,3011,2499,1456,842,1074317,32.97,-82.79,684,77.34,,-24,-11,11.87,9.97,,21.84,,40.83,,3.955556,-2.4,13.683333,0.0,-3.561111,58.409358
