location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_constipation,search_trends_cough,search_trends_cramp,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_NE_31119,2020-01-11,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,5.66,5.91,3.86,10.29,6.68,3.6,5.91,,19.8,,11.06,,4.37,8.48,5.14,,5.14,4.11,,,5.66,22.11,,7.2,4.63,,5.66,32.14,,4.88,3.6,3.86,4.63,-12.694444,-17.738889,-4.822222,0.0,,-17.888889,65.290817
US_NE_31119,2020-01-12,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,5.95,8.68,,6.7,6.7,3.72,6.2,5.46,19.35,3.72,9.68,,3.72,5.71,3.72,4.71,3.72,,5.46,,6.2,30.51,,7.69,3.97,4.46,5.46,37.71,5.21,11.16,4.46,4.22,5.21,-8.444444,-13.288889,-4.561111,0.108857,,-11.866667,76.44112
US_NE_31119,2020-01-13,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.99,8.5,2.96,9.61,5.54,5.91,6.65,3.69,17.55,2.96,10.71,2.77,3.51,9.61,4.99,4.62,5.17,4.06,2.77,4.43,5.91,25.12,5.17,8.87,,2.96,,39.53,,6.28,5.73,4.99,2.59,-4.511111,-10.566667,-0.377778,1.058333,,-5.327778,94.04795
US_NE_31119,2020-01-14,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,3.94,4.13,3.19,10.32,6.95,5.07,6.38,4.69,19.71,,9.95,3.19,3.0,10.7,4.5,5.07,6.95,4.5,,3.57,7.32,31.72,6.01,9.01,4.88,4.69,5.44,34.35,4.13,8.26,6.38,6.01,3.38,-3.944444,-10.077778,0.416667,0.0,40.64,-6.25,84.067519
US_NE_31119,2020-01-15,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,3.96,5.46,4.14,5.84,5.65,7.72,3.96,3.96,21.48,3.58,12.25,3.2,5.84,8.1,4.52,6.22,6.59,3.39,4.52,,6.03,36.74,4.71,5.09,3.39,3.39,5.65,37.3,2.64,5.84,3.96,4.52,2.83,-7.166667,-13.972222,-3.094444,0.042333,40.64,-9.844444,81.171425
US_NE_31119,2020-01-16,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.85,6.34,4.66,9.51,4.85,3.36,6.9,2.61,18.27,,11.56,2.98,3.92,8.21,4.66,6.71,5.04,3.73,3.92,5.97,8.39,31.89,6.34,5.59,,3.36,3.54,33.01,2.8,6.53,4.1,4.29,2.8,-15.955556,-20.622222,-9.333333,0.0,40.64,-20.466667,68.270686
US_NE_31119,2020-01-17,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,3.94,5.44,4.69,7.32,4.88,4.31,4.31,2.81,17.07,2.63,9.56,2.81,4.5,3.56,4.5,3.56,6.19,2.63,,4.13,5.25,20.82,3.0,5.63,,4.13,3.56,28.7,,6.56,3.38,2.81,4.69,-6.322222,-11.444444,-0.055556,0.592667,40.64,-8.766667,82.824802
US_NE_31119,2020-01-18,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.9,8.82,,10.54,5.15,,5.39,4.41,22.8,3.92,9.81,,3.92,7.35,4.66,,6.86,,4.41,3.92,6.62,21.33,4.66,5.64,3.68,5.64,5.15,31.62,5.88,4.9,3.43,3.92,,-6.933333,-13.072222,0.6,3.14325,40.64,-10.005556,78.775234
US_NE_31119,2020-01-19,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,5.07,5.07,3.62,6.75,4.58,5.31,7.24,3.62,21.71,,11.1,,4.34,9.41,3.86,6.03,6.27,,5.31,3.62,5.31,22.92,3.38,4.83,,3.38,6.27,35.46,,7.24,6.27,6.03,3.38,-15.088889,-19.072222,-10.344444,0.2032,139.7,-19.866667,66.908725
US_NE_31119,2020-01-20,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.18,6.27,5.23,13.17,6.69,5.02,4.81,3.76,25.09,,10.46,,3.35,9.62,5.02,3.76,3.97,,3.56,3.97,7.74,31.16,7.11,6.9,4.6,3.35,5.65,39.73,5.23,6.69,7.74,4.6,3.76,-15.861111,-19.077778,-11.905556,0.0,129.54,-20.05,70.321533
US_NE_31119,2020-01-21,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,5.32,6.65,3.99,7.22,8.17,3.23,4.18,4.56,23.94,3.42,10.07,3.99,3.8,10.45,3.23,5.89,3.99,3.04,3.99,8.36,6.27,31.73,4.75,5.32,3.23,7.03,5.13,39.71,3.61,5.89,4.75,4.94,3.99,-14.111111,-19.65,-4.344444,0.0,129.54,-16.888889,79.548666
US_NE_31119,2020-01-22,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,6.84,5.18,3.88,7.58,8.5,3.33,4.07,3.7,20.52,4.25,10.17,3.14,4.44,7.21,5.92,3.88,3.7,4.07,2.96,4.07,5.54,33.27,6.84,5.54,5.18,3.51,4.44,31.79,3.33,6.1,5.92,3.7,3.88,0.648148,-3.240741,2.08642,2.794,78.74,-0.783951,90.202405
US_NE_31119,2020-01-23,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,,6.81,6.81,8.7,6.81,5.29,5.48,6.43,20.99,,11.72,2.84,4.92,11.34,3.97,6.24,4.92,3.4,,5.67,7.56,26.28,5.67,6.62,4.35,5.11,4.54,31.95,,7.75,3.21,,3.4,-0.216667,-2.761111,1.622222,1.7018,129.54,-0.972222,94.67758
US_NE_31119,2020-01-24,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,3.77,6.34,4.36,9.72,8.13,3.17,4.56,3.77,27.36,,6.94,3.37,4.96,9.12,4.76,5.55,4.56,,3.77,5.55,5.35,32.91,4.16,6.15,5.35,,6.15,34.7,6.34,7.14,4.16,5.55,,-2.772222,-3.483333,-1.422222,0.508,100.33,-3.861111,92.229744
US_NE_31119,2020-01-25,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,,7.63,4.21,7.1,3.95,8.95,5.79,,26.05,,7.63,,5.79,5.79,,8.16,6.05,3.68,3.68,4.74,4.47,36.57,5.79,5.79,,5.0,8.42,36.57,,5.26,7.63,4.74,6.31,-3.305556,-6.727778,-0.194444,0.0,100.33,-4.394444,92.209569
US_NE_31119,2020-01-26,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,6.07,8.49,3.4,7.52,6.07,6.07,5.82,5.1,34.22,,8.74,4.85,3.88,8.25,5.34,4.12,7.28,,5.34,5.58,5.34,37.86,3.88,3.88,4.61,6.07,3.88,35.91,5.82,7.76,5.82,,,-0.469136,-6.32716,5.839506,0.0,50.8,-2.438272,86.632374
US_NE_31119,2020-01-27,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.66,4.84,3.54,10.06,11.17,6.89,5.21,,32.22,3.73,11.36,,5.21,9.12,6.89,5.4,5.96,2.79,5.77,4.1,8.94,42.27,5.4,5.96,5.59,,3.17,34.45,4.66,9.5,3.73,5.03,,0.005556,-2.5,3.027778,0.0,100.33,-1.744444,88.058878
US_NE_31119,2020-01-28,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.08,5.75,5.94,9.65,8.72,3.34,3.71,5.38,26.54,,9.84,,4.83,12.25,6.87,6.68,7.79,3.71,3.15,2.78,7.42,33.41,6.5,6.31,3.34,3.53,2.6,33.78,4.27,5.38,5.2,6.5,,-1.688889,-2.511111,-0.138889,0.112889,104.14,-3.077778,90.25335
US_NE_31119,2020-01-29,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,3.98,6.06,3.41,9.66,7.01,4.93,5.68,4.17,27.28,3.98,10.8,2.84,5.3,10.99,3.03,5.68,5.3,3.98,3.6,4.55,8.34,38.08,3.22,5.68,4.74,3.79,3.98,38.46,3.79,11.75,4.93,6.25,4.74,-1.216667,-2.488889,0.855556,0.580571,104.14,-2.077778,93.904576
US_NE_31119,2020-01-30,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,5.63,3.94,4.69,7.88,6.75,5.25,3.94,6.56,29.82,4.5,7.69,3.0,4.5,8.63,3.38,4.5,6.19,3.94,2.63,3.56,8.44,31.51,5.06,4.13,5.63,3.94,4.88,36.95,4.69,5.06,3.56,3.38,3.19,0.272222,-1.37037,2.377778,0.1524,104.14,-0.6,93.927106
US_NE_31119,2020-01-31,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.14,6.31,4.93,7.69,6.12,4.14,4.14,4.14,23.87,3.35,5.92,,3.55,6.9,6.31,5.92,4.73,3.35,2.76,,5.92,32.94,5.33,5.52,7.1,,3.16,30.77,3.16,4.54,,,,0.788889,-0.322222,1.972222,0.762,90.17,-0.5,91.128207
US_NE_31119,2020-02-01,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,6.37,8.22,4.77,9.28,7.43,4.77,3.71,4.51,22.55,5.3,7.43,,3.71,4.77,4.24,4.77,5.04,,5.83,,6.1,29.18,6.1,,,,5.04,34.48,,7.69,5.83,,,0.805556,-4.194444,8.338889,0.1524,90.17,-1.827778,82.611636
US_NE_31119,2020-02-02,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,,10.72,5.48,6.48,6.48,3.99,4.24,,21.18,3.99,7.48,,6.23,9.22,,4.98,3.49,,4.24,,9.22,29.16,4.74,5.48,4.98,,4.24,34.39,,4.98,5.73,4.24,,6.977778,0.916667,13.183333,0.0,64.77,1.027778,66.086488
US_NE_31119,2020-02-03,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.26,9.26,,10.0,6.48,3.52,7.59,6.29,20.55,4.44,10.74,3.15,5.37,11.85,6.29,6.85,5.0,5.55,5.0,3.15,7.78,32.02,6.85,5.92,4.63,3.89,6.11,37.58,3.33,5.92,4.44,5.18,4.44,0.135802,-1.993827,5.950617,0.0,54.61,-3.444444,76.933536
US_NE_31119,2020-02-04,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.4,5.68,3.11,6.78,8.98,3.48,4.58,5.31,19.6,4.95,9.89,4.4,4.58,10.44,6.59,4.03,6.59,3.11,,4.03,6.23,30.59,5.31,6.41,3.48,4.21,4.95,37.37,4.21,6.78,4.21,,3.85,-4.728395,-7.432099,-1.271605,0.0,30.48,-10.697531,63.143488
US_NE_31119,2020-02-05,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,5.14,6.09,4.57,9.9,7.23,5.14,6.66,3.24,24.55,4.38,12.37,4.19,4.0,10.85,4.76,6.09,4.19,4.0,4.0,4.57,8.0,34.26,6.09,6.28,6.85,4.0,5.33,40.16,,4.38,4.95,5.14,3.81,-4.91358,-7.808642,0.382716,0.056444,30.48,-10.098765,67.049412
US_NE_31119,2020-02-06,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.76,6.86,5.71,9.9,7.43,4.38,5.71,3.24,23.61,4.76,8.38,3.05,4.0,12.38,3.81,6.09,5.9,4.38,2.86,4.0,8.38,27.23,5.9,5.14,7.43,3.81,3.81,33.51,3.81,6.09,3.62,4.19,2.86,-3.364198,-8.950617,4.246914,0.0,30.48,-7.283951,74.338173
US_NE_31119,2020-02-07,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,4.96,5.18,3.67,8.85,6.04,5.4,4.32,4.1,24.18,,11.66,,4.75,12.74,4.1,3.67,5.4,4.75,4.32,5.4,7.99,30.66,6.04,5.61,4.96,3.24,5.83,35.19,3.45,4.53,4.96,7.34,,-3.524691,-7.401235,2.283951,0.084667,30.48,-6.623457,79.163062
US_NE_31119,2020-02-08,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,6.44,8.24,,3.86,6.95,4.12,4.64,4.12,18.8,4.89,10.56,,,5.41,5.15,,4.38,,4.12,4.64,6.95,23.44,5.15,3.61,4.12,5.41,3.86,30.13,3.86,5.92,,,,-5.635802,-11.395062,3.450617,0.0,30.48,-9.08642,76.647947
US_NE_31119,2020-02-09,ChIJj1SKBcFtkIcRx9yzHisigIA,Q496132,geoId/31119,US,United States of America,NE,Nebraska,31119,Madison County,US,USA,2,,,,,,,35132,17450,17682,5114,4711,4613,4490,3585,4723,4023,2141,1732,610946,41.92,-97.6,1489,79.666667,,,,,3.91,7.09,3.67,10.02,4.4,,5.38,7.58,21.99,4.4,11.0,3.42,5.13,7.33,5.38,9.04,,,4.15,5.87,5.87,26.64,5.13,6.35,3.67,6.6,6.6,32.99,3.42,5.87,5.13,,5.62,0.419753,-4.049383,3.08642,0.0,30.48,-3.697531,73.938413
