location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18183,2020-09-14,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,3,0,244,6,,,0,0,0,0,0,1,1,0,0,0,1,1,5,9,7,47,33,35,45,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,103,140,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,7,-8,-15,0,5.04,3.57,3.36,14.92,11.14,4.62,5.46,3.15,6.93,,5.25,9.67,3.99,4.41,4.62,4.62,5.88,3.57,4.83,21.22,6.72,8.62,4.83,2.94,3.57,40.34,,8.82,5.04,4.83,5.25,16.561111,10.716667,22.705556,0.0254,,12.955556,79.392427
US_IN_18183,2020-09-15,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,3,0,247,6,,,0,0,1,0,0,0,1,0,1,0,1,1,6,9,7,47,34,35,46,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,104,142,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,6,-6,-17,2,3.62,4.89,3.4,12.12,8.51,4.25,4.89,4.25,7.02,,4.04,7.87,4.46,3.4,,3.19,3.62,4.25,9.99,27.22,5.53,9.36,4.68,4.68,4.25,32.11,9.78,13.18,6.17,4.89,,15.961111,9.627778,23.116667,0.0,,10.883333,71.954618
US_IN_18183,2020-09-16,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,2,0,249,6,,,0,0,0,0,0,0,1,0,0,0,1,1,6,9,7,47,35,35,46,26,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,105,143,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,7,-5,-16,2,6.46,5.63,3.54,12.93,8.34,3.75,5.63,4.17,6.67,3.13,6.67,5.84,3.96,4.59,3.13,,4.17,5.21,6.46,26.49,7.09,8.97,6.26,5.21,5.21,39.21,7.72,10.85,6.26,,,16.722222,9.316667,25.544444,0.0,,10.705556,67.795312
US_IN_18183,2020-09-17,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,4,0,245,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,2,3,-17,3,3.39,3.82,3.39,11.67,11.03,4.45,5.3,,8.27,,5.94,7.21,4.67,,,5.51,3.61,3.61,5.73,20.79,4.88,6.58,5.51,2.97,5.51,33.51,3.82,6.79,4.45,,,17.633333,11.705556,23.533333,0.0,,12.455556,72.12512
US_IN_18183,2020-09-18,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,3,0,252,6,,,0,0,0,0,0,1,1,0,0,1,1,1,6,9,7,48,36,35,46,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,2,106,145,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,1,-4,-18,2,4.32,5.18,3.88,10.57,8.2,3.88,3.67,4.32,6.04,5.61,3.45,9.71,3.02,4.53,3.45,5.39,3.45,4.1,6.04,18.77,4.53,6.69,4.96,3.45,3.88,32.79,3.24,8.85,3.45,3.67,3.24,12.966667,7.788889,18.577778,0.0,,4.316667,55.897855
US_IN_18183,2020-09-19,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,2,0,254,6,,,0,0,0,1,1,0,0,0,0,0,1,1,6,10,8,48,36,35,46,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,106,147,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,14,,-4,,,4.16,5.27,9.7,6.1,3.88,5.54,,6.65,,,7.21,,,,4.99,5.54,,6.38,15.24,4.16,6.93,3.88,6.38,5.27,28.82,,6.65,,,,10.65,2.366667,19.588889,0.0,,2.794444,58.541613
US_IN_18183,2020-09-20,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,5,0,252,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,8,,-10,,,6.81,,9.17,6.81,4.71,5.76,,6.55,,3.67,8.12,,4.19,,,4.98,4.98,5.76,14.93,5.5,7.07,,,4.45,32.47,4.71,8.64,6.55,,4.71,12.888889,4.127778,22.294444,0.0,,4.188889,55.659859
US_IN_18183,2020-09-21,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,2,0,256,6,,,0,0,0,0,0,1,0,0,1,0,1,1,6,10,8,49,36,35,47,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,106,149,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,5,-6,-13,2,3.99,6.72,,11.56,11.56,3.15,3.99,,6.72,3.36,5.46,10.93,4.41,3.57,4.83,3.78,5.04,,6.3,21.23,4.41,7.14,5.25,3.36,4.83,35.94,3.57,6.93,3.78,,3.15,14.261111,4.65,23.805556,0.0,,4.711111,52.802448
US_IN_18183,2020-09-22,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,7,0,263,6,,,0,0,1,0,1,1,2,1,1,0,1,1,7,10,9,50,38,36,48,27,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,3,110,152,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,3,-3,-17,3,,7.54,4.31,10.77,7.97,4.09,7.54,3.66,8.62,4.74,3.88,8.62,3.66,3.88,3.45,,,4.09,6.25,21.75,4.09,7.97,7.32,5.38,3.66,37.26,3.02,8.83,4.09,5.6,,15.155556,5.65,25.194444,0.0,,7.733333,61.38226
US_IN_18183,2020-09-23,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,24,0,287,6,,,0,0,0,1,0,3,2,2,1,3,1,1,7,11,9,53,40,38,49,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,15,119,167,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,1,0,-15,3,3.14,6.28,4.49,13.46,8.97,5.38,5.38,3.36,6.73,3.59,6.05,6.5,,4.71,,,,4.71,5.61,18.61,5.83,6.95,4.71,3.59,5.83,37.45,5.61,8.52,,,4.71,16.955556,7.777778,25.233333,0.0,,11.533333,70.525026
US_IN_18183,2020-09-24,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,7,1,294,7,,,0,0,1,0,0,2,2,0,1,0,1,1,8,11,9,55,42,38,50,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,2,124,169,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,3,1,-15,3,,5.96,4.47,11.28,7.03,4.47,4.68,3.83,7.67,3.83,3.41,7.24,,4.9,4.26,,4.26,4.68,4.68,17.03,7.24,9.58,3.41,4.26,4.26,31.3,4.47,5.54,4.9,2.98,5.32,17.505556,9.488889,25.672222,0.0,,11.611111,68.459008
US_IN_18183,2020-09-25,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,4,0,298,7,,,0,0,0,0,0,1,1,2,0,0,1,1,8,11,9,56,43,40,50,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,2,126,171,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,4,-6,-17,2,4.09,5.23,,8.64,8.18,5.0,5.0,4.09,5.68,4.32,4.77,9.77,,3.64,4.09,,,4.09,7.05,18.86,4.77,4.55,5.23,,4.32,28.87,,4.77,4.55,4.32,,17.955556,9.388889,26.494444,0.0,,11.394444,66.008346
US_IN_18183,2020-09-26,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,2,-1,300,6,,,0,0,0,0,0,0,0,1,1,0,1,1,8,11,9,56,43,41,51,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,2,126,173,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,19,,-6,,,7.26,5.03,9.49,7.54,6.7,5.31,,9.49,5.31,,7.82,5.03,,10.05,,5.86,6.7,6.14,15.64,6.14,6.14,5.31,3.91,4.47,25.69,6.42,6.14,5.86,6.42,4.19,19.111111,12.455556,25.772222,0.0,,14.5,75.002201
US_IN_18183,2020-09-27,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,1,0,301,6,,,0,0,0,0,0,0,0,1,0,0,1,1,8,11,9,56,43,42,51,30,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,127,173,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,6,,-11,,,6.0,,10.69,8.86,,3.91,,6.52,,5.21,7.82,,4.69,,5.73,3.65,,4.17,20.59,4.95,8.34,,,3.65,36.23,6.25,7.56,6.78,,,19.888889,15.194444,25.288889,0.0,,16.094444,78.869412
US_IN_18183,2020-09-28,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,10,0,311,6,,,0,0,0,0,1,0,2,0,1,1,1,1,8,11,10,56,45,42,52,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,130,180,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-5,-10,-15,5,7.34,6.71,3.77,8.81,9.65,4.4,3.36,4.61,8.6,3.56,4.61,9.23,6.08,4.19,3.56,3.77,4.82,4.4,6.71,15.94,3.56,5.87,3.15,5.03,6.29,32.09,3.56,6.92,3.15,3.98,3.77,14.927778,11.833333,21.444444,2.921,,13.111111,88.950724
US_IN_18183,2020-09-29,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,1,0,312,6,,,0,0,0,1,0,0,0,0,0,0,1,1,8,12,10,56,45,42,52,31,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,130,181,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,5,-8,-17,4,4.28,6.2,4.49,10.69,10.69,,2.99,3.63,8.34,,6.84,7.91,,6.63,3.21,3.42,3.42,5.34,5.13,21.17,5.99,7.91,6.63,3.21,,36.35,4.49,5.56,5.56,3.42,5.34,11.561111,6.2,17.3,1.636889,,7.616667,76.843405
US_IN_18183,2020-09-30,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,8,0,320,6,,,0,0,0,0,0,0,2,1,2,2,1,1,8,12,10,56,47,43,54,33,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,6,131,187,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-3,-9,-15,4,3.68,5.41,3.68,8.0,8.44,3.03,4.54,4.54,8.0,3.68,6.06,6.27,4.97,4.97,,3.03,4.97,4.11,6.71,18.39,4.76,5.19,4.76,4.11,4.97,34.83,3.25,8.0,4.33,4.11,,11.966667,7.661111,17.988889,0.0,,7.75,75.590624
US_IN_18183,2020-10-01,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,6,0,326,6,,,0,0,0,0,1,1,0,1,1,1,1,1,8,12,11,57,47,44,55,34,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,134,190,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-1,-1,-15,3,6.44,4.08,5.15,10.52,4.51,4.29,4.72,4.94,6.66,3.86,6.87,3.65,,4.51,4.51,3.44,3.86,,6.44,17.17,6.01,4.29,10.95,,7.51,30.27,,4.29,3.65,4.08,3.0,9.722222,4.877778,16.627778,1.820333,,5.577778,75.6236
US_IN_18183,2020-10-02,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,9,0,335,6,,,0,0,0,1,0,1,0,1,2,1,1,1,8,13,11,58,47,45,57,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,137,196,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-3,-8,-18,3,4.15,5.46,,7.43,6.77,6.77,,3.06,8.74,5.46,3.5,8.3,4.37,3.71,,5.68,,3.71,3.93,16.82,,5.02,5.24,,8.3,26.21,5.02,5.9,5.9,,3.93,7.788889,2.766667,14.277778,1.100667,,4.427778,79.379993
US_IN_18183,2020-10-03,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,6,0,341,6,,,0,0,0,1,0,0,0,4,1,0,1,1,8,14,11,58,47,49,58,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,4,139,200,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,5,,-5,,4.44,7.49,5.54,12.48,9.15,7.49,4.71,,9.7,,4.44,6.65,,,,6.65,3.88,4.16,5.27,19.96,,7.21,,,7.76,32.44,,4.71,6.1,,,8.266667,2.644444,15.033333,0.0,,3.133333,70.242194
US_IN_18183,2020-10-04,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,2,1,343,7,,,0,0,0,0,0,0,1,0,0,0,1,1,8,14,11,58,48,49,58,35,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,140,201,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-1,,-12,,,6.08,4.82,11.4,6.84,6.34,5.83,,7.6,5.58,5.58,5.32,,4.05,,,3.55,5.83,7.86,18.5,4.31,8.11,4.82,3.8,4.05,27.12,,6.59,7.86,,3.8,9.722222,5.994444,13.944444,4.106333,,7.188889,84.273524
US_IN_18183,2020-10-05,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,9,0,352,7,,,0,0,0,1,0,0,1,0,0,1,1,1,8,15,11,58,49,49,58,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,143,207,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,1,-14,-20,5,4.06,5.87,,10.16,8.58,6.77,3.39,3.61,6.32,,4.29,9.48,,8.35,,4.06,,,4.74,20.09,3.84,6.32,3.61,4.29,5.42,36.8,3.39,4.29,5.87,4.29,3.16,7.944444,0.911111,16.005556,4.402667,,3.527778,73.905259
US_IN_18183,2020-10-06,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,1,0,353,7,,,0,0,0,0,0,0,1,0,0,0,1,1,8,15,11,58,50,49,58,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,144,207,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-2,-9,-17,3,,4.66,3.39,11.44,8.26,4.66,3.39,3.81,9.53,4.02,4.87,10.17,4.24,5.93,4.45,,4.87,4.45,6.99,17.37,,10.17,4.24,4.87,4.66,34.52,4.02,5.08,4.45,4.02,2.96,13.616667,5.683333,22.927778,0.0,,5.9,59.828516
US_IN_18183,2020-10-07,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,6,0,359,7,,,0,0,0,0,2,1,2,1,0,0,1,1,8,15,13,59,52,50,58,36,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,3,147,210,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-1,-7,-18,4,4.74,5.81,,8.18,9.9,4.52,6.46,3.23,10.12,5.6,5.81,9.69,3.88,4.31,3.23,3.23,3.23,4.31,7.32,16.36,,4.95,4.52,4.09,4.31,38.97,,5.38,5.17,3.01,4.31,17.411111,10.666667,24.427778,0.0,,9.411111,59.530738
US_IN_18183,2020-10-08,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,8,0,367,7,,,0,0,0,0,0,0,3,1,1,1,1,1,8,15,13,59,55,51,59,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,3,152,213,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-4,-5,-15,3,4.05,5.76,3.41,12.15,8.74,,,,8.53,4.9,5.54,7.25,5.12,5.54,4.69,3.2,5.12,4.9,7.04,20.47,6.18,6.4,4.69,3.62,2.98,34.54,,7.04,4.05,3.41,5.12,13.255556,4.066667,23.6,0.0,,5.661111,60.11926
US_IN_18183,2020-10-09,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,12,-1,379,6,,,0,0,0,0,0,2,2,1,2,0,1,1,8,15,13,61,57,52,61,37,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,7,156,220,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-5,-11,-19,3,4.26,3.36,,9.19,7.4,7.17,,3.36,9.86,5.38,,12.33,5.16,,4.03,,4.93,3.59,4.93,19.72,3.81,5.83,3.81,,4.93,37.2,,3.59,4.71,5.16,,15.811111,4.866667,27.783333,0.0,,7.316667,57.100056
US_IN_18183,2020-10-10,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,3,0,382,6,,,0,0,1,1,0,0,0,0,0,1,1,1,9,16,13,61,57,52,61,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,3,156,223,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,11,,-11,,3.83,3.83,3.83,12.3,3.83,4.1,5.19,,5.46,4.37,5.19,10.66,,,4.37,3.83,5.46,,4.1,11.2,8.2,5.46,,,6.56,33.06,,6.56,6.29,3.83,,20.144444,15.15,24.905556,0.0,,15.016667,72.528173
US_IN_18183,2020-10-11,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,1,0,383,6,,,0,0,0,0,0,0,1,0,0,0,1,1,9,16,13,61,58,52,61,38,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,,1,156,224,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,0,4,-4,,3.65,5.73,4.43,7.29,6.51,5.47,4.69,,4.95,,4.95,10.16,3.91,4.43,,3.91,6.77,5.99,5.99,15.11,,8.33,,5.21,6.77,32.81,,7.03,,6.51,6.25,17.916667,12.761111,23.977778,0.0,,13.177778,74.009013
US_IN_18183,2020-10-12,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,11,0,394,6,,,0,0,0,1,0,0,1,1,5,3,1,1,9,17,13,61,59,53,66,41,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,6,161,230,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-5,-12,-19,4,4.21,3.15,5.47,9.89,6.94,4.63,5.26,4.21,7.15,4.42,6.94,12.2,,4.63,3.58,,4.63,5.68,8.62,20.19,7.99,7.57,4.63,3.58,5.68,38.28,,5.26,5.05,6.52,,16.283333,12.033333,23.15,3.81,,13.783333,85.215798
US_IN_18183,2020-10-13,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,10,0,404,6,,,0,0,0,0,0,1,1,3,2,2,1,1,9,17,13,62,60,56,68,43,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,167,234,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,0,-5,-18,4,3.91,4.13,3.47,11.51,7.6,4.56,4.78,3.04,6.95,3.04,6.08,8.9,,4.13,,3.91,4.56,6.51,6.51,17.81,4.34,7.38,3.69,5.65,4.34,33.88,3.04,8.47,4.34,5.21,4.78,11.861111,4.211111,21.283333,2.286,,5.166667,63.83805
US_IN_18183,2020-10-14,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,16,0,420,6,,,0,2,1,1,1,0,2,1,4,3,1,3,10,18,14,62,62,57,72,46,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,4,12,171,246,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-2,-5,-18,4,3.93,5.24,4.15,11.13,6.76,5.67,3.49,5.46,7.42,5.24,6.76,10.04,3.06,5.46,3.93,4.8,3.49,,5.46,20.95,5.67,6.33,5.67,,3.49,30.99,3.49,10.04,4.58,5.89,4.15,12.861111,3.438889,23.716667,0.0762,,4.994444,58.969522
US_IN_18183,2020-10-15,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,9,0,429,6,,,0,0,1,0,1,2,0,1,1,2,1,3,11,18,15,64,62,58,73,48,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,6,174,252,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-6,-5,-17,5,3.18,4.67,4.24,8.27,5.72,7.21,4.67,,6.57,,6.15,8.27,,5.3,4.24,3.82,4.03,4.24,6.36,19.3,4.03,6.57,,3.18,6.36,28.84,,6.36,,4.24,2.97,13.766667,5.766667,22.638889,0.762,,4.705556,54.586575
US_IN_18183,2020-10-16,ChIJC87Qi7LXFYgRsK0cVrcvO6o,Q507399,geoId/18183,US,United States of America,IN,Indiana,18183,Whitley County,US,USA,2,5,0,434,6,,,0,0,0,0,0,0,0,2,2,1,1,3,11,18,15,64,62,60,75,49,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,,179,252,33722,16830,16892,4172,4315,3848,3964,4183,4889,4471,2443,1437,1797315,41.14,-85.5,875,80.628571,-4,-11,-19,3,5.46,3.5,3.28,10.93,8.53,3.28,5.25,,6.34,3.5,3.06,6.34,4.37,3.06,,5.68,3.06,5.46,6.12,19.46,3.28,7.0,4.59,7.0,4.59,29.29,,3.06,5.68,,3.06,6.394444,-0.638889,15.044444,0.2286,,-1.861111,55.799365
