location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MN_27045,2020-01-21,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,9.32,7.54,18.2,11.1,23.08,,31.51,7.54,-14.638889,-19.966667,-8.872222,0.072571,154.94,-16.861111,83.30093
US_MN_27045,2020-01-22,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,15.29,9.35,21.67,11.05,30.59,9.35,-3.783333,-9.738889,-0.022222,0.084667,154.94,-5.638889,87.131928
US_MN_27045,2020-01-23,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,7.6,8.04,16.53,,22.34,7.6,36.64,,-1.355556,-2.644444,-0.311111,2.0828,154.94,-2.088889,94.857495
US_MN_27045,2020-01-24,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,6.84,,26.91,10.03,36.94,,28.28,,-0.8,-1.622222,0.333333,0.4445,205.74,-1.577778,94.588301
US_MN_27045,2020-01-25,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,23.25,,27.9,7.75,33.06,10.85,-0.75,-1.666667,0.116667,0.471714,205.74,-1.972222,91.532351
US_MN_27045,2020-01-26,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,10.2,23.18,,29.2,,29.2,,-2.961111,-4.933333,-0.833333,0.036286,205.74,-4.583333,88.695376
US_MN_27045,2020-01-27,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,,,24.05,12.02,41.65,,27.05,,-2.944444,-5.511111,-2.12963,0.0,205.74,-4.572222,89.342827
US_MN_27045,2020-01-28,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,7.04,11.43,22.43,,29.02,,27.27,,-5.077778,-7.85,-4.290123,0.0,175.26,-6.777778,88.967496
US_MN_27045,2020-01-29,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,7.42,,30.12,8.73,37.11,7.86,34.49,7.86,-7.022222,-7.988889,-4.838889,0.0,175.26,-8.727778,87.837999
US_MN_27045,2020-01-30,ChIJ3-PZozEn-ocROeCKpjUWyDc,Q486198,geoId/27045,US,United States of America,MN,Minnesota,27045,Fillmore County,US,USA,2,,,,,,,20980,10540,10440,2844,2706,2004,2399,2223,2939,2831,1698,1336,1792813,43.68,-92.09,2233,82.533333,,,,,12.23,6.99,27.95,10.04,33.63,,30.13,6.55,-5.466667,-6.933333,-2.605556,0.0508,175.26,-7.377778,86.633141
