location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_FL_12041,2020-09-14,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,486,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,11.28,,27.56,44.47,26.127778,24.166667,30.038889,3.33375,22.133333,83.519301
US_FL_12041,2020-09-15,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,490,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,13.7,,22.42,39.86,25.938889,24.216667,29.522222,8.200571,22.266667,85.181502
US_FL_12041,2020-09-16,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,491,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,11.74,,24.71,37.68,26.338889,23.627778,30.994444,3.302,22.055556,81.864206
US_FL_12041,2020-09-17,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,2,0,493,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-15,,,25.04,24.43,26.544444,24.605556,29.955556,5.007429,22.644444,84.118123
US_FL_12041,2020-09-18,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,5,0,498,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,,,24.74,32.16,26.261111,22.866667,30.305556,5.2705,20.672222,75.425631
US_FL_12041,2020-09-19,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,502,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,12.76,,24.82,44.67,24.038889,21.911111,27.827778,0.072571,20.005556,82.71545
US_FL_12041,2020-09-20,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,-1,0,501,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-7,,,17.05,38.35,22.266667,19.861111,24.638889,0.471714,18.588889,83.516215
US_FL_12041,2020-09-21,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,501,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,,10.13,23.42,42.41,23.461111,20.844444,27.733333,0.0762,17.583333,72.773333
US_FL_12041,2020-09-22,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,505,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,14.45,,23.64,40.06,23.172222,19.522222,28.3,0.03175,16.238889,68.348694
US_FL_12041,2020-09-23,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,505,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-17,,,22.73,34.72,23.183333,17.855556,29.388889,0.0,15.827778,65.782756
US_FL_12041,2020-09-24,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,506,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,,,23.5,34.6,24.944444,20.416667,30.883333,0.0,18.216667,69.327073
US_FL_12041,2020-09-25,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,507,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-15,10.14,,13.94,26.61,26.688889,21.794444,32.127778,0.0,20.672222,73.828565
US_FL_12041,2020-09-26,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,3,0,510,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-6,14.04,,27.34,47.29,26.577778,22.277778,31.983333,0.0,20.905556,75.043527
US_FL_12041,2020-09-27,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,511,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-9,,,22.11,39.23,25.061111,22.272222,30.027778,0.0,21.083333,83.00732
US_FL_12041,2020-09-28,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,511,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,,,22.18,23.41,24.5,22.594444,28.666667,6.495143,21.055556,86.056752
US_FL_12041,2020-09-29,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,512,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-15,11.09,,17.87,30.19,24.588889,18.594444,29.461111,1.596571,20.761111,84.058554
US_FL_12041,2020-09-30,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,513,12,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,,,25.95,29.75,19.072222,14.322222,26.122222,2.286,12.127778,66.21432
US_FL_12041,2020-10-01,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,1,513,13,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,12.16,,24.32,30.71,18.738889,12.122222,27.522222,0.0,11.816667,66.785199
US_FL_12041,2020-10-02,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,2,1,515,14,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,10.0,,24.38,20.63,19.544444,14.294444,25.916667,0.0,13.1,69.378021
US_FL_12041,2020-10-03,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,515,14,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,10.98,,26.34,30.0,19.988889,15.633333,25.905556,0.0,13.588889,69.096836
US_FL_12041,2020-10-04,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,5,0,520,14,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-10,9.9,,20.46,38.28,19.538889,17.816667,22.416667,0.211667,15.616667,81.446178
US_FL_12041,2020-10-05,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,2,520,16,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-17,12.49,,24.39,29.14,21.044444,18.9,24.011111,3.156857,18.244444,88.341527
US_FL_12041,2020-10-06,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,520,16,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-15,10.75,11.35,27.47,34.04,25.183333,21.816667,31.472222,0.381,20.844444,81.26994
US_FL_12041,2020-10-07,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,520,16,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-12,12.84,,25.69,29.36,25.766667,23.416667,31.283333,1.04775,21.661111,82.737636
US_FL_12041,2020-10-08,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,2,0,522,16,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-12,11.11,,24.69,25.31,26.205556,22.905556,31.272222,1.1684,21.494444,79.648538
US_FL_12041,2020-10-09,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,523,16,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-12,,9.73,25.54,29.19,26.205556,23.027778,30.583333,0.34925,21.466667,79.299342
US_FL_12041,2020-10-10,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,523,16,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-3,18.37,,21.3,32.32,26.077778,22.65,30.783333,1.42875,21.272222,79.161714
US_FL_12041,2020-10-11,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,3,0,526,16,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-11,,,23.19,37.94,26.155556,23.577778,30.311111,1.4605,21.572222,80.481643
US_FL_12041,2020-10-12,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,1,527,17,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,10.74,,29.71,37.29,24.472222,20.511111,29.483333,0.9398,19.338889,77.320239
US_FL_12041,2020-10-13,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,528,17,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-11,10.51,,25.96,42.04,24.161111,19.244444,30.372222,0.0,19.172222,77.379933
US_FL_12041,2020-10-14,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,3,0,531,17,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-11,15.05,,20.7,26.35,24.977778,20.344444,31.316667,0.0,19.233333,73.995723
US_FL_12041,2020-10-15,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,7,0,538,17,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,16.89,,9.65,33.18,24.761111,19.827778,30.516667,0.0,18.944444,73.713764
US_FL_12041,2020-10-16,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,2,0,540,17,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-23,12.24,,20.87,30.23,24.616667,19.283333,31.055556,0.0,18.366667,71.525354
US_FL_12041,2020-10-17,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,540,17,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-9,12.68,,18.65,32.82,22.011111,15.733333,28.361111,0.0,14.238889,63.763248
US_FL_12041,2020-10-18,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,540,17,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-8,,,26.98,43.75,22.455556,17.777778,29.611111,0.0,17.1,74.875007
US_FL_12041,2020-10-19,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,1,540,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-15,12.0,,24.64,32.85,24.338889,20.683333,29.45,0.0,18.694444,74.439886
US_FL_12041,2020-10-20,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,50,0,590,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-11,,,24.33,39.35,24.4,22.027778,29.405556,2.032,20.322222,82.542821
US_FL_12041,2020-10-21,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,591,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,,10.72,25.02,47.17,24.527778,22.25,29.227778,0.653143,20.416667,82.330953
US_FL_12041,2020-10-22,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,9,0,600,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-12,,,25.11,36.41,24.227778,21.744444,29.7,2.00025,19.877778,80.980668
US_FL_12041,2020-10-23,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,600,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,,,22.45,33.36,23.933333,21.133333,29.366667,1.044222,19.461111,80.360426
US_FL_12041,2020-10-24,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,601,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-10,13.04,,13.76,35.49,23.938889,20.022222,29.738889,0.1524,18.744444,76.715151
US_FL_12041,2020-10-25,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,602,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,11.04,,30.36,28.29,24.327778,19.55,30.466667,1.157111,19.327778,77.602239
US_FL_12041,2020-10-26,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,2,0,604,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-17,14.1,,23.9,33.1,24.716667,20.272222,30.633333,0.0,19.788889,78.074757
US_FL_12041,2020-10-27,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,-1,0,603,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,9.11,,29.75,44.92,25.661111,22.755556,30.533333,0.0,21.111111,79.929534
US_FL_12041,2020-10-28,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,603,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,12.4,,24.18,39.67,25.972222,22.383333,31.461111,1.749778,20.966667,77.887576
US_FL_12041,2020-10-29,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,607,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,14.92,,27.35,30.45,26.4,23.577778,30.627778,0.0,21.594444,79.177959
US_FL_12041,2020-10-30,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,3,0,610,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,,,18.12,26.17,19.255556,12.488889,25.583333,0.508,11.583333,63.44912
US_FL_12041,2020-10-31,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,611,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-8,,,15.01,31.6,18.611111,12.033333,28.177778,0.0254,12.677778,71.306864
US_FL_12041,2020-11-01,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,3,0,614,18,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-6,17.92,,17.92,49.45,21.611111,16.805556,27.888889,0.0,17.788889,83.254185
US_FL_12041,2020-11-02,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,1,615,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-18,10.16,,19.69,29.21,16.2,10.927778,21.45,1.100667,7.15,56.70138
US_FL_12041,2020-11-03,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,616,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-13,,,25.33,26.51,13.227778,6.266667,22.705556,0.0,4.122222,54.639787
US_FL_12041,2020-11-04,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,620,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-17,,,14.49,30.06,16.411111,9.366667,25.622222,0.0,8.677778,61.721366
US_FL_12041,2020-11-05,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,2,0,622,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,,,20.57,35.85,21.338889,17.611111,26.672222,0.0,14.794444,69.329082
US_FL_12041,2020-11-06,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,2,0,624,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,,13.77,20.96,36.53,21.938889,18.45,27.0,0.0,17.383333,78.440828
US_FL_12041,2020-11-07,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,0,0,624,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-10,,,15.59,32.6,23.216667,19.894444,29.1,0.0,18.061111,76.444201
US_FL_12041,2020-11-08,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,628,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-12,13.27,,18.86,46.1,23.383333,20.316667,28.461111,0.0,18.316667,76.798461
US_FL_12041,2020-11-09,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,7,0,635,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-19,14.3,,22.04,35.15,23.888889,22.272222,26.177778,0.550333,19.877778,82.617669
US_FL_12041,2020-11-10,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,6,0,641,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,11.6,,15.87,43.34,24.855556,22.733333,29.377778,5.672667,21.455556,85.118814
US_FL_12041,2020-11-11,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,645,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-30,,,18.02,31.24,24.722222,23.016667,27.5,2.54,21.65,87.478431
US_FL_12041,2020-11-12,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,649,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-39,9.62,,28.86,45.53,24.144444,22.333333,26.322222,4.209143,20.722222,85.682462
US_FL_12041,2020-11-13,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,650,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-17,9.42,,13.81,28.25,21.461111,18.383333,25.25,1.5494,18.161111,86.009725
US_FL_12041,2020-11-14,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,1,0,651,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-5,12.03,,11.28,36.08,20.455556,15.705556,26.927778,0.0,16.111111,79.89297
US_FL_12041,2020-11-15,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,20,0,671,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-7,17.64,,24.69,34.56,22.133333,17.583333,28.705556,0.0,18.238889,82.666285
US_FL_12041,2020-11-16,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,675,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-17,10.32,9.72,25.51,34.01,20.905556,16.283333,25.522222,0.8128,15.111111,73.336868
US_FL_12041,2020-11-17,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,4,0,679,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,,,23.17,47.63,15.172222,7.833333,23.3,0.0,3.638889,47.193202
US_FL_12041,2020-11-18,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,21,0,700,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-15,,13.27,30.96,30.96,13.794444,8.055556,21.388889,0.0,3.477778,51.573354
US_FL_12041,2020-11-19,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,5,0,705,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-14,,10.88,24.33,43.54,14.255556,8.961111,21.583333,0.0,7.961111,68.114867
US_FL_12041,2020-11-20,ChIJ72sWtiEg6YgR14_EOL-cwIc,Q111720,geoId/12041,US,United States of America,FL,Florida,12041,Gilchrist County,US,USA,2,8,0,713,19,,,17900,9254,8646,1997,2297,2407,1877,1936,2524,2393,1583,886,1210741,29.73,-82.8,921,77.36,,,,-16,10.12,,17.72,25.31,17.788889,13.761111,23.711111,0.53975,13.655556,80.036801
