location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51139,2021-02-21,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,11,0,1807,42,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-9,,9.93,5.44,4.48,6.4,8.64,6.4,19.21,11.53,40.66,5.76,-3.105556,-9.838889,3.788889,0.0,-11.765432,51.403057
US_VA_51139,2021-02-22,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,1809,42,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-24,12,6.58,9.71,12.21,5.95,6.89,5.95,15.65,6.89,31.94,5.01,1.1,-2.9,6.988889,4.614333,-4.592593,64.748905
US_VA_51139,2021-02-23,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,1810,42,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-16,6,7.65,6.43,6.12,5.2,9.79,6.73,19.28,6.73,41.62,4.9,5.905556,-1.038889,14.911111,2.57175,-1.462963,60.084019
US_VA_51139,2021-02-24,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,5,1,1815,43,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-17,6,8.14,10.09,4.88,8.14,6.84,7.49,18.89,5.54,45.59,,8.383333,-1.166667,19.683333,0.0,-2.197531,48.62646
US_VA_51139,2021-02-25,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,1,1818,44,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,6,8.71,9.33,4.66,,6.84,5.91,23.94,8.39,38.24,4.97,10.55,3.172222,16.816667,0.0,-2.691358,40.028019
US_VA_51139,2021-02-26,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,1,1819,45,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,8,5.14,9.0,7.71,,7.07,8.68,16.71,,35.03,4.5,4.377778,-0.794444,10.922222,0.7112,-4.555556,53.097059
US_VA_51139,2021-02-27,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1823,45,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,8,,,-6,,,9.34,,5.47,,,13.21,5.47,34.46,,3.95,0.116667,12.944444,8.043333,2.722222,90.809442
US_VA_51139,2021-02-28,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,2,1826,47,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,,8.4,8.72,6.14,4.52,4.85,8.4,16.16,4.52,41.36,,8.055556,5.45,11.244444,6.011333,7.277778,95.323594
US_VA_51139,2021-03-01,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,2,1827,49,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-15,9,4.9,8.82,8.82,7.18,8.49,6.86,16.0,5.88,38.53,6.86,9.3,6.883333,12.594444,12.192,5.37037,77.387334
US_VA_51139,2021-03-02,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,1,1829,50,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-16,5,7.5,8.52,8.86,,,9.2,20.8,5.79,44.66,8.18,3.938889,-1.416667,9.122222,2.0066,-9.030864,38.371403
US_VA_51139,2021-03-03,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,3,1832,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-17,5,5.44,12.23,9.52,7.14,11.22,6.46,19.71,7.82,41.8,5.1,4.538889,-3.866667,15.805556,0.0,-6.45679,45.718728
US_VA_51139,2021-03-04,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1836,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-22,5,7.11,,11.44,7.42,8.66,9.9,16.7,5.26,30.0,7.11,7.677778,1.377778,13.427778,0.0,-3.234568,47.33187
US_VA_51139,2021-03-05,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1840,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,7,,7.43,13.01,4.95,9.6,6.81,17.96,5.88,30.65,,1.961111,-3.744444,8.311111,0.0,-10.58642,39.307234
US_VA_51139,2021-03-06,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,1841,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,11,,,-1,,,7.0,5.34,7.34,7.67,6.0,18.01,6.0,34.02,8.67,2.972222,-3.061111,9.094444,0.0,-10.351852,37.280426
US_VA_51139,2021-03-07,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,1842,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-10,,5.94,7.26,8.58,4.62,7.26,5.94,19.46,6.27,40.9,5.94,1.205556,-6.388889,9.027778,0.0,-9.580247,45.342494
US_VA_51139,2021-03-08,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1845,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,6,5.95,13.47,8.46,,10.97,8.77,11.91,6.89,36.34,11.91,2.75,-6.283333,14.788889,0.0,-9.419753,41.492565
US_VA_51139,2021-03-09,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1848,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-17,4,6.67,7.94,12.71,5.72,4.77,5.4,25.1,7.31,37.81,5.72,8.644444,-1.144444,20.877778,0.0,-4.62963,40.696779
US_VA_51139,2021-03-10,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,-1,0,1847,53,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,4,8.07,7.74,10.43,,9.08,,16.49,4.71,31.96,4.71,10.983333,0.244444,22.9,0.0,-1.234568,44.5759
US_VA_51139,2021-03-11,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,2,1848,55,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,5,5.06,9.18,9.49,4.43,7.91,6.96,18.67,5.06,41.45,8.54,16.344444,7.477778,25.566667,0.0,-0.160494,33.118654
US_VA_51139,2021-03-12,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,5,0,1853,55,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-20,7,,10.72,,,6.31,8.83,14.2,5.36,37.22,4.73,16.722222,11.55,22.133333,0.0508,6.62963,52.03203
US_VA_51139,2021-03-13,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1856,55,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,19,,,-6,,8.2,8.88,8.2,,9.22,6.83,20.15,9.56,30.06,5.81,12.333333,5.705556,17.611111,0.0,-5.006173,30.083809
US_VA_51139,2021-03-14,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,1,1860,56,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-13,,5.67,12.68,8.34,8.34,4.67,8.01,22.03,7.01,36.38,5.34,8.911111,0.305556,18.211111,0.0,-5.117284,38.235033
US_VA_51139,2021-03-15,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,1861,56,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-15,4,5.92,9.77,,5.33,8.88,6.81,14.2,6.21,36.99,6.51,5.783333,-0.722222,13.977778,0.0,-13.271605,24.485753
US_VA_51139,2021-03-16,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1864,56,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-17,4,4.76,5.66,8.63,5.06,11.02,6.55,18.16,7.44,37.51,8.93,4.916667,1.833333,9.305556,0.762,-1.777778,61.256044
US_VA_51139,2021-03-17,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,1,1866,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-17,3,5.42,7.01,7.97,6.69,7.33,9.88,18.8,4.78,29.0,,6.205556,3.611111,10.655556,0.0508,4.358025,86.605492
US_VA_51139,2021-03-18,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1869,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,7,5.3,6.47,13.24,8.54,10.89,8.83,17.07,6.18,39.44,5.89,8.283333,6.116667,11.522222,4.910667,7.284722,92.053238
US_VA_51139,2021-03-19,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,7,0,1876,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-20,9,6.73,8.2,9.66,4.39,8.78,8.78,16.39,6.44,36.0,7.9,6.944444,2.594444,10.644444,6.900333,-1.882716,53.348257
US_VA_51139,2021-03-20,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1879,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,17,,,-11,,5.43,9.5,6.45,5.09,11.87,7.12,15.61,,40.03,,4.138889,-2.994444,12.888889,0.3302,-8.703704,39.473399
US_VA_51139,2021-03-21,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,1881,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-8,,8.33,12.33,9.66,,7.33,7.0,14.33,5.0,32.66,6.67,5.6,-3.583333,17.35,0.0,-5.012346,47.642002
US_VA_51139,2021-03-22,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1881,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-17,4,6.83,6.53,5.34,4.16,9.5,6.23,21.37,9.5,32.35,7.12,7.222222,-3.177778,18.35,0.0762,-3.82716,46.553331
US_VA_51139,2021-03-23,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,1882,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-16,4,5.98,10.47,8.38,9.28,10.47,7.18,19.75,6.28,31.41,8.68,9.077778,0.433333,17.0,0.0,2.691358,65.317126
US_VA_51139,2021-03-24,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,1883,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-19,5,,14.04,8.62,5.11,8.94,8.94,18.51,7.02,39.25,7.98,13.211111,10.327778,16.911111,2.2352,10.820988,84.722845
US_VA_51139,2021-03-25,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,7,0,1890,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-19,5,4.8,9.6,16.21,6.9,6.3,4.5,24.31,9.9,36.91,8.7,13.688889,9.211111,20.916667,3.852333,11.993056,89.867805
US_VA_51139,2021-03-26,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,7,0,1897,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,4,,9.47,7.03,5.5,4.58,6.42,14.36,6.72,31.17,4.28,20.194444,14.488889,26.044444,1.3716,11.450617,56.942665
US_VA_51139,2021-03-27,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,7,0,1904,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,32,,,-14,,,12.45,7.07,4.71,8.41,4.71,20.53,7.07,38.7,7.07,14.344444,4.583333,23.461111,0.145143,5.722222,57.124623
US_VA_51139,2021-03-28,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,1,0,1905,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-16,,8.45,9.08,9.08,7.51,11.58,7.2,15.96,5.01,37.56,,15.272222,11.355556,20.944444,5.630333,12.425926,82.854743
US_VA_51139,2021-03-29,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1905,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-23,5,6.49,11.04,7.14,,12.02,5.84,20.46,8.12,37.67,7.47,9.864198,3.302469,17.092593,1.905,-3.340278,39.325456
US_VA_51139,2021-03-30,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,1907,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-22,3,6.17,11.99,11.3,5.82,8.9,6.51,20.55,9.59,40.07,11.99,10.144444,0.25,21.438889,0.0,-0.006173,50.423185
US_VA_51139,2021-03-31,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1907,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-24,7,9.47,10.42,8.21,5.68,8.53,4.42,17.05,7.26,46.11,7.58,14.616667,10.288889,17.555556,5.926667,9.660494,72.30233
US_VA_51139,2021-04-01,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,-1,0,1906,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-28,6,6.7,11.06,9.05,8.71,9.72,9.72,21.78,6.37,42.55,8.38,7.35,2.216667,13.922222,11.726333,1.265432,65.589647
US_VA_51139,2021-04-02,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,1908,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-32,9,8.59,9.25,6.94,5.29,8.92,6.28,16.19,9.58,35.36,4.96,1.733333,-2.288889,7.25,2.963333,-10.018519,41.360681
US_VA_51139,2021-04-03,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,9,0,1917,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,41,,,-14,,5.09,5.77,6.79,7.81,,4.75,18.33,5.09,39.71,8.15,3.644444,-4.983333,13.733333,0.0,-8.549383,41.01948
US_VA_51139,2021-04-04,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1917,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-22,,,8.76,,4.72,6.4,,18.86,10.78,36.38,10.78,11.705556,1.088889,22.588889,0.0,-2.635802,37.592762
US_VA_51139,2021-04-05,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1917,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-19,4,7.04,15.07,9.04,,9.71,5.36,19.76,7.71,40.2,13.06,13.766667,2.633333,23.4,0.0,-1.012346,37.228756
US_VA_51139,2021-04-06,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1917,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-20,2,6.01,16.03,6.34,,8.68,9.35,17.03,7.35,45.75,8.02,15.95,5.711111,26.633333,0.0,4.154321,46.639342
US_VA_51139,2021-04-07,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1921,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,3,,12.21,9.57,8.25,13.21,7.92,22.45,6.6,35.32,,17.383333,7.161111,27.844444,0.0,7.308642,53.272844
US_VA_51139,2021-04-08,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,1923,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-22,3,5.08,10.47,5.71,7.61,10.47,,11.42,8.25,36.48,7.93,17.172222,8.794444,24.483333,0.0,8.055556,55.856164
US_VA_51139,2021-04-09,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1923,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,5,8.86,12.47,7.55,4.92,8.86,5.25,11.48,6.89,37.41,8.53,14.216667,11.044444,19.65,10.075333,11.358025,81.812967
US_VA_51139,2021-04-10,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1927,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,32,,,-15,,5.63,13.26,7.62,7.29,7.95,6.3,13.26,7.95,34.8,9.61,15.516667,11.077778,22.144444,0.479778,13.080247,84.927681
US_VA_51139,2021-04-11,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1931,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-20,,7.74,14.12,9.08,,8.74,5.38,20.18,10.09,42.37,11.1,18.95,13.4,24.816667,9.313333,12.802469,67.332639
US_VA_51139,2021-04-12,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,0,0,1931,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,3,7.5,10.56,9.2,8.86,6.81,7.15,17.37,7.5,40.88,9.54,15.794444,10.066667,21.211111,0.8128,7.481481,58.11208
US_VA_51139,2021-04-13,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,7,0,1938,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,2,5.81,18.39,8.71,,10.32,6.77,18.71,10.0,41.61,9.68,14.111111,8.211111,21.372222,0.4445,8.716049,70.309192
US_VA_51139,2021-04-14,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1941,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-24,6,7.12,10.36,8.09,,8.42,10.36,23.31,,49.21,7.77,12.544444,7.716667,18.188889,0.635,9.759259,83.957996
US_VA_51139,2021-04-15,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,5,0,1946,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-21,3,5.26,14.23,6.5,6.5,7.42,10.82,24.12,9.59,35.57,11.75,13.005556,9.227778,16.711111,7.831667,7.802469,70.543646
US_VA_51139,2021-04-16,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1950,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-22,6,7.47,12.56,8.48,4.75,7.47,9.16,17.65,8.15,40.73,7.81,9.772222,3.716667,16.527778,0.1524,-0.419753,49.373453
US_VA_51139,2021-04-17,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,2,0,1952,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,27,,,-6,,7.44,15.21,5.41,7.77,6.42,10.14,17.91,9.13,38.53,8.11,10.255556,3.133333,16.366667,0.0,1.648148,55.723003
US_VA_51139,2021-04-18,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1956,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-9,,5.94,13.86,8.25,,7.92,6.93,16.17,8.91,43.56,6.6,11.1,3.305556,16.872222,0.0,4.54321,64.614006
US_VA_51139,2021-04-19,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,4,0,1960,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-18,5,4.55,14.95,4.87,,9.75,5.2,21.12,4.55,43.54,6.17,11.644444,5.883333,17.977778,1.814286,6.123457,69.131186
US_VA_51139,2021-04-20,ChIJ_WRPB-lctIkR7zrQ4jUPBbk,Q513818,geoId/51139,US,United States of America,VA,Virginia,51139,Page County,US,USA,2,3,0,1963,57,,,23784,11733,12051,2511,2693,2592,2620,2964,3683,3288,2250,1183,2534197,38.61,-78.48,813,76.18,,,,-19,3,,15.68,5.11,6.48,10.23,,17.04,10.91,35.11,7.5,13.488889,4.166667,23.572222,0.7366,3.950617,53.487655
