location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,new_confirmed_age_0,new_confirmed_age_1,new_confirmed_age_2,new_confirmed_age_3,new_confirmed_age_4,new_confirmed_age_5,new_confirmed_age_6,new_confirmed_age_7,new_confirmed_age_8,new_confirmed_age_9,cumulative_confirmed_age_0,cumulative_confirmed_age_1,cumulative_confirmed_age_2,cumulative_confirmed_age_3,cumulative_confirmed_age_4,cumulative_confirmed_age_5,cumulative_confirmed_age_6,cumulative_confirmed_age_7,cumulative_confirmed_age_8,cumulative_confirmed_age_9,age_bin_0,age_bin_1,age_bin_2,age_bin_3,age_bin_4,age_bin_5,age_bin_6,age_bin_7,age_bin_8,age_bin_9,new_confirmed_male,new_confirmed_female,cumulative_confirmed_male,cumulative_confirmed_female,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IN_18041,2020-10-07,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,2,0,507,14,,,0,0,0,0,0,0,0,0,2,0,2,0,5,21,19,60,50,85,73,66,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,1,211,295,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,15,0,-16,1,5.97,8.43,8.08,5.62,9.13,19.66,7.02,34.76,,18.344444,7.061111,28.433333,0.0,,8.05,51.356675
US_IN_18041,2020-10-08,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,11,0,518,14,,,0,0,0,0,0,1,4,3,1,1,2,0,5,21,19,61,54,88,74,67,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,9,213,304,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,7,5,-13,1,9.01,8.67,7.0,7.67,9.67,17.01,7.34,33.02,9.67,15.522222,5.844444,26.922222,0.0,,4.888889,49.642034
US_IN_18041,2020-10-09,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,15,0,533,14,,,0,1,2,0,0,3,1,0,2,3,2,1,7,21,19,64,55,88,76,70,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,10,218,314,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,7,2,-13,0,6.68,9.35,7.35,7.68,10.02,18.03,7.68,30.39,,16.522222,6.272222,27.866667,0.0,,7.238889,54.7529
US_IN_18041,2020-10-10,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,3,0,536,14,,,0,0,0,0,0,1,0,0,0,2,2,1,7,21,19,65,55,88,76,72,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,,221,314,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,19,,-2,,,12.58,8.68,6.51,9.98,21.25,6.51,36.44,,20.527778,15.305556,25.477778,0.084667,,15.45,72.884884
US_IN_18041,2020-10-11,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,1,0,537,14,,,0,0,0,0,0,0,0,0,1,0,2,1,7,21,19,65,55,88,77,72,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,,222,314,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,10,,-6,,7.12,10.29,6.33,8.31,7.12,25.71,6.33,26.5,7.91,19.077778,14.777778,24.944444,0.028222,,15.827778,81.856905
US_IN_18041,2020-10-12,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,10,0,547,14,,,0,0,0,0,0,1,1,2,3,2,2,1,7,21,19,66,56,90,80,74,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,4,228,318,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,2,-3,-15,5,4.58,7.86,9.49,6.88,8.51,21.61,8.51,33.06,,19.244444,14.616667,24.577778,0.03175,,15.8,80.684753
US_IN_18041,2020-10-13,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,10,0,557,14,,,0,0,0,0,1,1,2,2,1,2,2,1,7,21,20,67,58,92,81,76,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,7,231,325,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,11,13,-11,1,,10.64,9.65,,8.32,14.3,6.32,28.61,4.99,12.855556,4.722222,22.983333,5.785556,,6.066667,64.185399
US_IN_18041,2020-10-14,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,14,0,571,14,,,0,0,2,1,0,0,2,2,4,1,2,1,9,22,20,67,60,94,85,77,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,11,234,336,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,14,7,-15,1,,9.54,8.12,7.42,9.89,21.54,6.0,36.38,,14.594444,4.733333,24.611111,0.0,,4.694444,52.039563
US_IN_18041,2020-10-15,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,28,1,599,15,,,0,0,0,0,2,1,4,6,7,7,2,1,9,22,22,68,64,100,92,84,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,17,245,353,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,5,10,-12,2,9.84,6.56,10.49,8.52,7.87,16.39,8.85,31.47,8.2,15.083333,6.983333,22.961111,0.41275,,7.122222,59.317216
US_IN_18041,2020-10-16,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,31,0,630,15,,,0,0,0,0,1,4,3,3,6,6,2,1,9,22,23,72,67,103,98,90,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,23,253,376,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-1,0,-13,1,,7.88,8.22,6.85,6.51,14.04,6.85,32.88,,7.772222,0.511111,16.877778,2.5908,,-0.377778,56.649775
US_IN_18041,2020-10-17,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,15,0,645,15,,,0,0,0,0,0,0,1,0,2,2,2,1,9,22,23,72,68,103,100,92,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,259,385,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,12,,-7,,7.64,10.62,6.37,11.89,,20.39,9.77,32.7,8.92,7.955556,-0.172222,16.727778,0.0,,-2.733333,47.391636
US_IN_18041,2020-10-18,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,8,0,653,15,,,0,0,0,0,0,1,0,1,1,2,2,1,9,22,23,73,68,104,101,94,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,3,5,262,390,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,4,,-7,,,8.61,7.79,12.3,,19.27,,30.74,8.61,11.983333,6.561111,16.5,0.0635,,2.838889,53.847832
US_IN_18041,2020-10-19,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,52,0,705,15,,,0,0,5,4,1,9,2,10,9,6,2,1,14,26,24,82,70,114,110,100,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,24,27,286,417,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,3,-3,-13,7,6.79,12.61,7.43,10.67,6.14,22.3,5.17,29.74,5.5,10.638889,7.55,14.877778,17.78,,9.1,90.289577
US_IN_18041,2020-10-20,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,28,2,733,17,,,0,0,0,1,1,1,4,4,1,6,2,1,14,27,25,83,74,118,111,106,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,14,300,431,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,9,6,-14,2,,7.3,11.94,12.61,9.29,21.56,,32.18,6.97,9.716667,7.727778,12.511111,15.08125,,8.705556,93.574969
US_IN_18041,2020-10-21,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,25,0,758,17,,,1,0,2,2,0,2,2,4,6,2,3,1,16,29,25,85,76,122,117,108,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,14,311,445,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,5,-3,-19,6,5.61,12.27,7.36,10.87,9.81,24.54,,32.6,7.36,15.755556,9.5,18.961111,12.6365,,14.17284,90.666301
US_IN_18041,2020-10-22,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,25,1,783,18,,,0,0,0,0,0,2,3,3,5,3,3,1,16,29,25,87,79,125,122,111,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,13,12,324,457,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,3,9,-16,2,8.37,6.97,7.32,10.46,9.06,19.52,,37.99,5.92,18.422222,12.227778,26.8,0.7112,,14.851852,79.144382
US_IN_18041,2020-10-23,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,39,0,822,18,,,0,0,1,2,3,2,3,6,7,8,3,1,17,31,28,89,82,131,129,119,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,25,338,482,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-6,-7,-15,3,,9.18,10.88,4.76,6.8,18.02,5.44,31.97,,19.583333,12.233333,26.233333,1.778,,15.67284,77.30472
US_IN_18041,2020-10-24,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,13,0,835,18,,,0,0,0,0,0,4,2,2,2,2,3,1,17,31,28,93,84,133,131,121,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,8,343,490,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,3,-4,-8,,9.71,9.71,9.29,10.13,7.6,20.68,,30.39,,8.983333,4.972222,16.527778,10.12825,,4.494444,73.818758
US_IN_18041,2020-10-25,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,11,0,846,18,,,0,0,1,0,0,6,0,2,1,1,3,1,18,31,28,99,84,135,132,122,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,2,9,345,499,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,0,,-16,,,8.19,10.24,11.46,,24.98,6.55,34.81,,8.266667,5.161111,11.85,0.112889,,2.622222,67.72263
US_IN_18041,2020-10-26,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,41,1,887,19,,,1,1,3,1,3,4,5,6,6,8,4,2,21,32,31,103,89,141,138,130,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,25,16,370,515,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-1,-4,-23,6,7.99,14.79,7.59,11.19,10.39,15.19,6.79,42.36,,8.688889,6.455556,11.138889,0.41275,,5.633333,81.26167
US_IN_18041,2020-10-27,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,24,2,911,21,,,0,0,3,1,1,5,2,2,4,2,4,2,24,33,32,108,91,143,142,132,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,15,378,530,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-6,0,-28,5,5.98,6.38,5.98,7.97,,21.12,7.57,40.65,,7.988889,6.844444,10.277778,2.19075,,6.161111,88.438517
US_IN_18041,2020-10-28,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,32,1,943,22,,,0,1,0,2,1,4,3,3,7,5,4,3,24,35,33,112,94,146,149,137,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,15,17,393,547,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,3,-10,-26,5,7.62,8.82,,8.82,11.22,18.84,7.62,35.28,6.42,9.161111,7.327778,11.711111,1.100667,,7.5,89.49515
US_IN_18041,2020-10-29,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,23,0,966,22,,,1,1,0,1,1,4,4,2,2,4,5,4,24,36,34,116,98,148,151,141,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,13,403,560,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-8,-5,-29,7,6.59,7.42,,,9.48,23.9,7.42,41.21,,9.188889,7.083333,11.294444,27.20975,,7.811111,91.266277
US_IN_18041,2020-10-30,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,49,0,1015,22,,,0,0,0,2,0,8,9,14,4,4,5,4,24,38,34,124,107,162,155,145,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,20,29,423,589,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-3,-2,-27,5,,,,11.01,9.79,21.61,8.15,30.99,6.12,6.727778,4.144444,10.155556,14.7955,,2.533333,74.794057
US_IN_18041,2020-10-31,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,14,0,1029,22,,,0,0,1,1,1,1,1,2,3,2,5,4,25,39,35,125,108,164,158,147,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,5,432,594,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,9,,-9,,,8.36,,10.87,9.62,15.47,,29.27,,5.544444,-0.994444,13.866667,0.0762,,0.088889,68.119526
US_IN_18041,2020-11-01,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,11,1,1040,23,,,0,0,0,2,0,0,1,3,3,1,5,4,25,41,35,125,109,167,161,148,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,4,439,598,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,1,,-13,,6.3,5.9,25.58,9.84,13.38,16.92,,32.67,6.69,8.372222,0.661111,12.972222,0.0,,0.322222,57.148148
US_IN_18041,2020-11-02,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,33,0,1073,23,,,0,0,0,0,0,9,5,6,4,3,5,4,25,41,35,134,114,173,165,151,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,17,16,456,614,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,1,-1,-13,5,,5.33,13.66,8.33,7.0,23.33,8.33,28.66,5.33,2.527778,-3.1,10.838889,0.0,,-7.111111,49.207962
US_IN_18041,2020-11-03,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,15,2,1088,25,,,0,0,0,2,1,1,1,2,3,2,5,4,25,43,36,135,115,175,168,153,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,9,462,623,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,19,19,-17,1,5.25,,18.84,8.65,5.56,17.91,,33.04,,7.944444,-1.616667,18.277778,0.0,,-3.622222,43.948053
US_IN_18041,2020-11-04,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,31,0,1119,25,,,0,0,0,5,1,4,3,11,4,3,5,4,25,48,37,139,118,186,172,156,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,11,20,473,643,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,2,-2,-15,3,5.49,6.4,9.14,9.45,6.4,16.15,5.18,29.25,4.27,12.233333,2.427778,21.688889,0.0,,3.072222,54.0793
US_IN_18041,2020-11-05,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,15,1,1134,26,,,0,0,0,0,0,4,1,3,1,1,5,4,25,48,37,143,119,189,173,157,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,9,6,482,649,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-3,5,-14,3,,4.44,7.62,8.89,6.35,18.73,6.98,26.34,,13.555556,6.244444,21.266667,0.0,,5.405556,58.299756
US_IN_18041,2020-11-06,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,19,0,1153,26,,,0,0,0,2,0,2,4,2,5,1,5,4,25,50,37,145,123,191,178,158,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,9,492,658,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-6,-6,-13,3,,6.18,7.49,,7.49,14.97,6.83,32.22,4.56,12.972222,5.427778,21.25,0.0,,5.838889,62.396486
US_IN_18041,2020-11-07,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,6,0,1159,26,,,0,0,0,0,0,0,1,1,0,3,5,4,25,50,37,145,124,192,178,161,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,6,,498,658,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,5,-2,7,,,8.98,5.86,8.98,9.76,16.01,6.25,23.81,,13.044444,3.872222,22.383333,0.0,,5.505556,60.816615
US_IN_18041,2020-11-08,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,6,0,1165,26,,,0,0,0,0,0,2,2,0,0,0,5,4,25,50,37,147,126,192,178,161,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,1,5,499,663,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,9,,-6,,7.81,6.25,9.38,7.03,8.98,16.41,,36.72,8.59,15.661111,5.372222,26.461111,0.0,,7.355556,58.177819
US_IN_18041,2020-11-09,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,36,1,1201,27,,,0,2,0,3,1,1,4,8,9,5,5,6,25,53,38,148,130,200,187,166,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,12,23,511,686,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,6,5,-13,5,7.73,7.4,8.37,11.59,8.69,19.96,,28.97,,17.172222,8.322222,26.15,0.0,,10.183333,63.918695
US_IN_18041,2020-11-10,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,31,0,1232,27,,,1,0,0,0,3,8,8,0,5,3,6,6,25,53,41,156,138,200,192,169,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,14,16,525,702,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,5,9,-18,4,,11.59,6.29,10.27,9.61,23.85,6.62,32.46,,19.527778,12.133333,25.833333,0.0,,12.927778,65.926913
US_IN_18041,2020-11-11,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,34,0,1266,27,,,0,2,0,3,0,5,3,4,5,6,6,8,25,56,41,161,141,204,197,175,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,15,17,540,719,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-3,-6,-23,6,11.25,6.62,11.58,6.29,6.29,25.8,9.26,34.41,7.61,13.427778,5.144444,24.122222,8.15975,,9.177778,75.575383
US_IN_18041,2020-11-12,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,24,0,1290,27,,,0,0,0,3,0,3,1,5,3,5,6,8,25,59,41,164,142,209,200,180,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,10,14,550,733,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-3,7,-16,5,5.53,,9.1,7.15,9.1,18.53,,34.78,,4.088889,-1.3,15.072222,2.8702,,-0.372222,73.116601
US_IN_18041,2020-11-13,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,35,0,1325,27,,,0,1,1,1,2,4,6,4,9,4,6,9,26,60,43,168,148,213,209,184,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,23,12,573,745,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-1,-2,-18,5,,8.09,8.09,7.08,9.44,17.2,9.78,27.98,4.72,5.494444,-0.333333,12.105556,0.0,,0.3,69.619214
US_IN_18041,2020-11-14,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,11,0,1336,27,,,1,0,0,0,1,0,2,2,2,2,7,9,26,60,44,168,150,215,211,186,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,8,3,581,748,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,5,-2,-5,,10.14,7.8,6.63,9.36,10.14,18.34,,28.87,,2.855556,-3.711111,11.8,0.0,,-1.211111,75.038794
US_IN_18041,2020-11-15,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,8,0,1344,27,,,0,0,0,0,0,1,2,0,2,1,7,9,26,60,44,169,152,215,213,187,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,7,1,588,749,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-5,,-14,,6.15,8.45,8.45,8.45,7.3,20.74,6.15,31.11,,11.438889,6.805556,15.744444,6.69925,,5.15,65.545217
US_IN_18041,2020-11-16,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,50,0,1394,27,,,1,0,0,3,2,7,4,13,10,2,8,9,26,63,46,176,156,228,223,189,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,20,30,608,779,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-4,-1,-15,6,6.22,7.21,5.24,9.5,6.88,23.59,8.52,36.37,5.24,6.533333,1.038889,14.483333,2.1082,,-2.627778,52.240906
US_IN_18041,2020-11-17,ChIJz5yzipy7aogRcAGQXTlPjnk,Q506506,geoId/18041,US,United States of America,IN,Indiana,18041,Fayette County,US,USA,2,15,2,1409,29,,,0,0,0,0,1,2,2,3,3,3,8,9,26,63,47,178,158,231,226,192,0 to <1,1-4,5-11,12-17,18-19,20-29,30-39,40-49,50-59,60-69,5,9,613,788,23154,11420,11734,2568,3055,2582,2483,3019,3215,3188,1938,1106,1802224,39.64,-85.18,557,74.828571,-4,4,-18,5,4.69,11.38,12.05,12.05,8.04,20.42,6.7,38.51,4.69,5.211111,0.616667,10.733333,0.0,,-3.133333,54.980255
