location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_alcoholism,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_bleeding,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_hair_loss,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45025,2020-10-15,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,14,1,1397,40,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-7,0,-15,4,5.69,6.79,3.5,10.95,9.2,6.13,,5.47,8.1,4.38,4.6,9.63,3.06,5.47,4.82,5.91,4.38,,10.07,29.12,6.35,6.13,3.5,3.28,7.88,37.22,,5.91,5.69,4.16,4.82,18.533333,11.883333,27.3,0.0,15.17284,81.021376
US_SC_45025,2020-10-16,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,9,1,1406,41,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-8,-3,-13,5,3.8,6.25,4.69,6.7,6.25,6.48,7.15,4.02,8.04,3.57,,9.38,4.47,4.69,3.8,,3.35,,9.38,23.67,4.91,8.71,3.8,3.35,7.59,37.74,3.8,4.69,6.25,6.03,5.58,20.672222,15.994444,23.977778,8.5344,17.648148,83.615831
US_SC_45025,2020-10-17,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,8,0,1414,41,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-1,11,-2,0,,4.79,,7.55,7.3,5.79,4.03,4.53,7.3,5.79,5.29,5.54,,3.52,,5.29,,4.53,8.06,23.42,4.53,7.05,,,3.52,28.46,4.03,6.55,4.53,6.04,4.28,14.644444,9.65,20.361111,1.27,8.104938,65.862838
US_SC_45025,2020-10-18,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,9,0,1423,41,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,0,20,-12,,4.95,7.31,,9.2,7.07,4.95,6.13,7.31,8.25,6.37,5.42,5.89,,4.48,,,5.66,6.13,5.19,21.22,6.84,6.13,,4.95,4.24,37.25,5.19,4.71,4.95,,,12.638889,5.822222,21.322222,0.0,6.876543,68.80102
US_SC_45025,2020-10-19,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,4,0,1427,41,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-9,-4,-14,4,6.6,6.16,3.08,12.54,9.9,5.06,6.6,4.4,6.6,,3.08,9.46,4.18,5.5,,4.84,4.62,,9.9,21.99,5.5,8.8,4.4,3.74,5.5,36.51,4.4,7.7,5.28,6.82,4.84,16.027778,8.15,25.494444,0.0,11.462963,75.495246
US_SC_45025,2020-10-20,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,8,1,1435,42,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-9,0,-13,4,5.54,8.43,,7.98,7.98,8.2,5.76,4.66,8.87,3.77,,6.65,3.33,5.99,5.32,5.32,4.88,4.43,10.64,23.73,6.43,7.32,5.54,4.88,5.76,39.69,4.43,3.99,5.76,4.43,7.1,18.05,11.15,26.422222,0.0,15.030864,82.923234
US_SC_45025,2020-10-21,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,7,0,1442,42,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-4,-3,-14,5,7.67,8.98,3.29,9.86,9.2,6.36,7.23,5.04,8.33,,3.51,9.86,4.16,3.73,3.51,4.6,5.7,4.38,9.64,29.37,7.01,10.74,3.29,4.16,3.51,43.61,7.23,6.36,7.67,3.94,5.48,21.144444,15.038889,27.994444,0.0,18.203704,83.697267
US_SC_45025,2020-10-22,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,8,0,1450,42,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-3,-3,-13,4,4.44,8.21,3.55,7.32,7.32,6.43,3.33,5.1,6.66,4.88,8.65,10.21,5.33,6.21,4.44,4.22,5.33,5.55,10.21,35.06,6.43,8.43,,5.1,3.11,38.83,4.44,5.1,5.77,5.55,3.77,20.772222,15.872222,27.844444,0.0,17.716049,83.422536
US_SC_45025,2020-10-23,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,5,0,1455,42,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-2,2,-10,3,4.77,3.86,,8.18,8.86,3.18,6.13,5.68,7.95,4.09,4.09,6.59,4.54,5.0,,4.09,4.32,4.32,6.82,24.32,5.0,9.54,6.36,4.09,3.86,41.36,4.77,5.68,5.23,5.68,6.36,21.088889,15.844444,28.15,0.0,17.203704,78.953787
US_SC_45025,2020-10-24,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,11,1,1466,43,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-2,8,-3,-1,4.77,6.53,,8.54,8.79,5.02,6.53,6.03,7.79,4.27,5.53,7.79,6.03,6.28,,5.02,5.02,,,20.35,4.77,8.79,7.29,,4.52,40.7,3.52,6.53,5.78,7.03,6.28,20.527778,14.694444,28.216667,0.0,16.919753,79.692221
US_SC_45025,2020-10-25,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,8,0,1474,43,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-21,-2,-13,,4.96,7.21,3.61,7.67,6.99,4.96,4.73,5.41,7.21,3.83,4.51,8.12,,5.41,,4.51,5.18,,7.21,27.95,3.61,6.09,4.28,3.16,3.38,32.46,4.96,5.64,5.64,3.83,4.51,19.472222,15.605556,23.916667,2.9464,18.240741,92.889838
US_SC_45025,2020-10-26,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,2,0,1476,43,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-9,-2,-9,2,8.04,6.98,5.08,6.98,6.34,6.34,4.86,4.23,10.15,6.34,,8.67,6.13,5.29,5.29,5.71,5.08,,8.25,23.69,3.6,7.19,5.5,2.96,4.65,37.64,3.6,6.98,4.44,5.5,3.81,15.261111,11.761111,21.594444,3.175,13.41358,90.097237
US_SC_45025,2020-10-27,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,6,3,1482,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-5,-2,-11,4,7.28,7.06,4.28,10.49,6.63,3.64,4.28,3.42,8.13,3.85,5.14,10.27,3.85,4.49,5.78,4.71,3.64,5.56,9.2,28.68,4.92,7.92,3.42,4.07,3.85,37.24,4.71,7.28,5.35,5.14,5.99,16.977778,11.405556,25.511111,0.0,14.783951,87.63719
US_SC_45025,2020-10-28,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,2,0,1484,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-7,-7,-14,5,4.11,6.49,,10.17,8.22,4.33,5.62,4.97,9.3,4.33,3.46,12.11,,5.84,3.68,5.41,4.54,3.03,10.38,23.36,5.62,8.0,,3.25,4.76,40.02,5.19,8.44,7.79,6.71,6.71,18.788889,13.944444,24.861111,0.141111,17.376543,91.641461
US_SC_45025,2020-10-29,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,7,0,1491,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-1,-9,-15,5,5.22,3.27,,8.92,12.41,6.09,3.05,4.35,10.88,8.49,5.44,9.79,,3.27,,,5.22,,9.36,25.68,5.01,8.27,4.13,5.01,4.35,38.52,5.22,7.4,6.75,5.22,6.96,23.394444,18.122222,28.405556,0.169333,20.481481,83.878483
US_SC_45025,2020-10-30,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,4,0,1495,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,6,2,-12,2,4.96,8.51,,9.93,9.69,,6.15,4.96,8.27,,3.31,8.27,3.31,,,,3.78,5.67,5.44,22.22,6.38,8.27,,3.78,6.38,39.01,4.49,5.44,5.2,4.73,4.02,19.283333,12.688889,25.644444,0.846667,12.080247,63.51054
US_SC_45025,2020-10-31,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,8,0,1503,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,9,8,-4,0,5.95,6.76,,10.81,10.27,4.32,5.13,,6.49,,,5.13,,9.19,,4.59,3.78,4.87,7.3,15.41,,6.49,,6.22,,37.57,,5.41,6.76,5.68,,11.638889,6.311111,18.338889,0.0,5.197531,65.28636
US_SC_45025,2020-11-01,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,10,0,1513,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-15,4,-11,,3.38,7.74,3.63,7.25,22.48,5.56,5.08,4.83,12.57,5.32,16.92,7.98,4.11,4.59,4.83,5.08,,,7.25,18.13,4.11,5.8,6.04,4.35,4.35,35.53,,6.77,7.25,4.11,3.87,13.733333,10.233333,18.661111,3.4036,10.919753,83.795424
US_SC_45025,2020-11-02,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,3,0,1516,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-5,-4,-11,2,4.99,8.4,,10.21,21.11,4.99,5.22,4.08,7.94,7.72,15.43,8.62,4.31,4.54,,3.63,5.67,3.4,8.17,24.28,4.99,6.13,5.45,6.35,,34.72,,3.86,6.35,6.81,4.54,9.894444,2.772222,15.883333,0.9398,-2.302469,43.300873
US_SC_45025,2020-11-03,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,16,0,1532,46,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,12,5,-19,4,5.22,6.08,3.48,8.91,14.13,3.69,6.74,5.87,6.3,5.43,10.0,8.69,,5.22,3.91,4.13,3.91,4.56,10.43,25.21,5.65,3.91,3.69,4.78,4.78,34.99,3.91,5.65,,3.91,6.08,7.355556,-0.555556,18.477778,0.0,-0.203704,59.409316
US_SC_45025,2020-11-04,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,3,2,1535,48,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-6,-7,-12,6,4.04,5.66,,8.29,9.1,4.85,6.47,4.04,7.48,6.07,6.47,9.71,3.24,4.65,,4.04,3.44,4.85,7.89,21.03,6.07,3.84,5.86,5.46,5.26,33.97,4.85,5.86,5.06,4.45,4.65,9.777778,1.098765,20.481481,0.0,3.069444,63.007103
US_SC_45025,2020-11-05,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,5,0,1540,48,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-5,-7,-11,5,5.03,5.87,,9.86,9.65,7.13,3.36,,6.29,3.77,7.13,10.49,4.2,3.77,3.57,,3.77,5.24,11.75,24.75,,5.66,,,4.2,35.24,5.03,6.08,2.94,4.82,3.36,13.088889,3.866667,23.716667,0.0,7.308642,70.96435
US_SC_45025,2020-11-06,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,14,1,1554,49,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-4,-8,-12,4,3.06,6.57,,7.44,10.07,,5.91,,8.97,8.54,5.47,5.91,5.47,3.06,3.06,4.38,,4.38,6.57,21.89,3.28,5.69,5.03,,3.94,30.2,3.06,3.94,5.03,,,16.8,8.961111,24.961111,0.0,12.296296,75.337228
US_SC_45025,2020-11-07,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,17,0,1571,49,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-4,0,1,,,3.6,,6.24,5.52,5.04,4.56,5.52,7.19,4.32,4.8,7.43,4.08,4.08,,3.6,3.84,3.84,4.56,17.75,6.71,6.71,3.6,5.52,,32.13,,5.76,6.24,4.56,,19.466667,13.85,26.205556,0.0,15.512346,78.254585
US_SC_45025,2020-11-08,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,4,0,1575,49,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,5,13,-12,,4.86,8.8,,10.42,9.26,5.79,6.48,4.4,8.8,5.79,6.25,9.95,,6.48,,4.4,5.32,5.32,5.55,20.14,10.65,8.8,,3.7,4.86,39.35,3.24,7.17,5.32,3.94,4.63,19.394444,14.733333,26.383333,0.0,15.611111,79.360297
US_SC_45025,2020-11-09,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,1,0,1576,49,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-8,-1,-10,4,3.8,8.03,3.38,10.56,8.03,4.01,5.07,6.97,7.18,3.8,5.49,8.03,3.59,4.23,3.59,,3.8,3.38,9.09,24.93,5.92,8.66,5.92,3.17,4.01,40.35,5.07,6.13,7.61,,6.55,19.094444,14.85,25.05,0.0,16.32716,84.948365
US_SC_45025,2020-11-10,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,9,1,1585,50,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-6,-4,-11,2,4.26,3.41,4.26,8.73,11.28,7.88,5.54,4.68,7.66,5.32,5.54,8.3,,6.17,3.83,,5.75,4.68,8.52,26.4,5.32,7.03,6.39,3.83,5.11,44.07,4.47,7.24,5.75,4.47,4.26,20.416667,16.033333,26.777778,0.028222,18.092593,86.841921
US_SC_45025,2020-11-11,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,4,0,1589,50,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-14,-6,-19,9,5.08,7.31,3.05,9.75,7.31,6.5,8.12,4.47,7.31,3.05,3.86,10.36,4.06,6.09,4.26,3.25,3.25,5.28,9.34,21.73,7.11,6.9,4.26,4.67,4.47,40.81,4.47,7.72,5.89,6.29,4.67,22.738889,19.661111,26.661111,2.6924,21.617284,93.640026
US_SC_45025,2020-11-12,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,12,1,1601,51,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-19,-12,-15,9,4.8,8.2,,6.6,8.0,3.8,6.2,5.0,9.59,5.4,4.8,6.6,3.8,4.4,3.6,4.6,7.0,4.8,10.39,25.79,5.0,7.0,5.4,3.8,5.8,36.98,4.6,6.6,5.2,5.0,6.6,21.261111,18.088889,24.383333,12.7,20.790123,97.461282
US_SC_45025,2020-11-13,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,15,0,1616,51,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-4,-6,-11,5,5.31,7.22,,8.5,5.53,4.67,4.46,,9.14,5.53,5.31,5.74,5.74,4.04,,4.25,3.83,3.4,5.95,22.95,4.67,6.38,4.46,4.89,,32.09,4.25,6.16,6.16,4.67,7.86,17.805556,15.227778,22.611111,29.972,16.160494,91.562568
US_SC_45025,2020-11-14,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,9,0,1625,51,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,1,-5,1,1,6.44,11.88,,10.64,9.65,5.45,5.94,,8.42,5.2,5.94,6.93,,6.93,3.96,5.2,5.94,3.46,8.42,21.54,5.2,11.63,,,5.94,38.12,5.2,5.69,3.96,5.2,6.19,15.538889,11.488889,20.961111,0.0,9.753086,69.104211
US_SC_45025,2020-11-15,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,6,0,1631,51,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-4,6,-13,,7.17,7.63,3.47,9.25,11.33,3.47,4.39,5.09,9.71,,4.39,5.78,4.63,4.86,3.7,4.39,3.7,3.24,6.48,24.05,6.01,9.25,6.48,6.48,6.25,33.77,3.93,7.4,8.1,3.93,6.25,17.155556,12.022222,25.533333,0.0,14.246914,82.953905
US_SC_45025,2020-11-16,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,12,0,1643,51,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-7,-3,-13,3,6.68,6.68,4.18,11.69,7.73,5.43,7.1,4.18,10.65,7.1,4.38,8.98,3.13,3.55,3.97,5.22,4.18,3.13,6.05,21.72,5.22,5.64,5.22,4.59,3.55,41.34,5.85,5.64,5.22,5.22,3.97,14.772222,5.922222,22.483333,0.0,4.969136,52.589689
US_SC_45025,2020-11-17,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,9,1,1652,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-9,-4,-12,3,3.6,5.5,2.96,9.53,6.77,3.6,5.08,5.93,6.35,5.29,6.56,9.53,,6.14,4.45,4.02,3.6,5.71,9.31,19.69,4.87,7.41,5.93,5.29,4.23,38.1,2.96,4.23,5.08,4.87,,9.166667,1.511111,18.883333,0.0,0.765432,56.416946
US_SC_45025,2020-11-18,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,7,0,1659,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-8,-4,-13,5,5.86,7.32,3.56,8.58,7.53,6.49,5.65,,11.09,5.86,6.07,7.74,3.56,4.81,4.39,5.65,2.93,4.18,8.16,23.22,6.7,6.28,4.18,,5.65,39.12,3.77,5.23,5.86,3.77,5.86,7.216667,1.505556,13.522222,0.0,-3.753086,47.395675
US_SC_45025,2020-11-19,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,13,0,1672,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-9,-3,-12,5,6.88,9.1,3.55,6.44,8.66,5.55,3.11,3.33,10.65,7.1,5.33,11.54,5.33,4.88,5.11,3.11,3.55,3.11,11.32,22.2,6.88,6.66,,3.33,,37.51,6.66,6.44,6.44,6.88,6.66,5.15,-1.605556,14.838889,0.0,-2.0,60.786698
US_SC_45025,2020-11-20,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,9,0,1681,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-8,-7,-12,5,5.02,5.93,,13.68,3.88,3.42,4.56,6.16,9.8,6.84,5.02,8.44,3.19,,,,,3.88,9.12,24.4,3.42,7.07,4.79,5.02,3.88,32.15,,5.24,4.79,3.88,8.21,8.35,-0.244444,21.316667,0.0,3.17284,70.765807
US_SC_45025,2020-11-21,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,5,0,1686,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,0,-1,-1,,5.74,7.49,,8.99,10.48,6.49,7.24,6.24,9.98,5.24,6.49,5.99,3.99,3.5,,,3.74,3.74,4.99,22.96,3.74,6.49,4.99,3.5,6.49,38.19,,6.99,5.99,4.24,,12.227778,3.294444,22.344444,0.0,8.253086,77.101736
US_SC_45025,2020-11-22,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,3,0,1689,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,1,5,-9,,8.01,11.67,5.04,10.53,9.38,5.49,6.41,4.35,13.28,5.49,4.12,10.3,3.66,3.43,,4.35,5.26,3.89,7.1,21.06,4.12,9.84,,3.89,4.81,39.37,,7.78,,3.89,6.41,12.166667,5.566667,21.05,0.0,9.82716,85.716709
US_SC_45025,2020-11-23,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,7,0,1696,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,-1,-3,-14,3,5.16,5.37,3.87,9.88,5.16,5.16,5.37,6.44,9.88,,4.08,7.73,4.94,3.44,4.3,3.87,,,6.66,24.27,4.94,6.23,3.44,5.16,4.51,34.79,,4.3,6.23,6.23,4.51,14.622222,8.061111,18.561111,0.616857,8.993827,69.637797
US_SC_45025,2020-11-24,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,8,0,1704,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,6,8,-16,4,,5.69,,8.85,6.11,4.21,5.48,4.42,8.0,5.69,4.21,8.85,3.16,,4.21,4.21,5.05,3.58,12.22,24.43,5.48,6.53,5.05,4.0,2.95,30.54,4.0,5.69,5.05,4.42,5.05,7.216667,0.938889,14.85,0.0254,-0.228395,60.093526
US_SC_45025,2020-11-25,ChIJ58Jyk_ahVYgRq1_KRxIFuK4,Q502419,geoId/45025,US,United States of America,SC,South Carolina,45025,Chesterfield County,US,USA,2,17,0,1721,52,,,45979,22362,23617,5475,5831,5734,4863,6000,6683,6090,3655,1648,2532501,34.64,-80.16,2087,75.42,20,28,-30,4,6.81,6.81,4.76,9.53,6.81,,3.86,5.67,7.94,7.49,4.08,4.76,,3.18,3.86,4.08,3.63,4.08,7.71,22.46,6.81,7.03,3.4,3.4,,40.84,,5.45,5.9,,4.76,9.727778,2.411111,20.5,0.0,6.228395,79.044168
