location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_OK_40039,2020-07-11,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,4,0,76,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-10,,12,-14,,5.55,7.77,11.47,,,5.18,,,,8.88,,,7.77,6.29,22.94,,9.62,,37.37,9.25,,30.327778,23.655556,40.177778,0.169333,20.977778,57.944835
US_OK_40039,2020-07-12,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,78,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-1,,13,-6,,,9.6,14.02,7.01,6.27,8.12,7.01,,,5.54,,5.54,,6.27,23.62,6.27,10.33,,32.11,8.49,7.75,29.188889,21.705556,37.688889,10.0076,19.327778,55.773854
US_OK_40039,2020-07-13,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,78,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-6,3,15,-24,,,5.66,14.78,5.66,10.06,6.29,10.06,,,7.86,5.97,5.35,5.66,6.92,27.36,7.23,9.12,,41.82,8.49,6.92,28.694444,21.711111,36.35,0.296333,20.627778,62.293261
US_OK_40039,2020-07-14,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,7,0,85,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,4,14,7,-26,,4.83,9.98,14.81,11.59,7.08,5.79,8.69,4.51,,10.3,,,4.51,9.66,27.69,5.15,12.23,4.51,45.39,11.91,4.51,31.783333,25.138889,40.588889,2.032,18.344444,46.266584
US_OK_40039,2020-07-15,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,8,0,93,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,3,11,2,-26,,4.48,7.68,12.48,13.76,4.8,9.92,11.52,5.44,6.4,9.92,7.68,,5.12,11.84,24.95,,6.72,7.04,42.87,11.2,5.76,29.911111,23.65,37.488889,0.381,18.722222,52.693101
US_OK_40039,2020-07-16,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,95,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-7,4,-2,-31,,,12.93,15.25,10.28,6.3,,9.28,4.97,5.3,8.29,,6.96,7.29,7.96,29.51,5.3,12.93,5.3,43.43,8.62,5.3,27.516667,21.116667,34.811111,2.4892,20.755556,67.297441
US_OK_40039,2020-07-17,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,4,0,99,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-6,5,7,-30,,,8.8,10.15,12.52,6.43,6.77,11.51,5.08,6.09,8.46,,4.74,6.09,5.08,25.72,,10.83,,38.58,6.77,5.75,30.011111,22.888889,37.438889,0.0,18.922222,52.917399
US_OK_40039,2020-07-18,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,8,0,107,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-6,,17,-12,,5.69,11.0,13.65,7.59,,5.69,8.34,,,5.69,,8.72,,6.07,23.14,,12.52,,35.65,9.86,6.83,30.205556,23.483333,36.277778,0.0,18.966667,51.846994
US_OK_40039,2020-07-19,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,4,0,111,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,0,,16,-12,,7.72,7.36,13.24,11.03,6.62,8.83,5.88,,5.15,,,,7.36,9.19,23.17,6.25,11.77,,41.56,6.62,,28.794444,22.5,35.838889,0.0,18.605556,54.735871
US_OK_40039,2020-07-20,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,1,0,112,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-7,-1,26,-27,,,4.47,10.86,6.07,6.07,9.59,7.99,7.35,4.79,7.03,6.39,4.79,5.43,6.39,21.73,5.11,7.67,4.79,38.34,10.54,8.95,29.055556,22.296296,36.339506,1.608667,18.012346,51.645697
US_OK_40039,2020-07-21,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,9,0,121,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,2,14,3,-27,,6.54,13.08,11.45,9.49,,7.85,6.54,6.54,,10.47,4.91,7.2,,,25.19,,9.49,6.54,41.21,7.85,7.85,24.450617,21.148148,30.438272,17.187333,20.345679,78.147592
US_OK_40039,2020-07-22,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,5,0,126,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,2,5,5,-27,,,10.81,13.17,11.14,6.42,,5.74,,5.74,9.79,6.08,5.4,,7.43,27.36,5.74,8.44,6.42,43.91,10.47,9.46,26.382716,21.049383,33.777778,4.318,20.41358,69.848468
US_OK_40039,2020-07-23,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,5,0,131,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-3,7,8,-30,,,8.48,15.99,10.12,6.2,7.5,7.18,,7.83,13.05,5.87,,,9.79,26.1,,9.46,5.22,33.61,8.16,6.2,27.54321,23.160494,33.814815,1.814286,21.364198,69.318093
US_OK_40039,2020-07-24,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,3,0,134,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-5,0,18,-27,,,5.5,9.97,6.88,5.5,,8.25,,6.53,6.53,6.19,,,8.59,22.69,6.19,7.56,8.59,32.66,11.0,,28.216049,23.123457,34.685185,0.366889,21.067901,65.366926
US_OK_40039,2020-07-25,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,24,0,158,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-12,,,-18,,10.29,9.53,11.81,,,,6.86,6.1,,6.86,,6.48,5.72,,23.63,,9.91,,30.11,9.53,8.77,28.469136,22.549383,34.308642,0.0,20.209877,61.14171
US_OK_40039,2020-07-26,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,-2,0,156,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-1,,8,-11,,6.89,,14.54,7.65,,5.74,8.42,,,13.77,5.74,,,,22.57,,6.5,,41.31,9.56,,28.240741,21.895062,35.049383,0.0,20.185185,61.778882
US_OK_40039,2020-07-27,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,1,0,157,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-4,2,28,-27,,5.6,6.26,7.91,6.92,5.6,4.61,9.89,,,8.57,5.93,,,8.57,21.09,,6.92,5.27,35.93,7.91,5.93,27.524691,22.685185,34.246914,6.477,20.148148,64.327775
US_OK_40039,2020-07-28,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,5,0,162,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,1,9,14,-28,,4.83,4.83,13.85,6.44,17.07,,8.37,4.83,6.12,8.37,,6.12,,9.02,21.25,5.47,11.59,,40.89,9.02,7.41,24.660494,21.944444,30.5,22.394333,21.82716,84.331007
US_OK_40039,2020-07-29,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,-1,0,161,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-5,5,12,-30,,6.45,10.32,11.93,11.29,13.87,,7.42,5.16,,8.71,,,5.8,,19.67,6.45,7.42,6.13,34.51,7.09,,26.598765,22.135802,34.444444,4.614333,22.253086,77.241087
US_OK_40039,2020-07-30,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,12,0,173,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-6,2,1,-31,,,,17.99,6.87,11.12,7.52,8.18,,6.54,7.52,,6.21,,11.12,16.35,,8.83,5.89,31.39,7.85,6.87,27.438272,21.012346,34.277778,1.55575,19.716049,62.878855
US_OK_40039,2020-07-31,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,12,0,185,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-4,9,2,-26,,5.14,6.17,13.37,8.91,9.94,,14.39,,,8.57,5.83,4.8,,7.88,22.28,9.25,8.91,6.85,38.38,9.25,,24.104938,17.666667,31.839506,0.943429,16.283951,61.785289
US_OK_40039,2020-08-01,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,5,0,190,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-8,,12,-19,,,6.93,8.85,6.93,,,6.54,,,11.93,,,,6.54,18.86,,9.24,6.16,32.71,8.08,,23.261111,15.655556,31.566667,0.0,15.055556,60.580695
US_OK_40039,2020-08-02,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,190,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-1,,1,-12,,,7.39,11.08,9.6,,,7.39,,,16.62,,,,5.17,20.68,5.17,7.76,,36.2,,,24.472222,18.066667,32.1,0.0,16.288889,61.100979
US_OK_40039,2020-08-03,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,192,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,0,14,26,-28,,,10.61,14.79,10.93,7.08,4.82,5.47,,,15.44,6.43,,5.14,5.79,25.08,6.11,10.29,,36.98,6.43,5.14,23.294444,17.477778,29.461111,0.0,15.488889,62.15552
US_OK_40039,2020-08-04,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,194,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,2,17,11,-29,,6.07,,13.41,6.38,4.47,4.47,6.38,5.11,,6.07,7.02,,,5.43,23.3,5.75,11.17,,35.44,12.13,,23.255556,18.011111,29.355556,3.937,14.977778,59.978461
US_OK_40039,2020-08-05,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,-1,0,193,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,8,14,12,-28,,,7.91,13.29,10.76,4.43,4.43,7.59,4.75,,7.91,5.38,4.75,,8.54,25.63,5.38,9.18,4.75,34.18,9.81,6.33,22.85,16.933333,29.705556,9.688286,16.688889,68.336163
US_OK_40039,2020-08-06,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,9,0,202,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-8,7,8,-27,,6.12,8.69,12.88,9.98,,,6.76,,5.47,11.59,4.51,4.83,,7.08,19.96,,7.08,5.8,36.06,6.44,5.47,25.444444,21.049383,33.419753,0.1524,20.030864,72.25221
US_OK_40039,2020-08-07,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,202,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-7,7,12,-25,,4.92,6.89,9.19,,6.56,5.58,9.52,7.22,5.58,11.49,,,,8.86,23.63,5.25,8.86,,31.51,6.24,7.55,29.191358,22.808642,36.203704,0.0,17.969136,51.104619
US_OK_40039,2020-08-08,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,4,0,206,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-10,,12,-10,,,5.52,10.31,8.1,7.36,,11.04,,6.63,11.78,,,,,30.56,8.1,8.47,,33.13,10.31,6.26,30.598765,24.37037,36.858025,0.0,17.228395,44.976099
US_OK_40039,2020-08-09,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,206,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-4,,12,-11,,6.63,6.63,12.16,5.53,5.53,5.16,5.53,,5.9,,5.16,5.53,5.9,7.74,24.7,5.9,7.0,,36.49,9.95,9.58,30.524691,23.395062,36.969136,0.0,16.580247,43.293861
US_OK_40039,2020-08-10,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,0,0,206,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-3,-1,19,-21,,,10.79,14.59,10.47,,5.08,9.83,,6.03,8.56,,5.39,4.76,10.15,26.64,4.76,,4.44,32.35,9.52,5.08,31.055556,25.927778,36.844444,0.0,17.311111,43.908915
US_OK_40039,2020-08-11,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,3,0,209,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,9,11,-4,-26,,5.25,6.8,9.27,7.11,4.63,,8.65,4.33,6.49,6.8,7.72,5.87,,8.03,23.17,7.72,9.89,4.94,33.37,7.11,4.33,26.094444,18.638889,35.072222,7.789333,18.394444,63.093414
US_OK_40039,2020-08-12,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,211,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,7,11,-12,-28,,5.02,5.64,11.92,10.35,6.27,7.21,5.96,4.39,4.7,9.41,,5.02,,6.27,21.01,9.41,7.84,4.39,37.94,9.09,7.53,27.261111,21.233333,35.905556,0.798286,20.822222,68.592525
US_OK_40039,2020-08-13,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,6,0,217,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-4,3,-12,-28,,,8.12,12.33,8.72,,9.63,5.11,,5.72,4.81,5.11,,5.72,8.72,22.86,8.72,,6.92,33.09,7.22,4.81,30.1,23.066667,38.55,0.2286,19.433333,54.199074
US_OK_40039,2020-08-14,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,5,0,222,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-3,9,-2,-25,,,7.59,15.49,7.59,5.47,5.47,7.59,,,7.9,,,6.38,4.56,19.44,5.77,9.42,,30.68,7.59,,28.611111,21.055556,36.861111,0.0508,20.461111,62.339233
US_OK_40039,2020-08-15,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,5,0,227,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-1,,4,-14,,,,10.39,10.39,5.01,6.81,7.88,5.73,,5.37,,,,,22.93,6.81,8.24,,32.6,7.17,8.96,28.4,22.094444,34.894444,0.0,21.405556,66.320211
US_OK_40039,2020-08-16,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,5,0,232,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,-2,,-5,-13,,7.71,9.39,11.07,6.71,,,9.73,,6.71,11.74,,,4.7,,20.46,6.71,9.05,,33.2,,6.71,26.788889,22.655556,32.944444,0.4064,20.977778,71.086229
US_OK_40039,2020-08-17,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,9,0,241,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,,8.38,12.17,7.03,4.33,5.14,10.01,,,7.57,5.95,5.41,6.76,7.3,16.77,5.95,8.93,5.41,34.89,5.14,3.79,24.422222,18.294444,33.611111,0.564444,17.9,67.332531
US_OK_40039,2020-08-18,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,243,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,4.95,6.04,14.56,7.69,,3.85,5.22,6.32,4.4,9.07,6.04,10.17,5.5,5.22,21.71,4.95,10.17,,36.27,9.07,5.5,25.933333,17.738889,34.0,0.0,15.333333,52.283985
US_OK_40039,2020-08-19,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,4,0,247,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,4.42,10.21,6.9,6.62,3.87,7.45,5.8,,5.25,10.49,,3.87,,8.01,23.19,4.97,9.39,6.07,34.51,5.52,6.62,24.566667,16.127778,32.511111,0.0,13.155556,49.361565
US_OK_40039,2020-08-20,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,249,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,3.83,5.19,12.85,6.83,4.92,4.65,9.02,3.83,6.83,9.57,5.19,,,6.56,21.6,,11.21,4.1,32.81,4.37,5.19,25.016667,18.05,32.994444,0.127,13.705556,49.637139
US_OK_40039,2020-08-21,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,8,0,257,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,,4.58,8.09,7.82,4.05,,7.01,,4.05,9.17,4.58,,5.12,6.47,19.42,5.12,8.09,4.32,30.75,5.66,,25.227778,18.983333,32.872222,1.016,14.6,51.904989
US_OK_40039,2020-08-22,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,13,0,270,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,10.82,9.43,17.46,10.47,5.93,5.24,10.82,,,6.98,,10.82,5.24,8.38,24.79,6.28,10.47,,37.36,11.17,,25.405556,17.472222,34.933333,0.0,15.588889,55.039058
US_OK_40039,2020-08-23,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,9,0,279,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,7.16,9.43,12.04,9.43,,,9.11,5.53,,7.16,6.18,,,8.13,23.42,4.55,10.41,,41.96,11.06,5.21,27.088889,18.977778,35.211111,0.0,14.072222,45.022101
US_OK_40039,2020-08-24,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,3,0,282,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,4.32,6.1,15.5,6.61,4.07,5.59,7.88,5.59,5.33,6.86,,6.35,7.11,9.4,28.45,5.08,10.67,5.33,32.52,8.89,5.33,27.166667,18.838889,35.244444,0.0,14.027778,44.633817
US_OK_40039,2020-08-25,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,10,0,292,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,4.53,,16.6,6.54,4.03,7.29,8.8,,4.78,8.05,5.53,,4.03,12.33,24.15,5.03,8.05,6.04,36.73,8.05,5.53,27.061111,18.544444,34.811111,0.0,13.472222,43.300792
US_OK_40039,2020-08-26,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,11,0,303,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,3.7,10.36,11.84,8.14,5.67,7.89,8.63,3.45,5.18,11.35,7.4,5.43,,8.14,28.62,6.17,9.13,8.14,40.22,7.65,6.17,27.122222,18.8,35.3,0.0,14.938889,47.4835
US_OK_40039,2020-08-27,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,1,0,304,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,4.7,9.16,12.13,10.89,4.45,5.69,9.16,4.7,,6.43,5.94,4.7,,5.69,24.0,5.69,7.92,3.96,27.96,5.69,6.43,26.85,19.372222,35.511111,0.0,18.666667,61.179712
US_OK_40039,2020-08-28,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,11,0,315,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,,7.3,10.69,9.38,3.65,4.43,7.3,5.47,6.25,8.34,5.73,,5.21,6.78,23.98,3.65,6.78,7.56,28.67,5.73,4.43,29.266667,20.783333,41.488889,0.0,16.283333,45.74621
US_OK_40039,2020-08-29,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,8,0,323,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,5.75,7.78,17.25,6.09,5.08,,7.44,,,11.16,,,,9.47,21.65,7.1,6.77,,32.48,6.43,5.08,29.271605,23.444444,39.283951,0.0,16.993827,48.04525
US_OK_40039,2020-08-30,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,1,0,324,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,6.55,6.23,10.29,9.66,5.3,7.48,6.86,4.36,9.66,11.85,5.61,4.68,4.99,6.86,25.56,7.48,10.6,,40.21,10.29,5.61,25.141975,19.932099,33.962963,7.069667,19.648148,71.64735
US_OK_40039,2020-08-31,ChIJiZAlZiOgrocRftg_DsokgP8,Q490716,geoId/40039,US,United States of America,OK,Oklahoma,40039,Custer County,US,USA,2,2,0,326,0,,,28974,14434,14540,4168,4221,5645,3630,2778,3127,2625,1676,1104,1822204,35.64,-99.01,2595,76.42,,,,,,5.6,9.25,15.09,7.55,5.84,5.84,12.9,6.09,4.14,11.44,4.38,4.14,4.14,11.44,24.83,6.82,8.76,11.93,36.76,5.84,5.6,28.066667,22.911111,33.433333,0.254,20.016667,61.80172
