location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_transit_stations,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_TX_48089,2020-06-04,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,24,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,6,,-10,-18,,9.05,14.9,,11.71,17.56,13.3,49.5,9.58,26.877778,22.177778,33.3,3.1242,23.072222,79.733945
US_TX_48089,2020-06-05,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,24,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,1,,-8,-20,,8.58,,,8.58,22.53,13.95,37.02,9.12,27.744444,22.466667,33.55,1.241778,22.938889,75.200801
US_TX_48089,2020-06-06,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,24,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,3,,-16,2,,8.65,,,,16.16,,36.93,,28.388889,22.188889,35.027778,0.0,22.783333,71.743837
US_TX_48089,2020-06-07,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,24,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,-12,-5,,13.02,9.62,,10.19,22.64,15.85,39.05,15.85,28.427778,22.894444,34.566667,1.778,22.794444,71.786856
US_TX_48089,2020-06-08,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,24,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-4,,-15,-19,,16.12,,8.06,9.14,31.17,9.67,48.91,15.05,29.461111,23.511111,35.511111,0.0,22.938889,68.123438
US_TX_48089,2020-06-09,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,26,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-2,,-11,-20,,9.48,17.91,7.9,12.12,29.5,11.59,44.26,13.7,29.972222,25.811111,35.266667,0.0,24.494444,72.593599
US_TX_48089,2020-06-10,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,27,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,5,,-12,-23,,9.39,9.39,,9.39,17.74,10.96,38.61,,28.505556,23.505556,34.122222,0.0254,16.505556,48.49666
US_TX_48089,2020-06-11,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,28,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,5,,2,-20,,11.35,16.22,,,29.73,9.19,47.58,10.27,25.577778,16.788889,33.5,0.0,13.755556,48.164508
US_TX_48089,2020-06-12,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,31,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,1,,-4,-21,,,10.73,11.81,,27.91,11.27,37.03,12.34,25.677778,17.766667,32.966667,0.0,15.094444,52.148379
US_TX_48089,2020-06-13,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,33,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,7,,-10,7,,,10.86,,,21.11,10.25,36.19,15.08,26.538889,19.0,33.422222,0.0,15.311111,50.287016
US_TX_48089,2020-06-14,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,33,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,2,-8,,,12.02,,,17.17,8.58,54.93,,26.377778,18.122222,33.661111,0.0,16.666667,55.321171
US_TX_48089,2020-06-15,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,34,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-2,,-3,-21,,11.91,19.15,11.91,10.35,30.02,16.05,38.3,8.8,27.683333,20.933333,34.438889,0.0,21.088889,67.478966
US_TX_48089,2020-06-16,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,36,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,11,,-2,-20,,10.68,18.69,,16.55,33.11,10.15,39.52,11.21,27.394444,20.761111,34.433333,0.0,20.472222,66.067651
US_TX_48089,2020-06-17,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,5,0,41,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,6,,-10,-22,,7.97,14.35,,13.28,32.41,,54.2,7.97,27.333333,20.15,34.366667,0.0,19.072222,60.804075
US_TX_48089,2020-06-18,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,44,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,10,,-4,-23,,10.85,13.56,13.02,14.11,30.39,9.22,48.29,,27.388889,20.594444,34.233333,0.0,20.161111,64.874136
US_TX_48089,2020-06-19,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,46,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,12,,-4,-26,,,10.81,8.11,18.39,34.07,8.11,38.94,,27.961111,22.566667,33.938889,0.0254,22.411111,71.967546
US_TX_48089,2020-06-20,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,9,0,55,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,9,,-8,0,,10.32,14.33,,8.6,25.22,12.04,34.39,,27.7,22.827778,33.883333,4.064,23.133333,76.398283
US_TX_48089,2020-06-21,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,55,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,6,-7,,10.52,,,,34.48,8.77,45.0,8.77,28.233333,23.583333,34.405556,2.737556,23.65,76.373059
US_TX_48089,2020-06-22,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,55,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-4,,-4,-25,,11.31,23.66,14.4,12.34,28.28,10.8,45.25,12.86,27.7,24.35,31.544444,4.289778,24.333333,82.193781
US_TX_48089,2020-06-23,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,55,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-5,,5,-23,,10.16,15.76,8.64,10.67,28.97,,36.59,10.16,26.455556,22.561111,32.072222,4.318,23.027778,81.575933
US_TX_48089,2020-06-24,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,58,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-6,,-9,-24,,10.02,12.65,10.02,10.54,36.37,13.18,40.59,8.43,25.911111,22.588889,30.538889,20.037778,22.661111,82.575442
US_TX_48089,2020-06-25,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,8,0,66,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-3,,-1,-26,,,14.76,15.31,9.29,25.15,,50.3,,26.033333,22.605556,31.711111,14.195778,23.466667,85.992249
US_TX_48089,2020-06-26,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,5,0,71,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-12,,-6,-26,,11.39,10.31,15.19,9.77,34.18,8.14,47.75,10.31,25.827778,23.344444,29.594444,7.902222,23.983333,89.6545
US_TX_48089,2020-06-27,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,11,0,82,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-12,,-22,-2,,12.05,17.48,17.48,9.64,34.35,13.86,37.37,10.25,27.588889,24.455556,32.516667,5.207,24.511111,83.381973
US_TX_48089,2020-06-28,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,5,0,87,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,-11,-4,,18.02,12.39,15.21,,28.16,17.46,45.05,9.01,28.327778,26.177778,31.688889,0.0254,24.85,81.524712
US_TX_48089,2020-06-29,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,87,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-10,,0,-21,,8.47,13.23,,14.82,39.69,9.53,39.69,,29.205556,26.794444,33.177778,0.9398,24.733333,76.948042
US_TX_48089,2020-06-30,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,87,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,1,,-7,-26,,8.89,19.88,,,31.39,9.42,46.03,9.94,29.577778,26.966667,33.933333,0.0,24.911111,76.109941
US_TX_48089,2020-07-01,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,6,0,93,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,4,,-4,-25,,7.96,12.2,7.96,8.48,40.31,13.79,52.5,11.14,29.933333,26.522222,34.627778,0.0,24.905556,74.575184
US_TX_48089,2020-07-02,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,95,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,19,,0,-29,,,12.07,8.39,13.12,29.38,12.07,36.72,7.87,30.105556,26.255556,35.472222,0.0,24.516667,72.148047
US_TX_48089,2020-07-03,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,5,0,100,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,2,,-10,-46,,11.46,12.61,8.6,10.89,26.37,13.76,41.27,9.17,29.383333,24.461111,35.75,0.0,23.366667,70.239223
US_TX_48089,2020-07-04,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,104,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-21,,-29,-22,,,17.59,,,30.61,14.33,34.52,,29.177778,23.422222,36.172222,0.0,22.366667,67.069826
US_TX_48089,2020-07-05,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,104,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,-11,-11,,,20.01,15.56,,35.02,18.34,51.14,12.78,29.333333,23.972222,35.727778,0.0,23.15,69.680511
US_TX_48089,2020-07-06,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,108,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-10,,-5,-32,,9.45,15.76,16.81,14.18,29.41,13.65,49.37,9.98,30.272222,26.316667,35.588889,0.141111,24.227778,70.366078
US_TX_48089,2020-07-07,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,109,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-6,,-8,-29,,8.37,16.21,8.89,12.55,33.47,9.94,44.45,10.46,29.994444,26.416667,35.022222,0.0,24.327778,71.874723
US_TX_48089,2020-07-08,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,111,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-5,,-9,-28,,8.36,18.82,17.25,14.11,36.07,12.02,49.66,15.16,30.372222,26.466667,35.8,0.5842,24.361111,70.427653
US_TX_48089,2020-07-09,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,32,0,143,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,1,,-3,-30,,14.21,18.41,14.21,9.47,36.3,8.42,43.67,8.42,30.511111,26.655556,36.016667,0.0,24.438889,70.240226
US_TX_48089,2020-07-10,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,9,0,152,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-8,,-9,-28,,8.68,17.36,11.39,14.1,28.21,,42.31,,30.355556,25.438889,37.092593,0.0,24.227778,69.979986
US_TX_48089,2020-07-11,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,9,0,161,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-15,,-16,-8,,,10.34,8.62,14.93,28.14,,43.08,12.06,30.705556,25.377778,37.6,0.0,24.055556,67.917577
US_TX_48089,2020-07-12,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,6,0,167,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,-11,-5,,10.29,13.73,15.44,12.58,28.6,10.87,51.47,8.58,30.355556,25.266667,37.288889,0.0,23.888889,68.684225
US_TX_48089,2020-07-13,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,170,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-13,,-15,-27,,10.96,13.04,13.04,11.48,40.69,11.48,46.95,,31.244444,25.466667,38.422222,0.0,23.144444,62.716626
US_TX_48089,2020-07-14,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,9,0,179,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-7,,-5,-31,,,16.3,7.89,,33.13,8.94,54.7,10.52,30.616667,25.35,37.366667,0.0,22.977778,64.231825
US_TX_48089,2020-07-15,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,182,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-3,,-6,-30,,8.82,12.97,9.86,9.86,27.5,,37.87,,30.555556,25.905556,36.771605,0.0,23.138889,64.863867
US_TX_48089,2020-07-16,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,-1,0,181,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,4,,1,-33,,14.82,14.29,9.53,12.71,28.06,8.47,59.82,,30.244444,24.666667,37.15,0.0,22.977778,65.427477
US_TX_48089,2020-07-17,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,184,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-9,,-10,-31,,8.2,12.03,16.95,10.39,28.98,,42.11,,29.572222,24.716667,35.372222,0.0,23.755556,71.53275
US_TX_48089,2020-07-18,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,5,0,189,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-10,,-14,-7,,,,12.9,9.97,23.45,11.14,39.28,9.38,28.244444,22.938889,35.155556,2.4892,22.422222,70.889968
US_TX_48089,2020-07-19,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,193,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,-15,-13,,9.66,10.23,15.34,10.23,26.14,,42.04,13.07,29.088889,22.927778,35.972222,0.0508,22.405556,67.512187
US_TX_48089,2020-07-20,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,197,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-11,,-8,-30,,,16.44,13.36,8.73,26.2,7.71,41.61,8.22,28.772222,23.366667,34.327778,0.141111,22.977778,71.305215
US_TX_48089,2020-07-21,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,18,0,215,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-13,,-3,-28,,11.43,9.87,12.99,10.91,21.3,,40.53,7.79,27.727778,24.683333,33.311111,0.366889,23.672222,78.89301
US_TX_48089,2020-07-22,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,216,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-6,,-11,-28,,10.34,15.77,8.16,13.6,27.2,13.6,37.53,9.25,28.416667,24.672222,33.7,2.8575,24.072222,77.657844
US_TX_48089,2020-07-23,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,3,0,219,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-4,,-3,-27,,,12.76,,,37.74,13.29,48.37,7.97,29.527778,23.911111,36.672222,2.1082,23.494444,70.28478
US_TX_48089,2020-07-24,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,2,0,221,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-18,,-9,-28,,12.42,14.58,12.96,10.8,27.0,14.04,34.02,15.12,30.127778,24.955556,35.666667,0.028222,23.044444,66.30491
US_TX_48089,2020-07-25,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,225,0,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-29,,-29,-17,,9.84,20.26,,,25.47,11.58,40.52,,27.311111,24.188889,31.527778,2.991556,23.922222,81.941535
US_TX_48089,2020-07-26,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,1,225,1,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,-24,-13,,12.81,17.46,,12.22,22.7,9.9,57.05,12.22,26.683333,23.9,31.944444,24.017111,24.233333,86.552535
US_TX_48089,2020-07-27,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,8,0,233,1,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-14,,-14,-29,,12.75,8.67,9.18,12.24,32.13,11.73,46.93,8.67,27.266667,23.85,33.944444,7.7216,23.966667,82.261878
US_TX_48089,2020-07-28,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,237,1,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-12,,-8,-28,,15.59,,9.87,,32.73,13.51,44.16,,27.216667,24.1,32.583333,2.483556,24.266667,84.185617
US_TX_48089,2020-07-29,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,1,237,2,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-13,,-12,-28,,10.41,11.45,9.89,11.97,23.94,,48.41,10.93,26.383333,23.177778,32.427778,5.954889,23.666667,85.178955
US_TX_48089,2020-07-30,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,1,0,238,2,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-1,,-2,-29,,8.59,18.78,12.34,8.05,24.15,10.2,49.37,16.1,27.805556,24.45,32.972222,7.1374,24.183333,81.060776
US_TX_48089,2020-07-31,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,238,2,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-9,,-7,-31,,8.12,13.54,,8.12,19.49,,40.07,,28.968254,24.746032,34.849206,0.254,24.047619,74.931446
US_TX_48089,2020-08-01,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,242,2,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-10,,-13,-15,,,14.42,,9.8,18.45,10.38,43.25,,27.477778,22.85,33.144444,2.314222,23.288889,78.202141
US_TX_48089,2020-08-02,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,4,0,246,2,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,,,4,-19,,13.63,15.34,10.79,14.77,26.7,13.06,40.9,8.52,27.483333,22.133333,35.116667,12.446,22.505556,74.581795
US_TX_48089,2020-08-03,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,0,0,246,2,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-11,,-10,-28,,,19.61,,,24.91,11.66,40.28,,27.777778,21.911111,35.994444,3.330222,21.861111,70.460654
US_TX_48089,2020-08-04,ChIJZ_r-TL3dQ4YRvY0k6IIX004,Q26885,geoId/48089,US,United States of America,TX,Texas,48089,Colorado County,US,USA,2,11,0,257,2,,,21291,10682,10609,2790,2698,2410,2140,2228,2876,2959,1978,1212,1837771,29.62,-96.52,2521,79.48,-6,,-6,-27,,9.32,9.84,12.43,,22.79,8.81,47.14,,29.25,24.466667,35.983333,0.056444,22.605556,67.67357
