location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_TN_47085,2020-02-03,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,17.78,28.03,51.97,50.6,14.427778,8.527778,22.188889,0.0,,2.6,45.144094
US_TN_47085,2020-02-04,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,13.62,30.49,47.35,44.11,15.983333,12.866667,19.572222,1.905,,11.5,75.00368
US_TN_47085,2020-02-05,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,10.87,21.14,39.25,49.52,9.377778,6.55,15.177778,6.7818,,8.419753,96.367329
US_TN_47085,2020-02-06,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,13.84,31.63,30.32,42.84,4.988889,1.75,9.561111,4.7752,,4.261111,95.145516
US_TN_47085,2020-02-07,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,21.16,23.14,35.71,58.19,0.288889,-1.261111,2.994444,1.7018,30.48,-2.161111,83.835599
US_TN_47085,2020-02-08,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,,26.26,19.17,46.85,2.544444,-1.738889,9.088889,0.4318,,-2.772222,68.20442
US_TN_47085,2020-02-09,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,14.05,21.77,37.22,39.33,5.8,-2.661111,18.311111,0.1524,,-0.65,63.488025
US_TN_47085,2020-02-10,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,21.7,16.27,45.2,53.04,11.438889,7.933333,14.688889,4.4196,,8.622222,83.145932
US_TN_47085,2020-02-11,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,10.83,17.2,40.13,57.97,6.566667,4.3,9.961111,14.6304,,5.361111,92.055496
US_TN_47085,2020-02-12,ChIJ311BzYBQe4gRBYYr7XTrU1o,Q502397,geoId/47085,US,United States of America,TN,Tennessee,47085,Humphreys County,US,USA,2,,,,,,,18503,9200,9303,2125,2307,2039,2072,2265,2705,2505,1666,819,1847631,36.03,-87.77,1442,75.14,,,,,12.38,17.1,34.79,36.56,5.216667,3.416667,11.505556,2.667,,3.944444,91.636069
