location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_fatigue,search_trends_fever,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_VA_51065,2021-03-25,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,3,0,1556,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-13,-23,10,5.92,5.41,13.38,8.49,4.89,5.15,4.89,,7.46,7.46,6.18,,,7.72,21.36,6.69,4.38,8.23,36.29,3.86,7.46,13.7,9.438889,20.877778,7.112,12.229167,91.347651
US_VA_51065,2021-03-26,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,1557,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-13,-21,8,4.1,7.92,12.56,6.83,4.64,,5.46,,4.92,10.1,,4.37,4.64,6.55,17.75,4.92,5.46,4.92,40.69,5.46,7.92,20.87037,15.185185,27.117284,1.312333,12.263889,57.310521
US_VA_51065,2021-03-27,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,6,0,1563,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,4,,,7.9,10.93,9.11,,6.38,6.07,4.25,4.25,10.02,4.56,,4.86,6.07,16.4,,7.9,7.59,36.45,6.07,5.47,15.116667,6.611111,23.827778,0.211667,6.716049,58.019235
US_VA_51065,2021-03-28,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,1565,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,5,,4.38,6.29,14.5,7.39,5.2,5.47,5.75,,6.02,10.12,,,5.47,6.57,13.68,4.93,6.29,6.57,38.31,6.02,5.2,15.672222,11.183333,21.872222,4.898571,13.45679,86.3159
US_VA_51065,2021-03-29,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,1567,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-13,-24,8,,9.28,13.79,15.91,6.36,6.1,3.98,,7.95,8.75,3.71,,,8.48,16.44,6.89,5.3,4.77,35.26,5.57,10.07,10.888889,4.179012,19.746914,3.27025,-2.645833,38.428985
US_VA_51065,2021-03-30,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,6,0,1573,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-23,7,4.34,9.76,17.08,11.39,7.32,6.78,6.24,,6.78,14.1,6.24,,5.15,8.13,17.9,4.88,8.13,5.15,39.59,7.86,6.24,10.394444,1.4,21.005556,0.0,1.185185,54.255634
US_VA_51065,2021-03-31,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,6,0,1579,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-8,-22,9,6.05,5.78,12.65,7.98,6.88,,4.12,,5.22,12.65,5.5,,6.88,7.15,16.23,6.88,8.53,4.4,36.58,5.5,7.15,15.205556,11.188889,18.633333,10.19175,11.58642,78.671705
US_VA_51065,2021-04-01,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,1583,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-8,-25,10,7.3,9.83,7.3,7.87,6.46,4.78,5.34,,5.9,11.24,6.18,,4.21,6.46,11.52,5.9,7.59,8.71,38.21,5.34,6.18,8.861111,3.633333,16.855556,13.04925,3.530864,68.851924
US_VA_51065,2021-04-02,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1583,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-1,-27,10,3.84,6.59,13.18,9.06,6.32,5.22,,,4.12,7.69,4.39,,4.67,6.59,16.47,7.69,5.49,,36.79,5.22,6.04,2.738889,-1.211111,9.138889,3.3655,-9.808642,38.605946
US_VA_51065,2021-04-03,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,1588,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-8,,4.7,5.96,15.68,9.09,5.64,4.39,6.9,,5.96,6.27,,,,5.64,16.31,7.53,6.9,5.96,36.06,5.02,5.64,3.987654,-4.345679,13.703704,0.0,-8.243056,40.974355
US_VA_51065,2021-04-04,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,3,0,1591,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-17,,5.62,10.62,15.31,7.81,4.69,7.5,6.25,,5.31,6.25,4.69,,8.44,7.5,16.87,6.56,6.87,5.62,42.18,6.25,,11.3,0.311111,23.25,0.0,-2.716049,38.64477
US_VA_51065,2021-04-05,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,1592,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-18,-31,9,6.03,5.43,16.28,8.14,6.63,9.95,8.44,,6.33,8.44,6.63,,5.73,8.74,20.2,6.03,9.35,6.33,45.23,7.84,4.82,14.027778,3.166667,23.738889,0.0,-0.37037,38.363131
US_VA_51065,2021-04-06,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,9,0,1601,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-29,6,6.75,11.05,20.87,10.43,4.91,8.59,6.44,,6.14,9.82,5.52,,,7.37,16.88,4.91,7.06,6.44,39.28,7.37,5.22,16.05,5.533333,26.55,0.127,4.098765,46.189512
US_VA_51065,2021-04-07,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,3,0,1604,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-2,-31,6,,6.49,14.84,8.35,7.73,6.8,6.49,,7.42,9.58,7.42,,,5.26,15.46,5.57,12.37,6.8,45.14,8.35,6.8,17.322222,7.444444,27.205556,0.0,7.283951,53.758325
US_VA_51065,2021-04-08,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,1608,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-12,-31,8,,7.67,15.02,6.75,8.28,5.83,,,,8.89,9.5,,,8.89,17.48,,8.59,7.67,38.63,6.44,6.75,17.327778,8.983333,25.155556,0.0,8.345679,56.206254
US_VA_51065,2021-04-09,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,6,0,1614,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-12,-33,10,,6.29,12.59,6.89,4.8,,,,,11.69,4.5,,4.5,6.0,18.59,6.89,6.89,7.2,33.28,6.59,6.0,14.655556,11.344444,21.511111,9.688286,11.759259,81.556295
US_VA_51065,2021-04-10,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,1615,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-6,,6.22,,14.93,8.09,7.15,,6.22,5.6,4.67,7.78,5.6,4.36,6.22,4.67,22.71,5.6,8.09,5.29,40.12,8.71,4.67,16.0,11.627778,23.283333,0.451556,13.469136,84.354696
US_VA_51065,2021-04-11,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1615,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-3,,,5.05,15.16,11.6,5.35,4.46,,,7.14,7.43,5.05,,5.35,4.16,17.84,7.14,10.7,4.46,40.14,11.89,7.73,19.316667,13.622222,24.833333,7.239,13.512346,69.170525
US_VA_51065,2021-04-12,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,3,0,1618,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-12,-21,8,,8.3,16.06,8.03,5.35,6.16,,,4.55,8.56,6.42,,,7.49,25.96,7.76,11.78,5.62,46.57,7.76,6.96,15.933333,10.066667,22.438889,0.6985,8.320988,61.568196
US_VA_51065,2021-04-13,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,1622,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-18,5,3.74,5.61,14.15,8.01,5.34,8.01,4.27,,4.0,10.14,4.8,4.8,,5.07,16.55,5.61,5.87,8.28,39.77,6.94,6.41,14.216667,8.666667,21.494444,1.3716,9.222222,72.419739
US_VA_51065,2021-04-14,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,1627,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-15,-22,9,,8.19,13.1,5.19,5.73,5.19,6.28,,5.46,9.55,9.01,,4.09,7.92,20.74,5.46,,4.37,43.67,8.19,10.64,13.401235,7.82716,20.030864,0.580571,9.888889,79.663893
US_VA_51065,2021-04-15,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,1628,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-1,-21,7,4.84,7.25,14.51,7.52,5.64,4.3,6.72,3.76,4.84,9.67,5.11,4.57,4.03,7.52,23.11,6.72,10.21,9.94,31.97,7.25,9.13,13.844444,9.138889,19.116667,7.84225,9.246914,73.462285
US_VA_51065,2021-04-16,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,8,0,1636,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-6,-20,7,6.38,5.27,15.81,9.98,,8.32,6.1,4.71,,8.87,,,,4.99,21.63,6.1,8.6,,42.7,6.93,4.44,10.311111,2.905556,18.666667,0.2032,-0.364198,47.563661
US_VA_51065,2021-04-17,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,6,0,1642,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-5,,6.22,8.08,13.99,8.7,5.28,4.97,5.28,,6.84,5.28,6.53,,4.35,,18.65,7.46,9.63,4.66,39.78,10.88,11.19,10.516667,2.35,18.005556,0.0,1.802469,55.322213
US_VA_51065,2021-04-18,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,1643,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-4,,,6.6,20.99,5.7,7.2,6.0,,,,6.6,5.4,,,5.7,14.1,,9.0,6.3,40.49,7.5,11.1,11.911111,3.116667,18.283333,0.0,5.222222,63.948166
US_VA_51065,2021-04-19,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,1648,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-9,-24,9,,10.19,17.84,9.43,6.12,5.86,6.12,,4.08,10.7,6.37,7.13,4.84,9.94,20.64,6.12,9.17,5.61,39.5,11.47,5.35,11.872222,6.25,18.272222,2.314222,7.654321,75.41682
US_VA_51065,2021-04-20,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,1650,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-19,6,,6.2,14.3,6.74,5.12,9.71,8.36,,,7.82,4.86,5.93,4.05,8.9,19.96,6.74,6.2,3.78,40.19,8.9,6.2,13.1,4.638889,23.505556,2.7178,5.209877,60.586575
US_VA_51065,2021-04-21,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1650,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-4,-22,8,5.85,6.41,15.32,7.8,6.41,4.18,8.08,6.68,,4.74,6.96,4.18,,6.96,14.76,6.96,7.8,5.29,40.11,5.29,6.13,14.861111,5.411111,22.155556,0.0,4.320988,49.205234
US_VA_51065,2021-04-22,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,1655,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-4,-22,8,5.16,5.7,14.92,5.7,3.8,5.7,6.78,,5.16,11.4,6.51,,4.07,7.33,24.96,4.34,6.24,5.16,43.96,9.23,5.43,5.822222,-0.683333,12.333333,0.2794,-5.598765,43.755824
US_VA_51065,2021-04-23,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,4,0,1659,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-7,-22,8,4.93,9.86,15.61,9.59,,5.75,6.3,,8.22,9.31,5.75,,4.11,7.94,26.57,6.85,7.39,6.57,45.74,7.39,4.38,8.388889,-0.038889,17.205556,0.0,-2.771605,45.453798
US_VA_51065,2021-04-24,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1659,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-3,,,7.59,16.39,7.29,,5.46,6.98,5.16,,5.16,7.29,,4.25,6.07,20.34,,11.23,6.07,39.77,8.5,4.55,9.272222,1.4,16.788889,1.68275,1.697531,60.295058
US_VA_51065,2021-04-25,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,1664,17,,,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,2,,5.06,10.71,16.37,7.74,5.95,7.14,8.04,6.25,5.95,10.71,6.55,,4.17,9.82,19.34,6.25,12.5,7.44,42.85,9.22,8.04,12.233333,5.744444,19.038889,13.405556,8.185185,75.832031
US_VA_51065,2021-04-26,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,3,0,1667,17,,6406,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-10,-21,7,5.03,5.56,18.0,8.47,5.03,7.15,7.41,,5.29,6.09,6.09,6.35,4.5,8.74,18.27,5.03,8.47,5.03,44.48,9.0,7.15,12.8,5.688889,22.111111,0.1778,3.246914,53.364843
US_VA_51065,2021-04-27,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,1669,17,56,6462,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-20,7,4.03,8.06,19.87,8.59,7.25,10.21,8.06,,5.1,11.01,5.1,,4.83,7.25,18.8,4.57,6.18,6.98,41.35,9.13,7.52,16.644444,6.461111,27.966667,0.0,7.604938,57.135224
US_VA_51065,2021-04-28,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,9,0,1678,17,32,6494,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-24,7,4.99,8.59,17.19,10.53,4.71,4.71,7.76,4.99,5.82,9.15,4.99,4.16,,9.15,21.9,8.32,7.49,3.88,34.93,7.49,9.15,23.277778,17.2,29.061111,0.0,12.901235,52.471929
US_VA_51065,2021-04-29,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,106,0,1784,17,57,6551,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-9,-21,7,5.11,8.07,23.42,7.0,5.11,5.38,8.07,5.38,4.31,9.15,5.11,,,8.07,25.57,6.46,11.04,8.88,35.26,11.04,7.27,24.092593,18.32716,29.438272,0.0,15.791667,59.828674
US_VA_51065,2021-04-30,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,118,0,1902,17,141,6692,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-5,-25,7,5.4,4.05,24.83,5.4,6.48,4.86,6.48,5.67,4.05,8.91,8.91,,,8.64,20.51,5.13,7.56,5.13,35.36,12.42,5.13,19.895062,14.259259,27.117284,0.9652,6.541667,41.620682
US_VA_51065,2021-05-01,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,1904,17,98,6790,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-5,,5.04,9.13,20.77,11.65,10.07,4.72,7.24,,5.35,6.61,5.67,5.35,,,11.65,6.92,4.72,,36.83,11.96,5.98,12.894444,5.388889,21.627778,0.0508,-2.179012,35.17286
US_VA_51065,2021-05-02,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1904,17,0,6790,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-6,,5.7,5.7,23.4,7.8,5.4,,10.2,,4.5,5.4,6.9,,,4.8,22.5,4.2,14.7,4.5,41.7,10.5,9.6,17.727778,7.85,27.822222,0.0,3.716049,40.208038
US_VA_51065,2021-05-03,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,1905,17,128,6918,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-10,-23,9,4.03,7.3,17.11,11.07,7.8,6.04,7.05,3.52,5.03,9.31,,,,8.81,20.89,6.54,7.8,7.05,35.48,9.31,6.29,20.530864,14.895062,25.759259,0.254,14.597222,68.376606
US_VA_51065,2021-05-04,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,5,0,1910,17,23,6941,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-21,3,4.87,13.52,13.79,6.76,5.68,,8.38,5.68,,8.92,4.87,,,4.05,20.82,5.41,12.44,8.11,30.01,11.35,7.3,22.030864,16.611111,30.407407,6.132286,17.625,75.750525
US_VA_51065,2021-05-05,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,2,0,1912,17,25,6966,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,1,-25,5,,6.97,15.9,8.37,7.53,6.14,4.74,,4.46,8.37,4.74,,5.3,7.81,18.97,6.14,9.48,5.3,35.71,9.21,11.16,20.905556,16.933333,28.144444,5.249333,16.314815,75.441508
US_VA_51065,2021-05-06,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,1,1913,18,87,7053,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-6,-23,7,,4.14,16.03,8.84,5.53,3.87,11.05,,3.87,9.95,4.97,,,8.57,22.38,6.36,8.29,5.53,40.62,10.22,6.08,13.772222,7.894444,18.805556,0.127,3.438272,49.332223
US_VA_51065,2021-05-07,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,1,0,1914,18,99,7152,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-7,-23,8,5.9,8.58,13.68,6.17,5.37,5.63,7.24,,5.63,10.19,4.56,,3.75,6.44,19.85,6.44,6.44,6.17,38.09,7.78,5.37,10.338889,5.077778,17.155556,0.9525,6.598765,78.133081
US_VA_51065,2021-05-08,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1914,18,32,7184,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-1,,4.76,7.94,14.6,,7.94,4.44,6.03,,,7.3,,,,,18.41,6.98,12.06,5.08,38.41,10.16,11.43,10.855556,3.588889,18.75,1.524,3.228395,60.079435
US_VA_51065,2021-05-09,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1914,18,29,7213,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,5,,6.38,4.87,14.6,,7.3,7.3,7.6,4.56,,8.21,,,,6.69,16.11,5.47,10.64,4.87,37.4,8.82,7.3,12.605556,4.894444,22.111111,0.0,4.203704,56.932631
US_VA_51065,2021-05-10,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1914,18,274,7487,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-6,-22,7,4.49,6.6,19.01,8.18,,8.71,5.28,3.7,5.28,10.3,6.07,4.22,4.22,7.39,25.08,7.13,8.98,7.92,43.03,9.24,9.5,17.901235,9.506173,22.364198,0.0,9.090278,56.419017
US_VA_51065,2021-05-11,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1914,18,38,7525,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,,-19,5,4.8,10.39,16.79,9.33,4.0,5.86,7.46,4.8,5.86,8.26,4.53,,,7.2,19.45,4.8,7.99,6.39,37.57,8.53,6.39,13.833333,8.083333,21.316667,0.4064,5.259259,57.16615
US_VA_51065,2021-05-12,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1914,18,28,7553,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-7,-29,9,,7.63,12.8,8.45,7.36,4.9,7.36,,5.45,7.08,4.36,4.36,4.09,7.36,16.89,6.54,4.63,6.81,37.32,6.54,4.9,13.244444,8.005556,19.705556,0.0,0.981481,42.94512
US_VA_51065,2021-05-13,ChIJc2AoKJzts4kRojIwpl3krqM,Q502014,geoId/51065,US,United States of America,VA,Virginia,51065,Fluvanna County,US,USA,2,0,0,1914,18,83,7636,26480,12049,14431,2701,3168,2832,3317,3494,3913,3548,2366,1141,2534177,37.84,-78.28,752,80.0,,-6,-23,8,,,15.25,10.97,6.42,5.62,10.16,4.55,5.88,8.03,7.22,4.55,5.08,9.36,22.47,6.15,10.97,10.7,43.87,14.18,5.35,11.988889,3.716667,20.872222,0.0,1.895062,50.835653
