location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,elevation_m,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_allergy,search_trends_common_cold,search_trends_infection,search_trends_pain,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_IA_19141,2020-08-11,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,0,0,141,4,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-22,,11.46,20.22,39.09,18.962963,11.345679,27.067901,0.536222,,12.790123,67.53156
US_IA_19141,2020-08-12,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,1,143,5,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-22,13.18,14.5,21.09,29.65,22.506173,17.685185,29.117284,0.028222,,19.018519,80.906614
US_IA_19141,2020-08-13,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,0,0,143,5,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-18,10.12,,17.07,27.82,24.950617,20.703704,30.462963,0.0,,21.561728,81.622752
US_IA_19141,2020-08-14,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,146,5,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-27,,,20.5,28.43,24.734568,20.438272,29.512346,0.0,,21.469136,82.210672
US_IA_19141,2020-08-15,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,1,0,147,5,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,2,,24.78,26.44,52.87,20.240741,10.919753,27.91358,0.395111,,14.944444,71.751159
US_IA_19141,2020-08-16,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,0,149,5,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,14.42,,11.68,31.59,21.783951,14.228395,29.5,0.0,,16.339506,71.403972
US_IA_19141,2020-08-17,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,1,0,150,5,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,12.14,,21.09,34.52,21.037037,14.141975,27.67284,0.0,,14.549383,66.708629
US_IA_19141,2020-08-18,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,1,1,151,6,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,13.74,,11.78,27.48,18.611111,10.191358,27.123457,0.0,,12.975309,69.877055
US_IA_19141,2020-08-19,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,4,0,155,6,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,15.99,10.23,28.14,31.98,20.339506,11.709877,28.709877,0.0,,14.444444,69.048076
US_IA_19141,2020-08-20,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,1,158,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,13.35,,20.97,33.05,21.407407,15.425926,28.320988,0.0,,16.259259,72.647514
US_IA_19141,2020-08-21,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,0,160,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,10.24,24.31,31.99,24.055556,17.580247,32.179012,0.3048,,18.080247,69.428951
US_IA_19141,2020-08-22,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,0,162,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,13.72,,12.1,36.31,24.820988,18.851852,32.037037,0.0,,19.351852,71.840107
US_IA_19141,2020-08-23,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,0,164,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,15.52,28.21,24.654321,17.037037,33.888889,0.0,,19.024691,71.329249
US_IA_19141,2020-08-24,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,167,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,11.08,,16.91,30.32,26.811111,20.177778,34.572222,0.0,,19.572222,65.192233
US_IA_19141,2020-08-25,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,170,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,21.99,36.85,26.183333,18.727778,33.988889,0.0,,18.483333,62.774148
US_IA_19141,2020-08-26,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,5,0,175,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,10.33,,20.66,23.69,26.377778,19.177778,33.466667,0.0,,17.616667,58.723872
US_IA_19141,2020-08-27,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,6,0,181,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,9.85,10.43,20.29,31.3,25.233333,18.527778,32.366667,0.03175,,18.394444,66.094417
US_IA_19141,2020-08-28,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,7,0,188,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,32.04,20.73,24.527778,19.566667,30.244444,1.862667,,19.683333,74.5722
US_IA_19141,2020-08-29,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,5,0,193,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,16.88,,14.58,48.34,19.216667,11.0,26.327778,0.0508,,12.155556,63.807345
US_IA_19141,2020-08-30,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,196,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,11.47,28.68,32.98,17.822222,11.0,25.822222,0.0,,10.9,64.206429
US_IA_19141,2020-08-31,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,5,0,201,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,16.29,30.76,19.716667,12.377778,24.05,1.4224,,10.183333,54.515929
US_IA_19141,2020-09-01,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,204,7,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,24.55,28.65,16.25,8.994444,24.85,0.366889,,8.655556,60.879563
US_IA_19141,2020-09-02,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,0,1,204,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,9.74,9.13,14.61,31.65,19.472222,10.111111,30.311111,0.0,,10.283333,55.641027
US_IA_19141,2020-09-03,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,9,0,213,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,9.16,,25.04,23.21,20.166667,13.655556,27.588889,0.0,,8.3,46.457139
US_IA_19141,2020-09-04,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,9,0,222,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,17.32,25.98,17.061111,8.355556,28.705556,0.0,,7.45,53.359298
US_IA_19141,2020-09-05,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,0,224,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,25.71,43.39,19.05,8.811111,30.188889,0.0,,9.4,53.762704
US_IA_19141,2020-09-06,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,1,0,225,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,23.14,36.26,25.455556,19.677778,32.2,0.471714,,16.127778,56.605728
US_IA_19141,2020-09-07,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,0,227,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,,17.98,36.68,16.066667,9.833333,26.866667,0.0,,8.055556,59.731439
US_IA_19141,2020-09-08,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,4,0,231,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,11.67,28.6,30.35,8.111111,5.883333,11.844444,1.4732,,5.366667,82.975905
US_IA_19141,2020-09-09,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,234,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,13.15,,32.03,26.31,6.955556,5.916667,9.338889,8.8392,,4.938889,87.271407
US_IA_19141,2020-09-10,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,237,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,9.59,,18.57,41.94,8.944444,5.522222,15.622222,1.306286,,5.677778,80.237449
US_IA_19141,2020-09-11,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,9,0,246,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-16,8.94,,19.68,28.02,11.522222,9.2,14.316667,0.9144,,9.972222,90.321542
US_IA_19141,2020-09-12,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,4,0,250,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-4,,,13.77,36.95,13.138889,11.572222,16.544444,3.302,,12.316667,94.826233
US_IA_19141,2020-09-13,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,8,0,258,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,10.68,,19.94,44.15,15.038889,6.833333,26.794444,1.0414,,10.933333,76.561297
US_IA_19141,2020-09-14,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,5,0,263,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,17.21,,17.82,34.42,17.833333,8.938889,27.844444,0.0,,12.677778,71.896892
US_IA_19141,2020-09-15,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,4,0,267,8,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,,9.1,27.3,36.39,19.861111,13.683333,27.866667,0.0,,13.472222,66.748594
US_IA_19141,2020-09-16,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,9,1,276,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,,11.22,17.71,36.6,17.877778,12.1,24.133333,0.0,,11.994444,68.556779
US_IA_19141,2020-09-17,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,5,0,281,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,9.24,,15.4,27.11,12.283333,5.772222,19.527778,0.0,,5.483333,63.312915
US_IA_19141,2020-09-18,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,6,0,287,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-15,11.06,,26.03,34.49,12.761111,5.261111,19.961111,0.0,,2.033333,48.104652
US_IA_19141,2020-09-19,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,11,0,298,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,7,,,29.31,19.54,14.516667,8.022222,23.177778,0.0,,6.922222,60.502915
US_IA_19141,2020-09-20,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,6,0,304,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,14.88,,21.64,29.08,17.411111,11.855556,25.222222,0.0,,9.172222,58.492657
US_IA_19141,2020-09-21,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,5,0,309,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-13,13.96,,22.45,33.99,19.011111,13.161111,26.188889,0.0,,10.833333,59.126869
US_IA_19141,2020-09-22,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,15,0,324,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-12,,12.57,22.15,29.34,19.466667,12.372222,29.216667,0.0,,12.372222,63.656531
US_IA_19141,2020-09-23,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,10,0,334,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-15,11.01,16.52,19.58,28.15,19.233333,11.6,27.8,0.0,,12.866667,66.794269
US_IA_19141,2020-09-24,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,13,0,347,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-11,18.84,13.37,17.62,34.03,20.305556,14.061111,27.583333,0.0,,14.711111,70.422786
US_IA_19141,2020-09-25,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,13,0,360,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-18,10.26,9.61,29.48,33.33,19.944444,12.648148,29.728395,0.0,,14.135802,69.282351
US_IA_19141,2020-09-26,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,15,0,375,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,3,,16.1,21.46,30.66,18.0,11.135802,27.679012,0.0,,13.314815,74.22426
US_IA_19141,2020-09-27,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,10,0,385,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,14.69,23.78,34.97,16.975309,12.382716,23.141975,0.0,,5.95679,48.322697
US_IA_19141,2020-09-28,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,12,0,397,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,,12.55,30.13,31.38,11.265432,8.358025,15.790123,0.211667,,6.993827,75.405198
US_IA_19141,2020-09-29,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,10,0,407,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-15,,12.58,19.5,36.49,12.141975,3.907407,24.944444,0.8255,,4.098765,57.991905
US_IA_19141,2020-09-30,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,6,0,413,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-13,9.42,,26.38,32.04,15.308642,10.759259,20.475309,0.042333,,3.444444,45.270185
US_IA_19141,2020-10-01,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,14,0,427,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-15,11.2,,21.78,39.21,10.111111,6.574074,15.290123,0.0,,0.611111,51.829188
US_IA_19141,2020-10-02,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,15,0,442,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-18,,11.88,24.43,29.05,4.438272,-2.401235,13.148148,0.0,,-1.549383,65.154011
US_IA_19141,2020-10-03,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,11,0,453,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,0,,13.71,15.99,38.84,7.549383,4.635802,11.364198,0.399143,,2.691358,71.463367
US_IA_19141,2020-10-04,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,10,0,463,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,,12.71,26.83,34.59,6.432099,-2.777778,16.166667,0.127,,1.401235,70.316353
US_IA_19141,2020-10-05,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,2,0,465,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-13,,10.53,22.29,29.72,13.358025,7.759259,23.845679,0.0,,4.722222,55.90699
US_IA_19141,2020-10-06,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,6,0,471,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,12.72,10.17,24.16,26.07,16.08642,4.944444,28.716049,0.0,,6.141975,51.803061
US_IA_19141,2020-10-07,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,3,0,474,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-17,12.99,9.28,24.75,36.51,16.537037,6.45679,25.253086,0.0,,4.314815,44.377661
US_IA_19141,2020-10-08,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,15,0,489,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,,11.83,24.25,44.36,13.450617,3.592593,24.450617,0.0,,1.160494,43.269653
US_IA_19141,2020-10-09,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,7,0,496,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,,,19.13,20.37,20.611111,15.833333,28.54321,0.0,,10.753086,53.237394
US_IA_19141,2020-10-10,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,9,0,505,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,3,17.15,13.25,24.95,39.76,15.549383,7.308642,23.111111,0.0,,5.716049,52.022413
US_IA_19141,2020-10-11,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,8,0,513,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,,11.28,10.62,22.56,43.13,17.092593,8.376543,28.432099,0.0,,7.240741,52.467888
US_IA_19141,2020-10-12,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,11,0,524,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-12,,,17.73,23.64,13.512346,6.592593,24.135802,21.1836,,6.5,62.611825
US_IA_19141,2020-10-13,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,4,0,528,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-10,9.61,9.01,21.02,38.44,12.104938,7.475309,17.098765,1.0795,,2.339506,51.352949
US_IA_19141,2020-10-14,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,8,0,536,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-11,,,20.23,34.95,12.580247,5.691358,18.820988,0.0,,3.191358,52.849412
US_IA_19141,2020-10-15,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,4,0,540,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-13,,,18.46,28.93,5.407407,-1.882716,13.092593,0.0,,-3.12963,54.251893
US_IA_19141,2020-10-16,ChIJLfRyOTP5jIcRcLofWsETcJc,Q491436,geoId/19141,US,United States of America,IA,Iowa,19141,O'Brien County,US,USA,2,13,0,553,9,,,13774,6897,6877,1737,1780,1511,1531,1448,1875,1810,1034,1048,1646303,43.081389,-95.626111,464,1485,78.7,,,-14,,9.24,20.96,20.96,4.67284,-0.37037,10.395062,0.0,,-3.54321,55.365294
