location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_diabetes,search_trends_fever,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_obesity,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_MI_26035,2020-10-06,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,1,125,5,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,13,19,-12,0,5.07,6.14,5.07,5.07,4.27,7.48,,7.74,4.27,5.34,18.16,5.34,4.01,4.54,30.18,4.54,4.81,12.833333,7.683333,20.094444,0.0,,5.759259,62.537216
US_MI_26035,2020-10-07,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,1,0,126,5,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,22,17,-10,1,4.96,6.52,5.48,7.31,5.22,9.92,3.92,6.79,4.44,6.26,16.44,3.65,4.44,4.7,38.36,4.7,5.74,14.516667,10.366667,19.083333,2.177143,,8.493827,67.974027
US_MI_26035,2020-10-08,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,1,128,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,35,23,-11,1,4.67,9.09,5.45,4.41,,5.71,3.9,5.45,4.41,4.41,18.7,,7.27,7.79,23.37,3.9,5.71,9.461111,2.5,17.661111,0.197556,,3.703704,69.510926
US_MI_26035,2020-10-09,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,8,0,136,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,26,16,-12,3,,7.13,4.23,3.7,3.7,7.93,,10.84,5.81,6.61,16.12,,6.87,,26.43,5.81,,10.9,1.916667,24.455556,0.0,,4.209877,65.284505
US_MI_26035,2020-10-10,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,13,0,149,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,49,48,11,,4.64,7.84,5.22,,5.51,6.39,,7.55,,,13.06,,5.51,,29.03,4.35,6.68,18.561111,11.555556,21.55,0.0,,10.95679,61.052282
US_MI_26035,2020-10-11,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,149,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,38,16,,4.75,9.22,9.5,4.47,,6.14,,7.54,,5.31,15.92,6.14,,,27.65,4.47,5.87,9.877778,4.55,17.366667,0.0,,4.864198,72.027229
US_MI_26035,2020-10-12,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,3,0,152,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,15,21,-10,3,3.55,8.12,5.08,6.34,7.11,6.6,6.6,15.73,,7.11,17.76,4.82,3.55,5.58,26.64,,4.31,11.233333,5.8,18.638889,6.495143,,9.092593,88.1537
US_MI_26035,2020-10-13,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,17,0,169,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,16,17,-10,3,5.31,7.43,6.11,3.72,,5.31,6.9,9.29,,6.37,14.34,,,6.11,29.2,5.58,4.78,11.322222,3.983333,18.922222,3.773714,,5.179012,67.058289
US_MI_26035,2020-10-14,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,-1,0,168,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,18,18,-10,3,8.62,8.1,3.92,,3.92,7.57,3.92,8.36,,8.62,22.98,5.22,5.22,,30.56,6.01,,9.505556,3.216667,16.033333,0.028222,,3.407407,67.91382
US_MI_26035,2020-10-15,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,21,0,189,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,24,28,-6,3,7.5,6.99,6.99,,,10.09,3.62,6.47,,6.47,21.74,6.99,3.62,4.4,27.43,4.66,4.66,11.122222,5.438889,15.872222,1.143,,5.154321,68.382215
US_MI_26035,2020-10-16,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,9,0,198,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,18,16,-10,4,5.21,7.03,8.08,5.47,3.65,5.47,,7.55,3.65,9.64,15.89,,4.17,,29.44,4.95,,4.144444,-1.366667,11.338889,1.100667,,-1.506173,68.082057
US_MI_26035,2020-10-17,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,198,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,35,31,14,,,8.25,5.98,7.12,5.12,5.41,5.41,,4.27,5.41,17.07,5.69,5.41,,29.6,5.98,4.84,4.727778,-0.505556,10.294444,1.905,,-0.185185,72.111795
US_MI_26035,2020-10-18,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,198,6,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,31,8,,4.33,5.96,,4.06,4.6,7.31,5.41,6.23,4.87,4.06,18.95,5.14,5.68,,35.19,4.06,3.79,9.472222,3.261111,12.322222,0.544286,,1.197531,57.315787
US_MI_26035,2020-10-19,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,17,2,215,8,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,11,-7,2,6.7,6.96,5.93,5.15,,7.47,,7.47,,7.22,16.24,,6.18,,26.8,5.93,4.38,3.588889,-0.955556,9.972222,2.31775,,-0.728395,75.145436
US_MI_26035,2020-10-20,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,4,0,219,8,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,3,6,-10,4,,8.87,9.39,5.22,,8.09,,7.04,3.65,7.82,18.26,5.74,5.48,,31.82,7.82,3.65,5.15,1.033333,8.772222,0.0,,0.888889,75.123846
US_MI_26035,2020-10-21,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,1,221,9,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,17,12,-12,3,4.66,8.29,8.29,,,5.7,4.92,10.62,,8.55,18.13,,3.63,5.18,29.52,3.63,,8.572222,5.188889,12.027778,5.987143,,4.91358,78.644126
US_MI_26035,2020-10-22,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,14,0,235,9,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,18,15,-10,5,4.26,7.76,7.76,,4.01,7.51,,8.26,3.76,6.01,13.77,,6.51,6.76,30.05,,5.01,7.233333,5.422222,9.594444,2.286,,5.234568,88.317358
US_MI_26035,2020-10-23,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,9,0,244,9,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,5,5,-11,7,3.82,5.86,8.15,,,7.64,,6.37,6.88,6.37,14.78,3.57,,4.59,30.32,,4.08,12.0,5.916667,17.033333,7.728857,,10.777778,93.120182
US_MI_26035,2020-10-24,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,10,1,254,10,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,26,36,8,,5.16,11.76,5.74,6.31,,8.6,,6.31,,,16.35,6.6,4.3,4.01,30.97,5.74,4.01,3.544444,-0.244444,6.611111,4.826,,-0.135802,78.07376
US_MI_26035,2020-10-25,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,254,10,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,23,10,,6.16,5.6,8.12,5.32,,8.12,4.2,10.08,4.48,,16.8,5.88,6.72,4.48,29.4,5.32,4.2,3.816667,1.188889,7.3,0.141111,,-0.222222,76.564204
US_MI_26035,2020-10-26,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,13,1,267,11,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,5,16,-10,4,5.31,7.08,7.08,,4.55,8.35,,8.1,,5.06,17.96,5.31,7.84,3.79,34.41,6.33,3.54,3.872222,2.272222,6.311111,0.4572,,1.117284,83.903182
US_MI_26035,2020-10-27,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,9,0,276,11,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,0,11,-15,5,4.98,7.86,7.08,,5.24,8.65,7.08,6.81,,4.98,19.66,4.46,,3.93,22.8,6.29,5.77,2.677778,1.0,5.205556,0.084667,,-0.123457,82.864094
US_MI_26035,2020-10-28,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,15,0,291,11,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,11,8,-14,4,5.2,7.94,8.76,6.57,3.83,8.76,,6.57,,6.02,17.52,4.38,5.47,4.11,31.75,,3.83,4.261111,0.155556,11.133333,0.0508,,-0.82716,70.442944
US_MI_26035,2020-10-29,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,10,2,301,13,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,11,10,-14,5,5.09,8.04,5.89,5.09,6.96,7.5,4.02,8.57,3.75,3.75,20.36,4.82,4.29,3.75,36.16,4.55,7.5,4.961111,1.266667,8.95,0.0,,0.666667,75.236796
US_MI_26035,2020-10-30,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,8,0,309,13,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,0,6,-14,5,4.6,5.42,6.77,,,7.85,5.42,7.04,,5.69,21.93,5.96,7.04,,28.16,5.96,,1.155556,-0.194444,4.144444,0.028222,,-3.765432,70.338681
US_MI_26035,2020-10-31,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,10,1,319,14,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,14,33,8,,,9.5,5.7,5.38,,8.23,,,,5.38,18.05,,,,29.77,4.75,,2.033333,-4.711111,9.838889,0.0,,-4.635802,62.455948
US_MI_26035,2020-11-01,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,319,14,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,14,3,,6.26,5.98,15.65,,,9.11,,5.12,3.98,5.12,15.37,,3.98,,26.46,4.84,5.69,4.738889,-1.138889,9.688889,0.979714,,-0.820988,68.27969
US_MI_26035,2020-11-02,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,25,0,344,14,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,8,11,-10,4,4.61,7.68,12.28,4.61,,8.19,,9.98,4.09,,18.68,3.58,5.63,,26.1,4.09,4.35,1.638889,-2.527778,8.461111,0.4445,,-5.67284,59.198549
US_MI_26035,2020-11-03,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,2,0,346,14,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,26,20,-13,2,5.74,8.24,10.23,,,7.24,,7.24,,,14.48,5.74,4.99,3.74,27.2,,5.49,7.044444,-1.155556,15.972222,0.0254,30.48,-0.185185,60.487086
US_MI_26035,2020-11-04,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,17,3,363,17,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,8,9,-14,4,5.31,6.76,6.04,4.11,,6.52,,5.8,,6.52,17.39,4.83,6.04,,24.15,6.04,4.11,13.366667,7.644444,21.022222,0.0,,3.037037,49.074954
US_MI_26035,2020-11-05,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,20,0,383,17,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,16,11,-13,4,4.66,3.89,7.51,,4.92,6.74,,8.29,5.7,4.92,18.91,,4.14,,23.84,,,14.233333,9.855556,19.044444,0.0,,5.290123,55.159698
US_MI_26035,2020-11-06,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,6,0,389,17,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,5,-1,-12,6,4.1,8.72,6.92,,,7.95,4.36,7.44,,5.64,16.67,4.36,5.64,3.85,27.95,5.64,,11.461111,4.105556,21.122222,0.0,,5.475309,67.155558
US_MI_26035,2020-11-07,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,14,0,403,17,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,21,31,8,,,8.2,4.24,5.66,,7.35,,6.5,,6.22,16.4,3.96,,,30.25,7.07,6.22,15.044444,9.916667,21.455556,0.0,,7.419753,59.910991
US_MI_26035,2020-11-08,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,403,17,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,26,13,,4.27,5.69,7.11,,,,3.98,8.53,,7.68,14.22,3.98,,5.12,30.43,5.4,,13.644444,5.4,22.65,0.0,,6.703704,63.556038
US_MI_26035,2020-11-09,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,21,1,424,18,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,11,15,-8,3,3.83,6.9,7.15,,6.39,7.41,5.11,10.22,4.09,9.71,16.35,,5.62,,31.68,,5.88,17.677778,12.783333,23.911111,0.0,,10.160494,60.663682
US_MI_26035,2020-11-10,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,8,1,432,19,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,2,17,-13,4,,6.01,9.26,8.51,5.26,8.01,4.76,7.26,3.5,3.5,16.52,4.76,4.51,5.76,29.79,3.75,5.01,19.238889,16.161111,22.822222,0.282222,,13.469136,68.069457
US_MI_26035,2020-11-11,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,20,0,452,19,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,2,8,-17,6,3.88,7.75,8.27,4.65,4.13,6.72,4.39,7.75,,4.91,16.28,3.62,6.2,,32.03,5.42,4.65,8.505556,2.688889,20.566667,8.4455,,3.679012,72.313932
US_MI_26035,2020-11-12,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,10,0,462,19,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,15,17,-13,5,5.96,7.59,7.59,4.06,,10.3,5.15,8.13,5.96,5.42,20.59,7.86,6.77,4.88,32.24,9.21,3.79,2.844444,-2.738889,11.327778,0.0254,,-1.62963,73.866062
US_MI_26035,2020-11-13,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,35,1,497,20,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,7,11,-17,9,5.4,5.67,6.48,4.05,4.59,6.48,,6.21,4.86,5.94,17.55,,4.32,,32.94,5.4,4.05,3.65,-0.711111,7.85,0.127,,-0.783951,74.300384
US_MI_26035,2020-11-14,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,28,3,525,23,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,24,41,3,,5.3,7.36,9.71,,4.12,8.83,,7.06,,6.18,14.72,,,5.0,25.61,,5.89,0.422222,-5.05,6.438889,0.0254,,-5.666667,64.63108
US_MI_26035,2020-11-15,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,525,23,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,13,0,,4.02,8.84,6.7,,5.36,9.38,,6.16,5.09,,19.02,6.7,6.16,4.82,32.15,8.04,6.97,5.977778,1.05,11.016667,3.265714,,2.654321,79.965906
US_MI_26035,2020-11-16,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,29,0,554,23,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,19,-21,6,5.72,10.14,4.68,5.2,,7.28,4.42,8.58,,4.42,16.13,4.94,5.72,3.64,25.49,4.68,5.72,1.883333,0.522222,4.338889,4.953,,-3.049383,71.254988
US_MI_26035,2020-11-17,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,10,-1,564,22,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,5,13,-19,6,4.2,4.47,6.31,,,9.46,6.04,6.83,,3.94,14.98,,,3.94,24.7,3.68,3.94,-0.138889,-1.65,1.872222,0.108857,,-4.740741,72.12971
US_MI_26035,2020-11-18,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,11,0,575,22,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-3,24,-25,7,6.09,6.62,7.68,3.97,,7.68,6.09,8.74,3.97,7.15,19.08,4.5,,3.71,29.94,,4.24,-0.888889,-6.788889,5.811111,0.0508,,-5.796296,70.899309
US_MI_26035,2020-11-19,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,17,0,592,22,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-8,11,-21,7,8.55,5.96,8.29,5.96,4.92,6.99,5.44,5.7,,5.44,17.36,6.48,4.14,,24.09,6.48,4.92,7.966667,2.533333,15.572222,0.0,,-2.41358,48.139357
US_MI_26035,2020-11-20,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,18,0,610,22,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-19,-2,-22,9,8.09,7.55,,3.77,,6.74,3.77,6.74,,7.55,18.33,3.77,5.93,3.77,24.8,5.93,7.82,11.755556,5.811111,15.938889,0.0,,2.395062,53.31676
US_MI_26035,2020-11-21,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,14,0,624,22,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-14,17,3,,4.72,,4.72,5.9,,5.9,4.72,5.31,,,18.28,,,,30.96,5.31,5.01,3.655556,-0.272222,7.477778,0.0762,,-2.709877,63.722929
US_MI_26035,2020-11-22,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,624,22,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,3,1,,5.72,8.59,4.87,4.01,5.15,11.73,6.87,6.58,,9.16,17.74,6.58,5.72,,32.05,,5.44,0.083333,-2.733333,4.272222,0.0,,-3.179012,80.753575
US_MI_26035,2020-11-23,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,32,0,656,22,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,,14,-18,7,3.77,7.8,8.61,5.38,6.99,7.26,4.3,9.42,,5.92,15.06,4.04,,4.3,34.43,5.65,,1.938889,-2.233333,4.972222,0.5588,,-1.82716,76.968473
US_MI_26035,2020-11-24,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,12,1,668,23,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-21,15,-25,8,3.88,9.99,7.49,5.83,4.44,6.94,4.44,6.11,3.88,6.11,20.53,6.38,4.44,3.88,24.97,,5.0,-2.661111,-6.783333,1.555556,0.931333,,-5.401235,83.513658
US_MI_26035,2020-11-25,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,28,1,696,24,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-8,46,-33,8,4.3,8.04,6.89,6.03,5.45,7.46,,7.75,4.02,7.75,18.66,,4.3,,29.56,5.45,4.02,1.955556,-1.344444,4.2,6.731,,1.41358,97.500545
US_MI_26035,2020-11-26,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,0,0,696,24,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-78,-24,-73,17,,,4.73,,7.09,7.68,,5.91,5.02,,19.2,,5.02,,27.18,,,4.55,2.75,6.638889,4.064,78.74,3.851852,96.003536
US_MI_26035,2020-11-27,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,37,1,733,25,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-27,0,-52,16,5.52,7.73,6.63,4.69,4.97,9.11,,5.25,,,12.7,4.42,6.08,,25.4,4.42,4.97,4.8,3.244444,6.127778,0.0,,1.728395,81.173985
US_MI_26035,2020-11-28,ChIJKaTYZthbH4gRGi_zhNuGnxM,Q63953,geoId/26035,US,United States of America,MI,Michigan,26035,Clare County,US,USA,2,12,0,745,25,,,30565,15268,15297,3306,3377,3185,2988,3402,4620,5011,3161,1515,1907312,43.99,-84.84,1490,75.19,-14,13,-10,,,4.38,5.75,,4.38,6.57,,7.94,4.65,6.29,16.69,6.02,4.38,,33.12,5.47,,2.4,-2.233333,8.505556,0.0,,-2.580247,70.23922
