location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_workplaces,mobility_residential,search_trends_abdominal_pain,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_cough,search_trends_depression,search_trends_diabetes,search_trends_diarrhea,search_trends_fatigue,search_trends_fever,search_trends_gastroesophageal_reflux_disease,search_trends_headache,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_major_depressive_disorder,search_trends_migraine,search_trends_obesity,search_trends_pain,search_trends_skin_condition,search_trends_skin_rash,search_trends_swelling,search_trends_type_2_diabetes,search_trends_urinary_tract_infection,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_WY_56029,2021-05-27,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,5,0,2818,30,7,9577,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,65,56,,-15,-2,,5.9,11.81,5.67,5.9,5.67,8.03,5.9,,8.03,4.72,,,5.67,4.01,7.08,15.82,4.96,3.54,,,3.54,28.81,,5.67,5.43,3.31,,8.233333,1.488889,18.633333,3.937,2.222222,65.512797
US_WY_56029,2021-05-28,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,2,0,2820,30,42,9619,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,47,61,,-13,-2,,4.04,10.09,3.78,,,5.3,4.54,4.54,6.56,,,,,3.78,6.56,16.15,6.56,4.54,4.54,,4.29,33.81,3.53,5.8,,,5.55,12.888889,4.277778,20.916667,0.0,-0.030864,41.559383
US_WY_56029,2021-05-29,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2820,30,48,9667,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,56,,,-13,,,5.83,11.07,,5.83,4.08,6.41,,,5.53,,,,,5.83,5.53,10.49,4.66,4.95,,,,28.84,4.66,4.95,7.87,4.66,,10.316667,1.611111,19.883333,0.0,-2.024691,41.67516
US_WY_56029,2021-05-30,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2820,30,-1,9666,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,111,,,-19,,,5.22,5.22,5.77,3.85,5.22,6.6,,,4.4,4.95,,,,,4.12,15.67,,4.4,,,,35.73,,4.12,5.22,,,10.655556,1.211111,19.622222,0.0,-4.216049,35.345593
US_WY_56029,2021-05-31,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2820,30,0,9666,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,71,51,,-68,4,4.09,5.37,9.97,5.88,5.63,4.6,8.18,5.12,8.18,7.42,6.39,4.09,,,6.91,7.67,16.37,4.35,9.21,,4.35,3.58,31.2,,5.37,4.6,4.6,,13.066667,2.411111,22.688889,0.0,-1.475309,36.977812
US_WY_56029,2021-06-01,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,15,0,2835,30,1,9667,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,81,66,,-20,-2,4.46,6.24,12.04,4.68,6.02,5.57,6.24,,4.01,7.13,5.79,,3.79,3.12,,3.79,17.61,4.46,6.02,3.12,3.12,4.9,31.87,,8.69,5.57,,,15.316667,4.372222,23.238889,0.0,0.037037,35.830177
US_WY_56029,2021-06-02,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,7,0,2842,30,36,9703,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,77,62,,-22,-2,5.08,3.92,11.08,6.23,3.69,5.77,6.93,3.92,3.46,6.23,4.16,3.92,,,3.23,6.46,12.47,3.92,4.62,4.16,3.46,,34.17,3.69,6.0,8.77,3.92,,16.727778,6.566667,26.05,0.0,2.203704,38.173923
US_WY_56029,2021-06-03,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,7,0,2849,30,0,9703,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,92,80,,-23,-1,5.06,6.21,11.27,5.98,5.75,5.06,5.06,,4.14,4.6,,5.06,5.98,,3.45,5.98,12.41,7.59,8.28,,3.45,3.45,38.4,6.44,8.28,7.59,4.37,,19.188889,7.95,29.294444,0.0,2.709877,33.909845
US_WY_56029,2021-06-04,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,6,0,2855,30,37,9740,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,58,67,,-19,-1,5.73,6.93,10.99,4.78,5.02,,5.73,3.58,,7.88,,,4.54,3.58,7.17,4.54,19.83,4.78,8.36,4.54,3.34,5.49,36.07,,6.93,9.55,3.58,,20.616667,9.494444,30.811111,0.0,2.179012,30.907298
US_WY_56029,2021-06-05,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2855,30,0,9740,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,64,,,-9,,,6.32,7.9,4.74,,3.69,5.27,,,6.32,,,,,,3.95,9.75,6.58,5.27,3.69,,4.21,32.14,,7.11,6.32,,3.95,20.872222,10.405556,29.972222,0.0,4.216049,34.550952
US_WY_56029,2021-06-06,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2855,30,19,9759,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,114,,,-11,,3.82,4.07,10.69,,5.86,5.09,5.6,,,4.07,,,4.07,,3.82,5.6,11.2,5.86,10.44,,,5.6,34.88,6.62,5.6,7.13,,,18.655556,10.344444,28.627778,0.09525,-0.722222,27.294456
US_WY_56029,2021-06-07,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,15,0,2870,30,1,9760,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,110,,,-23,-2,5.08,4.63,9.93,3.53,3.53,5.08,4.41,,,7.72,3.53,5.08,3.09,,,5.52,13.9,4.41,6.4,,,5.52,34.87,,5.74,4.86,4.19,5.52,16.627778,7.288889,25.888889,0.0,-1.395062,29.770461
US_WY_56029,2021-06-08,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,5,0,2875,30,33,9793,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,101,67,,-20,-1,3.66,6.03,9.26,4.52,4.52,5.81,7.32,3.02,,4.95,3.88,3.02,,,,6.46,14.86,4.09,,,4.52,4.74,32.73,3.44,9.26,7.32,,,18.422222,9.472222,26.761111,0.0,2.074074,34.373827
US_WY_56029,2021-06-09,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2875,30,12,9805,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,101,64,,-22,-3,4.88,6.65,8.43,4.44,5.32,5.1,5.32,,4.66,7.54,4.66,5.1,,,3.99,8.43,18.41,4.21,4.21,,3.1,7.99,29.06,4.88,7.32,6.43,3.99,,17.088889,6.005556,29.161111,0.127,0.740741,33.055338
US_WY_56029,2021-06-10,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,3,0,2878,30,2,9807,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,102,78,,-22,1,,6.13,11.16,5.03,6.34,3.94,4.16,,6.34,6.34,,,,3.06,3.06,5.03,15.75,4.16,5.91,3.94,3.5,3.5,32.82,3.5,6.78,8.97,,,18.627778,8.488889,28.216667,0.0,-3.265432,26.105885
US_WY_56029,2021-06-11,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2878,30,0,9807,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,66,60,,-21,-1,3.3,4.0,10.6,7.3,4.24,4.95,5.42,,4.71,4.95,,,3.3,,,3.3,17.9,7.07,4.47,3.3,3.3,3.3,37.68,,8.01,6.83,,4.0,10.244444,1.894444,20.594444,0.036286,-4.388889,36.931492
US_WY_56029,2021-06-12,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2878,30,15,9822,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,72,,,-7,,6.89,,11.39,6.62,5.03,5.3,6.36,,,6.09,3.71,3.97,,,,3.97,15.36,4.24,6.62,,,3.97,32.32,3.71,8.21,5.83,,,14.805556,3.838889,26.838889,0.0,-5.012346,26.507897
US_WY_56029,2021-06-13,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2878,30,40,9862,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,121,,,-12,,4.46,4.96,9.42,4.96,,,7.19,,4.21,4.46,3.47,6.69,,,,,13.88,4.71,9.17,,,5.2,33.21,4.46,7.43,5.95,,3.96,17.864198,5.993827,29.524691,0.0,-0.659722,29.306163
US_WY_56029,2021-06-14,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,4,0,2882,30,1,9863,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,114,,,-23,-3,4.89,4.89,8.29,8.71,,6.16,6.59,3.4,3.4,5.1,5.1,2.98,,,,5.95,16.58,4.46,7.22,,,3.4,31.03,3.83,8.93,,,4.25,22.977778,11.1,33.45,0.0,0.54321,23.558347
US_WY_56029,2021-06-15,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2882,30,65,9928,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,107,77,,-21,-1,4.14,4.76,9.93,5.17,6.21,6.41,5.79,3.72,4.14,5.38,3.93,5.17,,,,3.1,16.55,5.79,9.1,4.55,3.72,6.83,35.58,4.96,6.62,4.96,3.31,,23.711111,10.416667,33.911111,0.0,-4.154321,16.617058
US_WY_56029,2021-06-16,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,1,0,2883,30,0,9928,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,109,60,,-24,0,3.47,6.13,12.46,6.13,2.86,4.9,5.11,4.7,,3.47,,4.29,,2.86,2.86,6.33,16.55,3.68,5.11,,3.06,6.54,30.23,,6.74,6.33,,3.27,22.288889,11.419753,33.105556,0.0,-1.574074,21.379024
US_WY_56029,2021-06-17,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,3,0,2886,30,7,9935,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,102,42,,-22,0,5.24,,11.1,5.87,5.87,,5.45,,3.14,,3.14,,,,4.19,4.4,11.31,3.35,7.96,,2.93,3.98,31.0,,6.91,6.29,,3.77,19.516667,9.177778,28.888889,0.0,-0.17284,26.95721
US_WY_56029,2021-06-18,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2886,30,29,9964,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,69,35,,-24,0,,,10.42,4.99,3.4,3.85,7.93,4.08,4.76,5.44,3.4,7.7,,3.62,3.85,3.62,18.81,6.8,7.48,,3.85,,29.0,3.4,7.25,7.02,,,18.572222,7.416667,28.577778,0.0,-1.703704,25.751788
US_WY_56029,2021-06-19,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2886,30,47,10011,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,73,,,-9,,7.84,3.8,9.87,6.33,4.55,,6.07,3.8,,6.58,4.05,3.8,,,,5.06,14.43,,9.36,,,,28.85,4.3,4.3,4.55,,,19.672222,8.055556,29.344444,0.0,-0.419753,26.477671
US_WY_56029,2021-06-20,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2886,30,2,10013,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,128,,,-10,,3.99,3.29,7.28,6.58,4.46,6.81,9.39,3.29,4.93,5.64,3.29,3.29,3.52,,3.52,4.23,19.26,,9.39,,3.99,,30.06,4.46,6.34,8.46,,3.29,17.066667,7.544444,28.133333,0.0,2.290123,38.17961
US_WY_56029,2021-06-21,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,8,0,2894,30,0,10013,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,125,51,,-22,-2,3.17,5.71,11.0,5.71,5.29,5.71,5.92,4.44,4.86,6.34,,3.17,3.81,,3.17,3.38,17.13,5.5,8.25,2.96,4.44,3.81,33.84,3.81,7.4,6.56,3.38,,13.727778,4.455556,25.461111,0.0,3.561728,50.838107
US_WY_56029,2021-06-22,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,4,0,2898,30,38,10051,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,113,39,,-21,0,5.1,6.17,11.27,4.68,4.46,5.53,4.25,3.19,3.19,8.08,4.46,3.4,3.62,4.04,4.46,5.1,18.5,3.19,11.06,3.83,3.19,3.62,33.59,,5.32,3.4,4.89,3.19,19.283333,7.383333,30.394444,0.0,0.376543,28.577302
US_WY_56029,2021-06-23,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2898,30,12,10063,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,109,32,,-23,-1,,8.21,10.31,5.89,3.79,4.63,6.73,3.37,,7.58,2.95,6.73,3.16,3.37,3.37,5.47,17.04,4.0,8.0,3.16,,5.89,33.03,4.0,5.68,8.0,4.42,4.21,21.35,11.016667,30.083333,0.0,1.808642,28.609137
US_WY_56029,2021-06-24,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,4,0,2902,30,2,10065,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,110,45,,-23,0,,5.28,8.03,3.17,,5.49,5.07,,4.43,5.49,3.17,3.8,3.38,4.43,,4.65,13.31,5.07,6.55,,4.43,3.38,35.27,,7.18,3.38,,,17.85,9.561111,28.266667,0.084667,4.179012,41.362115
US_WY_56029,2021-06-25,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2902,30,13,10078,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,78,30,,-21,-1,,7.26,4.84,4.4,6.16,3.96,5.72,,,7.04,3.96,4.4,3.52,,,5.94,14.53,4.84,5.5,3.3,,4.62,33.68,4.62,6.83,3.08,,3.52,15.105556,7.927778,22.911111,0.762,7.290123,60.270923
US_WY_56029,2021-06-26,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2902,30,63,10141,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,63,,,-5,,,4.41,12.24,4.89,3.43,4.41,3.43,,,3.67,,,,,3.67,3.67,16.64,5.14,8.32,,,4.16,26.43,,5.38,5.38,,,15.283333,8.066667,22.905556,0.362857,6.469136,56.147545
US_WY_56029,2021-06-27,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2902,30,2,10143,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,122,,,-4,,4.94,,8.71,4.94,3.53,4.47,4.0,,4.94,5.65,,,,4.24,,6.35,18.12,3.53,5.41,5.41,5.65,3.77,32.0,4.24,5.18,4.24,,,17.055556,8.927778,24.983333,0.127,5.944444,48.019163
US_WY_56029,2021-06-28,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,1,0,2903,30,0,10143,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,125,56,,-21,-6,3.95,7.69,13.52,2.91,3.33,4.37,6.03,,,9.36,4.16,3.33,,3.54,4.99,7.69,18.3,3.12,8.11,4.16,4.16,3.54,35.15,,6.24,8.73,3.95,2.91,18.861111,9.661111,26.761111,0.028222,4.191358,38.465254
US_WY_56029,2021-06-29,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,1,2,2904,32,47,10190,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,99,40,,-21,-1,5.19,5.61,9.55,5.4,3.32,3.53,6.44,4.57,4.57,9.35,4.36,6.02,4.78,,3.53,6.23,14.54,4.16,6.86,,,5.61,28.67,3.95,4.16,4.99,4.16,4.16,19.433333,8.866667,28.738889,0.0,2.734568,33.346177
US_WY_56029,2021-06-30,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2904,32,2,10192,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,110,41,,-21,-2,4.9,7.56,10.62,6.13,5.11,,4.7,3.27,,5.11,6.54,5.11,,3.06,,6.13,14.51,4.29,7.56,3.68,3.68,5.31,27.79,4.09,3.88,7.15,3.06,4.7,20.305556,9.122222,29.622222,0.0,2.54321,31.200609
US_WY_56029,2021-07-01,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2904,32,56,10248,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,109,57,,-20,-1,3.58,7.38,8.64,5.27,5.69,6.11,6.32,,3.16,6.32,5.06,5.06,,3.16,3.58,5.69,16.86,,7.8,4.21,4.0,,31.83,,6.32,6.11,2.95,,20.855556,10.433333,29.694444,0.0,3.62963,33.117496
US_WY_56029,2021-07-02,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,-1,0,2903,32,5,10253,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,83,62,,-22,1,5.52,5.52,10.82,6.84,4.86,3.31,5.96,,,5.74,5.08,,,4.64,,4.86,16.12,4.64,4.42,,3.53,,33.56,,3.98,5.74,3.09,,19.761111,10.377778,30.116667,0.028222,6.759259,43.61364
US_WY_56029,2021-07-03,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2903,32,84,10337,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,99,,,-2,,3.5,6.53,10.27,5.13,5.83,4.43,7.0,4.43,3.97,6.53,4.2,5.13,,,3.27,4.2,18.2,5.6,9.1,,,,30.33,3.97,5.83,4.2,,,21.366667,11.338889,31.133333,0.0,6.506173,39.706577
US_WY_56029,2021-07-04,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2903,32,2,10339,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,,,,2,,,5.38,10.06,7.96,3.75,5.85,3.98,,,5.62,5.15,,,,3.51,7.02,15.91,3.51,9.6,,,3.75,30.89,3.51,6.32,3.98,,,21.744444,12.111111,31.466667,0.60325,6.179012,37.200422
US_WY_56029,2021-07-05,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2903,32,0,10339,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,118,64,,-56,7,2.85,5.5,12.22,5.91,4.07,4.28,5.91,4.28,4.28,,4.68,5.09,3.06,2.85,3.06,3.46,19.35,4.89,8.15,,,3.87,28.11,,4.07,4.07,,4.28,18.666667,13.072222,28.027778,1.947333,9.296296,55.993087
US_WY_56029,2021-07-06,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,1,2903,33,0,10339,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,116,49,,-19,-1,4.64,4.24,8.27,3.23,,2.83,7.06,5.04,4.24,5.85,3.43,5.25,2.83,4.64,4.64,5.04,17.96,4.84,7.46,3.03,2.83,4.04,32.89,4.84,4.64,4.44,3.03,,17.772222,9.211111,29.816667,1.088571,8.308642,54.333705
US_WY_56029,2021-07-07,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2903,33,1,10340,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,107,35,,-22,1,4.71,5.89,9.81,6.47,4.91,4.91,4.71,4.32,3.14,7.46,6.28,4.32,3.14,4.12,,7.06,17.86,3.53,8.24,3.92,3.34,2.94,32.96,3.73,6.08,6.08,,2.94,21.438889,10.122222,31.516667,0.028222,4.783951,34.405577
US_WY_56029,2021-07-08,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,2,0,2905,33,26,10366,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,115,53,,-21,0,,6.2,4.8,4.6,,4.8,6.8,3.0,2.8,5.8,4.6,3.0,,,,6.0,17.6,4.2,4.6,4.6,,4.2,32.0,4.0,3.2,5.2,,,20.544444,9.933333,31.361111,0.127,6.333333,39.846763
US_WY_56029,2021-07-09,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,1,0,2906,33,13,10379,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,72,40,,-19,1,,6.63,8.7,5.6,,3.94,4.77,5.6,2.9,6.01,,4.35,4.14,,3.52,4.97,19.27,4.56,7.25,,,4.56,27.36,4.35,3.94,3.11,,3.73,20.888889,9.905556,30.777778,0.0,2.604938,30.101774
US_WY_56029,2021-07-10,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2906,33,9,10388,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,67,,,-5,,,4.79,9.58,5.51,6.47,,5.51,,3.59,6.47,3.35,3.35,,,,5.99,20.11,,7.66,,,,25.38,5.03,5.75,5.75,,5.27,18.444444,8.338889,29.155556,0.0,2.58642,34.87849
US_WY_56029,2021-07-11,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,0,0,2906,33,5,10393,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,127,,,-6,,4.06,,8.58,7.22,3.84,5.19,9.48,3.84,3.16,6.1,4.97,3.84,,,3.84,6.77,17.39,5.19,5.87,,,,32.29,,4.29,5.19,3.16,,19.419753,8.209877,31.469136,0.0,1.777778,31.943707
US_WY_56029,2021-07-12,ChIJHazPIJZeRVMREOKSf3g0edY,Q156385,geoId/56029,US,United States of America,WY,Wyoming,56029,Park County,US,USA,2,4,0,2910,33,0,10393,29194,14585,14609,3318,3471,3092,3386,2987,4000,4599,2824,1517,288537,44.49,-109.56,18044,81.68,120,62,,-20,-2,,8.83,9.65,4.31,4.93,3.08,7.19,4.11,3.29,5.75,3.49,3.29,2.88,3.08,,5.96,17.87,4.93,7.6,4.11,3.29,4.72,34.5,4.11,5.34,6.78,4.11,4.72,21.296296,9.030864,31.864198,0.03175,4.256944,32.811001
