location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,mobility_residential,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,dew_point,relative_humidity
US_SC_45067,2020-01-11,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.98,14.37,10.78,19.77,8.54,8.54,25.16,10.33,37.73,10.78,,18.880952,13.285714,22.944444,0.0635,15.992063,83.410592
US_SC_45067,2020-01-12,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,9.98,13.45,7.81,13.88,9.54,,28.63,10.41,35.14,10.41,8.68,20.354167,17.555556,22.875,2.6035,19.055556,92.331623
US_SC_45067,2020-01-13,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.69,6.29,8.04,11.88,14.33,6.29,23.07,5.94,36.7,6.99,5.94,19.479167,17.513889,23.256944,3.6195,18.763889,95.683465
US_SC_45067,2020-01-14,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,6.93,6.57,7.3,10.58,11.68,5.84,23.71,6.57,35.75,,5.84,19.680556,17.3125,23.631944,15.3416,18.180556,91.129176
US_SC_45067,2020-01-15,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.58,11.37,9.68,11.79,12.21,,34.52,9.26,46.73,7.58,7.58,17.930556,15.027778,22.444444,0.1905,16.055556,88.879065
US_SC_45067,2020-01-16,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,6.03,,,14.47,12.86,8.04,31.75,7.64,42.6,8.44,8.44,18.736111,14.5625,23.298611,0.1905,13.069444,69.842593
US_SC_45067,2020-01-17,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.56,,9.01,15.77,13.07,10.81,32.0,7.66,41.91,,6.76,8.680556,5.395833,13.048611,0.1905,-5.048611,37.68857
US_SC_45067,2020-01-18,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,6.73,14.81,11.67,11.22,10.32,8.08,29.63,7.63,50.73,8.53,10.32,6.881944,2.097222,15.013889,0.0,-0.145833,61.002188
US_SC_45067,2020-01-19,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,10.55,12.3,8.79,12.74,11.43,9.23,28.57,10.11,37.35,9.67,7.47,15.625,10.326389,18.006944,0.0635,11.159722,74.816343
US_SC_45067,2020-01-20,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,10.87,15.66,6.53,17.83,9.57,11.31,29.14,7.39,47.85,11.31,10.0,3.763889,-0.638889,13.222222,0.145143,-6.048611,48.8761
US_SC_45067,2020-01-21,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.86,13.1,7.86,19.66,11.79,9.61,29.26,8.73,38.87,,,0.340278,-3.083333,5.118056,0.036286,-9.034722,49.602486
US_SC_45067,2020-01-22,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.3,8.69,8.69,16.99,12.25,11.46,32.8,14.62,45.44,,,2.805556,-2.118056,11.131944,0.0,-7.034722,48.471419
US_SC_45067,2020-01-23,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.87,7.33,6.17,15.43,8.87,9.26,29.69,6.17,45.12,6.94,,5.194444,-0.513889,11.840278,0.0,-0.180556,68.394419
US_SC_45067,2020-01-24,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.39,7.0,7.78,21.4,11.67,11.28,25.68,14.78,38.51,8.56,,11.1875,3.555556,18.618056,0.6096,8.583333,84.092656
US_SC_45067,2020-01-25,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.94,13.07,,19.15,,9.34,34.56,,44.83,7.94,7.0,13.486111,7.875,17.555556,7.3025,10.020833,79.773034
US_SC_45067,2020-01-26,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,11.6,6.63,7.87,17.82,7.46,9.12,31.08,12.43,48.48,7.04,,7.65873,2.309524,14.507937,0.653143,2.126984,68.121285
US_SC_45067,2020-01-27,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.37,12.17,7.61,22.82,6.08,12.93,33.09,6.46,33.47,6.84,11.03,8.944444,3.825397,14.285714,0.254,4.626984,74.607806
US_SC_45067,2020-01-28,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.05,6.68,7.05,15.97,8.54,12.25,37.5,7.43,44.19,10.77,,8.451389,3.284722,13.576389,0.931333,3.652778,72.249849
US_SC_45067,2020-01-29,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.03,11.99,10.75,14.47,11.58,11.16,45.9,7.86,36.8,21.09,,5.659722,0.333333,13.041667,0.0,1.583333,75.144632
US_SC_45067,2020-01-30,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,,8.42,5.74,24.11,14.93,8.04,36.75,7.27,39.43,14.93,,8.375,2.770833,12.555556,1.5748,2.861111,68.421847
US_SC_45067,2020-01-31,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.63,10.84,9.64,26.9,9.64,9.64,32.93,,37.34,,6.83,4.756944,1.958333,10.583333,3.7084,1.368056,78.877297
US_SC_45067,2020-02-01,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,14.78,6.72,16.13,26.43,8.06,12.1,29.57,8.06,43.01,7.17,,6.423611,4.055556,9.152778,22.352,5.590278,94.464973
US_SC_45067,2020-02-02,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,,6.66,8.44,19.98,7.99,,35.96,11.54,38.63,,8.44,8.548611,2.923611,16.951389,0.127,3.701389,71.678337
US_SC_45067,2020-02-03,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.03,12.24,6.5,25.63,9.56,9.56,35.57,6.5,42.46,6.12,9.95,13.201389,3.048611,22.034722,0.09525,3.909722,53.500136
US_SC_45067,2020-02-04,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,9.92,15.8,12.12,18.74,9.19,8.82,25.72,6.98,39.68,6.25,,15.256944,8.583333,21.798611,0.0,8.229167,63.388105
US_SC_45067,2020-02-05,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,,,7.59,24.87,10.96,8.85,40.46,7.59,45.52,6.74,7.59,16.833333,12.145833,22.25,0.423333,12.597222,76.258682
US_SC_45067,2020-02-06,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,5.13,12.82,10.99,25.64,7.69,9.89,30.77,10.62,29.67,5.5,,19.201389,14.805556,23.743056,4.6736,16.3125,83.618214
US_SC_45067,2020-02-07,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.09,10.14,8.45,15.2,11.15,10.81,27.7,5.41,33.45,,,14.277778,8.263889,19.263889,55.118,7.840278,65.294028
US_SC_45067,2020-02-08,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,7.7,13.96,,26.96,,8.67,27.44,,51.03,,,5.125,-0.055556,9.861111,2.032,-1.847222,60.855797
US_SC_45067,2020-02-09,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.52,8.52,,25.11,12.55,8.52,27.35,7.17,37.21,6.72,,6.034722,-0.486111,13.409722,0.108857,0.972222,70.101046
US_SC_45067,2020-02-10,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,8.4,6.94,5.48,20.46,7.31,7.67,28.5,5.85,38.01,7.67,,10.909722,0.986111,21.534722,0.0,6.680556,75.302129
US_SC_45067,2020-02-11,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,6.3,7.7,7.7,21.01,8.4,9.11,32.22,7.0,30.82,,5.95,19.395833,15.618056,24.097222,0.0,16.0,80.916881
US_SC_45067,2020-02-12,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,5.15,12.36,6.87,19.57,11.33,9.62,25.75,7.9,35.03,,10.64,18.777778,14.361111,23.048611,0.254,15.451389,81.247484
US_SC_45067,2020-02-13,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,5.13,11.97,6.16,18.81,8.21,9.24,27.36,7.18,35.23,6.5,,19.138889,15.340278,25.465278,1.905,16.826389,86.635269
US_SC_45067,2020-02-14,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,,,,,,8.86,5.54,12.92,7.38,11.44,22.52,7.38,31.75,5.54,6.28,12.451389,7.895833,18.173611,1.905,4.576389,58.800203
US_SC_45067,2020-02-15,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,-4,2,-9,,,9.29,7.9,17.65,9.76,,30.66,11.15,37.63,,,5.951389,1.277778,13.402778,0.0,-1.555556,58.866818
US_SC_45067,2020-02-16,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,-1,12,-8,,7.03,9.66,12.74,16.69,9.22,11.42,31.63,8.35,44.37,7.47,7.47,7.243056,1.763889,12.965278,0.8636,3.076389,75.192265
US_SC_45067,2020-02-17,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,2,1,-4,1,9.43,9.43,8.7,15.22,9.06,6.53,19.21,11.24,42.41,5.08,6.89,10.534722,5.75,15.340278,5.8928,8.423611,86.861006
US_SC_45067,2020-02-18,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,2,3,1,3,9.25,6.4,10.67,15.65,8.54,11.03,27.74,7.82,40.19,7.82,8.18,12.152778,8.256944,16.868056,0.254,10.215278,88.041367
US_SC_45067,2020-02-19,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,-2,2,-1,4,6.47,10.89,7.83,16.0,10.55,7.83,23.15,5.79,37.11,7.49,7.49,13.965278,8.958333,16.326389,12.3952,13.083333,94.480915
US_SC_45067,2020-02-20,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,-6,0,-5,5,7.79,7.43,6.02,17.34,8.85,7.08,24.42,7.43,37.86,6.37,8.49,6.965278,4.055556,10.680556,2.4384,2.0625,71.172713
US_SC_45067,2020-02-21,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,-5,2,-10,,,8.08,,16.59,15.32,6.38,22.98,10.64,37.87,7.66,,2.873016,1.039683,7.174603,23.2156,-2.301587,68.855527
US_SC_45067,2020-02-22,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,2,-1,-5,,,7.96,8.84,19.01,,,26.52,,43.32,6.63,6.63,2.373016,-4.68254,11.388889,0.084667,-4.888889,59.082715
US_SC_45067,2020-02-23,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,-4,7,-5,,11.74,11.31,,19.14,7.39,,29.57,12.18,47.84,9.13,6.52,6.583333,-2.0,15.451389,0.0,-1.451389,57.919563
US_SC_45067,2020-02-24,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,-5,-3,0,1,6.12,10.88,7.82,24.13,9.86,10.88,26.51,7.82,43.84,7.48,5.78,10.201389,6.756944,12.791667,1.016,5.263889,71.546532
US_SC_45067,2020-02-25,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,7,1,3,1,7.25,14.15,8.63,27.27,8.98,8.98,37.29,10.01,34.87,7.25,,14.368056,9.152778,20.416667,10.287,12.902778,90.964429
US_SC_45067,2020-02-26,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,22,9,2,0,6.73,7.74,5.05,22.22,12.46,9.09,40.4,6.06,35.69,5.05,6.06,16.583333,13.25,19.979167,6.4516,15.638889,94.236822
US_SC_45067,2020-02-27,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,22,8,0,-2,7.87,7.16,8.59,21.47,10.73,,38.65,7.16,30.77,,8.23,10.319444,5.3125,17.569444,0.616857,1.013889,52.59895
US_SC_45067,2020-02-28,ChIJBWr5ZBytqokRdytivQTZkWc,Q502456,geoId/45067,US,United States of America,SC,South Carolina,45067,Marion County,US,USA,2,,,,,,,31295,14344,16951,3911,4008,3829,3344,3631,4156,4589,2583,1244,2532515,34.08,-79.36,1280,73.75,20,18,-2,-2,5.46,5.82,6.19,20.38,9.1,7.64,37.48,6.91,34.21,9.1,5.82,6.020833,-0.451389,13.708333,0.072571,-2.618056,54.187826
