location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_anxiety,search_trends_arthritis,search_trends_back_pain,search_trends_common_cold,search_trends_diabetes,search_trends_hypertension,search_trends_infection,search_trends_inflammation,search_trends_itch,search_trends_pain,search_trends_skin_rash,search_trends_swelling,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_KY_21217,2021-04-19,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,2989,42,,,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,7,,-16,7.69,16.6,9.84,5.84,6.46,8.3,11.99,10.76,19.68,5.53,11.07,43.96,9.84,7.07,12.388889,4.772222,19.372222,0.544286,,5.234568,61.746813
US_KY_21217,2021-04-20,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,5,0,2994,42,,,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,3,,-22,,16.53,11.42,5.11,6.91,5.41,9.92,7.21,19.24,,8.72,40.27,10.52,6.01,12.75,4.455556,21.327778,0.0,,3.975309,55.953922
US_KY_21217,2021-04-21,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,10,1,3004,43,,,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,1,,-21,6.11,17.71,10.07,9.16,7.94,10.69,10.07,7.94,25.03,7.63,6.41,44.27,7.33,6.41,5.094444,-0.044444,17.877778,2.286,,-0.006173,69.697959
US_KY_21217,2021-04-22,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,4,1,3008,44,,,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,4,,-17,9.97,12.99,6.34,7.55,4.83,9.97,8.15,7.55,21.14,4.83,4.23,34.13,7.85,4.83,5.833333,-0.055556,12.905556,0.0762,,-2.166667,57.397916
US_KY_21217,2021-04-23,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,2,2,3010,46,,,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,-1,,-21,6.86,12.01,8.58,8.92,5.15,6.18,9.61,8.23,19.56,4.8,,47.0,5.83,,7.572222,0.15,15.4,0.0,,0.364198,61.393601
US_KY_21217,2021-04-24,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,5,0,3015,46,,,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,-9,,-2,6.33,13.78,8.56,5.96,5.58,8.94,12.66,9.31,18.62,8.56,9.68,45.43,,,10.472222,6.85,13.461111,4.064,,6.240741,75.983474
US_KY_21217,2021-04-25,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3018,46,,,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,12,,-1,9.23,11.54,10.0,6.15,6.15,6.54,,9.23,23.85,8.08,9.62,40.38,7.69,,11.922222,8.066667,18.116667,6.378222,,8.660494,81.036888
US_KY_21217,2021-04-26,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3021,46,,6425,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,6,,-15,,13.11,7.62,7.93,5.18,8.23,11.59,8.23,22.26,7.62,10.98,41.48,7.93,6.1,13.422222,3.827778,24.788889,0.0,,6.148148,62.483337
US_KY_21217,2021-04-27,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3024,46,5,6430,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,5,,-21,4.61,15.68,9.84,6.15,5.53,,15.06,10.14,23.05,5.22,10.14,44.26,8.91,7.07,20.266667,14.116667,27.677778,0.0,,9.703704,51.146214
US_KY_21217,2021-04-28,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,2,0,3026,46,28,6458,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,7,,-21,6.92,14.14,7.54,5.66,11.0,4.71,10.37,12.26,23.26,5.03,7.23,45.27,8.8,5.34,20.983333,16.783333,26.055556,0.979714,,14.179012,65.643475
US_KY_21217,2021-04-29,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,7,0,3033,46,46,6504,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,9,,-21,9.33,14.15,7.83,6.02,5.72,9.63,12.04,10.54,20.17,,5.42,39.43,7.22,9.33,18.716667,17.338889,21.116667,3.1115,,17.697531,94.056513
US_KY_21217,2021-04-30,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,4,1,3037,47,255,6759,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,11,,-24,5.29,10.23,,8.82,,7.06,7.41,8.12,21.17,5.64,8.82,47.28,9.88,7.41,16.4,10.027778,23.027778,7.196667,,9.290123,63.112878
US_KY_21217,2021-05-01,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,9,0,3046,47,132,6891,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,11,,-6,7.68,19.8,,,8.08,9.29,7.27,6.87,16.16,,10.1,37.99,12.93,,13.583333,3.277778,23.033333,0.0,,0.993827,42.902762
US_KY_21217,2021-05-02,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3049,47,0,6891,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,13,,-15,,15.58,7.59,,11.19,,11.19,,22.77,,13.58,39.95,7.99,5.99,16.377778,8.4,22.905556,0.0,,7.191358,55.601284
US_KY_21217,2021-05-03,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,3050,47,40,6931,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,9,,-21,7.44,9.3,7.13,4.34,4.96,6.82,11.79,10.54,22.02,7.44,7.44,40.63,,5.89,18.838889,14.405556,24.644444,6.096,,16.012346,84.02096
US_KY_21217,2021-05-04,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,9,0,3059,47,3,6934,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,3,,-25,4.36,12.14,4.67,5.29,10.27,11.2,9.96,4.98,19.61,,11.52,40.15,8.4,6.85,20.094444,15.961111,25.011111,15.65275,,17.320988,84.370407
US_KY_21217,2021-05-05,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,4,0,3063,47,74,7008,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,11,,-22,,16.06,9.64,,4.82,5.46,8.35,8.35,17.35,6.75,8.99,38.87,7.07,7.39,14.905556,10.772222,20.977778,24.22525,,11.901235,82.234377
US_KY_21217,2021-05-06,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,4,0,3067,47,48,7056,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,8,,-20,5.9,14.74,8.19,6.22,7.86,9.17,8.52,8.85,30.14,,11.14,48.49,,6.88,11.083333,3.533333,19.005556,0.0508,,4.240741,63.040187
US_KY_21217,2021-05-07,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,14,0,3081,47,53,7109,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,5,,-23,5.42,17.7,8.67,5.42,6.86,9.03,13.36,10.11,17.7,,10.47,37.92,5.42,5.06,12.05,5.122222,18.827778,1.2065,,5.549383,64.689172
US_KY_21217,2021-05-08,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,23,0,3104,47,103,7212,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,3,,-9,8.56,16.71,7.34,,6.11,7.34,11.01,11.01,23.64,8.15,,40.35,13.45,8.15,12.216667,6.327778,17.766667,0.0635,,4.314815,59.063922
US_KY_21217,2021-05-09,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,2,0,3106,47,180,7392,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,6,,-19,5.99,17.18,,,,8.39,9.19,8.79,25.57,7.59,,37.16,9.99,8.39,14.388889,9.061111,20.266667,2.57175,,9.561728,73.341701
US_KY_21217,2021-05-10,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,1,3107,48,48,7440,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,2,,-20,5.01,13.03,11.7,7.35,6.68,10.02,7.68,7.02,22.72,5.68,5.68,34.42,8.69,5.35,10.572222,6.45,17.927778,2.737556,,6.012346,74.117995
US_KY_21217,2021-05-11,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,25,0,3132,48,69,7509,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,1,,-23,8.26,10.67,9.29,6.88,,7.57,13.43,9.29,21.69,,,45.44,6.54,9.29,12.338889,5.016667,18.8,0.0,,5.938272,65.493357
US_KY_21217,2021-05-12,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3135,48,22,7531,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,6,,-23,6.23,14.54,8.66,7.27,9.0,7.62,9.35,9.0,23.9,5.89,,46.06,7.62,5.54,12.855556,7.144444,17.922222,0.0,,0.561728,43.417896
US_KY_21217,2021-05-13,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,7,0,3142,48,63,7594,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,7,,-18,,11.8,9.71,5.55,6.94,6.94,11.1,11.8,27.76,9.71,8.33,38.17,,6.25,12.161111,4.2,19.272222,0.0,,1.154321,47.312189
US_KY_21217,2021-05-14,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,4,0,3146,48,40,7634,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,0,,-23,9.15,14.11,8.39,6.1,5.72,11.44,12.2,11.44,19.83,5.34,7.63,41.19,8.77,6.1,13.233333,4.816667,21.105556,0.0,,1.87037,46.731409
US_KY_21217,2021-05-15,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,10,0,3156,48,70,7704,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,5,,-6,,15.77,9.38,8.1,,9.8,8.95,6.39,14.07,,11.51,33.68,7.67,,14.038889,4.261111,22.894444,0.0,,3.722222,50.835071
US_KY_21217,2021-05-16,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3159,48,73,7777,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,13,,-11,7.99,17.57,7.99,8.39,,13.18,6.79,5.99,22.36,7.59,14.38,42.73,9.98,,15.677778,11.888889,21.122222,0.53975,,10.259259,70.592849
US_KY_21217,2021-05-17,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3162,48,0,7777,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,1,,-15,10.3,17.17,9.27,7.55,,6.87,8.93,11.67,20.6,,6.87,39.48,8.93,6.87,18.466667,12.877778,24.5,0.112889,,12.950617,70.756821
US_KY_21217,2021-05-18,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,6,0,3168,48,26,7803,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,-2,,-18,11.05,14.4,8.04,6.36,5.36,11.72,11.38,7.7,24.44,,13.39,46.54,13.06,8.04,20.333333,15.566667,26.044444,0.0635,,14.141975,68.285285
US_KY_21217,2021-05-19,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3171,48,20,7823,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,10,,-19,7.02,18.96,10.18,7.02,8.78,11.24,15.45,14.05,27.74,6.32,14.05,44.95,14.4,9.48,21.311111,15.95,27.95,0.0,,13.950617,63.490374
US_KY_21217,2021-05-20,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,2,0,3173,48,32,7855,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,9,,-15,6.55,20.03,10.93,,,7.28,8.01,9.83,24.4,5.46,12.38,40.06,11.65,9.47,21.972222,15.455556,28.833333,0.0,,14.339506,62.723331
US_KY_21217,2021-05-21,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,5,0,3178,48,0,7855,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,5,,-25,7.77,17.48,9.32,,9.71,8.93,8.54,12.04,20.97,6.99,13.2,48.54,8.15,9.32,21.738889,13.688889,29.333333,0.0,,13.104938,58.748764
US_KY_21217,2021-05-22,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3181,48,119,7974,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,8,,-1,7.06,23.4,7.06,,,15.01,7.51,,29.14,,11.48,41.06,9.27,,21.711111,13.416667,30.1,0.0,,13.969136,61.941664
US_KY_21217,2021-05-23,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,5,0,3186,48,37,8011,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,12,,-12,8.1,20.47,,9.38,8.1,10.66,7.25,9.38,24.31,,14.5,51.17,11.94,6.82,22.555556,14.216667,30.272222,0.0,,14.833333,62.122333
US_KY_21217,2021-05-24,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,2,0,3188,48,18,8029,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,2,,-18,,23.01,8.99,5.03,10.43,12.22,11.5,11.86,19.77,12.22,14.02,43.86,16.54,8.27,22.872222,14.855556,30.75,0.0,,14.833333,60.802117
US_KY_21217,2021-05-25,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3191,48,7,8036,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,7,,-18,8.99,20.61,6.74,6.74,7.87,,10.12,8.62,22.11,6.74,8.99,43.09,14.24,,23.922222,15.266667,31.838889,0.0,,15.296296,58.82714
US_KY_21217,2021-05-26,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,3,3192,51,41,8077,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,3,,-17,7.59,22.06,9.04,,5.06,10.49,9.04,7.23,20.25,5.06,11.93,45.56,12.29,7.96,22.355556,17.655556,29.411111,6.38175,,17.339506,73.635256
US_KY_21217,2021-05-27,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,7,0,3199,51,20,8097,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,10,,-9,5.36,31.38,8.04,5.36,,10.72,9.95,8.42,20.67,7.66,13.4,49.37,13.01,9.95,21.1,15.916667,29.311111,0.3556,,16.728395,76.366353
US_KY_21217,2021-05-28,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,3200,51,26,8123,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,11,,-21,8.67,15.46,5.66,,6.41,7.92,12.07,9.43,19.98,5.28,11.69,41.48,9.8,7.92,21.133333,17.4,27.233333,0.85725,,18.277778,83.849375
US_KY_21217,2021-05-29,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,3201,51,29,8152,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,10,,1,7.98,12.18,9.66,7.14,,,9.24,,20.99,,9.24,44.09,15.54,8.82,12.216667,9.188889,21.027778,4.064,,10.67284,90.3482
US_KY_21217,2021-05-30,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,0,0,3201,51,79,8231,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,24,,-7,8.56,17.55,10.28,,,7.28,6.85,9.42,16.7,10.28,11.56,38.96,7.71,6.85,12.627778,7.594444,19.05,0.169333,,7.641975,72.113132
US_KY_21217,2021-05-31,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,0,0,3201,51,0,8231,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,23,,-56,8.88,18.62,,7.62,,7.19,6.77,6.35,18.19,10.15,7.19,38.08,13.12,8.04,15.033333,6.605556,24.755556,0.0,,8.858025,67.513032
US_KY_21217,2021-06-01,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,1,3204,52,26,8257,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,15,,-16,8.56,11.53,8.93,5.21,10.42,5.21,8.93,10.42,22.32,9.3,11.9,48.73,11.9,8.56,17.711111,11.433333,23.522222,0.1016,,13.08642,75.406677
US_KY_21217,2021-06-02,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,5,0,3209,52,5,8262,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,12,,-12,7.92,15.13,10.09,7.92,7.2,7.92,12.97,11.53,24.13,7.2,8.28,53.67,9.37,7.92,18.033333,15.361111,22.322222,4.8895,,16.598765,91.571333
US_KY_21217,2021-06-03,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,2,0,3211,52,29,8291,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,18,,-12,11.19,13.05,7.08,,8.58,6.34,10.44,9.32,22.0,6.71,10.44,47.73,13.42,7.46,19.688889,17.05,24.422222,16.038286,,17.277778,86.496005
US_KY_21217,2021-06-04,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,3212,52,36,8327,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,16,,-20,7.45,13.32,5.88,6.66,6.27,9.01,15.28,9.01,19.98,5.88,7.05,42.71,12.93,12.93,20.567901,13.395062,28.561728,3.27025,,14.104167,67.005847
US_KY_21217,2021-06-05,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3215,52,0,8327,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,11,,8,12.59,19.96,7.38,,6.51,,8.68,,24.74,,14.32,43.4,17.79,8.24,22.04321,13.993827,30.265432,0.0,,13.708333,61.831922
US_KY_21217,2021-06-06,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,0,0,3215,52,63,8390,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,8,,-7,7.54,18.27,11.52,8.34,8.74,7.54,,6.35,23.43,8.34,13.9,38.12,10.72,6.75,22.141975,17.771605,27.845679,0.435429,,17.770833,79.065735
US_KY_21217,2021-06-07,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,3216,52,25,8415,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,4,,-13,11.52,14.04,6.84,6.84,6.84,6.12,7.2,10.08,27.37,5.76,7.2,47.53,10.8,9.36,22.888889,20.3125,27.229167,4.354286,,19.388889,82.90144
US_KY_21217,2021-06-08,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,3217,52,19,8434,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,2,,-14,5.66,15.93,8.14,7.08,7.08,4.96,12.39,10.62,20.53,7.08,11.33,40.0,8.49,9.2,23.465278,19.868056,28.840278,1.312333,,19.801587,81.331985
US_KY_21217,2021-06-09,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,4,0,3221,52,12,8446,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,9,,-11,5.68,16.68,6.03,6.03,6.74,6.39,15.97,9.94,24.84,8.16,11.71,54.65,9.58,9.94,22.409722,20.118056,26.8125,5.884333,,20.301587,88.593993
US_KY_21217,2021-06-10,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,3,0,3224,52,36,8482,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,5,,-15,7.72,13.97,19.48,7.72,5.88,9.19,13.23,6.98,24.63,6.62,7.72,50.72,7.72,7.72,23.697531,20.858025,28.148148,6.749143,,20.833333,84.739197
US_KY_21217,2021-06-11,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,1,0,3225,52,18,8500,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,2,,-17,6.75,15.76,10.13,6.38,,8.26,9.76,,21.02,6.0,12.01,43.91,7.51,7.13,24.311111,20.805556,29.311111,2.54,,20.993827,82.735475
US_KY_21217,2021-06-12,ChIJXbQYYcxxaIgRPPL6QC6DQfY,Q473605,geoId/21217,US,United States of America,KY,Kentucky,21217,Taylor County,US,USA,2,7,0,3232,52,42,8542,25544,12510,13034,3242,3518,3647,2896,2703,3380,3046,2003,1109,1846586,37.37,-85.33,718,75.94,3,,15,8.86,18.56,9.28,8.44,6.75,6.33,6.75,10.54,21.09,6.75,,46.82,14.76,,24.105556,18.305556,32.261111,6.19125,,19.493827,76.378395
