location_key,date,place_id,wikidata_id,datacommons_id,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,iso_3166_1_alpha_2,iso_3166_1_alpha_3,aggregation_level,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,population_male,population_female,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,openstreetmap_id,latitude,longitude,area_sq_km,life_expectancy,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_workplaces,search_trends_acne,search_trends_allergy,search_trends_common_cold,search_trends_diabetes,search_trends_infection,search_trends_itch,search_trends_pain,search_trends_skin_rash,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,snowfall_mm,dew_point,relative_humidity
US_UT_49013,2020-08-12,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,89,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-28,6.68,,8.36,,17.13,7.52,34.67,,24.709877,15.222222,33.432099,0.0,,0.743056,21.339055
US_UT_49013,2020-08-13,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,89,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-25,7.94,8.36,8.78,8.78,20.06,8.78,26.74,,24.407407,14.697531,33.839506,0.0,,-1.104167,19.074872
US_UT_49013,2020-08-14,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,89,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-29,,6.82,6.82,,14.1,7.73,29.56,,23.91358,13.401235,33.882716,0.0,,-1.430556,19.515138
US_UT_49013,2020-08-15,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,89,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,0,,,7.34,,19.58,10.28,22.51,,24.117284,13.395062,34.32716,0.0,,1.083333,22.837056
US_UT_49013,2020-08-16,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,89,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,8.96,13.9,8.52,19.27,6.72,25.1,7.17,25.197531,13.969136,34.91358,0.0,,0.819444,21.099274
US_UT_49013,2020-08-17,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,89,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,11.6,7.45,9.53,22.78,,31.06,,26.222222,14.796296,36.444444,0.0,,1.194444,20.637874
US_UT_49013,2020-08-18,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,90,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,8.48,11.03,,8.48,15.69,6.79,28.41,,26.833333,15.975309,36.925926,0.0,,3.090278,22.717181
US_UT_49013,2020-08-19,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,90,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,7.28,11.56,,6.42,16.7,6.85,29.98,8.14,27.203704,16.87037,36.580247,0.0,,5.125,25.23258
US_UT_49013,2020-08-20,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,91,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,10.35,8.62,6.9,18.97,,33.19,,26.975309,18.123457,35.796296,0.0,,5.798611,26.392873
US_UT_49013,2020-08-21,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,92,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,8.06,,,17.4,7.64,30.56,8.49,24.759259,15.561728,34.808642,0.084667,,5.986111,30.234459
US_UT_49013,2020-08-22,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,92,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,6.89,7.35,,,17.0,,34.0,,26.135802,15.987654,36.283951,0.0,,3.805556,24.239442
US_UT_49013,2020-08-23,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,92,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,7.78,,,19.45,,33.71,14.26,26.561728,17.858025,35.876543,0.0,,5.833333,27.020588
US_UT_49013,2020-08-24,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,92,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,6.87,,6.46,8.49,20.61,6.46,31.11,,26.32716,17.981481,34.777778,0.0,,7.138889,29.739645
US_UT_49013,2020-08-25,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,92,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,,8.88,7.19,15.64,,36.36,,26.450617,18.67284,34.919753,0.28575,,8.951389,33.64367
US_UT_49013,2020-08-26,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,2,0,94,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,,5.88,,17.63,,25.85,,25.216049,16.765432,34.635802,0.846667,,8.805556,35.733422
US_UT_49013,2020-08-27,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,6.0,9.74,5.62,7.12,19.48,,25.1,,26.401235,17.209877,34.438272,0.282222,,5.138889,25.930737
US_UT_49013,2020-08-28,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,,,7.25,13.36,5.72,29.39,,24.12963,15.222222,33.37037,0.084667,,5.034722,29.738041
US_UT_49013,2020-08-29,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,,10.55,,18.23,8.15,29.74,,24.796296,15.790123,32.765432,0.282222,,4.5625,27.358776
US_UT_49013,2020-08-30,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,7.62,11.65,8.51,8.07,16.13,,27.78,,23.5,15.283951,31.969136,0.0,,3.020833,26.368539
US_UT_49013,2020-08-31,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,6.78,8.14,7.46,19.33,5.09,23.4,,19.154321,10.487654,30.302469,0.0,,-1.722222,25.088529
US_UT_49013,2020-09-01,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,7.06,7.77,7.77,16.95,6.0,26.84,,14.814815,6.709877,24.623457,0.056444,,1.340278,40.814198
US_UT_49013,2020-09-02,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,6.37,4.7,6.04,7.71,15.43,,22.81,9.73,18.283951,7.481481,29.259259,0.0,,2.909722,36.490557
US_UT_49013,2020-09-03,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,95,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,9.56,11.61,7.17,14.69,,25.96,6.49,21.382716,9.969136,31.944444,0.0,,-0.173611,24.757658
US_UT_49013,2020-09-04,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,96,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,5.54,8.3,,18.34,,16.95,,22.58642,11.833333,33.013889,0.0,,1.256944,25.605008
US_UT_49013,2020-09-05,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,97,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,,8.95,,19.32,,41.46,,24.055556,12.901235,35.465278,0.0,,0.805556,22.83862
US_UT_49013,2020-09-06,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,97,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,12.51,10.84,9.17,16.26,,35.45,6.25,24.938272,14.296296,35.358025,0.0,,-0.375,19.951594
US_UT_49013,2020-09-07,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,98,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,6.88,8.1,6.88,,17.41,,30.37,,22.524691,12.95679,33.802469,0.0,,-1.222222,21.418042
US_UT_49013,2020-09-08,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,99,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,4.22,,4.82,4.52,15.07,,23.81,,10.907407,3.277778,28.833333,8.03275,,-1.513889,42.102235
US_UT_49013,2020-09-09,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,99,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,5.56,9.88,,13.9,,26.56,,5.901235,1.993827,14.061728,0.790222,,-4.840278,45.710625
US_UT_49013,2020-09-10,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,99,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,4.74,,7.26,5.37,14.52,,21.47,5.05,10.197531,2.425926,17.04321,0.0,,-4.131944,36.250657
US_UT_49013,2020-09-11,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,100,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-15,7.04,5.63,6.69,,12.32,,24.99,5.28,12.067901,4.314815,23.271605,0.310444,,-0.25,42.674403
US_UT_49013,2020-09-12,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,100,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-1,,,,,19.69,,22.57,,16.45679,5.635802,27.716049,0.0,,-1.611111,29.922228
US_UT_49013,2020-09-13,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,7.12,,,,16.47,,31.15,,18.339506,7.925926,29.339506,0.0,,-2.0,26.006255
US_UT_49013,2020-09-14,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-10,,6.92,6.59,,14.83,,26.37,,19.82716,9.234568,30.055556,0.0,,-2.25,23.228762
US_UT_49013,2020-09-15,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-13,6.82,5.52,5.84,6.17,17.53,,21.42,,19.62963,9.808642,30.160494,0.0,,-2.520833,23.371447
US_UT_49013,2020-09-16,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-12,5.86,,,,11.07,,23.78,4.56,19.432099,9.734568,29.666667,0.0,,-2.201389,24.163635
US_UT_49013,2020-09-17,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-12,,8.13,8.45,5.85,17.23,7.15,25.68,,19.691358,9.709877,30.512346,0.0,,-2.013889,23.804626
US_UT_49013,2020-09-18,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-15,,10.72,6.89,10.34,15.31,,23.35,,20.253086,10.598765,30.141975,0.0,,-1.729167,23.591428
US_UT_49013,2020-09-19,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-1,6.98,,12.56,,19.08,,27.46,,19.925926,11.87037,28.641975,0.3175,,2.513889,32.683971
US_UT_49013,2020-09-20,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,101,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,6.77,11.84,6.77,11.42,15.65,32.99,,15.197531,7.049383,25.481481,0.338667,,3.076389,45.755483
US_UT_49013,2020-09-21,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,2,0,103,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-14,5.13,9.58,8.9,6.84,20.19,,33.54,,17.598765,7.709877,28.623457,0.0,,1.652778,35.201458
US_UT_49013,2020-09-22,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,103,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-14,5.52,,9.42,7.15,22.74,,26.31,,20.697531,10.561728,28.734568,0.0,,3.298611,31.779059
US_UT_49013,2020-09-23,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,103,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-11,4.93,6.24,7.88,6.57,16.75,,22.99,,18.907407,10.580247,28.271605,0.0,,3.708333,36.53048
US_UT_49013,2020-09-24,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,104,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-14,5.91,9.85,8.21,,19.69,4.59,25.93,4.92,19.938272,10.876543,30.41358,0.0,,-0.0,27.146914
US_UT_49013,2020-09-25,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,2,0,106,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-15,,9.33,17.54,7.84,19.78,,35.82,,19.561728,9.864198,30.04321,0.0,,0.430556,28.732087
US_UT_49013,2020-09-26,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,107,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-3,,8.25,,11.17,20.39,,32.04,,18.549383,10.148148,27.907407,0.0,,0.763889,31.817188
US_UT_49013,2020-09-27,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,107,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,,,7.73,18.2,,33.67,,14.728395,7.944444,23.666667,0.0,,1.048611,40.126516
US_UT_49013,2020-09-28,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,107,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-7,,5.65,7.31,7.31,16.28,,31.22,,11.783951,4.37037,19.728395,0.0,,-4.277778,32.481049
US_UT_49013,2020-09-29,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,107,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-12,,6.71,10.07,5.37,16.78,,24.84,6.04,12.580247,3.333333,23.450617,0.0,,-4.791667,29.904224
US_UT_49013,2020-09-30,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,107,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-11,,7.57,9.54,4.94,17.77,,22.05,,14.635802,4.469136,25.771605,0.0,,-3.631944,29.14253
US_UT_49013,2020-10-01,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,2,0,109,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-9,5.58,6.9,7.88,8.87,15.44,5.58,25.3,,15.746914,5.358025,25.652778,0.0,,-3.111111,28.533904
US_UT_49013,2020-10-02,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,-1,0,108,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-8,6.49,6.82,4.54,5.84,12.99,6.17,27.92,,15.006173,5.845679,25.160494,0.0,,-4.152778,27.853888
US_UT_49013,2020-10-03,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,108,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-4,,8.78,7.8,,25.36,,27.8,,15.234568,6.080247,24.604938,0.0,,-2.881944,29.560995
US_UT_49013,2020-10-04,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,108,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,6.5,9.96,10.4,6.5,22.53,,26.86,,15.530864,6.388889,25.901235,0.0,,-1.395833,32.154024
US_UT_49013,2020-10-05,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,109,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-13,4.92,6.77,6.46,8.62,9.85,4.31,25.54,5.54,15.580247,6.62963,25.986111,0.0,,-5.020833,25.195613
US_UT_49013,2020-10-06,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,109,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-15,,5.8,4.27,6.41,10.37,,22.58,,15.148148,5.567901,25.771605,0.0,,-5.458333,25.055965
US_UT_49013,2020-10-07,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,110,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-17,6.49,,7.42,7.72,14.52,4.63,25.03,,14.722222,5.45679,25.847222,0.0,,-6.027778,25.116702
US_UT_49013,2020-10-08,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,111,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-13,,,7.16,7.47,15.25,,22.72,,16.228395,6.382716,26.722222,0.0,,-6.652778,21.291308
US_UT_49013,2020-10-09,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,2,0,113,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-13,,6.66,9.81,6.31,20.68,,23.48,,17.802469,8.54321,26.833333,0.0,,-3.229167,24.379531
US_UT_49013,2020-10-10,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,3,0,116,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-2,,,10.71,,16.55,,34.55,,16.944444,8.530864,26.790123,0.0,,-1.763889,28.664542
US_UT_49013,2020-10-11,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,117,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,,,9.69,,,16.43,,29.91,,13.932099,5.888889,25.623457,1.2065,,-1.180556,36.791068
US_UT_49013,2020-10-12,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,0,0,117,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-19,5.37,4.18,5.67,10.74,15.82,,18.8,4.48,9.148148,1.796296,20.530864,0.395111,,-4.520833,38.092182
US_UT_49013,2020-10-13,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,1,0,118,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-11,,4.57,8.52,4.26,15.52,,29.22,,12.944444,2.67284,24.049383,0.0,,-3.416667,32.604983
US_UT_49013,2020-10-14,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,2,0,120,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-10,4.32,,7.2,5.76,16.13,,25.05,,14.790123,6.179012,23.481481,0.0,,-1.152778,34.872812
US_UT_49013,2020-10-15,ChIJq10_DfPTT4cRu8-Lgja9Im8,Q26564,geoId/49013,US,United States of America,UT,Utah,49013,Duchesne County,US,USA,2,3,0,123,0,,,19868,10054,9814,3894,3376,2327,2910,2116,1996,1682,1015,552,1744357,40.28,-110.44,8433,80.7,,,-28,,,9.18,9.18,18.36,6.26,28.38,,9.814815,3.111111,19.018519,0.0,,-6.034722,32.704659
